<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:434eb06ebaf60848a5f3aecbf9d7b91b655498446f98b776ea0776af52c2c21f
size 103377
=======
DATE,AVG,STD
2015-01-01,8290.0,1384.5215780189199
2015-01-02,8290.0,1384.5215780189199
2015-01-03,8290.0,1384.5215780189199
2015-01-04,8290.0,1384.5215780189199
2015-01-05,8290.0,1384.5215780189199
2015-01-06,8290.0,1384.5215780189199
2015-01-07,8290.0,1384.5215780189199
2015-01-08,8290.0,1384.5215780189199
2015-01-09,8290.0,1384.5215780189199
2015-01-10,8290.0,1384.5215780189199
2015-01-11,8290.0,1384.5215780189199
2015-01-12,8310.0,1390.2877400020473
2015-01-13,8310.0,1390.2877400020473
2015-01-14,8310.0,1390.2877400020473
2015-01-15,8310.0,1390.2877400020473
2015-01-16,8310.0,1390.2877400020473
2015-01-17,8310.0,1390.2877400020473
2015-01-18,8310.0,1390.2877400020473
2015-01-19,8310.0,1390.2877400020473
2015-01-20,8310.0,1390.2877400020473
2015-01-21,8310.0,1390.2877400020473
2015-01-22,8310.0,1390.2877400020473
2015-01-23,8310.0,1390.2877400020473
2015-01-24,8310.0,1390.2877400020473
2015-01-25,8310.0,1390.2877400020473
2015-01-26,8310.0,1390.2877400020473
2015-01-27,8310.0,1390.2877400020473
2015-01-28,8310.0,1390.2877400020473
2015-01-29,8310.0,1390.2877400020473
2015-01-30,8310.0,1390.2877400020473
2015-01-31,8310.0,1390.2877400020473
2015-02-01,8310.0,1390.2877400020473
2015-02-02,8310.0,1390.2877400020473
2015-02-03,8310.0,1390.2877400020473
2015-02-04,8290.0,1384.5215780189199
2015-02-05,8270.0,1381.3399291991816
2015-02-06,8261.111110864196,1380.7606599173184
2015-02-07,8258.888889135804,1380.6962816771243
2015-02-08,8250.0,1380.7606599262597
2015-02-09,8200.0,1384.1965178398623
2015-02-10,8200.0,1384.1965178398623
2015-02-11,8200.0,1384.1965178398623
2015-02-12,8200.0,1384.1965178398623
2015-02-13,8200.0,1384.1965178398623
2015-02-14,8200.0,1384.1965178398623
2015-02-15,8200.0,1384.1965178398623
2015-02-16,8200.0,1384.1965178398623
2015-02-17,8160.0,1395.134402127623
2015-02-18,8160.0,1395.134402127623
2015-02-19,8160.0,1395.134402127623
2015-02-20,8168.333333086421,1392.0099377900192
2015-02-21,8181.666666913579,1387.9331155185707
2015-02-22,8190.0,1385.9653675326813
2015-02-23,8160.0,1392.982411949268
2015-02-24,8160.0,1392.982411949268
2015-02-25,8130.0,1405.7382402140165
2015-02-26,8130.0,1405.7382402140165
2015-02-27,8135.249999765625,1403.0976668856802
2015-02-28,8145.0,1398.6511359163155
2015-03-01,8154.750000234375,1394.803951192506
2015-03-02,8160.0,1392.982411949268
2015-03-03,8150.0,1395.1702405083045
2015-03-04,8150.0,1395.1702405083045
2015-03-05,8150.0,1395.1702405083045
2015-03-06,8150.0,1395.1702405083045
2015-03-07,8150.0,1395.1702405083045
2015-03-08,8150.0,1395.1702405083045
2015-03-09,8130.0,1402.8898745090435
2015-03-10,8130.0,1402.8898745090435
2015-03-11,8110.0,1408.8647912415158
2015-03-12,8110.0,1408.8647912415158
2015-03-13,8107.179486916502,1409.910820226462
2015-03-14,8102.8571430839,1411.6107458144177
2015-03-15,8100.0,1412.798640995949
2015-03-16,8097.0833331250005,1414.0638467767067
2015-03-17,8092.857143129251,1415.9910352411778
2015-03-18,8090.0,1417.3566946961516
2015-03-19,8100.0,1413.5062787267696
2015-03-20,8100.0,1413.5062787267696
2015-03-21,8100.0,1413.5062787267696
2015-03-22,8080.0,1420.4224723651762
2015-03-23,8080.0,1420.4224723651762
2015-03-24,8095.0,1416.0596738838374
2015-03-25,8110.0,1413.117121826779
2015-03-26,8100.0,1414.9204924659196
2015-03-27,8098.333333330833,1415.282657281426
2015-03-28,8102.666666665066,1414.3776016329173
2015-03-29,8110.0,1413.117121826779
2015-03-30,8120.0,1411.9490075778233
2015-03-31,8180.0,1392.6952286842948
2015-04-01,8180.0,1392.6952286842948
2015-04-02,8183.599999808001,1392.2717551026733
2015-04-03,8190.799999903999,1391.6758818115293
2015-04-04,8209.200000096,1386.6945445903714
2015-04-05,8216.400000192,1386.7734638426994
2015-04-06,8220.0,1386.9390758068646
2015-04-07,8220.0,1386.9390758068646
2015-04-08,8220.0,1386.9390758068646
2015-04-09,8220.0,1386.9390758068646
2015-04-10,8210.0,1391.7255476565772
2015-04-11,8210.0,1391.7255476565772
2015-04-12,8210.0,1391.7255476565772
2015-04-13,8210.0,1391.7255476565772
2015-04-14,8210.0,1391.7255476565772
2015-04-15,8210.0,1391.7255476565772
