<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:b481a4f39945d74483d421b978bd7c80310ee36da764fbdfcafdc330c06ef943
size 53146
=======
DATE,VOLATILITY,VOLATILITY_SAMEMONTH,VOLATILITY_LASTMONTH,VOLATILITY_LASTYEAR,VOLATILITY_SUM,PRICE_SAMEMONTH,PRICE_LASTMONTH,PRICE_LASTYEAR,PRICE_SUM,SUM,STATENAME,MANDINAME
2016-11-01,0.01372631911825766,1.0,2.0,0.0,3.0,0,0,0,0,3.0,ANDHRA PRADESH,VISAKHAPATNAM
2016-11-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,ODISHA,BALASORE
2016-12-01,0.049026004845611634,2.0,2.0,0.0,4.0,20,16,0,36,40.0,ANDHRA PRADESH,VIJAYWADA
2016-12-01,0.0,1.0,1.0,0.0,2.0,20,16,0,36,38.0,ANDHRA PRADESH,KARIMNAGAR
2016-12-01,0.0,1.0,1.0,0.0,2.0,20,16,0,36,38.0,ANDHRA PRADESH,HYDERABAD
2016-12-01,0.0,1.0,1.0,0.0,2.0,11,0,0,11,13.0,ANDHRA PRADESH,TIRUPATHI
2016-12-01,0.015766666361099045,5.0,4.0,0.0,9.0,0,0,0,0,9.0,ODISHA,CUTTACK
2016-12-01,0.033909705646036126,3.0,3.0,0.0,6.0,0,0,0,0,6.0,ODISHA,BHUBANESHWAR
2016-12-01,0.015931985450712283,3.0,2.0,0.0,5.0,0,0,0,0,5.0,ODISHA,SAMBALPUR
2016-12-01,0.0,1.0,2.0,0.0,3.0,0,0,0,0,3.0,ANDHRA PRADESH,VISAKHAPATNAM
2016-12-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,ODISHA,BERHAMPUR
2016-12-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,ODISHA,BALASORE
2017-01-01,0.0916005822397798,3.0,3.0,0.0,6.0,20,20,0,40,46.0,ANDHRA PRADESH,VIJAYWADA
2017-01-01,0.0,1.0,1.0,0.0,2.0,20,20,0,40,42.0,ANDHRA PRADESH,HYDERABAD
2017-01-01,0.0,1.0,1.0,0.0,2.0,20,19,0,39,41.0,ANDHRA PRADESH,KARIMNAGAR
2017-01-01,0.011874998266845259,5.0,4.0,0.0,9.0,0,0,0,0,9.0,ODISHA,CUTTACK
2017-01-01,0.0,1.0,1.0,0.0,2.0,7,0,0,7,9.0,ANDHRA PRADESH,TIRUPATHI
2017-01-01,0.0038458331751395603,3.0,3.0,0.0,6.0,0,0,0,0,6.0,ODISHA,BHUBANESHWAR
2017-01-01,0.0,2.0,2.0,0.0,4.0,0,0,0,0,4.0,ODISHA,SAMBALPUR
2017-01-01,0.013262721962680551,1.0,2.0,0.0,3.0,0,0,0,0,3.0,ANDHRA PRADESH,VISAKHAPATNAM
2017-01-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,ODISHA,BERHAMPUR
2017-01-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,ODISHA,BALASORE
2017-02-01,0.04810341611064253,3.0,3.0,1.0,7.0,20,18,0,38,45.0,ANDHRA PRADESH,VIJAYWADA
2017-02-01,0.014046341615113749,1.0,1.0,0.0,2.0,20,20,0,40,42.0,ANDHRA PRADESH,HYDERABAD
2017-02-01,0.014198428840644756,1.0,1.0,0.0,2.0,20,18,0,38,40.0,ANDHRA PRADESH,KARIMNAGAR
2017-02-01,0.0,5.0,4.0,0.0,9.0,0,0,0,0,9.0,ODISHA,CUTTACK
2017-02-01,0.0,1.0,1.0,0.0,2.0,4,0,0,4,6.0,ANDHRA PRADESH,TIRUPATHI
2017-02-01,0.0,3.0,3.0,0.0,6.0,0,0,0,0,6.0,ODISHA,BHUBANESHWAR
2017-02-01,0.0,2.0,2.0,0.0,4.0,0,0,0,0,4.0,ODISHA,SAMBALPUR
2017-02-01,0.0,1.0,2.0,0.0,3.0,0,0,0,0,3.0,ANDHRA PRADESH,VISAKHAPATNAM
2017-02-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,ODISHA,BERHAMPUR
2017-02-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,ODISHA,BALASORE
2017-03-01,0.0,1.0,1.0,0.0,2.0,20,20,0,40,42.0,ANDHRA PRADESH,HYDERABAD
2017-03-01,0.0,1.0,1.0,0.0,2.0,20,18,0,38,40.0,ANDHRA PRADESH,KARIMNAGAR
2017-03-01,0.0,3.0,3.0,1.0,7.0,16,14,0,30,37.0,ANDHRA PRADESH,VIJAYWADA
2017-03-01,0.0712799756762883,5.0,5.0,1.0,11.0,0,0,1,1,12.0,ODISHA,CUTTACK
2017-03-01,0.02214440682094864,1.0,1.0,0.0,2.0,6,1,0,7,9.0,ANDHRA PRADESH,TIRUPATHI
2017-03-01,0.0596453564718633,3.0,4.0,1.0,8.0,0,0,1,1,9.0,ODISHA,BHUBANESHWAR
2017-03-01,0.04893639310908837,2.0,3.0,1.0,6.0,0,0,2,2,8.0,ODISHA,SAMBALPUR
2017-03-01,0.019608519938738567,1.0,2.0,0.0,3.0,0,0,0,0,3.0,ANDHRA PRADESH,VISAKHAPATNAM
2017-03-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,ODISHA,BERHAMPUR
2017-03-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,ODISHA,BALASORE
2017-04-01,0.0,1.0,1.0,0.0,2.0,20,20,0,40,42.0,ANDHRA PRADESH,HYDERABAD
2017-04-01,0.0,1.0,1.0,0.0,2.0,20,18,0,38,40.0,ANDHRA PRADESH,KARIMNAGAR
2017-04-01,0.03887218619324448,3.0,3.0,2.0,8.0,12,10,0,22,30.0,ANDHRA PRADESH,VIJAYWADA
2017-04-01,0.02384080761351387,1.0,1.0,1.0,3.0,10,4,0,14,17.0,ANDHRA PRADESH,TIRUPATHI
2017-04-01,0.05212324501408104,6.0,5.0,2.0,13.0,0,0,1,1,14.0,ODISHA,CUTTACK
2017-04-01,0.04954100404984185,4.0,4.0,2.0,10.0,0,0,1,1,11.0,ODISHA,BHUBANESHWAR
2017-04-01,0.022565853282255813,1.0,2.0,2.0,5.0,0,0,2,2,7.0,ODISHA,SAMBALPUR
2017-04-01,0.018262993549795117,1.0,2.0,1.0,4.0,0,0,0,0,4.0,ANDHRA PRADESH,VISAKHAPATNAM
2017-04-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,ODISHA,BERHAMPUR
2017-04-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,ODISHA,BALASORE
2017-05-01,0.0,1.0,1.0,0.0,2.0,20,20,0,40,42.0,ANDHRA PRADESH,HYDERABAD
2017-05-01,0.0,1.0,1.0,0.0,2.0,20,18,0,38,40.0,ANDHRA PRADESH,KARIMNAGAR
2017-05-01,0.03628154479104274,4.0,3.0,3.0,10.0,7,5,0,12,22.0,ANDHRA PRADESH,VIJAYWADA
2017-05-01,0.0,1.0,1.0,1.0,3.0,14,4,0,18,21.0,ANDHRA PRADESH,TIRUPATHI
2017-05-01,0.023360333752517358,5.0,4.0,3.0,12.0,0,0,1,1,13.0,ODISHA,CUTTACK
2017-05-01,0.018733149717118282,3.0,3.0,3.0,9.0,0,0,1,1,10.0,ODISHA,BHUBANESHWAR
2017-05-01,0.034274434234648765,1.0,1.0,3.0,5.0,0,0,2,2,7.0,ODISHA,SAMBALPUR
2017-05-01,0.006670971289578571,1.0,2.0,2.0,5.0,0,0,0,0,5.0,ANDHRA PRADESH,VISAKHAPATNAM
2017-05-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,ODISHA,BERHAMPUR
2017-05-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,ODISHA,BALASORE
2017-06-01,0.0,1.0,1.0,0.0,2.0,20,20,0,40,42.0,ANDHRA PRADESH,KARIMNAGAR
2017-06-01,0.0,1.0,1.0,0.0,2.0,20,20,0,40,42.0,ANDHRA PRADESH,HYDERABAD
2017-06-01,0.0,1.0,1.0,1.0,3.0,16,7,0,23,26.0,ANDHRA PRADESH,TIRUPATHI
2017-06-01,0.027799071636241082,5.0,3.0,4.0,12.0,3,1,0,4,16.0,ANDHRA PRADESH,VIJAYWADA
2017-06-01,0.015535003195916929,6.0,3.0,3.0,12.0,0,0,1,1,13.0,ODISHA,CUTTACK
2017-06-01,0.0,3.0,3.0,3.0,9.0,0,0,1,1,10.0,ODISHA,BHUBANESHWAR
2017-06-01,0.005655603658262165,1.0,1.0,3.0,5.0,0,0,2,2,7.0,ODISHA,SAMBALPUR
2017-06-01,0.0,0.0,1.0,2.0,3.0,0,0,0,0,3.0,ANDHRA PRADESH,VISAKHAPATNAM
2017-06-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,ODISHA,BERHAMPUR
2017-06-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,ODISHA,BALASORE
2017-07-01,0.04204329607607917,2.0,2.0,0.0,4.0,19,19,0,38,42.0,ANDHRA PRADESH,HYDERABAD
2017-07-01,0.030755554848522063,1.0,2.0,0.0,3.0,19,19,0,38,41.0,ANDHRA PRADESH,KARIMNAGAR
2017-07-01,0.02471744295474417,1.0,2.0,1.0,4.0,15,10,0,25,29.0,ANDHRA PRADESH,TIRUPATHI
2017-07-01,0.04524601846648312,6.0,4.0,4.0,14.0,0,0,0,0,14.0,ANDHRA PRADESH,VIJAYWADA
2017-07-01,0.012759514860952469,5.0,3.0,3.0,11.0,0,3,0,3,14.0,ODISHA,CUTTACK
2017-07-01,0.0,3.0,3.0,3.0,9.0,0,1,0,1,10.0,ODISHA,BHUBANESHWAR
2017-07-01,0.007653207938336531,1.0,1.0,3.0,5.0,0,2,1,3,8.0,ODISHA,SAMBALPUR
2017-07-01,0.017269048672996647,0.0,2.0,2.0,4.0,0,0,0,0,4.0,ANDHRA PRADESH,VISAKHAPATNAM
2017-07-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,ODISHA,BERHAMPUR
2017-07-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,ODISHA,BALASORE
2017-08-01,0.02619430471888765,2.0,2.0,1.0,5.0,20,20,0,40,45.0,ANDHRA PRADESH,HYDERABAD
2017-08-01,0.027630476282171548,1.0,2.0,1.0,4.0,20,20,0,40,44.0,ANDHRA PRADESH,KARIMNAGAR
2017-08-01,0.012084429747872218,1.0,2.0,1.0,4.0,15,10,0,25,29.0,ANDHRA PRADESH,TIRUPATHI
2017-08-01,0.07008597050930457,7.0,5.0,5.0,17.0,0,0,0,0,17.0,ANDHRA PRADESH,VIJAYWADA
2017-08-01,0.06135645633084452,5.0,3.0,4.0,12.0,0,3,0,3,15.0,ODISHA,CUTTACK
2017-08-01,0.07186868848806786,4.0,3.0,4.0,11.0,0,1,0,1,12.0,ODISHA,BHUBANESHWAR
2017-08-01,0.053900187366766016,1.0,2.0,4.0,7.0,0,2,0,2,9.0,ODISHA,SAMBALPUR
2017-08-01,0.0,0.0,1.0,2.0,3.0,0,0,0,0,3.0,ANDHRA PRADESH,VISAKHAPATNAM
2017-08-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,ODISHA,BERHAMPUR
2017-08-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,ODISHA,BALASORE
2017-09-01,0.0,1.0,2.0,1.0,4.0,20,18,0,38,42.0,ANDHRA PRADESH,KARIMNAGAR
2017-09-01,0.0,2.0,2.0,1.0,5.0,20,17,0,37,42.0,ANDHRA PRADESH,HYDERABAD
2017-09-01,0.0,0.0,1.0,1.0,2.0,11,9,0,20,22.0,ANDHRA PRADESH,TIRUPATHI
2017-09-01,0.024072234461876358,8.0,5.0,5.0,18.0,0,0,0,0,18.0,ANDHRA PRADESH,VIJAYWADA
2017-09-01,0.014438521620218053,5.0,3.0,4.0,12.0,0,3,0,3,15.0,ODISHA,CUTTACK
2017-09-01,0.0,4.0,3.0,4.0,11.0,0,1,0,1,12.0,ODISHA,BHUBANESHWAR
2017-09-01,0.0,1.0,2.0,4.0,7.0,0,2,0,2,9.0,ODISHA,SAMBALPUR
2017-09-01,0.02258529362336461,1.0,1.0,2.0,4.0,0,0,0,0,4.0,ANDHRA PRADESH,VISAKHAPATNAM
2017-09-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,ODISHA,BERHAMPUR
2017-09-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,ODISHA,BALASORE
2017-10-01,0.0,1.0,2.0,1.0,4.0,20,14,0,34,38.0,ANDHRA PRADESH,KARIMNAGAR
2017-10-01,0.0,2.0,2.0,1.0,5.0,20,13,0,33,38.0,ANDHRA PRADESH,HYDERABAD
2017-10-01,0.0,0.0,1.0,1.0,2.0,11,9,0,20,22.0,ANDHRA PRADESH,TIRUPATHI
2017-10-01,0.0,8.0,5.0,5.0,18.0,0,0,0,0,18.0,ANDHRA PRADESH,VIJAYWADA
2017-10-01,0.019659228302457032,5.0,4.0,4.0,13.0,1,3,0,4,17.0,ODISHA,CUTTACK
2017-10-01,0.0,4.0,3.0,4.0,11.0,1,1,0,2,13.0,ODISHA,BHUBANESHWAR
2017-10-01,0.00551128186740013,1.0,2.0,4.0,7.0,0,2,0,2,9.0,ODISHA,SAMBALPUR
2017-10-01,0.0,1.0,1.0,2.0,4.0,0,0,0,0,4.0,ANDHRA PRADESH,VISAKHAPATNAM
2017-10-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,ODISHA,BERHAMPUR
2017-10-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,ODISHA,BALASORE
2017-11-01,0.0,0.0,1.0,1.0,2.0,20,14,0,34,36.0,ANDHRA PRADESH,KARIMNAGAR
2017-11-01,0.0,1.0,1.0,1.0,3.0,20,12,0,32,35.0,ANDHRA PRADESH,HYDERABAD
2017-11-01,0.0,8.0,5.0,5.0,18.0,5,4,0,9,27.0,ANDHRA PRADESH,VIJAYWADA
2017-11-01,0.0,5.0,3.0,4.0,12.0,1,1,0,2,14.0,ODISHA,CUTTACK
2017-11-01,0.0,0.0,1.0,1.0,2.0,8,4,0,12,14.0,ANDHRA PRADESH,TIRUPATHI
2017-11-01,0.014721941878286024,5.0,4.0,4.0,13.0,1,0,0,1,14.0,ODISHA,BHUBANESHWAR
2017-11-01,0.01536073451276261,2.0,3.0,4.0,9.0,0,0,0,0,9.0,ODISHA,SAMBALPUR
2017-11-01,0.010064384044435529,1.0,2.0,2.0,5.0,0,0,0,0,5.0,ANDHRA PRADESH,VISAKHAPATNAM
