<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:3be2331aa02ceaec4044e337e5b311e10b092dd3620036ab5a616acdeb67c054
size 3983
=======
DATE,VOLATILITY,VOLATILITY_SAMEMONTH,VOLATILITY_LASTMONTH,VOLATILITY_LASTYEAR,VOLATILITY_SUM,PRICE_SAMEMONTH,PRICE_LASTMONTH,PRICE_LASTYEAR,PRICE_SUM,SUM
2016-01-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-02-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-03-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-04-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-05-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-06-01,0.09843767640213376,1.0,1.0,0.0,2.0,0,0,0,0,2.0
2016-07-01,0.01113448213352701,1.0,1.0,0.0,2.0,0,0,0,0,2.0
2016-08-01,0.03864746758625009,1.0,2.0,0.0,3.0,0,0,0,0,3.0
2016-09-01,0.027489060957600425,1.0,2.0,0.0,3.0,0,0,0,0,3.0
2016-10-01,0.008370756297467828,1.0,2.0,0.0,3.0,0,0,0,0,3.0
2016-11-01,0.014306849532093747,1.0,2.0,0.0,3.0,0,0,0,0,3.0
2016-12-01,0.0,1.0,2.0,0.0,3.0,0,0,0,0,3.0
2017-01-01,0.013860315539487382,1.0,2.0,0.0,3.0,0,0,0,0,3.0
2017-02-01,0.0,1.0,2.0,0.0,3.0,0,0,0,0,3.0
2017-03-01,0.020492900323948408,1.0,2.0,0.0,3.0,0,0,1,1,4.0
2017-04-01,0.019025717178324842,1.0,2.0,1.0,4.0,0,0,1,1,5.0
2017-05-01,0.006949427452025072,1.0,2.0,2.0,5.0,0,0,1,1,6.0
2017-06-01,0.0,0.0,1.0,2.0,3.0,0,0,1,1,4.0
2017-07-01,0.01810816668431816,0.0,2.0,2.0,4.0,0,0,0,0,4.0
2017-08-01,0.0,0.0,1.0,2.0,3.0,0,0,0,0,3.0
2017-09-01,0.023637403574763585,1.0,1.0,2.0,4.0,0,0,0,0,4.0
2017-10-01,0.0,1.0,1.0,2.0,4.0,0,0,0,0,4.0
2017-11-01,0.010546189663584045,2.0,1.0,2.0,5.0,3,3,0,6,11.0
2017-12-01,0.007523741103059644,2.0,1.0,2.0,5.0,3,4,0,7,12.0
2018-01-01,0.015570581734747022,2.0,1.0,2.0,5.0,3,4,0,7,12.0
2018-02-01,0.0,2.0,1.0,2.0,5.0,5,4,0,9,14.0
2018-03-01,0.025773615723760086,2.0,2.0,2.0,6.0,4,4,0,8,14.0
2018-04-01,0.0,2.0,2.0,1.0,5.0,2,0,0,2,7.0
2018-05-01,0.012290497015161621,2.0,3.0,0.0,5.0,2,0,0,2,7.0
2018-06-01,0.02230095904544819,3.0,3.0,0.0,6.0,2,0,0,2,8.0
2018-07-01,0.0,3.0,2.0,0.0,5.0,0,0,0,0,5.0
2018-08-01,0.0,3.0,2.0,0.0,5.0,0,0,0,0,5.0
2018-09-01,0.0,2.0,2.0,0.0,4.0,0,0,0,0,4.0
2018-10-01,0.0,2.0,2.0,0.0,4.0,0,0,0,0,4.0
2018-11-01,0.0141520457513059,1.0,3.0,0.0,4.0,0,0,0,0,4.0
2018-12-01,0.012921269771229428,2.0,3.0,0.0,5.0,0,0,0,0,5.0
2019-01-01,0.0,2.0,3.0,0.0,5.0,1,0,0,1,6.0
2019-02-01,0.0,2.0,3.0,0.0,5.0,1,0,0,1,6.0
2019-03-01,0.0,2.0,2.0,0.0,4.0,1,0,0,1,5.0
2019-04-01,0.0,2.0,2.0,0.0,4.0,1,0,0,1,5.0
2019-05-01,0.05188039053540354,3.0,2.0,1.0,6.0,0,0,0,0,6.0
2019-06-01,0.0,2.0,2.0,1.0,5.0,0,0,0,0,5.0
2019-07-01,0.012548219719540732,2.0,2.0,1.0,5.0,3,4,5,12,17.0
2019-08-01,0.0,2.0,2.0,1.0,5.0,6,5,9,20,25.0
2019-09-01,0.0,2.0,2.0,1.0,5.0,7,5,13,25,30.0
2019-10-01,0.0044865143939001,2.0,2.0,1.0,5.0,7,5,18,30,35.0
2019-11-01,0.05652581707948383,3.0,2.0,2.0,7.0,6,4,20,30,37.0
2019-12-01,0.021633921188837085,3.0,2.0,3.0,8.0,4,0,20,24,32.0
2020-01-01,0.015919269086004353,3.0,2.0,3.0,8.0,0,4,20,24,32.0
2020-02-01,0.0,3.0,2.0,3.0,8.0,0,4,20,24,32.0
2020-03-01,0.0,3.0,2.0,3.0,8.0,0,5,19,24,32.0
2020-04-01,0.05886007463946835,4.0,3.0,4.0,11.0,0,5,20,25,36.0
2020-05-01,0.0,3.0,2.0,3.0,8.0,1,4,20,25,33.0
