<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:d8be4e875537b937497a201ff9d9e04671d4afb6bf40000557af1fb19d4c511c
size 4546
=======
DATE,VOLATILITY,VOLATILITY_SAMEMONTH,VOLATILITY_LASTMONTH,VOLATILITY_LASTYEAR,VOLATILITY_SUM,PRICE_SAMEMONTH,PRICE_LASTMONTH,PRICE_LASTYEAR,PRICE_SUM,SUM
2016-01-01,0.037163879396981285,1.0,0.0,0.0,1.0,0,0,0,0,1.0
2016-02-01,0.02246706456519362,1.0,1.0,0.0,2.0,0,0,0,0,2.0
2016-03-01,0.006061948875779235,1.0,1.0,0.0,2.0,0,0,0,0,2.0
2016-04-01,0.012575508913056149,2.0,2.0,0.0,4.0,0,0,0,0,4.0
2016-05-01,0.02964791756109812,3.0,3.0,0.0,6.0,0,0,0,0,6.0
2016-06-01,0.006167806452026753,3.0,3.0,0.0,6.0,0,0,0,0,6.0
2016-07-01,0.022052694475848813,4.0,3.0,0.0,7.0,0,0,0,0,7.0
2016-08-01,0.024620897498299352,4.0,4.0,0.0,8.0,0,0,0,0,8.0
2016-09-01,0.010345830781291395,4.0,4.0,0.0,8.0,0,0,0,0,8.0
2016-10-01,0.018908595370028303,5.0,4.0,0.0,9.0,0,0,0,0,9.0
2016-11-01,0.007057161795640227,5.0,4.0,0.0,9.0,0,0,0,0,9.0
2016-12-01,0.0169596148797683,5.0,4.0,0.0,9.0,0,0,0,0,9.0
2017-01-01,0.0,4.0,4.0,0.0,8.0,0,0,0,0,8.0
2017-02-01,0.0,4.0,3.0,0.0,7.0,0,0,0,0,7.0
2017-03-01,0.0497367180360285,4.0,4.0,1.0,9.0,0,0,3,3,12.0
2017-04-01,0.030946329455890136,3.0,3.0,2.0,8.0,0,0,6,6,14.0
2017-05-01,0.03651408793544355,3.0,2.0,3.0,8.0,0,0,8,8,16.0
2017-06-01,0.006159368829722571,3.0,2.0,3.0,8.0,0,1,10,11,19.0
2017-07-01,0.008345300838244444,2.0,2.0,3.0,7.0,3,5,13,21,28.0
2017-08-01,0.06606377875221592,2.0,2.0,4.0,8.0,6,7,12,25,33.0
2017-09-01,0.0,2.0,2.0,4.0,8.0,10,10,8,28,36.0
2017-10-01,0.012097792712149964,1.0,2.0,4.0,7.0,14,10,8,32,39.0
2017-11-01,0.008246201463785343,1.0,2.0,4.0,7.0,12,7,4,23,30.0
2017-12-01,0.015883472537221787,1.0,3.0,4.0,8.0,13,5,0,18,26.0
2018-01-01,0.004630542623798057,1.0,3.0,4.0,8.0,14,8,0,22,30.0
2018-02-01,0.0,1.0,3.0,4.0,8.0,12,5,0,17,25.0
2018-03-01,0.00762967145776497,1.0,2.0,3.0,6.0,12,6,0,18,24.0
2018-04-01,0.0,1.0,2.0,2.0,5.0,15,8,0,23,28.0
2018-05-01,0.01287476690588286,0.0,3.0,1.0,4.0,16,8,0,24,28.0
2018-06-01,0.0319500048236539,1.0,4.0,2.0,7.0,17,11,0,28,35.0
2018-07-01,0.049836579683566654,2.0,5.0,3.0,10.0,16,15,0,31,41.0
2018-08-01,0.0,2.0,4.0,2.0,8.0,20,17,0,37,45.0
2018-09-01,0.011958530496599284,3.0,5.0,2.0,10.0,20,17,0,37,47.0
2018-10-01,0.01174165143815359,4.0,6.0,2.0,12.0,20,17,0,37,49.0
2018-11-01,0.024877388694384817,5.0,7.0,3.0,15.0,20,17,0,37,52.0
2018-12-01,0.01464263467940325,6.0,6.0,3.0,15.0,20,17,0,37,52.0
2019-01-01,0.016745113939207145,6.0,7.0,3.0,16.0,20,14,0,34,50.0
2019-02-01,0.007099593612148956,6.0,7.0,3.0,16.0,20,16,0,36,52.0
2019-03-01,0.006537995593832921,6.0,7.0,3.0,16.0,19,13,0,32,48.0
2019-04-01,0.01641110889703243,7.0,8.0,3.0,18.0,19,10,0,29,47.0
2019-05-01,0.028330649358415845,7.0,8.0,4.0,19.0,19,11,0,30,49.0
2019-06-01,0.011744014604932138,6.0,7.0,3.0,16.0,17,12,0,29,45.0
2019-07-01,0.010909458800702182,5.0,6.0,2.0,13.0,13,8,0,21,34.0
2019-08-01,0.0,5.0,6.0,2.0,13.0,9,8,0,17,30.0
2019-09-01,0.007872700571577775,4.0,5.0,2.0,11.0,5,5,0,10,21.0
2019-10-01,0.02068678614382368,3.0,5.0,3.0,11.0,3,0,0,3,14.0
2019-11-01,0.01429246865133508,2.0,4.0,3.0,9.0,4,0,0,4,13.0
2019-12-01,0.005447009001047593,1.0,4.0,3.0,8.0,5,0,3,8,16.0
2020-01-01,0.04437978306887068,2.0,4.0,4.0,10.0,5,1,8,14,24.0
2020-02-01,0.002800951583726349,2.0,4.0,4.0,10.0,5,1,12,18,28.0
2020-03-01,0.0288583849535564,2.0,4.0,5.0,11.0,1,1,16,18,29.0
2020-04-01,0.0,1.0,3.0,5.0,9.0,1,1,20,22,31.0
2020-05-01,0.019708745638123425,1.0,2.0,5.0,8.0,1,0,20,21,29.0
2020-06-01,0.003971882215410921,1.0,2.0,5.0,8.0,1,0,20,21,29.0
2020-07-01,0.010569616147739243,1.0,2.0,5.0,8.0,1,2,20,23,31.0
2020-08-01,0.004286794663143203,1.0,2.0,5.0,8.0,1,2,20,23,31.0
2020-09-01,0.01056640043325302,1.0,2.0,5.0,8.0,0,2,20,22,30.0
2020-10-01,0.02236687370998896,1.0,1.0,5.0,7.0,0,2,18,20,27.0
2020-11-01,0.015793881658830975,1.0,1.0,4.0,6.0,0,2,14,16,22.0
2020-12-01,0.01661256540428059,2.0,1.0,4.0,7.0,2,0,11,13,20.0
2021-01-01,0.0,1.0,0.0,3.0,4.0,4,0,7,11,15.0
2021-02-01,0.020877762668449103,1.0,0.0,3.0,4.0,8,4,3,15,19.0
2021-03-01,0.007163204335228404,1.0,0.0,2.0,3.0,8,7,2,17,20.0
2021-04-01,0.004747816098966963,1.0,0.0,2.0,3.0,8,7,1,16,19.0
2021-05-01,0.007945477880661423,1.0,0.0,1.0,2.0,4,7,0,11,13.0
2021-06-01,0.016196022818639466,1.0,1.0,1.0,3.0,3,6,0,9,12.0
2021-07-01,0.010128272621646991,1.0,1.0,1.0,3.0,2,4,0,6,9.0
2021-08-01,0.005211621521942658,1.0,1.0,1.0,3.0,4,6,0,10,13.0
2021-09-01,0.00577813714847194,1.0,1.0,1.0,3.0,9,11,0,20,23.0
2021-10-01,0.00579356170415057,1.0,1.0,0.0,2.0,13,15,0,28,30.0
2021-11-01,0.00971216794242882,1.0,1.0,0.0,2.0,18,18,0,36,38.0
2021-12-01,0.0028879925037941065,0.0,1.0,0.0,1.0,17,15,0,32,33.0
2022-01-01,0.00019544850086272383,0.0,1.0,0.0,1.0,15,11,1,27,28.0
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
