<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:f67740f16cf54759ef0a14a49451ec2592846aaa4a0ad89ce151de96936e22df
size 3980
=======
DATE,VOLATILITY,VOLATILITY_SAMEMONTH,VOLATILITY_LASTMONTH,VOLATILITY_LASTYEAR,VOLATILITY_SUM,PRICE_SAMEMONTH,PRICE_LASTMONTH,PRICE_LASTYEAR,PRICE_SUM,SUM
2016-01-01,0.0127332435801313,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-02-01,0.0616268509903456,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-03-01,0.0190773448375428,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-04-01,0.0258535548059222,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-05-01,0.0880858938969587,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-06-01,0.0209576299056106,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-07-01,0.0361488949462305,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-08-01,0.0441503376935248,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-09-01,0.0835433023639165,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-10-01,0.0822761913408716,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-11-01,0.0414692014189682,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-12-01,0.0210965071799596,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2017-01-01,0.0312646469566726,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2017-02-01,0.0412104864079029,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2017-03-01,0.0338667717820048,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2017-04-01,0.0138473033866609,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2017-05-01,0.040154265782484,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2017-06-01,0.0212954199003773,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2017-07-01,0.0931611496012627,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2017-08-01,0.1365213380391632,0.0,0.0,1.0,1.0,0,0,0,0,1.0
2017-09-01,0.1044722608276002,0.0,0.0,1.0,1.0,0,0,0,0,1.0
2017-10-01,0.1715434791856781,0.0,1.0,2.0,3.0,0,0,0,0,3.0
2017-11-01,0.0328334770833442,0.0,1.0,2.0,3.0,0,0,0,0,3.0
2017-12-01,0.0375488069149866,0.0,1.0,2.0,3.0,0,0,0,0,3.0
2018-01-01,0.0169699735374407,0.0,1.0,2.0,3.0,0,0,0,0,3.0
2018-02-01,0.0606545789973488,0.0,1.0,2.0,3.0,0,0,0,0,3.0
2018-03-01,0.2012052329972921,0.0,2.0,3.0,5.0,0,0,0,0,5.0
2018-04-01,0.0464024902153994,0.0,2.0,3.0,5.0,0,0,0,0,5.0
2018-05-01,0.0176909046098675,0.0,2.0,3.0,5.0,0,0,0,0,5.0
2018-06-01,0.116218986270399,0.0,2.0,3.0,5.0,0,0,0,0,5.0
2018-07-01,0.0289263716390165,0.0,2.0,3.0,5.0,0,0,0,0,5.0
2018-08-01,0.0323226107612606,0.0,2.0,2.0,4.0,0,0,0,0,4.0
2018-09-01,0.0381101032261529,0.0,2.0,2.0,4.0,0,0,0,0,4.0
2018-10-01,0.1592806083242544,0.0,2.0,2.0,4.0,0,0,0,0,4.0
2018-11-01,0.1132230410252123,0.0,2.0,2.0,4.0,0,0,0,0,4.0
2018-12-01,0.051074280512378,0.0,2.0,2.0,4.0,0,0,0,0,4.0
2019-01-01,0.0663033040431647,0.0,2.0,2.0,4.0,0,0,0,0,4.0
2019-02-01,0.021009977193991,0.0,2.0,2.0,4.0,0,0,0,0,4.0
2019-03-01,0.0173402656519526,0.0,1.0,1.0,2.0,0,0,0,0,2.0
