<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:1ba49aecc736b0b492d7e231e563b12438a5b93adf4ea7554cc35098e9703c42
size 19309
=======
STARTDATE,ENDDATE,lastMonth,lastYear,SameMonth,MAXMINRATIO
2016-01-01,2016-02-13,,,Normal,1.0935791282612093
2016-01-08,2016-02-20,,,Normal,1.0935791282612093
2016-01-15,2016-02-27,,,Normal,1.0935791282612093
2016-01-22,2016-03-05,,,Normal,1.0935791282612093
2016-01-29,2016-03-12,,,Normal,1.0935791282612093
2016-02-01,2016-03-15,Normal,,Normal,1.0935791282612093
2016-02-08,2016-03-22,Normal,,Normal,0.9998437744102484
2016-02-15,2016-03-29,Normal,,Normal,1.0664889185135809
2016-02-22,2016-04-05,Normal,,Normal,1.0664889185135809
2016-02-29,2016-04-12,Normal,,Normal,1.0664889185135809
2016-03-07,2016-04-19,Anomaly,,Normal,1.0664889185135809
2016-03-14,2016-04-26,Anomaly,,Normal,1.0664889185135809
2016-03-21,2016-05-03,Anomaly,,Anomaly,1.0664889185135809
2016-03-28,2016-05-10,Anomaly,,Normal,1.0664889185135809
2016-04-04,2016-05-17,Anomaly,,Normal,1.0664889185135809
2016-04-11,2016-05-24,Anomaly,,Normal,1.0664889185135809
2016-04-18,2016-05-31,Normal,,Normal,1.0664889185135809
2016-04-25,2016-06-07,Normal,,Normal,1.1664722546242292
2016-05-02,2016-06-14,Normal,,Normal,1.2497917013831028
2016-05-09,2016-06-21,Normal,,Normal,1.1716919231370098
2016-05-16,2016-06-28,Normal,,Normal,1.1716919231370098
2016-05-23,2016-07-05,Normal,,Normal,1.1716919231370098
2016-05-30,2016-07-12,Normal,,Normal,1.1716919231370098
2016-06-06,2016-07-19,Normal,,Normal,1.0712755320668477
2016-06-13,2016-07-26,Normal,,Normal,1.0712755320668477
2016-06-20,2016-08-02,Normal,,Normal,1.0712755320668477
2016-06-27,2016-08-09,Normal,,Normal,1.0712755320668477
2016-07-04,2016-08-16,Normal,,Normal,1.0284245107841736
2016-07-11,2016-08-23,Normal,,Normal,0.9998611303985556
2016-07-18,2016-08-30,Normal,,Normal,0.9998611303985556
2016-07-25,2016-09-06,Normal,,Normal,1.0907438266929252
2016-08-01,2016-09-13,Normal,,Normal,1.0907438266929252
2016-08-08,2016-09-20,Normal,,Normal,1.161103047895501
2016-08-15,2016-09-27,Normal,,Normal,1.161103047895501
2016-08-22,2016-10-04,Normal,,Normal,1.161103047895501
2016-08-29,2016-10-11,Normal,,Normal,1.161103047895501
2016-09-05,2016-10-18,Normal,,Normal,1.0643444605708756
2016-09-12,2016-10-25,Normal,,Normal,1.0643444605708756
2016-09-19,2016-11-01,Normal,,Normal,1.0482180293501049
2016-09-26,2016-11-08,Normal,,Normal,1.0482180293501049
2016-10-03,2016-11-15,Normal,,Normal,1.0152284263959392
2016-10-10,2016-11-22,Normal,,Normal,1.0152284263959392
2016-10-17,2016-11-29,Normal,,Normal,1.0643444605708756
2016-10-24,2016-12-06,Normal,,Normal,1.0643444605708756
2016-10-31,2016-12-13,Normal,,Normal,1.0643444605708756
2016-11-07,2016-12-20,Normal,,Normal,1.0643444605708756
2016-11-14,2016-12-27,Normal,,Normal,1.0998166972171304
2016-11-21,2017-01-03,Normal,,Normal,1.0998166972171304
2016-11-28,2017-01-10,Normal,,Normal,1.0998166972171304
2016-12-05,2017-01-17,Normal,,Normal,1.0664889185135809
2016-12-12,2017-01-24,Normal,,Normal,1.0664889185135809
2016-12-19,2017-01-31,Normal,,Normal,1.0664889185135809
2016-12-26,2017-02-07,Normal,,Normal,1.034304430270643
2017-01-01,2017-02-13,Normal,Normal,Normal,1.0712372790573113
2017-01-08,2017-02-20,Normal,Normal,Normal,1.0907107798582076
2017-01-15,2017-02-27,Normal,Normal,Normal,1.0907107798582076
