<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:e2bb5ae5c93f4f495b9536d76957a6dd3cd7580e545222b9f53703289e198df1
size 21317
=======
STARTDATE,ENDDATE,lastMonth,lastYear,SameMonth,MAXMINRATIO,STATENAME,MANDINAME
2017-03-12,2017-04-24,Anomaly,Normal,Anomaly,0.9998863765481196,WEST BENGAL,KHARAGPUR
2017-03-19,2017-05-01,Normal,Anomaly,Normal,1.0712372790573113,MADHYA PRADESH,INDORE
2017-03-19,2017-05-01,Normal,Anomaly,Normal,1.0797840431913617,WEST BENGAL,KOLKATA
2017-03-26,2017-05-08,Normal,Anomaly,Normal,1.0610079575596818,MADHYA PRADESH,JABALPUR
2017-03-26,2017-05-08,Anomaly,Anomaly,Anomaly,1.1263073209975865,WEST BENGAL,PURULIA
2017-04-09,2017-05-22,Anomaly,Normal,Normal,1.058698976590989,WEST BENGAL,RAIGANJ
2017-04-23,2017-06-05,Normal,Anomaly,Normal,1.1997600479904018,MADHYA PRADESH,GWALIOR
2017-04-30,2017-06-12,Anomaly,Anomaly,Anomaly,0.9999047709741932,WEST BENGAL,MALDA
2017-04-30,2017-06-12,Anomaly,Normal,Anomaly,0.9998863765481196,WEST BENGAL,KHARAGPUR
2017-04-30,2017-06-12,Normal,Anomaly,Normal,1.0997800439912018,MADHYA PRADESH,BHOPAL
2017-05-07,2017-06-19,Normal,Anomaly,Normal,1.0767160161507403,MADHYA PRADESH,INDORE
2017-05-07,2017-06-19,Normal,Anomaly,Normal,1.1361054305839582,WEST BENGAL,KOLKATA
2017-05-14,2017-06-26,Normal,Anomaly,Normal,1.020620704019996,MADHYA PRADESH,JABALPUR
2017-05-14,2017-06-26,Anomaly,Normal,Anomaly,0.9998850706815308,WEST BENGAL,PURULIA
2017-06-11,2017-07-24,Normal,Anomaly,Normal,1.0414496979795875,MADHYA PRADESH,GWALIOR
2017-06-18,2017-07-31,Anomaly,Normal,Anomaly,1.0566981024883535,WEST BENGAL,KHARAGPUR
2017-06-18,2017-07-31,Anomaly,Anomaly,Anomaly,0.9999047709741932,WEST BENGAL,MALDA
2017-06-18,2017-07-31,Normal,Anomaly,Normal,1.0397920415916817,MADHYA PRADESH,BHOPAL
2017-06-25,2017-08-07,Anomaly,Anomaly,Normal,1.1497125718570358,WEST BENGAL,KOLKATA
2017-06-25,2017-08-07,Normal,Anomaly,Normal,0.9998077292828302,MADHYA PRADESH,INDORE
2017-07-02,2017-08-14,Normal,Anomaly,Normal,0.9997917100604041,MADHYA PRADESH,JABALPUR
2017-07-30,2017-09-11,Normal,Anomaly,Normal,1.0414496979795875,MADHYA PRADESH,GWALIOR
2017-08-06,2017-09-18,Anomaly,Anomaly,Anomaly,0.9999047709741932,WEST BENGAL,MALDA
2017-08-06,2017-09-18,Normal,Anomaly,Normal,0.9998000399920016,MADHYA PRADESH,BHOPAL
2017-08-13,2017-09-25,Anomaly,Anomaly,Anomaly,1.116019530341781,WEST BENGAL,KOLKATA
2017-08-20,2017-10-02,Normal,Anomaly,Normal,1.0414496979795875,MADHYA PRADESH,JABALPUR
2017-08-27,2017-10-09,Normal,Anomaly,Normal,0.9998077292828302,MADHYA PRADESH,INDORE
2017-09-17,2017-10-30,Anomaly,Anomaly,Normal,1.0831076858987712,MADHYA PRADESH,GWALIOR
2017-09-24,2017-11-06,Anomaly,Anomaly,Anomaly,1.0414496979795875,MADHYA PRADESH,BHOPAL
2017-10-01,2017-11-13,Anomaly,Anomaly,Anomaly,1.0473696738871696,WEST BENGAL,KOLKATA
2017-10-08,2017-11-20,Normal,Normal,Anomaly,1.0831763512534416,WEST BENGAL,RAIGANJ
2017-10-08,2017-11-20,Normal,Normal,Anomaly,1.4381591562799616,WEST BENGAL,MALDA
2017-10-08,2017-11-20,Anomaly,Anomaly,Normal,0.9997917100604041,MADHYA PRADESH,JABALPUR
2017-10-15,2017-11-27,Normal,Anomaly,Normal,1.0397920415916817,MADHYA PRADESH,INDORE
2017-11-05,2017-12-18,Normal,Anomaly,Normal,1.259748050389922,MADHYA PRADESH,REWA
2017-11-05,2017-12-18,Anomaly,Anomaly,Normal,1.1704462326261886,MADHYA PRADESH,GWALIOR
2017-11-12,2017-12-25,Normal,Anomaly,Normal,1.0414496979795875,MADHYA PRADESH,BHOPAL
2017-11-19,2018-01-01,Anomaly,Anomaly,Normal,1.071173530111878,WEST BENGAL,KOLKATA
2017-11-26,2018-01-08,Normal,Anomaly,Normal,0.9997917100604041,MADHYA PRADESH,JABALPUR
2017-11-26,2018-01-08,Anomaly,Normal,Anomaly,0.9998639640865188,WEST BENGAL,MALDA
2017-11-26,2018-01-08,Anomaly,Normal,Anomaly,1.0260294725244457,WEST BENGAL,RAIGANJ
2017-12-03,2018-01-15,Anomaly,Normal,Normal,0.9998529627995882,WEST BENGAL,KHARAGPUR
2017-12-24,2018-02-05,Anomaly,Anomaly,Anomaly,0.9997619614377528,MADHYA PRADESH,GWALIOR
2018-01-14,2018-02-26,Anomaly,Normal,Anomaly,0.9998639640865188,WEST BENGAL,MALDA
2018-01-14,2018-02-26,Anomaly,Normal,Anomaly,1.0369947150407084,WEST BENGAL,RAIGANJ
2018-01-21,2018-03-05,Normal,Normal,Anomaly,0.9998529627995882,WEST BENGAL,KHARAGPUR
2018-01-28,2018-03-12,Anomaly,Normal,Normal,1.071173530111878,WEST BENGAL,KOLKATA
2018-02-18,2018-04-02,Anomaly,Normal,Normal,1.1247188202949263,MADHYA PRADESH,GWALIOR
2018-03-04,2018-04-16,Anomaly,Normal,Anomaly,0.9998639640865188,WEST BENGAL,MALDA
2018-03-04,2018-04-16,Anomaly,Normal,Normal,1.0154663333854086,WEST BENGAL,PURULIA
2018-03-04,2018-04-16,Anomaly,Normal,Anomaly,1.1744167592445645,WEST BENGAL,RAIGANJ
2018-03-11,2018-04-23,Anomaly,Normal,Anomaly,0.9998529627995882,WEST BENGAL,KHARAGPUR
2018-04-08,2018-05-21,Anomaly,Normal,Anomaly,1.0997250687328168,MADHYA PRADESH,GWALIOR
2018-04-22,2018-06-04,Anomaly,Normal,Anomaly,1.030610675280726,WEST BENGAL,RAIGANJ
2018-04-22,2018-06-04,Anomaly,Normal,Anomaly,0.9998639640865188,WEST BENGAL,MALDA
2018-04-29,2018-06-11,Anomaly,Normal,Normal,1.0473696738871696,WEST BENGAL,KOLKATA
2018-04-29,2018-06-11,Anomaly,Normal,Anomaly,1.0733715630054403,WEST BENGAL,KHARAGPUR
2018-06-10,2018-07-23,Anomaly,Normal,Anomaly,1.1664722546242292,WEST BENGAL,RAIGANJ
2018-06-10,2018-07-23,Anomaly,Normal,Anomaly,0.9998639640865188,WEST BENGAL,MALDA
2018-06-17,2018-07-30,Anomaly,Normal,Anomaly,0.9998630324613068,WEST BENGAL,KHARAGPUR
2018-06-24,2018-08-06,Normal,Normal,Anomaly,1.19019281123542,WEST BENGAL,KOLKATA
2018-06-24,2018-08-06,Normal,Normal,Anomaly,1.0906612133606,MADHYA PRADESH,JABALPUR
2018-07-01,2018-08-13,Normal,Normal,Anomaly,1.05306950197869,MADHYA PRADESH,GWALIOR
2018-07-01,2018-08-13,Normal,Normal,Anomaly,0.99978265594436,MADHYA PRADESH,REWA
2018-07-29,2018-09-10,Anomaly,Normal,Anomaly,0.9998639640865188,WEST BENGAL,MALDA
2018-08-05,2018-09-17,Anomaly,Normal,Normal,1.0414496979795875,MADHYA PRADESH,BHOPAL
2018-08-05,2018-09-17,Anomaly,Normal,Anomaly,1.0108117576824338,WEST BENGAL,KHARAGPUR
2018-08-05,2018-09-17,Anomaly,Normal,Normal,0.9997917100604041,MADHYA PRADESH,INDORE
2018-08-12,2018-09-24,Anomaly,Normal,Normal,1.0452169961372415,MADHYA PRADESH,JABALPUR
2018-08-19,2018-10-01,Anomaly,Normal,Anomaly,0.99978265594436,MADHYA PRADESH,REWA
2018-09-16,2018-10-29,Anomaly,Normal,Anomaly,0.9998639640865188,WEST BENGAL,MALDA
2018-09-23,2018-11-05,Anomaly,Normal,Anomaly,1.01374809054298,WEST BENGAL,KHARAGPUR
2018-09-23,2018-11-05,Anomaly,Normal,Normal,1.0423314188470538,WEST BENGAL,KOLKATA
2018-09-23,2018-11-05,Anomaly,Normal,Normal,1.0414496979795875,MADHYA PRADESH,GWALIOR
2018-09-30,2018-11-12,Anomaly,Anomaly,Normal,0.9997778271495223,MADHYA PRADESH,JABALPUR
2018-10-07,2018-11-19,Anomaly,Normal,Normal,0.99978265594436,MADHYA PRADESH,REWA
2018-10-21,2018-12-03,Anomaly,Normal,Normal,1.121376432443969,WEST BENGAL,SILIGURI
2018-11-04,2018-12-17,Anomaly,Anomaly,Anomaly,0.9998639640865188,WEST BENGAL,MALDA
2018-11-11,2018-12-24,Anomaly,Anomaly,Anomaly,1.0409532940693056,WEST BENGAL,KHARAGPUR
2018-12-09,2019-01-21,Anomaly,Normal,Anomaly,1.0425214213167164,WEST BENGAL,SILIGURI
2018-12-09,2019-01-21,Anomaly,Normal,Normal,0.99978265594436,MADHYA PRADESH,REWA
2018-12-23,2019-02-04,Anomaly,Anomaly,Anomaly,0.9998639640865188,WEST BENGAL,MALDA
2018-12-30,2019-02-11,Anomaly,Anomaly,Anomaly,0.9998684383633732,WEST BENGAL,KHARAGPUR
2019-01-27,2019-03-11,Anomaly,Anomaly,Anomaly,1.3282196416530576,WEST BENGAL,SILIGURI
2019-01-27,2019-03-11,Anomaly,Normal,Normal,0.99978265594436,MADHYA PRADESH,REWA
2019-02-10,2019-03-25,Anomaly,Anomaly,Anomaly,0.9998639640865188,WEST BENGAL,MALDA
2019-02-24,2019-04-08,Normal,Normal,Anomaly,1.020620704019996,MADHYA PRADESH,JABALPUR
2019-02-24,2019-04-08,Normal,Normal,Anomaly,1.0636034886194428,WEST BENGAL,KOLKATA
2019-03-17,2019-04-29,Anomaly,Normal,Anomaly,1.2140689162649527,WEST BENGAL,SILIGURI
2019-03-24,2019-05-06,Anomaly,Normal,Anomaly,0.9998000399920016,MADHYA PRADESH,GWALIOR
2019-03-31,2019-05-13,Anomaly,Anomaly,Anomaly,0.9998639640865188,WEST BENGAL,MALDA
2019-04-14,2019-05-27,Anomaly,Normal,Anomaly,0.9997959600081616,MADHYA PRADESH,JABALPUR
2019-04-28,2019-06-10,Anomaly,Normal,Normal,1.0916139563309075,WEST BENGAL,KOLKATA
2019-04-28,2019-06-10,Anomaly,Normal,Normal,1.0549519760667612,WEST BENGAL,RAIGANJ
2019-04-28,2019-06-10,Anomaly,Normal,Normal,1.0486233157586409,MADHYA PRADESH,REWA
2019-05-05,2019-06-17,Anomaly,Normal,Normal,1.0147739143411432,WEST BENGAL,SILIGURI
2019-05-12,2019-06-24,Anomaly,Normal,Normal,1.1772294791162716,WEST BENGAL,KHARAGPUR
2019-05-19,2019-07-01,Anomaly,Anomaly,Anomaly,0.9998639640865188,WEST BENGAL,MALDA
2019-06-02,2019-07-15,Anomaly,Normal,Anomaly,0.9997959600081616,MADHYA PRADESH,JABALPUR
2019-06-16,2019-07-29,Anomaly,Normal,Anomaly,1.0831076858987712,WEST BENGAL,KOLKATA
2019-06-23,2019-08-05,Anomaly,Anomaly,Anomaly,1.1468901632112924,WEST BENGAL,SILIGURI
2019-06-30,2019-08-12,Anomaly,Anomaly,Anomaly,0.9998630324613068,WEST BENGAL,KHARAGPUR
2019-07-07,2019-08-19,Anomaly,Anomaly,Anomaly,0.9998639640865188,WEST BENGAL,MALDA
2019-07-21,2019-09-02,Anomaly,Normal,Anomaly,1.1127466700307913,MADHYA PRADESH,JABALPUR
2019-08-04,2019-09-16,Anomaly,Normal,Anomaly,1.0414496979795875,WEST BENGAL,KOLKATA
2019-08-11,2019-09-23,Anomaly,Anomaly,Anomaly,1.1468901632112924,WEST BENGAL,SILIGURI
2019-08-18,2019-09-30,Anomaly,Anomaly,Anomaly,0.9998630324613068,WEST BENGAL,KHARAGPUR
2019-08-18,2019-09-30,Anomaly,Normal,Normal,1.0190348009998078,MADHYA PRADESH,REWA
2019-08-25,2019-10-07,Anomaly,Anomaly,Anomaly,0.9998639640865188,WEST BENGAL,MALDA
2019-09-22,2019-11-04,Anomaly,Normal,Anomaly,1.0636034886194428,WEST BENGAL,KOLKATA
2019-09-29,2019-11-11,Anomaly,Anomaly,Anomaly,1.0131108462455305,WEST BENGAL,SILIGURI
2019-10-06,2019-11-18,Anomaly,Anomaly,Anomaly,1.3285851253252978,WEST BENGAL,KHARAGPUR
2019-10-13,2019-11-25,Anomaly,Anomaly,Anomaly,0.9998639640865188,WEST BENGAL,MALDA
2019-11-10,2019-12-23,Anomaly,Anomaly,Anomaly,1.3074911552068913,WEST BENGAL,RAIGANJ
2019-11-17,2019-12-30,Anomaly,Anomaly,Normal,1.0064892067275857,WEST BENGAL,SILIGURI
2019-11-24,2020-01-06,Anomaly,Anomaly,Anomaly,0.9998969178435212,WEST BENGAL,KHARAGPUR
2019-12-01,2020-01-13,Anomaly,Anomaly,Normal,0.9998639640865188,WEST BENGAL,MALDA
2020-01-05,2020-02-17,Normal,Anomaly,Normal,1.0035126583640588,WEST BENGAL,SILIGURI
2020-01-12,2020-02-24,Anomaly,Anomaly,Anomaly,1.243430329444943,WEST BENGAL,KHARAGPUR
2020-01-19,2020-03-02,Normal,Anomaly,Normal,0.9998639640865188,WEST BENGAL,MALDA
2020-02-09,2020-03-23,Normal,Anomaly,Normal,1.02009423764421,WEST BENGAL,PURULIA
2020-02-23,2020-04-06,Anomaly,Anomaly,Anomaly,1.0456149522938178,WEST BENGAL,SILIGURI
2020-03-01,2020-04-13,Anomaly,Anomaly,Anomaly,1.2528611010721598,WEST BENGAL,KHARAGPUR
2020-03-01,2020-04-13,Anomaly,Normal,Normal,1.1318619128466327,WEST BENGAL,KOLKATA
2020-03-08,2020-04-20,Anomaly,Anomaly,Normal,1.0202693511086929,WEST BENGAL,MALDA
2020-03-15,2020-04-27,Anomaly,Anomaly,Anomaly,1.3074911552068913,WEST BENGAL,RAIGANJ
2020-03-29,2020-05-11,Anomaly,Anomaly,Normal,1.1998154130133825,WEST BENGAL,PURULIA
2020-04-12,2020-05-25,Anomaly,Anomaly,Anomaly,1.1748531433570804,WEST BENGAL,SILIGURI
2020-04-19,2020-06-01,Anomaly,Anomaly,Anomaly,1.0768195365830209,WEST BENGAL,KHARAGPUR
2020-04-26,2020-06-08,Normal,Anomaly,Normal,0.9998666844420744,WEST BENGAL,MALDA
2020-05-03,2020-06-15,Anomaly,Anomaly,Anomaly,1.3074911552068913,WEST BENGAL,RAIGANJ
2020-05-17,2020-06-29,Normal,Anomaly,Normal,1.1065191307825624,WEST BENGAL,PURULIA
2020-05-31,2020-07-13,Anomaly,Anomaly,Anomaly,1.0159341246925462,WEST BENGAL,SILIGURI
2020-06-07,2020-07-20,Anomaly,Anomaly,Anomaly,1.157300249976854,WEST BENGAL,KHARAGPUR
2020-06-14,2020-07-27,Normal,Anomaly,Normal,0.9998666844420744,WEST BENGAL,MALDA
2020-07-05,2020-08-17,Normal,Anomaly,Normal,1.1731769097453673,WEST BENGAL,PURULIA
2020-07-19,2020-08-31,Anomaly,Anomaly,Anomaly,1.2776358182424177,WEST BENGAL,SILIGURI
2020-07-26,2020-09-07,Normal,Anomaly,Normal,1.1248242462115294,MADHYA PRADESH,BHOPAL
2020-07-26,2020-09-07,Anomaly,Anomaly,Anomaly,1.0369410239792611,WEST BENGAL,KHARAGPUR
2020-08-02,2020-09-14,Normal,Anomaly,Normal,0.9998666844420744,WEST BENGAL,MALDA
2020-08-09,2020-09-21,Anomaly,Normal,Normal,0.9998148491020179,MADHYA PRADESH,JABALPUR
2020-08-16,2020-09-28,Anomaly,Normal,Normal,0.9998182148700236,MADHYA PRADESH,REWA
2020-08-16,2020-09-28,Normal,Anomaly,Normal,0.9998571632623908,WEST BENGAL,RAIGANJ
2020-08-23,2020-10-05,Normal,Anomaly,Normal,1.2569632909584345,WEST BENGAL,PURULIA
2020-09-06,2020-10-19,Anomaly,Anomaly,Anomaly,1.0203040506070808,WEST BENGAL,SILIGURI
2020-09-13,2020-10-26,Anomaly,Anomaly,Anomaly,0.9999074159800021,WEST BENGAL,KHARAGPUR
2020-09-13,2020-10-26,Normal,Anomaly,Normal,1.0692959311206778,MADHYA PRADESH,BHOPAL
2020-09-20,2020-11-02,Normal,Anomaly,Normal,0.9998666844420744,WEST BENGAL,MALDA
2020-09-27,2020-11-09,Anomaly,Normal,Anomaly,1.2034808368820589,MADHYA PRADESH,JABALPUR
2020-10-25,2020-12-07,Anomaly,Anomaly,Anomaly,1.1019283746556474,WEST BENGAL,SILIGURI
2020-10-25,2020-12-07,Anomaly,Anomaly,Normal,1.4283673760891302,WEST BENGAL,RAIGANJ
2020-11-01,2020-12-14,Anomaly,Anomaly,Anomaly,0.9999074159800021,WEST BENGAL,KHARAGPUR
2020-12-13,2021-01-25,Anomaly,Anomaly,Anomaly,1.5144831642405532,WEST BENGAL,SILIGURI
2020-12-13,2021-01-25,Anomaly,Anomaly,Anomaly,1.1135098284285876,WEST BENGAL,RAIGANJ
2020-12-13,2021-01-25,Anomaly,Normal,Normal,1.1015082189459413,WEST BENGAL,KOLKATA
2020-12-20,2021-02-01,Anomaly,Anomaly,Anomaly,1.4664711371817092,WEST BENGAL,MALDA
2020-12-20,2021-02-01,Anomaly,Anomaly,Anomaly,0.9999074159800021,WEST BENGAL,KHARAGPUR
2020-12-27,2021-02-08,Normal,Normal,Anomaly,1.0331611398100318,MADHYA PRADESH,GWALIOR
2021-01-10,2021-02-22,Normal,Anomaly,Normal,1.7177282619411205,WEST BENGAL,PURULIA
2021-01-31,2021-03-15,Normal,Normal,Anomaly,1.6376486812618514,WEST BENGAL,KOLKATA
2021-01-31,2021-03-15,Normal,Anomaly,Normal,1.8760032987641608,WEST BENGAL,SILIGURI
2021-01-31,2021-03-15,Normal,Anomaly,Normal,1.3748090542980145,WEST BENGAL,RAIGANJ
2021-02-07,2021-03-22,Normal,Normal,Anomaly,1.0831528078653558,MADHYA PRADESH,REWA
2021-02-07,2021-03-22,Anomaly,Anomaly,Anomaly,0.9999090991728024,WEST BENGAL,MALDA
2021-02-07,2021-03-22,Anomaly,Normal,Anomaly,1.131609290067534,MADHYA PRADESH,SAGAR
2021-02-07,2021-03-22,Anomaly,Anomaly,Anomaly,1.1998666814798356,WEST BENGAL,KHARAGPUR
2021-02-14,2021-03-29,Anomaly,Normal,Anomaly,1.0831528078653558,MADHYA PRADESH,GWALIOR
2021-02-21,2021-04-05,Normal,Anomaly,Normal,1.1505273250239694,MADHYA PRADESH,JABALPUR
2021-03-21,2021-05-03,Normal,Anomaly,Normal,1.011378002528445,WEST BENGAL,RAIGANJ
2021-03-21,2021-05-03,Anomaly,Normal,Normal,1.00139189607176,WEST BENGAL,SILIGURI
2021-03-28,2021-05-10,Anomaly,Normal,Anomaly,0.9998333611064822,MADHYA PRADESH,REWA
2021-03-28,2021-05-10,Anomaly,Anomaly,Anomaly,0.9999090991728024,WEST BENGAL,MALDA
2021-03-28,2021-05-10,Anomaly,Normal,Anomaly,1.1403073872087257,MADHYA PRADESH,SAGAR
2021-03-28,2021-05-10,Anomaly,Anomaly,Anomaly,1.0924914359781501,WEST BENGAL,KHARAGPUR
2021-05-09,2021-06-21,Normal,Normal,Anomaly,1.1231038506417736,MADHYA PRADESH,GWALIOR
2021-05-09,2021-06-21,Anomaly,Normal,Anomaly,1.0092173097953443,WEST BENGAL,SILIGURI
2021-05-09,2021-06-21,Normal,Normal,Anomaly,1.0016056050211648,MADHYA PRADESH,BHOPAL
2021-05-09,2021-06-21,Normal,Normal,Anomaly,1.0073123414415759,MADHYA PRADESH,INDORE
2021-05-09,2021-06-21,Normal,Anomaly,Normal,1.4613136440547607,WEST BENGAL,PURULIA
2021-05-16,2021-06-28,Anomaly,Anomaly,Anomaly,1.2039587797163556,WEST BENGAL,KHARAGPUR
2021-05-16,2021-06-28,Normal,Anomaly,Normal,1.1212576580742109,WEST BENGAL,RAIGANJ
2021-05-16,2021-06-28,Anomaly,Anomaly,Anomaly,1.0998900109989,WEST BENGAL,MALDA
2021-05-16,2021-06-28,Normal,Anomaly,Normal,1.490693460714874,MADHYA PRADESH,SAGAR
2021-05-16,2021-06-28,Normal,Normal,Anomaly,1.0831528078653558,MADHYA PRADESH,REWA
2021-06-27,2021-08-09,Anomaly,Normal,Normal,1.1060300728569217,WEST BENGAL,SILIGURI
2021-06-27,2021-08-09,Normal,Anomaly,Normal,1.2931609118784162,WEST BENGAL,PURULIA
2021-06-27,2021-08-09,Anomaly,Normal,Anomaly,1.0057683774589559,MADHYA PRADESH,INDORE
2021-06-27,2021-08-09,Anomaly,Normal,Anomaly,1.0024770508523968,MADHYA PRADESH,BHOPAL
2021-07-04,2021-08-16,Anomaly,Anomaly,Normal,0.999900009999,WEST BENGAL,MALDA
2021-07-04,2021-08-16,Normal,Anomaly,Normal,1.1626555051738172,WEST BENGAL,RAIGANJ
2021-07-04,2021-08-16,Anomaly,Anomaly,Normal,1.1629170742310622,WEST BENGAL,KHARAGPUR
2021-07-04,2021-08-16,Anomaly,Normal,Anomaly,1.0154663333854086,MADHYA PRADESH,REWA
2021-08-15,2021-09-27,Normal,Normal,Anomaly,1.054781016758203,WEST BENGAL,SILIGURI
2021-08-15,2021-09-27,Anomaly,Normal,Anomaly,1.0208052686723543,MADHYA PRADESH,INDORE
2021-08-15,2021-09-27,Anomaly,Normal,Anomaly,1.0020405188747996,MADHYA PRADESH,BHOPAL
2021-08-22,2021-10-04,Anomaly,Normal,Anomaly,1.0154663333854086,MADHYA PRADESH,REWA
2021-08-22,2021-10-04,Anomaly,Anomaly,Anomaly,1.2556679455877224,WEST BENGAL,KHARAGPUR
2021-08-22,2021-10-04,Normal,Anomaly,Normal,0.999900009999,WEST BENGAL,MALDA
2021-08-22,2021-10-04,Anomaly,Anomaly,Normal,1.0402989597010404,WEST BENGAL,RAIGANJ
2021-08-29,2021-10-11,Normal,Anomaly,Normal,1.1805806529333815,WEST BENGAL,PURULIA
2021-08-29,2021-10-11,Normal,Anomaly,Normal,1.0282922395182366,MADHYA PRADESH,SAGAR
2021-10-03,2021-11-15,Anomaly,Normal,Anomaly,1.0027672589571803,MADHYA PRADESH,BHOPAL
2021-10-03,2021-11-15,Anomaly,Normal,Anomaly,1.0509697789806045,MADHYA PRADESH,INDORE
2021-10-10,2021-11-22,Normal,Anomaly,Normal,0.999900009999,WEST BENGAL,MALDA
2021-10-10,2021-11-22,Normal,Anomaly,Normal,0.9999029220464032,WEST BENGAL,RAIGANJ
2021-10-10,2021-11-22,Normal,Anomaly,Normal,1.2443061882013111,WEST BENGAL,KHARAGPUR
2021-10-10,2021-11-22,Anomaly,Normal,Anomaly,0.999846177511152,MADHYA PRADESH,REWA
2021-10-17,2021-11-29,Normal,Anomaly,Normal,1.0324964677752415,WEST BENGAL,PURULIA
2021-11-14,2021-12-27,Anomaly,Normal,Normal,1.0988206335617587,MADHYA PRADESH,JABALPUR
