<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:a669e0bd9038c0ce929cfbcff843a3afce488fe74cff1bf5b1ab0bbba7d8099c
size 365
=======
DATE,DISPERSION
2018-03-01,0.008997266420435092
2018-09-01,0.008742495087963044
2019-11-01,0.00929849859390125
2020-01-01,0.008837331058345962
2020-02-01,0.009523575716020454
2020-07-01,0.009411026523501821
2020-08-01,0.00994566457863031
2020-09-01,0.012244729266036607
2020-11-01,0.015625556608196447
2020-12-01,0.041158855858002885
2021-01-01,0.06459982026054782
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
