<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:68ed2919731707d9100bccd313e31215c9b795d2e538afc6eb2fa269983cfcc5
size 35160
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Ahmednagar,02/12/2017,4872,Red,500,3300,2500,
,04/12/2017,4488,Red,500,3300,2500,
,11/12/2017,3698,Red,700,4600,3800,
,16/12/2017,4315,Red,700,3800,2800,
,18/12/2017,5006,Red,700,3600,2800,
,21/12/2017,4801,Red,500,3900,2800,
,25/12/2017,3310,Red,500,3500,2400,
Akluj,03/12/2017,28,Red,1000,3500,2300,
,07/12/2017,26,Red,1200,3500,2400,
,10/12/2017,31,Red,1200,4500,2600,
,14/12/2017,35,Red,1400,5000,3500,
,21/12/2017,20,Red,1200,4350,2800,
,24/12/2017,25,Red,1000,3550,2500,
,28/12/2017,18,Red,1300,4850,3000,
,31/12/2017,27,Red,1000,4000,3000,
Akole,03/12/2017,5,Red,700,2501,1914,
,07/12/2017,8,Red,1000,3601,2380,
,10/12/2017,10,Red,851,3551,2420,
,14/12/2017,6,Red,1000,3411,2250,
,17/12/2017,11,Red,511,3300,2196,
,21/12/2017,5,Red,600,3051,1975,
,28/12/2017,2,Red,600,2451,1950,
,31/12/2017,1,Red,1451,3311,2475,
Amalner,05/12/2017,2,Local,2771,2771,2771,
Amrawati(Frui & Veg. Market),02/12/2017,12,Local,1000,3500,2250,
,03/12/2017,23,Local,1000,3500,2250,
,04/12/2017,23,Local,1000,3400,2200,
,05/12/2017,24,Local,1000,3500,2250,
,06/12/2017,34,Local,1000,3000,2000,
,08/12/2017,32,Local,1000,3400,2200,
,09/12/2017,30,Local,1000,3000,2000,
,11/12/2017,30,Local,1000,3000,2000,
,12/12/2017,27,Local,1000,3200,2100,
,13/12/2017,17,Local,1000,3200,2100,
,15/12/2017,19,Local,1000,3200,2100,
,16/12/2017,18,Local,1500,3000,2250,
,17/12/2017,16,Local,1200,3000,2100,
,18/12/2017,22,Local,1000,2800,1900,
,19/12/2017,23,Local,1400,2600,2000,
,20/12/2017,32,Local,1500,2500,2000,
,22/12/2017,32,Local,1400,2400,1900,
,24/12/2017,25,Local,1400,2200,1800,
,25/12/2017,28,Local,1200,2200,1700,
,26/12/2017,27,Local,1000,2200,1600,
,27/12/2017,25,Local,1000,2200,1600,
,29/12/2017,21,Local,1000,2200,1600,
,30/12/2017,22,Local,1000,2200,1600,
,31/12/2017,27,Local,1000,2300,1650,
Aurangabad,02/12/2017,58,Other,600,3200,1900,
,03/12/2017,90,Other,400,2500,1450,
,04/12/2017,71,Other,500,2400,1450,
,05/12/2017,84,Other,300,2300,1300,
,06/12/2017,23,Other,500,2500,1500,
,07/12/2017,52,Other,1000,3500,2250,
,09/12/2017,35,Other,1000,3500,2250,
,10/12/2017,84,Other,1000,3200,2250,
,11/12/2017,51,Other,1200,3300,2250,
,12/12/2017,73,Other,1000,3400,2200,
,13/12/2017,36,Other,1200,3500,2350,
,14/12/2017,38,Other,1000,4000,2500,
,16/12/2017,60,Other,600,3100,1850,
,17/12/2017,92,Other,1000,3000,2000,
,18/12/2017,64,Other,700,3000,1850,
,19/12/2017,74,Other,1200,3500,2350,
,20/12/2017,69,Other,600,2600,1600,
,21/12/2017,80,Other,500,3000,1750,
,23/12/2017,57,Other,500,3100,1800,
,24/12/2017,89,Other,600,3100,1850,
,25/12/2017,51,Other,400,3100,1750,
,26/12/2017,63,Other,1000,3100,2050,
,27/12/2017,55,Other,800,3200,2000,
,28/12/2017,59,Other,1000,3000,2000,
,30/12/2017,59,Other,1000,3250,2125,
,31/12/2017,58,Other,1000,3300,2150,
Chalisgaon,01/12/2017,118,Red,1000,2650,2100,
,06/12/2017,563,Red,1114,3154,2180,
,07/12/2017,160,Red,1020,3353,1905,
,08/12/2017,124,Red,1215,3368,1493,
,10/12/2017,194,Red,1751,3456,2201,
,12/12/2017,210,Red,1500,3601,2600,
,14/12/2017,239,Red,1500,3446,2300,
,15/12/2017,198,Red,1000,3171,1697,
,18/12/2017,250,Red,1300,3000,2100,
,19/12/2017,230,Red,1500,3001,1900,
,24/12/2017,410,Red,1000,3100,1475,
,26/12/2017,198,Red,1260,2889,1450,
,28/12/2017,180,Red,1100,3100,1400,
,31/12/2017,355,Red,1100,3100,1400,
Chandrapur(Ganjwad),02/12/2017,59,Other,2000,3500,2600,
,04/12/2017,22,Other,2000,3500,2700,
,05/12/2017,2,Other,2000,2700,2400,
,06/12/2017,37,Other,2000,2700,2400,
,07/12/2017,19,Other,2000,2800,2500,
,08/12/2017,59,Other,2000,2800,2500,
,11/12/2017,98,Other,2000,3000,2500,
,12/12/2017,9,Other,2000,3000,2500,
,13/12/2017,34,Other,2000,3000,2500,
,14/12/2017,24,Other,2000,3700,3300,
,19/12/2017,37,Other,2000,3000,2500,
,20/12/2017,29,Other,2000,3500,3000,
,21/12/2017,25,Other,2000,3000,2500,
,22/12/2017,61,Other,2000,3000,2500,
,23/12/2017,57,Other,2000,2800,2500,
,25/12/2017,65,Other,2000,2500,2200,
,26/12/2017,53,Other,800,1500,1300,
,27/12/2017,25,Other,2000,2500,2200,
,29/12/2017,55,Other,2000,2500,2200,
Chandvad,02/12/2017,710,Red,1400,2601,2200,
,05/12/2017,1096,Red,2100,3352,3000,
,06/12/2017,1170,Other,1700,3700,2950,
,,,Red,1950,3700,3500,
,07/12/2017,1302,Other,1200,3131,2650,
,,,Red,1800,3290,2900,
,08/12/2017,650,Red,1400,3500,2900,
,12/12/2017,1674,Red,1200,3691,3250,
,13/12/2017,1535,Red,1600,3500,2950,
,14/12/2017,1392,Red,1200,3311,2750,
,15/12/2017,1644,Red,1400,3051,2700,
,16/12/2017,1355,Red,1400,2970,2700,
,19/12/2017,2283,Red,1600,2825,2680,
,20/12/2017,1933,Red,1700,2931,2750,
,21/12/2017,1588,Red,1400,2850,2670,
,22/12/2017,800,Red,1300,2750,2490,
,27/12/2017,1912,Red,1500,3000,2850,
,28/12/2017,1200,Red,1700,2976,2800,
,29/12/2017,1505,Red,1200,3025,2850,
,30/12/2017,1300,Red,1800,3218,2975,
Devala,01/12/2017,78,Other,2000,3700,3500,
,,,Red,1500,3036,2651,
,04/12/2017,50,Other,2000,3366,3100,
,,,Red,1500,3001,2700,
,05/12/2017,245,Red,1500,3800,3600,
,06/12/2017,40,Other,2200,4300,3751,
,,,Red,2100,3900,3651,
,07/12/2017,35,Other,2000,3801,3500,
,,,Red,2000,3501,2900,
,08/12/2017,35,Other,2000,3390,3140,
,,,Red,2000,3575,3251,
,09/12/2017,92,Red,2050,3319,3000,
,11/12/2017,559,Red,2500,3666,3375,
,12/12/2017,496,Red,2500,3902,3675,
,13/12/2017,608,Red,2000,3877,3551,
,14/12/2017,615,Red,1500,3451,3000,
,15/12/2017,618,Red,2000,3399,3000,
,16/12/2017,293,Red,1500,3105,2775,
,19/12/2017,870,Red,1500,3100,2851,
,20/12/2017,838,Red,1500,3101,2900,
,21/12/2017,723,Red,1500,3077,2825,
,22/12/2017,958,Red,1500,3000,2751,
,23/12/2017,83,Red,1500,2881,2650,
,26/12/2017,775,Red,1500,3000,2725,
