<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:a31a59b489975d4cb52a787d21e9cb16099857cf8853976a4b1155a19006e19c
size 15273
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Bagepalli,01/12/2016,26,Tomato,200,390,310,
,03/12/2016,31,Tomato,200,410,350,
,05/12/2016,34,Tomato,190,360,310,
,06/12/2016,36,Tomato,180,410,350,
,07/12/2016,42,Tomato,200,360,310,
,08/12/2016,35,Tomato,190,340,300,
,13/12/2016,44,Tomato,190,350,240,
,15/12/2016,34,Tomato,180,380,320,
,17/12/2016,38,Tomato,190,340,310,
,20/12/2016,37,Tomato,210,440,320,
,21/12/2016,24,Tomato,200,380,330,
,22/12/2016,37,Tomato,200,340,290,
,24/12/2016,39,Tomato,210,400,310,
,26/12/2016,31,Tomato,180,360,280,
,27/12/2016,38,Tomato,180,340,280,
,28/12/2016,35,Tomato,180,320,270,
Bangarpet,02/12/2016,1,Tomato,200,400,300,
,03/12/2016,1,Tomato,250,380,280,
,05/12/2016,1,Tomato,280,400,300,
,06/12/2016,1,Tomato,250,450,300,
,07/12/2016,1,Tomato,306,500,400,
,08/12/2016,1,Tomato,250,580,420,
,09/12/2016,1,Tomato,250,350,280,
,10/12/2016,2,Tomato,280,320,300,
,12/12/2016,1,Tomato,200,300,250,
,14/12/2016,1,Tomato,380,550,450,
,15/12/2016,1,Tomato,300,400,350,
,16/12/2016,1,Tomato,250,380,300,
,17/12/2016,2,Tomato,250,300,280,
,19/12/2016,2,Tomato,280,350,300,
,20/12/2016,1,Tomato,250,380,300,
,21/12/2016,1,Tomato,300,500,400,
,22/12/2016,1,Tomato,200,380,300,
,23/12/2016,1,Tomato,200,300,280,
,26/12/2016,1,Tomato,280,380,300,
,27/12/2016,1,Tomato,250,300,280,
,28/12/2016,1,Tomato,200,350,250,
,29/12/2016,1,Tomato,200,350,250,
,30/12/2016,1,Tomato,200,350,250,
Binny Mill (F&V), Bangalore,01/12/2016,53,Tomato,400,500,450,
,02/12/2016,26,Tomato,400,500,450,
,03/12/2016,19,Tomato,400,500,450,
,05/12/2016,51,Tomato,400,600,500,
,06/12/2016,23,Tomato,400,500,450,
,07/12/2016,46,Tomato,400,500,450,
,08/12/2016,52,Tomato,300,400,350,
,09/12/2016,48,Tomato,300,500,400,
,12/12/2016,41,Tomato,300,400,350,
,14/12/2016,33,Tomato,400,600,500,
,15/12/2016,48,Tomato,500,700,600,
,17/12/2016,40,Tomato,300,500,400,
,19/12/2016,45,Tomato,300,400,350,
,20/12/2016,49,Tomato,300,400,350,
,21/12/2016,53,Tomato,300,500,400,
,22/12/2016,46,Tomato,300,400,350,
,23/12/2016,51,Tomato,300,400,350,
,24/12/2016,50,Tomato,300,400,350,
,26/12/2016,47,Tomato,400,600,500,
,27/12/2016,52,Tomato,300,500,400,
,28/12/2016,10,Tomato,2000,2500,2300,
,29/12/2016,44,Tomato,300,400,350,
,30/12/2016,40,Tomato,300,400,350,
,31/12/2016,41,Tomato,300,400,350,
Channapatana,01/12/2016,4,Tomato,300,600,450,
,02/12/2016,2,Tomato,300,500,400,
,03/12/2016,3,Tomato,300,500,400,
,05/12/2016,3,Tomato,400,600,500,
,06/12/2016,3,Tomato,400,600,500,
,07/12/2016,2,Tomato,300,600,450,
,08/12/2016,3,Tomato,300,400,350,
,09/12/2016,2,Tomato,300,500,400,
,10/12/2016,3,Tomato,300,400,350,
,12/12/2016,3,Tomato,400,600,500,
,13/12/2016,1,Tomato,400,600,500,
,14/12/2016,1,Tomato,600,800,700,
,15/12/2016,3,Tomato,500,700,600,
,16/12/2016,4,Tomato,300,500,400,
,17/12/2016,2,Tomato,300,500,400,
,19/12/2016,2,Tomato,300,600,450,
,20/12/2016,3,Tomato,400,600,500,
,21/12/2016,2,Tomato,400,600,500,
,22/12/2016,3,Tomato,400,700,550,
,23/12/2016,3,Tomato,400,500,450,
,24/12/2016,2,Tomato,400,600,500,
,26/12/2016,2,Tomato,300,600,450,
,27/12/2016,3,Tomato,400,600,500,
,28/12/2016,2,Tomato,400,800,600,
,29/12/2016,3,Tomato,500,800,650,
,30/12/2016,3,Tomato,600,1000,800,
,31/12/2016,2,Tomato,600,800,700,
Channarayapatna,10/12/2016,6,Tomato,250,250,250,
Chickkaballapura,02/12/2016,46,Tomato,250,340,300,
,03/12/2016,54,Tomato,250,330,280,
,04/12/2016,51,Tomato,250,330,290,
,05/12/2016,56,Tomato,250,330,295,
,06/12/2016,44,Tomato,250,340,300,
,07/12/2016,57,Tomato,250,330,290,
,09/12/2016,76,Tomato,250,310,280,
,10/12/2016,88,Tomato,250,380,320,
,11/12/2016,54,Tomato,250,350,300,
,12/12/2016,30,Tomato,250,330,290,
