<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:7a80bd05dc0ae9d869d8b677e1b9a9e52220b2bf839892760335bc61c7eb8a18
size 2837
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Azadpur,01/04/2008,1530.1,Onion,400,550,450,
,02/04/2008,1521.8,Onion,400,550,500,
,04/04/2008,317.7,Onion,375,550,500,
,05/04/2008,434.5,Onion,375,550,500,
,,,Other,300,400,400,
,07/04/2008,148.6,Onion,350,525,500,
,08/04/2008,148.6,Onion,350,525,500,
,09/04/2008,1578.8,Onion,350,550,400,
,10/04/2008,1320.3,Onion,350,500,475,
,11/04/2008,1685.7,Onion,350,500,450,
,12/04/2008,1674.3,Onion,350,500,450,
,14/04/2008,60,Onion,350,525,450,
,15/04/2008,1709.9,Onion,350,525,450,
,16/04/2008,441.4,Onion,350,500,425,
,17/04/2008,430.7,Onion,350,500,450,
,,,Other,400,600,500,
,18/04/2008,553.9,Onion,350,500,425,
,19/04/2008,645.5,Onion,300,500,413,
,21/04/2008,1199.6,Onion,300,500,400,
,22/04/2008,418.7,Onion,300,500,375,
,23/04/2008,1614.6,Onion,300,500,400,
,24/04/2008,1296.4,Onion,300,475,400,
,25/04/2008,427.1,Onion,300,475,400,
,26/04/2008,1747.7,Onion,300,475,400,
,28/04/2008,132.2,Onion,300,450,338,
,29/04/2008,2262.5,Onion,300,450,325,
,30/04/2008,645.6,Onion,275,450,400,
Keshopur,01/04/2008,77.9,Other,475,575,525,
,03/04/2008,31.25,Other,475,575,525,
,04/04/2008,43.45,Other,475,575,525,
,06/04/2008,58.25,Other,475,575,525,
,08/04/2008,77.11,Other,475,575,525,
,10/04/2008,131.2,Other,475,575,525,
,11/04/2008,93.79,Other,475,575,525,
,12/04/2008,2.5,Other,475,575,525,
,14/04/2008,53.8,Other,400,550,475,
,15/04/2008,77.05,Other,400,550,475,
,17/04/2008,69.25,Other,400,550,475,
,20/04/2008,98.25,Other,425,525,475,
,21/04/2008,120.95,Other,450,550,500,
,22/04/2008,40.4,Other,450,550,500,
,24/04/2008,121.6,Other,400,550,475,
,25/04/2008,3.75,Other,400,500,450,
,26/04/2008,154.7,Other,400,500,450,
,27/04/2008,137.99,Other,400,500,450,
,28/04/2008,20.6,Other,400,500,450,
Shahdara,02/04/2008,65.8,Other,500,650,600,
,03/04/2008,49.3,Other,450,650,600,
,04/04/2008,81.7,Other,450,550,500,
,05/04/2008,107.2,Other,400,500,450,
,06/04/2008,23.9,Other,400,500,450,
,07/04/2008,43.1,Other,400,500,450,
,08/04/2008,82.4,Other,500,600,550,
,09/04/2008,149.1,Other,450,550,500,
,10/04/2008,132.9,Other,400,500,450,
,11/04/2008,232.3,Other,400,550,500,
,12/04/2008,46.1,Other,450,550,500,
,13/04/2008,23.9,Other,450,550,500,
,14/04/2008,223.4,Other,450,550,500,
,15/04/2008,79.9,Other,450,550,500,
,16/04/2008,47,Other,450,550,500,
,17/04/2008,46,Other,400,500,450,
,18/04/2008,133.2,Other,450,550,500,
,20/04/2008,97.1,Other,400,500,450,
,21/04/2008,48.1,Other,400,500,450,
,22/04/2008,44.1,Other,450,550,500,
,23/04/2008,80.4,Other,450,550,500,
,24/04/2008,11.4,Other,450,550,500,
,25/04/2008,45.3,Other,400,500,450,
,26/04/2008,44.8,Other,400,500,450,
,27/04/2008,27.5,Other,400,500,450,
,28/04/2008,128.8,Other,400,500,450,
,29/04/2008,131.5,Other,400,500,450,
,30/04/2008,54.6,Other,400,500,450,
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
