<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:45c2cbb362860c3c596695eba77fcee1ec87218be94532be1f2e81ec5982b6f1
size 3925
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Azadpur,01/06/2013,1496.5,Onion,550,1063,859,
,03/06/2013,148.8,Onion,550,1063,859,
,04/06/2013,1756.8,Onion,550,1063,859,
,05/06/2013,1381.6,Onion,550,1063,859,
,06/06/2013,1322.7,Onion,550,1063,875,
,07/06/2013,1306.4,Onion,550,1063,875,
,08/06/2013,1087.3,Onion,550,1250,944,
,10/06/2013,145.4,Onion,600,1300,1000,
,11/06/2013,1314.4,Onion,625,1400,1019,
,12/06/2013,1005.5,Onion,625,1450,1055,
,13/06/2013,949.8,Onion,625,1450,1055,
,14/06/2013,1422.1,Onion,625,1450,1055,
,15/06/2013,1753.4,Onion,650,1475,1080,
,17/06/2013,151.3,Onion,688,1600,1175,
,18/06/2013,1842.2,Onion,688,1625,1300,
,19/06/2013,1137.9,Onion,688,1750,1300,
,20/06/2013,929.8,Onion,750,1750,1429,
,21/06/2013,1019.3,Onion,750,1938,1433,
,22/06/2013,1285.9,Onion,750,1900,1493,
,24/06/2013,171.4,Onion,750,1700,1489,
,25/06/2013,1722.6,Onion,700,1850,1416,
,26/06/2013,1004.6,Onion,700,1850,1416,
,27/06/2013,849.2,Onion,750,1900,1502,
,28/06/2013,689.3,Onion,750,1900,1473,
,29/06/2013,917.1,Onion,750,1900,1473,
Keshopur,02/06/2013,80.25,Onion,875,1250,1125,
,03/06/2013,44.05,Onion,875,1250,1125,
,04/06/2013,109.8,Onion,750,1250,1000,
,06/06/2013,56.25,Onion,875,1250,1000,
,07/06/2013,44.4,Onion,750,1250,937,
,08/06/2013,53.55,Onion,750,1250,1000,
,09/06/2013,120.56,Onion,875,1175,1000,
,10/06/2013,56.15,Onion,875,1250,1012,
,11/06/2013,70.4,Onion,1000,1500,1250,
,13/06/2013,23.5,Onion,1125,1500,1312,
,14/06/2013,42.05,Onion,1125,1625,1375,
,15/06/2013,2.42,Onion,1125,1625,1375,
,16/06/2013,68.55,Onion,1125,1625,1375,
,17/06/2013,93.85,Onion,1125,1625,1375,
,18/06/2013,110.35,Onion,1250,1750,1500,
,20/06/2013,14.15,Onion,1125,1875,1500,
,21/06/2013,137.1,Onion,1125,2000,1562,
,22/06/2013,91.4,Onion,1125,1750,1437,
,23/06/2013,48.3,Onion,1125,1625,1375,
,24/06/2013,119.5,Onion,1125,1875,1500,
,25/06/2013,64.4,Onion,1250,1750,1500,
,27/06/2013,47.75,Onion,1250,1875,1562,
,28/06/2013,73,Onion,1375,2125,1750,
,29/06/2013,98.58,Onion,1500,2000,1750,
,30/06/2013,19.85,Onion,1500,2000,1750,
Shahdara,01/06/2013,1852.65,Nasik,900,1100,1000,
,,,Other,700,900,800,
,02/06/2013,1600.95,Nasik,900,1100,1000,
,,,Other,700,900,800,
,03/06/2013,3055.66,Nasik,950,1150,1050,
,,,Other,850,1050,950,
,04/06/2013,1445,Nasik,950,1150,1050,
,,,Other,800,1000,900,
,05/06/2013,1296.7,Nasik,950,1150,1050,
,,,Other,850,1050,950,
,06/06/2013,1777.5,Nasik,950,1150,1050,
,,,Other,850,1000,900,
,07/06/2013,1489,Nasik,1050,1250,1150,
,,,Other,950,1100,1050,
,08/06/2013,1045.5,Nasik,1050,1250,1150,
,,,Other,950,1150,1050,
,09/06/2013,1441.4,Nasik,1050,1250,1150,
,,,Other,950,1150,1050,
,10/06/2013,1801.5,Nasik,1100,1300,1200,
,,,Other,1000,1200,1100,
,11/06/2013,585.5,Other,800,1200,1000,
,12/06/2013,2515.95,Nasik,1200,1400,1300,
,,,Other,1000,1200,1100,
,13/06/2013,1754.5,Nasik,1250,1450,1350,
,,,Other,1000,1200,1100,
,14/06/2013,1947.5,Nasik,1300,1450,1400,
,,,Other,1000,1200,1100,
,15/06/2013,4016.52,Nasik,1200,1400,1300,
,,,Other,1000,1200,1100,
,16/06/2013,1648,Nasik,1350,1550,1450,
,,,Other,1200,1400,1300,
,17/06/2013,3015.1,Nasik,1550,1750,1650,
,,,Other,1400,1600,1500,
,18/06/2013,4139.6,Nasik,1550,1750,1650,
,,,Other,1400,1600,1500,
,19/06/2013,942.7,Other,1700,1900,1800,
,20/06/2013,2661.1,Nasik,1600,2000,1800,
,,,Other,1300,1800,1500,
,21/06/2013,2149.55,Nasik,1600,1800,1700,
,,,Other,1400,1600,1500,
,23/06/2013,1345.6,Nasik,1600,1800,1700,
,24/06/2013,1793.9,Nasik,1600,1800,1700,
,,,Other,1200,1700,1500,
,25/06/2013,1445,Nasik,1700,1900,1800,
,,,Other,1200,1700,1500,
,26/06/2013,1184,Nasik,1700,2000,1800,
,,,Other,1200,1700,1500,
,27/06/2013,2405.3,Nasik,1800,2000,1900,
,,,Other,1300,1700,1500,
,28/06/2013,1031.5,Nasik,1800,2000,1900,
,,,Other,1300,1700,1500,
,29/06/2013,1675.5,Nasik,1600,2000,1800,
,,,Other,1300,1700,1500,
,30/06/2013,1065.5,Nasik,1600,2000,1800,
,,,Other,1300,1700,1500,
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
