<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:2c252876818fdf9c38054b3150b8c8df65188ed4843274294f45d8f3e6cec2fb
size 2920
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Azadpur,01/07/2016,1006,Onion,375,1175,738,
,02/07/2016,1238.5,Onion,375,1175,738,
,04/07/2016,142.5,Onion,375,1125,723,
,05/07/2016,1379.8,Onion,375,1175,733,
,06/07/2016,720.2,Onion,375,1200,733,
,07/07/2016,787.8,Onion,375,1200,733,
,08/07/2016,475.3,Onion,375,1150,723,
,09/07/2016,1442.3,Onion,375,1150,723,
,11/07/2016,102.1,Onion,375,1250,798,
,12/07/2016,1310.3,Onion,375,1250,798,
,13/07/2016,766.8,Onion,375,1250,844,
,14/07/2016,1328.6,Onion,375,1250,833,
,15/07/2016,1610.2,Onion,375,1125,775,
,16/07/2016,1495.1,Onion,375,1125,775,
,18/07/2016,184.8,Onion,350,1125,769,
,19/07/2016,892.6,Onion,425,1150,738,
,20/07/2016,593.4,Onion,425,1200,744,
,21/07/2016,903,Onion,425,1200,744,
,22/07/2016,981.6,Onion,425,1150,738,
,23/07/2016,1265.4,Onion,425,1150,738,
,25/07/2016,403,Onion,425,1200,747,
,26/07/2016,1300.6,Onion,375,1300,858,
,27/07/2016,1504.6,Onion,375,1200,827,
,28/07/2016,1103.9,Onion,375,1175,821,
,29/07/2016,1405.1,Onion,375,1175,821,
,30/07/2016,906.9,Onion,375,1175,839,
Keshopur,02/07/2016,128.2,Onion,400,1100,800,
,03/07/2016,108.61,Onion,500,1150,825,
,04/07/2016,163.52,Onion,500,1150,825,
,05/07/2016,185.75,Onion,600,1100,850,
,07/07/2016,28.62,Onion,500,1100,800,
,09/07/2016,120.87,Onion,500,1150,825,
,10/07/2016,30.81,Onion,500,1200,850,
,11/07/2016,84.06,Onion,600,1200,900,
,12/07/2016,100.14,Onion,500,1100,800,
,14/07/2016,53.76,Onion,600,1100,850,
,15/07/2016,130.55,Onion,600,1100,850,
,17/07/2016,71.25,Onion,600,1150,875,
,18/07/2016,109.18,Onion,600,1150,875,
,19/07/2016,100.18,Onion,650,1100,875,
,21/07/2016,53.9,Onion,700,1200,950,
,23/07/2016,170.2,Onion,650,1300,975,
,24/07/2016,217.12,Onion,650,1250,950,
Shahdara,01/07/2016,156.8,Other,600,1000,800,
,02/07/2016,209.2,Other,600,1000,800,
,03/07/2016,159.6,Other,600,1000,800,
,04/07/2016,294.3,Other,600,1000,800,
,05/07/2016,217.46,Other,800,1000,900,
,06/07/2016,153.1,Other,600,1000,800,
,07/07/2016,38.9,Other,600,1000,800,
,08/07/2016,307.81,Other,700,1000,900,
,09/07/2016,162.86,Other,600,1000,800,
,10/07/2016,296.4,Other,600,1000,800,
,11/07/2016,176.65,Other,800,1000,900,
,12/07/2016,205.36,Other,800,1000,900,
,14/07/2016,197.9,Other,700,900,800,
,15/07/2016,191.7,Other,700,1000,900,
,16/07/2016,256.99,Other,500,700,600,
,17/07/2016,284.92,Other,500,700,600,
,18/07/2016,214.31,Other,400,700,600,
,19/07/2016,293.55,Other,400,600,500,
,20/07/2016,201.75,Other,500,700,600,
,21/07/2016,258.5,Other,500,700,600,
,22/07/2016,154.6,Other,400,600,500,
,23/07/2016,200.5,Other,800,1000,900,
,24/07/2016,329.8,Other,400,600,500,
,25/07/2016,302.3,Other,700,900,800,
,26/07/2016,313.5,Nasik,800,1000,900,
,,,Other,600,900,800,
,27/07/2016,289.64,Other,400,600,500,
,29/07/2016,155.12,Other,400,600,500,
,30/07/2016,190.4,Other,400,600,500,
,31/07/2016,103.24,Other,400,600,500,
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
