<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:70a229d660674a0ac89a0bfd974e61f09e26e4a3467d1810a9718fc00120cdce
size 3244
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Azadpur,02/11/2009,305.3,Other,1250,1750,1400,
,03/11/2009,1179.7,Other,1250,1750,1551,
,04/11/2009,804.1,Other,1250,1750,1551,
,05/11/2009,1060.1,Other,1250,1750,1511,
,06/11/2009,1054.8,Other,625,1563,1347,
,07/11/2009,1164.4,Other,625,1550,1311,
,09/11/2009,282.2,Other,625,1500,1310,
,10/11/2009,1603.9,Other,625,1450,1250,
,11/11/2009,1049.1,Other,625,1450,1241,
,12/11/2009,1105,Other,650,1500,1300,
,13/11/2009,1586,Other,700,1550,1353,
,14/11/2009,1459.6,Other,700,1563,1353,
,16/11/2009,304,Other,725,1625,1418,
,17/11/2009,1036.2,Other,600,1750,1423,
,18/11/2009,1457.6,Other,600,1750,1390,
,19/11/2009,1978.4,Other,600,1750,1381,
,20/11/2009,1848.2,Other,500,1625,1258,
,21/11/2009,1390.8,Other,500,1625,1240,
,23/11/2009,155.4, ,NR,NR,NR,
,24/11/2009,1982.6,Other,450,1625,1230,
,25/11/2009,2687.2,Other,450,1625,1230,
,26/11/2009,2752.4,Other,400,1250,941,
,27/11/2009,3268.4,Other,300,1250,918,
,28/11/2009,2821.5,Other,300,1250,918,
,30/11/2009,234.2,Other,375,1375,1017,
Keshopur,01/11/2009,23.45,Other,1500,2000,1750,
,03/11/2009,94.33,Other,1500,1875,1687.5,
,05/11/2009,46.15,Other,1500,2000,1750,
,06/11/2009,77.55,Other,1375,1875,1625,
,07/11/2009,77.15,Other,1250,1875,1562.5,
,09/11/2009,31.6,Other,1000,1750,1375,
,10/11/2009,34.7,Other,1125,1625,1375,
,12/11/2009,11.95,Other,1250,2000,1625,
,13/11/2009,58.55,Other,1250,2000,1625,
,14/11/2009,43.35,Other,1250,2000,1625,
,15/11/2009,79.64,Other,1250,2000,1625,
,16/11/2009,26.75,Other,1375,2000,1687.5,
,17/11/2009,41.2,Other,1250,2000,1625,
,19/11/2009,10.8,Other,1375,2125,1750,
,20/11/2009,90.25,Other,1500,2250,1875,
,21/11/2009,64.15,Other,1500,2250,1875,
,22/11/2009,130.3,Other,1250,2125,1687.5,
,23/11/2009,64.1,Other,1000,2000,1500,
,24/11/2009,97,Other,1000,1500,1250,
,26/11/2009,10.95,Other,1000,1500,1250,
,27/11/2009,64.4,Other,875,1375,1125,
,28/11/2009,48.55,Other,1000,1500,1250,
,29/11/2009,48.55,Other,1000,1500,1250,
,30/11/2009,11.4,Other,1000,1750,1375,
Shahdara,01/11/2009,87.9,Onion,1050,1250,1150,
,02/11/2009,33.7,Onion,1200,1500,1400,
,03/11/2009,53.9,Onion,1200,1500,1400,
,04/11/2009,72.1,Onion,1300,1500,1400,
,05/11/2009,95.2,Onion,1400,1600,1500,
,06/11/2009,57,Onion,1400,1700,1600,
,07/11/2009,6.3,Onion,1500,1700,1600,
,08/11/2009,56.4,Onion,1200,1400,1300,
,09/11/2009,46.3,Onion,1000,1200,1100,
,10/11/2009,54.4,Onion,1400,1600,1500,
,11/11/2009,24.5,Onion,1400,1600,1500,
,12/11/2009,32,Onion,1100,1300,1200,
,13/11/2009,31,Onion,1100,1300,1200,
,14/11/2009,0.7,Onion,1800,2000,1900,
,15/11/2009,53.8,Onion,1200,1400,1300,
,16/11/2009,49.6,Onion,1250,1450,1350,
,17/11/2009,29.9,Onion,1200,1400,1300,
,18/11/2009,51.7,Onion,1350,1550,1450,
,19/11/2009,65.6,Onion,1200,1400,1300,
,20/11/2009,93.3,Onion,1200,1400,1300,
,21/11/2009,133.5,Onion,1200,1400,1350,
,22/11/2009,64.2,Onion,1200,1400,1300,
,23/11/2009,52.1,Onion,1200,1400,1300,
,24/11/2009,38.6,Onion,1200,1400,1300,
,25/11/2009,93.3,Onion,1100,1300,1200,
,26/11/2009,64.1,Onion,1000,1200,1100,
,27/11/2009,61.4,Onion,700,900,800,
,28/11/2009,28,Onion,1000,1200,1100,
,29/11/2009,20.4,Onion,1100,1300,1200,
,30/11/2009,62.9,Onion,1100,1300,1200,
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
