<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:1808bcf6aa4605d8783299eb19ce31f91556ad19f7259aab7cf706566c1eaa60
size 2311
=======
DATE,DISPERSION
2016-01-01,0.015051514864283046
2016-02-01,0.025328047926103603
2016-03-01,0.03859393329269108
2016-04-01,0.03636238354155437
2016-05-01,0.038666075913003924
2016-06-01,0.0260900075087078
2016-07-01,0.01261475077170521
2016-08-01,0.013732180789586901
2016-09-01,0.02207181987716781
2016-10-01,0.017001104684025464
2016-11-01,0.013976638132296673
2016-12-01,0.026745647087127664
2017-01-01,0.046611351784090774
2017-02-01,0.05302337387518407
2017-03-01,0.059961056819548726
2017-04-01,0.04995931434605502
2017-05-01,0.03764505774986454
2017-06-01,0.036305968685363954
2017-07-01,0.032378574869561715
2017-08-01,0.038237598984043324
2017-09-01,0.04040366427852606
2017-10-01,0.04018893653404434
2017-11-01,0.03843728533350838
2017-12-01,0.04290334561331578
2018-01-01,0.03992783881534723
2018-02-01,0.03991545058253207
2018-03-01,0.028235187502011348
2018-04-01,0.02818427934745044
2018-05-01,0.03786045958679989
2018-06-01,0.036514505583341905
2018-07-01,0.032791050795353396
2018-08-01,0.03332254404969738
2018-09-01,0.03655734239340798
2018-10-01,0.041651007724816794
2018-11-01,0.03604539863910026
2018-12-01,0.02016109949388583
2019-01-01,0.020453080676912753
2019-02-01,0.029027915697526135
2019-03-01,0.02787237497750965
2019-04-01,0.02054777936197187
2019-05-01,0.02911570795892167
2019-06-01,0.02455558964282075
2019-07-01,0.028637738961825105
2019-08-01,0.0245989711372329
2019-09-01,0.019666066016938127
2019-10-01,0.019359724978806288
2019-11-01,0.023100710065652442
2019-12-01,0.02202946890359299
2020-01-01,0.02043465038063892
2020-02-01,0.013307898859457927
2020-03-01,0.02016320121849703
2020-04-01,0.021964385192341524
2020-05-01,0.017989600604378764
2020-06-01,0.02933722159041929
2020-07-01,0.0320587243731593
2020-08-01,0.033286592376431064
2020-09-01,0.034160929853780504
2020-10-01,0.03129344137878884
2020-11-01,0.032288568968648075
2020-12-01,0.02258949615386396
2021-01-01,0.09560873810471965
2021-02-01,0.04722329515775527
2021-03-01,0.035555434495929565
2021-04-01,0.023992089204384247
2021-05-01,0.014469675577481434
2021-06-01,0.01471172796764383
2021-07-01,0.01684599638740588
2021-08-01,0.020163682639258388
2021-09-01,0.02146277145386813
2021-10-01,0.01845263705874171
2021-11-01,0.026775252133295787
2021-12-01,0.016047314582511515
2022-01-01,0.017509769321468194
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
