<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:03355d1feebab0a7e3634af2bdb5d7202714884ac89daec68b6ac21574f4a682
size 8771
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Balarampur,01/04/2017,0.53,Other,9633,9700,9666,
,02/04/2017,0.54,Other,9466,9566,9500,
,03/04/2017,0.56,Other,9466,9533,9500,
,04/04/2017,0.58,Other,9466,9533,9500,
,05/04/2017,0.57,Other,9466,9533,9500,
,06/04/2017,0.56,Other,9466,9533,9500,
,07/04/2017,0.58,Other,9466,9533,9500,
,08/04/2017,0.57,Other,9466,9533,9500,
,09/04/2017,0.56,Other,9466,9533,9500,
,10/04/2017,0.54,Other,9466,9533,9500,
,11/04/2017,0.58,Other,9400,9500,9466,
,12/04/2017,0.57,Other,9400,9500,9466,
,13/04/2017,0.56,Other,9400,9500,9466,
,14/04/2017,0.54,Other,9400,9500,9466,
,15/04/2017,0.55,Other,9400,9500,9466,
,16/04/2017,0.56,Other,9400,9500,9466,
,17/04/2017,0.58,Other,9400,9500,9466,
,18/04/2017,0.59,Other,9400,9500,9466,
,20/04/2017,0.57,Other,9400,9500,9466,
,21/04/2017,0.56,Other,9400,9500,9466,
,22/04/2017,0.54,Other,9400,9500,9466,
,23/04/2017,0.56,Other,9400,9500,9466,
,24/04/2017,0.57,Other,9400,9500,9466,
,25/04/2017,0.6,Other,9433,9500,9466,
,26/04/2017,0.57,Other,9433,9500,9466,
,28/04/2017,0.59,Other,9433,9500,9466,
Birbhum,01/04/2017,80,Mustard Oil,9500,9560,9530,
,02/04/2017,79.8,Mustard Oil,9500,9570,9540,
,03/04/2017,80,Mustard Oil,9450,9500,9470,
,04/04/2017,81,Mustard Oil,9440,9480,9460,
,05/04/2017,81.25,Mustard Oil,9440,9480,9460,
,06/04/2017,81.5,Mustard Oil,9420,9450,9440,
,08/04/2017,82,Mustard Oil,9400,9450,9430,
,09/04/2017,82.3,Mustard Oil,9380,9430,9400,
,10/04/2017,82.2,Mustard Oil,9360,9410,9380,
,11/04/2017,82.05,Mustard Oil,9360,9420,9380,
,12/04/2017,82,Mustard Oil,9370,9410,9390,
,13/04/2017,82.2,Mustard Oil,9360,9410,9390,
,14/04/2017,82.4,Mustard Oil,9350,9400,9380,
,15/04/2017,82,Mustard Oil,9350,9400,9380,
,16/04/2017,82.4,Mustard Oil,9350,9400,9370,
,17/04/2017,82.2,Mustard Oil,9360,9410,9380,
,18/04/2017,82,Mustard Oil,9370,9420,9390,
,19/04/2017,81.8,Mustard Oil,9370,9420,9390,
,20/04/2017,81.7,Mustard Oil,9380,9430,9400,
,21/04/2017,81.65,Mustard Oil,9400,9440,9420,
,22/04/2017,82,Mustard Oil,9400,9440,9420,
,24/04/2017,81.9,Mustard Oil,9420,9450,9430,
,26/04/2017,82,Mustard Oil,9400,9450,9430,
,27/04/2017,82.3,Mustard Oil,9400,9450,9430,
,29/04/2017,82,Mustard Oil,9400,9470,9440,
Durgapur,01/04/2017,44,Other,9300,10300,9700,
,02/04/2017,45,Other,9300,10300,9700,
,03/04/2017,43,Other,9300,10300,9700,
,04/04/2017,44,Other,9300,10300,9700,
,05/04/2017,42,Other,9300,10300,9700,
,06/04/2017,43,Other,9300,10300,9700,
,07/04/2017,44,Other,9300,10300,9700,
,08/04/2017,43,Other,9300,10300,9700,
,09/04/2017,43,Other,9300,10300,9700,
,10/04/2017,45,Other,9000,9700,9400,
,11/04/2017,43,Other,9000,9700,9400,
,12/04/2017,42,Other,9000,9700,9400,
,13/04/2017,44,Other,9000,9700,9400,
,14/04/2017,43,Other,9000,9700,9400,
,15/04/2017,45,Other,9000,9700,9400,
,16/04/2017,42,Other,9000,9700,9400,
,17/04/2017,43,Other,9000,9700,9400,
,18/04/2017,42,Other,9000,9700,9400,
,19/04/2017,44,Other,9000,9700,9400,
,20/04/2017,43,Other,9000,9700,9400,
,21/04/2017,44,Other,9000,9700,9400,
,22/04/2017,43,Other,9000,9700,9400,
,23/04/2017,43,Other,9000,9700,9400,
,24/04/2017,42,Other,9000,9700,9400,
,25/04/2017,44,Other,9000,9700,9400,
,26/04/2017,42,Other,9000,9700,9400,
,27/04/2017,43,Other,9000,9700,9400,
,28/04/2017,44,Other,9000,9700,9400,
Jhargram,01/04/2017,5.8,Mustard Oil,10100,10300,10200,
,02/04/2017,4.3,Mustard Oil,10100,10300,10200,
,03/04/2017,5.5,Mustard Oil,10000,10200,10100,
,05/04/2017,5.8,Mustard Oil,10000,10200,10100,
,06/04/2017,6,Mustard Oil,10200,10400,10300,
,07/04/2017,6.1,Mustard Oil,10200,10400,10300,
,08/04/2017,6.2,Mustard Oil,10100,10300,10200,
,09/04/2017,4,Mustard Oil,10300,10500,10400,
,10/04/2017,5.1,Mustard Oil,10100,10300,10200,
,12/04/2017,6,Mustard Oil,10400,10600,10500,
,13/04/2017,5.5,Mustard Oil,10200,10400,10300,
,14/04/2017,5.8,Mustard Oil,10200,10400,10300,
,15/04/2017,6,Mustard Oil,10100,10300,10200,
,16/04/2017,4,Mustard Oil,10100,10300,10200,
,17/04/2017,5.5,Mustard Oil,10400,10600,10500,
,19/04/2017,5.8,Mustard Oil,10400,10600,10500,
,20/04/2017,5.4,Mustard Oil,10400,10600,10500,
,21/04/2017,5.5,Mustard Oil,10300,10500,10400,
,22/04/2017,5.8,Mustard Oil,10100,10300,10200,
,23/04/2017,4.1,Mustard Oil,10100,10300,10200,
,24/04/2017,5.9,Mustard Oil,9900,10200,10000,
,26/04/2017,5.5,Mustard Oil,10300,10500,10400,
,27/04/2017,5.2,Mustard Oil,10200,10400,10300,
,28/04/2017,6,Mustard Oil,10400,10600,10500,
,29/04/2017,5.4,Mustard Oil,10200,10400,10300,
,30/04/2017,5.1,Mustard Oil,10200,10400,10300,
Kasipur,02/04/2017,1,Other,9666,9666,9666,
,03/04/2017,0.7,Other,9666,9666,9666,
,04/04/2017,0.7,Other,9666,9666,9666,
,05/04/2017,0.7,Other,9666,9733,9733,
,06/04/2017,1.4,Other,9866,10000,9933,
,07/04/2017,0.7,Other,9866,10000,9933,
,08/04/2017,1,Other,9866,10000,9933,
,09/04/2017,0.8,Other,9866,10000,9933,
,10/04/2017,0.9,Other,9866,10000,9933,
,11/04/2017,0.7,Other,9866,10000,9933,
,12/04/2017,0.7,Other,9933,10000,10000,
,13/04/2017,1.3,Other,9933,10000,10000,
,15/04/2017,1,Other,9933,10000,10000,
,16/04/2017,0.9,Other,9933,10000,10000,
,17/04/2017,0.7,Other,8100,8300,8200,
,18/04/2017,0.8,Other,9933,10000,10000,
,19/04/2017,0.7,Other,9933,10000,10000,
,20/04/2017,1.4,Other,9933,10000,10000,
,21/04/2017,0.8,Other,9866,10000,9933,
,22/04/2017,0.8,Other,9866,10000,9933,
,23/04/2017,1,Other,9866,10000,9933,
,24/04/2017,0.7,Other,9866,10000,9933,
,25/04/2017,0.8,Other,9866,10000,9933,
,26/04/2017,0.7,Other,9866,10000,9933,
Katwa,01/04/2017,5.3,Other,8800,10200,9800,
,02/04/2017,5,Other,8800,10200,9800,
,03/04/2017,5.2,Other,8800,10200,9800,
,04/04/2017,5.5,Other,8800,10200,9800,
,05/04/2017,5.2,Other,8800,10200,9800,
,06/04/2017,4.6,Other,8800,10200,9800,
,07/04/2017,4.9,Other,8800,10200,9800,
,08/04/2017,4.7,Other,8800,10200,9800,
,09/04/2017,4.3,Other,8800,10200,9800,
,10/04/2017,5,Other,8800,10200,9800,
,11/04/2017,5.4,Other,8800,10200,9800,
,12/04/2017,5.5,Other,8800,10200,9800,
,13/04/2017,4.5,Other,8800,10200,9800,
,14/04/2017,5.4,Other,8800,10200,9800,
,15/04/2017,5.6,Other,8800,10200,9800,
,16/04/2017,5,Other,8800,10200,9800,
,17/04/2017,5.2,Other,8800,10200,9800,
,18/04/2017,5.5,Other,8800,10200,9800,
,19/04/2017,5.6,Other,8800,10200,9800,
,20/04/2017,5,Other,8800,10200,9800,
,21/04/2017,5.2,Other,8800,10200,9800,
,22/04/2017,4.8,Other,8800,10200,9800,
,24/04/2017,4.2,Other,8800,10200,9800,
,25/04/2017,5,Other,8800,10200,9800,
,26/04/2017,5.5,Other,8800,10200,9800,
,27/04/2017,5,Other,8800,10200,9800,
,28/04/2017,5.2,Other,8800,10200,9800,
,29/04/2017,4.7,Other,8800,10200,8900,
,30/04/2017,5.2,Other,8800,10200,9800,
Purulia,01/04/2017,3.5,Mustard Oil,10333,10400,10400,
,03/04/2017,4,Mustard Oil,10566,10600,10566,
,04/04/2017,3,Mustard Oil,10533,10670,10533,
,05/04/2017,2,Mustard Oil,10760,10840,10760,
,06/04/2017,2.5,Mustard Oil,10660,10730,10660,
,07/04/2017,2.5,Mustard Oil,10600,10675,10600,
,08/04/2017,4,Mustard Oil,10666,10700,10700,
,10/04/2017,3,Mustard Oil,10600,10670,10600,
,11/04/2017,3,Mustard Oil,10530,10660,10660,
,12/04/2017,3,Mustard Oil,10660,10730,10660,
,13/04/2017,3.5,Mustard Oil,10900,11060,10900,
,14/04/2017,2.5,Mustard Oil,10900,11000,10900,
,17/04/2017,3,Mustard Oil,11100,11220,11100,
,18/04/2017,2,Mustard Oil,11066,11150,11066,
,19/04/2017,2,Mustard Oil,11000,11080,11000,
,20/04/2017,3.5,Mustard Oil,10870,10940,10870,
,21/04/2017,2,Mustard Oil,11100,11160,11100,
,22/04/2017,1.2,Mustard Oil,8400,8700,8500,
,24/04/2017,3.5,Mustard Oil,10860,10940,10860,
,26/04/2017,3,Mustard Oil,10666,10800,10666,
,27/04/2017,2,Mustard Oil,10660,10800,10660,
,28/04/2017,3.5,Mustard Oil,10533,10640,10533,
,29/04/2017,2.5,Mustard Oil,10566,10660,10566,
Sainthia,01/04/2017,97,Mustard Oil,9300,9500,9400,
,02/04/2017,97.1,Mustard Oil,9280,9470,9370,
,03/04/2017,96.8,Mustard Oil,9250,9300,9280,
