<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:8dd8bcd896c0b488be16bbcf1f5995dd389b4c7546be42e395ce2ea4ab6f69c2
size 9120
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Balarampur,01/08/2016,0.52,Other,11066,11133,11100,
,02/08/2016,0.5,Other,11066,11133,11100,
,03/08/2016,0.48,Other,11066,11133,11100,
,04/08/2016,0.47,Other,11066,11133,11100,
,05/08/2016,0.46,Other,11066,11166,11100,
,06/08/2016,0.48,Other,11066,11133,11100,
,07/08/2016,0.5,Other,11066,11133,11100,
,08/08/2016,0.46,Other,11066,11133,11100,
,09/08/2016,0.45,Other,11100,11166,11133,
,10/08/2016,0.48,Other,11100,11166,11133,
,11/08/2016,0.46,Other,11100,11166,11133,
,12/08/2016,0.44,Other,11100,11166,11133,
,13/08/2016,0.45,Other,11100,11166,11133,
,14/08/2016,0.45,Other,11100,11166,11133,
,16/08/2016,0.48,Other,11100,11166,11133,
,17/08/2016,0.46,Other,11100,11166,11133,
,19/08/2016,0.44,Other,11100,11166,11133,
,20/08/2016,0.46,Other,11100,11166,11133,
,21/08/2016,0.45,Other,11100,11166,11133,
,23/08/2016,0.48,Other,11100,11166,11133,
,24/08/2016,46,Other,11100,11166,11133,
,25/08/2016,0.45,Other,11100,11166,11133,
,26/08/2016,0.44,Other,11100,11166,11133,
,27/08/2016,0.45,Other,11100,11166,11133,
,28/08/2016,0.45,Other,11100,11166,11133,
,29/08/2016,0.46,Other,11100,11166,11133,
,30/08/2016,0.48,Other,11100,11166,11133,
,31/08/2016,0.46,Other,11100,11166,11133,
Birbhum,03/08/2016,18,Other,11300,11340,11320,
,04/08/2016,17.7,Other,11300,11350,11320,
,05/08/2016,17.5,Other,11350,11410,11380,
,06/08/2016,17.2,Other,11360,11410,11380,
,07/08/2016,17.55,Other,11340,11400,11370,
,08/08/2016,17.6,Other,11340,11400,11370,
,09/08/2016,17.4,Other,11360,11420,11390,
,10/08/2016,17,Mustard Oil,11380,11430,11410,
,11/08/2016,17.35,Mustard Oil,11380,11430,11410,
,12/08/2016,17.5,Mustard Oil,11370,11420,11400,
,13/08/2016,17.6,Mustard Oil,11380,11430,11400,
,14/08/2016,17.3,Mustard Oil,11380,11430,11400,
,15/08/2016,17.5,Mustard Oil,11370,11430,11400,
,16/08/2016,21,Mustard Oil,11050,11150,11100,
,17/08/2016,25,Mustard Oil,10800,11000,10850,
,19/08/2016,30,Mustard Oil,10600,10700,10650,
,20/08/2016,33,Mustard Oil,10400,10500,10450,
,21/08/2016,38,Mustard Oil,10300,10400,10350,
,22/08/2016,42,Mustard Oil,10050,10150,10100,
,23/08/2016,46,Mustard Oil,10000,10150,10100,
,24/08/2016,52,Mustard Oil,10000,10150,10100,
,25/08/2016,55,Mustard Oil,10000,10130,10050,
,26/08/2016,62,Mustard Oil,10000,10120,10050,
,27/08/2016,67,Mustard Oil,10000,10130,10050,
,28/08/2016,72,Mustard Oil,10000,10120,10050,
,30/08/2016,78,Mustard Oil,9950,10100,10000,
Durgapur,01/08/2016,43,Other,9500,10000,9800,
,02/08/2016,45,Other,9500,10300,9800,
,03/08/2016,43,Other,9500,10300,9800,
,04/08/2016,43,Other,9500,10300,9800,
,05/08/2016,45,Other,9500,10500,10000,
,06/08/2016,43,Other,9500,10500,10000,
,07/08/2016,43,Other,9500,10500,10000,
,08/08/2016,43,Other,9500,10500,10000,
,09/08/2016,43.5,Other,9500,10500,10000,
,10/08/2016,43,Other,9500,10500,10000,
,11/08/2016,45,Other,9500,10500,10000,
,12/08/2016,43,Other,9500,10500,10000,
,13/08/2016,43.5,Other,9500,10500,10000,
,14/08/2016,43,Other,9500,10500,10000,
,15/08/2016,45,Other,9500,10500,10000,
,16/08/2016,42,Other,9500,10500,10000,
,17/08/2016,43,Other,9500,10500,10000,
,18/08/2016,43.5,Other,9500,10500,10000,
,19/08/2016,44,Other,9500,10500,10000,
,20/08/2016,43,Other,9500,10500,10000,
,21/08/2016,43,Other,9500,10500,10000,
,22/08/2016,43.5,Other,9500,10500,10000,
,23/08/2016,43,Other,9500,10500,10000,
,24/08/2016,45,Other,9500,10500,10000,
,25/08/2016,43,Other,9500,10500,10000,
,26/08/2016,43,Other,9500,10500,10000,
,27/08/2016,43.5,Other,9500,10500,10000,
,28/08/2016,43.5,Other,9500,10500,10000,
,29/08/2016,44,Other,9600,10500,10200,
,30/08/2016,43,Other,9600,10500,10200,
,31/08/2016,43,Other,9600,10500,10200,
Jhargram,03/08/2016,5.8,Other,10500,10700,10600,
,04/08/2016,6,Mustard Oil,10600,10800,10700,
,05/08/2016,6.2,Mustard Oil,10500,10700,10600,
,06/08/2016,4.2,Mustard Oil,10400,10600,10500,
,07/08/2016,4.2,Mustard Oil,10400,10600,10500,
,08/08/2016,4,Mustard Oil,10800,11000,10900,
,10/08/2016,5.2,Mustard Oil,10900,11100,11000,
,11/08/2016,6.2,Mustard Oil,10600,10800,10700,
,12/08/2016,6,Mustard Oil,10700,10900,10800,
,13/08/2016,6.4,Mustard Oil,10500,10700,10600,
,14/08/2016,4.2,Mustard Oil,10700,10900,10800,
,15/08/2016,6.1,Mustard Oil,10700,10900,10800,
,17/08/2016,5.2,Mustard Oil,11000,11200,11100,
,18/08/2016,6,Mustard Oil,11200,11400,11300,
,19/08/2016,6.2,Mustard Oil,11300,11500,11400,
,20/08/2016,6.4,Mustard Oil,11000,11200,11100,
,21/08/2016,4.5,Mustard Oil,11200,11400,11300,
,22/08/2016,5,Mustard Oil,11100,11300,11200,
,25/08/2016,6.2,Mustard Oil,11000,11200,11100,
,26/08/2016,5,Mustard Oil,11400,11600,11500,
,27/08/2016,5.6,Mustard Oil,11100,11300,11200,
,28/08/2016,4.2,Mustard Oil,11000,11200,11100,
,29/08/2016,5.5,Mustard Oil,11200,11400,11300,
,31/08/2016,6.2,Mustard Oil,10900,11100,11000,
Kasipur,01/08/2016,0.8,Other,11066,11133,11133,
,02/08/2016,0.8,Other,11066,11133,11133,
,03/08/2016,0.8,Other,11066,11133,11133,
,04/08/2016,1.3,Other,11066,11133,11133,
,05/08/2016,0.7,Other,11066,11133,11133,
,08/08/2016,0.8,Other,11066,11133,11133,
,09/08/2016,1,Other,11066,11133,11133,
,10/08/2016,0.8,Other,11066,11133,11133,
,11/08/2016,1.3,Other,11066,11066,11066,
,12/08/2016,0.8,Other,11066,11066,11066,
,16/08/2016,0.8,Other,11066,11066,11066,
,17/08/2016,0.9,Other,11066,11066,11066,
,18/08/2016,1.5,Other,11066,11066,11066,
,19/08/2016,0.8,Other,11066,11066,11066,
,20/08/2016,1,Other,11066,11066,11066,
,22/08/2016,0.8,Other,11066,11066,11066,
,23/08/2016,0.9,Other,11066,11066,11066,
,24/08/2016,1.3,Other,11066,11066,11066,
,27/08/2016,1.1,Other,11066,11066,11066,
,28/08/2016,0.9,Other,11066,11066,11066,
,29/08/2016,0.8,Other,11066,11066,11066,
,30/08/2016,0.8,Other,11000,11000,11000,
,31/08/2016,0.7,Other,11000,11000,11000,
Katwa,01/08/2016,5,Other,10000,12000,11000,
,02/08/2016,4.7,Other,10000,12000,11000,
,03/08/2016,4.8,Other,10000,12000,11000,
,04/08/2016,4.5,Other,10000,12000,11000,
,05/08/2016,4.8,Other,10000,12000,11000,
,06/08/2016,5,Other,10000,12000,11000,
,07/08/2016,5.2,Other,10000,12000,11000,
,08/08/2016,5.4,Other,10000,12000,11000,
,09/08/2016,5.1,Other,10000,12000,11000,
,10/08/2016,4.8,Other,10000,12000,11000,
,11/08/2016,4.5,Other,10000,12000,11000,
,12/08/2016,4.2,Other,10000,12000,11000,
,13/08/2016,4,Other,10000,12000,11000,
,14/08/2016,4.2,Other,10000,12000,11000,
,15/08/2016,4.5,Other,10000,12000,11000,
,16/08/2016,4.8,Other,10000,12000,11000,
,18/08/2016,4.6,Other,10000,12000,11000,
