<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:abc67d03a8527eedd213d3bf7ba897207df851cf0c074cac441b6f44f71284c1
size 8372
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Balarampur,02/09/2018,0.78,Other,9730,9800,9750,
,03/09/2018,0.8,Other,9700,9800,9750,
,04/09/2018,0.78,Other,9730,9780,9760,
,05/09/2018,0.76,Other,9750,9850,9800,
,06/09/2018,0.75,Other,9760,9850,9820,
,07/09/2018,0.76,Other,9780,9860,9820,
,08/09/2018,0.78,Other,9760,9820,9780,
,09/09/2018,0.76,Other,9780,9850,9800,
,10/09/2018,0.78,Other,9770,9830,9800,
,11/09/2018,0.76,Other,9780,9860,9820,
,12/09/2018,0.78,Other,9760,9850,9780,
,13/09/2018,0.76,Other,9775,9850,9800,
,14/09/2018,0.78,Other,9780,9850,9820,
,15/09/2018,0.76,Other,9780,9850,9800,
,16/09/2018,0.78,Other,9780,9850,9820,
,17/09/2018,0.76,Other,9780,9850,9800,
,18/09/2018,0.78,Other,9770,9820,9790,
,19/09/2018,0.76,Other,9780,9850,9820,
,20/09/2018,0.78,Other,9770,9830,9800,
,23/09/2018,0.75,Other,9800,9900,9860,
,24/09/2018,0.74,Other,9850,9950,9900,
,25/09/2018,0.75,Other,9800,9900,9850,
,26/09/2018,0.74,Other,9850,9950,9900,
,27/09/2018,0.72,Other,9900,10000,9950,
,28/09/2018,0.74,Other,9850,9960,9900,
,29/09/2018,0.72,Other,9900,9980,9930,
Birbhum,01/09/2018,95,Mustard Oil,9550,9650,9600,
,02/09/2018,95,Mustard Oil,9550,9650,9600,
,03/09/2018,95,Mustard Oil,9550,9650,9600,
,04/09/2018,95,Mustard Oil,9600,9700,9650,
,05/09/2018,95,Mustard Oil,9600,9700,9650,
,06/09/2018,95,Mustard Oil,9600,9700,9650,
,07/09/2018,95,Mustard Oil,9600,9700,9650,
,09/09/2018,95,Mustard Oil,9600,9700,9650,
,10/09/2018,95,Mustard Oil,9600,9700,9650,
,11/09/2018,95,Mustard Oil,9600,9700,9650,
,12/09/2018,95,Mustard Oil,9600,9700,9650,
,13/09/2018,95,Mustard Oil,9600,9700,9650,
,14/09/2018,95,Mustard Oil,9600,9650,9650,
,16/09/2018,95,Mustard Oil,9600,9700,9650,
,17/09/2018,95,Mustard Oil,9600,9700,9650,
,19/09/2018,95,Mustard Oil,9600,9700,9650,
,20/09/2018,95,Mustard Oil,9600,9700,9650,
,21/09/2018,95,Mustard Oil,9600,9700,9650,
,22/09/2018,95,Mustard Oil,9600,9700,9650,
,23/09/2018,7,Mustard Oil,3800,4200,4000,
,24/09/2018,95,Mustard Oil,9600,9700,9650,
,25/09/2018,95,Mustard Oil,9600,9700,9650,
,26/09/2018,95,Mustard Oil,9600,9700,9650,
,28/09/2018,95,Mustard Oil,9600,9800,9700,
,30/09/2018,95,Mustard Oil,9600,9700,9650,
Durgapur,01/09/2018,20,Other,9500,9675,9600,
,02/09/2018,19,Other,9550,9675,9600,
,03/09/2018,20,Other,9550,9675,9600,
,04/09/2018,22,Other,9550,9675,9600,
,05/09/2018,20,Other,9550,9675,9600,
,06/09/2018,21,Other,9500,9675,9600,
,07/09/2018,20,Other,9500,9675,9600,
,08/09/2018,19,Other,9500,9675,9600,
,09/09/2018,19,Other,9550,9650,9600,
,10/09/2018,20,Other,9500,9650,9600,
,11/09/2018,19,Other,9550,9675,9600,
,12/09/2018,18,Other,9550,9650,9600,
,13/09/2018,20,Other,9500,9625,9550,
,14/09/2018,19,Other,9550,9650,9600,
,15/09/2018,20,Other,9500,9625,9550,
,17/09/2018,21,Other,9500,9600,9550,
,18/09/2018,22,Other,9550,9675,9625,
,19/09/2018,19,Other,9550,9650,9600,
,20/09/2018,18,Other,9500,9650,9600,
,21/09/2018,18, ,NR,NR,NR,
,22/09/2018,20, ,NR,NR,NR,
,23/09/2018,19,Other,9550,9675,9625,
,24/09/2018,20,Other,9525,9625,9550,
,25/09/2018,19,Other,9550,9675,9625,
,26/09/2018,20,Other,9525,9650,9600,
,27/09/2018,20,Other,9525,9650,9600,
,28/09/2018,20,Other,9500,9625,9525,
,29/09/2018,19,Other,9550,9650,9600,
,30/09/2018,20,Other,9550,9650,9625,
Jhargram,03/09/2018,20,Mustard Oil,10000,11500,11000,
,05/09/2018,20,Mustard Oil,10000,11000,10500,
,06/09/2018,26,Mustard Oil,10000,11000,10500,
,07/09/2018,26,Mustard Oil,10000,11000,10500,
,10/09/2018,28, ,NR,NR,NR,
,12/09/2018,26,Mustard Oil,990,11000,10200,
,13/09/2018,28,Mustard Oil,9900,11000,10200,
,14/09/2018,27,Mustard Oil,10000,10500,10300,
,15/09/2018,28, ,NR,NR,NR,
,16/09/2018,26,Mustard Oil,10000,11000,10600,
,17/09/2018,26,Mustard Oil,9900,10500,10200,
,18/09/2018,22,Mustard Oil,10000,10200,10100,
,19/09/2018,27,Mustard Oil,10100,10300,10200,
,20/09/2018,25,Mustard Oil,10000,10300,10200,
,21/09/2018,30,Mustard Oil,10000,10300,10100,
,22/09/2018,26,Mustard Oil,10000,11000,10200,
,23/09/2018,27,Mustard Oil,9900,11000,10000,
,24/09/2018,28,Mustard Oil,10000,10500,10200,
,25/09/2018,22,Mustard Oil,9900,10100,10000,
,26/09/2018,26,Mustard Oil,10000,10500,10200,
,27/09/2018,28,Mustard Oil,10000,10500,10200,
,28/09/2018,28,Mustard Oil,10000,10500,10200,
,29/09/2018,25, ,NR,NR,NR,
,30/09/2018,26, ,NR,NR,NR,
Kasipur,01/09/2018,0.46,Other,9660,9700,9680,
,02/09/2018,0.45,Other,9670,9710,9690,
,03/09/2018,0.47,Other,9650,9700,9670,
,04/09/2018,0.46,Other,9660,9700,9680,
,05/09/2018,0.47,Other,9650,9700,9670,
,06/09/2018,0.5,Other,9640,9680,9660,
,07/09/2018,0.51,Other,9630,9670,9650,
,08/09/2018,0.5,Other,9640,9680,9660,
,09/09/2018,0.48,Other,9650,9690,9670,
,10/09/2018,0.45,Other,9670,9710,9690,
,11/09/2018,0.46,Other,9650,9700,9670,
,12/09/2018,0.42,Other,9660,9700,9680,
,13/09/2018,0.4,Other,9670,9710,9690,
,14/09/2018,40,Other,9680,9720,9700,
,15/09/2018,0.38,Other,9680,9720,9700,
,16/09/2018,0.36,Other,9700,9740,9720,
,17/09/2018,0.37,Other,9680,9720,9700,
,18/09/2018,0.36,Other,9680,9720,9700,
,19/09/2018,0.35,Other,9680,9720,9700,
,20/09/2018,0.34,Other,9680,9720,9700,
,21/09/2018,0.35,Other,9660,9700,9680,
,23/09/2018,0.34,Other,9670,9710,9690,
,24/09/2018,0.35,Other,9650,9690,9670,
Katwa,01/09/2018,1.4,Other,8725,9875,9725,
,02/09/2018,1.2,Other,8750,9900,9750,
,03/09/2018,1.5,Other,8750,9900,9750,
,04/09/2018,1.6,Other,8750,9900,9750,
,05/09/2018,1.4,Other,8750,9900,9750,
,06/09/2018,1.6,Other,8750,9900,9750,
,07/09/2018,1.6,Other,8750,9900,9750,
,08/09/2018,1.2,Other,8750,9900,9750,
,09/09/2018,1.3,Other,8750,9900,9750,
,10/09/2018,1.5,Other,8750,9900,9750,
,11/09/2018,1.7,Other,8750,9900,9750,
,12/09/2018,1.4,Other,8750,9900,9750,
,13/09/2018,1.4,Other,8750,9900,9750,
,14/09/2018,1.6, ,NR,NR,NR,
,15/09/2018,1.5,Other,8750,9900,9750,
,16/09/2018,1.2,Other,8750,9900,9750,
,17/09/2018,0.5,Other,8750,9900,9750,
,18/09/2018,1.2,Other,8750,9900,9750,
,19/09/2018,1.5,Other,8750,9900,9750,
,20/09/2018,1.4,Other,8800,9900,9800,
,21/09/2018,1.2,Other,8800,9900,9800,
,22/09/2018,1.4,Other,8800,9900,9800,
,23/09/2018,1,Other,8800,9900,9800,
,24/09/2018,1.4,Other,8800,9900,9800,
,25/09/2018,1.6,Other,8800,9900,9800,
,26/09/2018,1.4,Other,8800,9900,9800,
,27/09/2018,1.3,Other,8800,9900,9800,
,28/09/2018,1.6,Other,8800,9900,9800,
,29/09/2018,1.4,Other,8800,9900,9800,
,30/09/2018,1.3,Other,8800,9900,9800,
Purulia,01/09/2018,2.5,Mustard Oil,11300,11360,11300,
,02/09/2018,1.5,Mustard Oil,11220,11300,11300,
,03/09/2018,2,Mustard Oil,11333,11400,11333,
,04/09/2018,2,Mustard Oil,11000,11070,11000,
,05/09/2018,2.5,Mustard Oil,11000,11050,11000,
,06/09/2018,2,Mustard Oil,10800,10860,10800,
,07/09/2018,2.5,Mustard Oil,10800,10860,10800,
