<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:ae3c2b00963f1ae9a2f2743c610aaf1e9de5b440ecef54d9b8735cb19d42235e
size 8951
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Balarampur,01/07/2021,4.4, ,NR,NR,NR,
,02/07/2021,4.2,Other,16700,16780,16750,
,03/07/2021,4.1,Other,16700,16750,16740,
,04/07/2021,2.9,Other,16650,16720,16700,
,05/07/2021,2.7,Other,16600,16700,16620,
,06/07/2021,2.55,Other,16400,16550,16500,
,07/07/2021,2.4,Other,16400,16550,16500,
,08/07/2021,2.2,Other,16400,16550,16500,
,09/07/2021,5,Other,16400,16500,16450,
,10/07/2021,4.82,Other,16500,16600,16550,
,11/07/2021,4.75,Other,16500,16600,16550,
,12/07/2021,4.6,Other,16500,16600,16550,
,14/07/2021,4.5,Other,16600,16680,16650,
,15/07/2021,4.2,Other,16630,17700,16680,
,16/07/2021,4,Other,16650,16750,16700,
,17/07/2021,3.8,Other,16650,16720,16700,
,18/07/2021,3.6,Other,16630,16700,16650,
,19/07/2021,3.4,Other,16600,16700,16650,
,20/07/2021,3.2,Other,16600,16680,16650,
,21/07/2021,3,Other,16600,16660,16640,
,22/07/2021,2.8,Other,16630,16680,16650,
,23/07/2021,2.6,Other,16630,16680,16650,
,24/07/2021,2.3,Other,16630,16650,16640,
,25/07/2021,2,Other,16620,16650,16640,
,26/07/2021,1.7,Other,16630,16650,16640,
,27/07/2021,6.3,Other,16640,16680,16650,
,28/07/2021,6,Other,16640,16680,16650,
,29/07/2021,5.84,Other,16640,16680,16660,
,30/07/2021,5.7,Other,16640,16680,16660,
,31/07/2021,5.5,Other,16680,16730,16700,
Birbhum,01/07/2021,5.4, ,NR,NR,NR,
,02/07/2021,5.1, ,NR,NR,NR,
,03/07/2021,51, ,NR,NR,NR,
,04/07/2021,52, ,NR,NR,NR,
,05/07/2021,53, ,NR,NR,NR,
,06/07/2021,51, ,NR,NR,NR,
,07/07/2021,5.2, ,NR,NR,NR,
,08/07/2021,5.3, ,NR,NR,NR,
,09/07/2021,5.4, ,NR,NR,NR,
,10/07/2021,5.3,Mustard Oil,12000,12300,12100,
,11/07/2021,5.1,Mustard Oil,12000,12400,12100,
,12/07/2021,5.3,Mustard Oil,12000,12300,12100,
,13/07/2021,5.1,Mustard Oil,12000,12400,12200,
,14/07/2021,5.3,Mustard Oil,12000,12300,12100,
,15/07/2021,5.1,Mustard Oil,12000,12400,12200,
,16/07/2021,5.3,Mustard Oil,12000,12300,12100,
,17/07/2021,5.4,Mustard Oil,12000,12400,12200,
,18/07/2021,5.3,Mustard Oil,12000,12300,12100,
,19/07/2021,5.1,Mustard Oil,12000,12400,12200,
,20/07/2021,5.3,Mustard Oil,12000,12500,12300,
