<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:8d5535a6b9d6c70cec47347952c644e5c53dbda73c295cb034d95191a43a3ad2
size 9048
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Balarampur,01/08/2019,0.71,Other,9840,9900,9860,
,02/08/2019,0.72,Other,9800,9860,9820,
,03/08/2019,0.71,Other,9820,9880,9840,
,04/08/2019,0.72,Other,9800,9860,9820,
,06/08/2019,0.71,Other,9820,9880,9840,
,07/08/2019,0.7,Other,9820,9860,9840,
,08/08/2019,0.71,Other,9840,9880,9860,
,09/08/2019,0.7,Other,9840,9880,9860,
,10/08/2019,0.71,Other,9830,9870,9850,
,11/08/2019,0.7,Other,9860,9890,9870,
,12/08/2019,0.71,Other,9840,9890,9870,
,13/08/2019,0.7,Other,9840,9880,9860,
,16/08/2019,0.71,Other,9830,9890,9870,
,17/08/2019,0.7,Other,9860,9890,9880,
,18/08/2019,0.71,Other,9840,9900,9880,
,19/08/2019,0.7,Other,9860,9890,9870,
,21/08/2019,0.71,Other,9840,9880,9860,
,22/08/2019,0.7,Other,9800,9870,9850,
,23/08/2019,0.71,Other,9870,9920,9880,
,24/08/2019,0.7,Other,9860,9900,9880,
,25/08/2019,0.71,Other,9840,9880,9860,
,26/08/2019,0.72,Other,9830,9880,9860,
,27/08/2019,0.71,Other,9850,9900,9880,
,28/08/2019,0.72,Other,9800,9850,9820,
,29/08/2019,0.72,Other,9820,9870,9840,
,30/08/2019,0.73,Other,9800,9860,9840,
,31/08/2019,0.71,Other,9840,9880,9860,
Birbhum,02/08/2019,75,Mustard Oil,9250,9310,9300,
,04/08/2019,75,Mustard Oil,9250,9320,9300,
,05/08/2019,75,Mustard Oil,9250,9320,9300,
,06/08/2019,75,Mustard Oil,9250,9320,9300,
,07/08/2019,75,Mustard Oil,9250,9320,9300,
,08/08/2019,70,Mustard Oil,9260,9320,9300,
,10/08/2019,75,Mustard Oil,9250,9330,9300,
,11/08/2019,75,Mustard Oil,9250,9320,9300,
,12/08/2019,75,Mustard Oil,9250,9320,9300,
,13/08/2019,75,Mustard Oil,9250,9350,9300,
,14/08/2019,75,Mustard Oil,9250,9350,9300,
,15/08/2019,75,Mustard Oil,9250,9320,9300,
,17/08/2019,75,Mustard Oil,9250,9320,9300,
,18/08/2019,75,Mustard Oil,9250,9320,9300,
,19/08/2019,75,Mustard Oil,9250,9320,9309,
,20/08/2019,72,Mustard Oil,9250,9320,9300,
,21/08/2019,95,Mustard Oil,9250,9320,9300,
,22/08/2019,75,Mustard Oil,9250,9320,9300,
,23/08/2019,75,Mustard Oil,9250,9320,9300,
,24/08/2019,70,Mustard Oil,9250,9320,9300,
,25/08/2019,70,Mustard Oil,9250,9340,9300,
,26/08/2019,70,Mustard Oil,9250,9350,9300,
,27/08/2019,70, ,NR,NR,NR,
,28/08/2019,76,Mustard Oil,9250,9320,9300,
,29/08/2019,95,Mustard Oil,9250,9350,9300,
,30/08/2019,72,Mustard Oil,9250,9350,9300,
,31/08/2019,88,Mustard Oil,9250,9320,9300,
Durgapur,01/08/2019,12.8,Other,9640,9750,9700,
,02/08/2019,12.3,Other,9660,9750,9700,
,03/08/2019,12,Other,9660,9750,9700,
,04/08/2019,0.6,Other,9650,9750,9700,
,05/08/2019,10.8,Other,9660,9750,9700,
