<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:53e1d91137bf402cf2a047d1b7b8f78ade02114888d93732d03b0cdbead4461f
size 47169
=======
DATE,ARRIVAL
2016-01-01,395.0
2016-01-02,395.0
2016-01-03,396.6666666666667
2016-01-04,393.75
2016-01-05,391.0
2016-01-06,390.1666666666667
2016-01-07,389.42857142857144
2016-01-08,387.2857142857143
2016-01-09,387.2857142857143
2016-01-10,384.42857142857144
2016-01-11,384.42857142857144
2016-01-12,385.85714285714283
2016-01-13,387.14285714285717
2016-01-14,387.5
2016-01-15,387.0
2016-01-16,386.0
2016-01-17,392.0
2016-01-18,396.0
2016-01-19,396.8
2016-01-20,395.8
2016-01-21,395.8
2016-01-22,396.8333333333333
2016-01-23,400.1666666666667
2016-01-24,402.6666666666667
2016-01-25,405.1666666666667
2016-01-26,410.3333333333333
2016-01-27,417.0
2016-01-28,418.2857142857143
2016-01-29,422.0
2016-01-30,427.7142857142857
2016-01-31,428.14285714285717
2016-02-01,431.0
2016-02-02,430.2857142857143
2016-02-03,429.57142857142856
2016-02-04,428.7142857142857
2016-02-05,428.14285714285717
2016-02-06,423.14285714285717
2016-02-07,419.14285714285717
2016-02-08,413.7142857142857
2016-02-09,410.85714285714283
2016-02-10,410.14285714285717
2016-02-11,410.7142857142857
2016-02-12,410.14285714285717
2016-02-13,411.57142857142856
2016-02-14,414.42857142857144
2016-02-15,416.5
2016-02-16,419.0
2016-02-17,417.3333333333333
2016-02-18,415.8333333333333
2016-02-19,414.1666666666667
2016-02-20,414.1666666666667
2016-02-21,412.5
2016-02-22,412.85714285714283
2016-02-23,411.42857142857144
2016-02-24,410.0
2016-02-25,409.2857142857143
2016-02-26,410.0
2016-02-27,409.2857142857143
2016-02-28,407.85714285714283
2016-02-29,403.57142857142856
2016-03-01,400.0
2016-03-02,400.0
2016-03-03,397.85714285714283
2016-03-04,394.2857142857143
2016-03-05,392.0
2016-03-06,390.57142857142856
2016-03-07,391.57142857142856
2016-03-08,392.2857142857143
2016-03-09,390.85714285714283
2016-03-10,389.42857142857144
2016-03-11,389.14285714285717
2016-03-12,387.14285714285717
2016-03-13,385.0
2016-03-14,381.85714285714283
2016-03-15,381.3333333333333
2016-03-16,380.5
2016-03-17,379.6666666666667
2016-03-18,379.1666666666667
2016-03-19,380.8333333333333
2016-03-20,385.3333333333333
2016-03-21,387.8333333333333
2016-03-22,386.7142857142857
2016-03-23,387.0
2016-03-24,388.4
2016-03-25,386.4
2016-03-26,382.4
2016-03-27,375.0
2016-03-28,373.0
2016-03-29,371.0
2016-03-30,372.5
2016-03-31,372.85714285714283
2016-04-01,373.57142857142856
2016-04-02,374.14285714285717
2016-04-03,376.2857142857143
2016-04-04,375.57142857142856
2016-04-05,376.2857142857143
2016-04-06,376.2857142857143
2016-04-07,375.57142857142856
2016-04-08,374.8333333333333
2016-04-09,374.1666666666667
2016-04-10,374.1666666666667
2016-04-11,374.1666666666667
2016-04-12,372.5
2016-04-13,370.8333333333333
2016-04-14,370.0
2016-04-15,370.0
