<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:d35e9c87a64a5dd79a3b077bef0cc428181f5e6572175ef4db00f47c65379a15
size 19273
=======
STARTDATE,ENDDATE,lastMonth,lastYear,SameMonth,MAXMINRATIO
2016-01-01,2016-02-13,,,Normal,3.059581320450885
2016-01-08,2016-02-20,,,Normal,1.4492753623188406
2016-01-15,2016-02-27,,,Normal,1.6103059581320451
2016-01-22,2016-03-05,,,Normal,1.6908212560386473
2016-01-29,2016-03-12,,,Normal,1.851851851851852
2016-02-01,2016-03-15,Normal,,Normal,1.851851851851852
2016-02-08,2016-03-22,Normal,,Normal,1.8225039619651344
2016-02-15,2016-03-29,Anomaly,,Normal,1.901743264659271
2016-02-22,2016-04-05,Anomaly,,Normal,1.5041128084606346
2016-02-29,2016-04-12,Anomaly,,Normal,1.2787212787212787
2016-03-07,2016-04-19,Anomaly,,Normal,1.236917221693625
2016-03-14,2016-04-26,Anomaly,,Normal,1.2269938650306749
2016-03-21,2016-05-03,Normal,,Normal,1.4723926380368098
2016-03-28,2016-05-10,Normal,,Normal,1.4596003475238923
2016-04-04,2016-05-17,Normal,,Normal,1.4596003475238923
2016-04-11,2016-05-24,Anomaly,,Normal,1.3537469782433522
2016-04-18,2016-05-31,Normal,,Normal,1.2913143735588009
2016-04-25,2016-06-07,Normal,,Normal,1.1991434689507494
2016-05-02,2016-06-14,Normal,,Normal,1.0493441599000624
2016-05-09,2016-06-21,Normal,,Normal,1.0306058713304185
2016-05-16,2016-06-28,Normal,,Normal,1.0306058713304185
2016-05-23,2016-07-05,Normal,,Normal,1.0493441599000624
2016-05-30,2016-07-12,Normal,,Normal,1.0930668332292317
2016-06-06,2016-07-19,Normal,,Normal,1.0930668332292317
2016-06-13,2016-07-26,Normal,,Normal,1.0930668332292317
2016-06-20,2016-08-02,Normal,,Normal,1.07958050586058
2016-06-27,2016-08-09,Normal,,Normal,1.072961373390558
2016-07-04,2016-08-16,Normal,,Normal,1.0664229128580134
2016-07-11,2016-08-23,Normal,,Normal,1.0664229128580134
2016-07-18,2016-08-30,Normal,,Normal,1.0664229128580134
2016-07-25,2016-09-06,Normal,,Normal,1.060329067641682
2016-08-01,2016-09-13,Normal,,Normal,1.060329067641682
2016-08-08,2016-09-20,Normal,,Normal,1.035953686776356
2016-08-15,2016-09-27,Normal,,Normal,1.0890454836643175
2016-08-22,2016-10-04,Normal,,Normal,1.1031797534068786
2016-08-29,2016-10-11,Normal,,Normal,1.0902011680726802
2016-09-05,2016-10-18,Normal,,Normal,1.0902011680726802
2016-09-12,2016-10-25,Normal,,Normal,1.0902011680726802
2016-09-19,2016-11-01,Normal,,Normal,1.0902011680726802
2016-09-26,2016-11-08,Normal,,Normal,1.0782380013149244
2016-10-03,2016-11-15,Normal,,Normal,1.3215149073327959
2016-10-10,2016-11-22,Normal,,Normal,1.3215149073327959
2016-10-17,2016-11-29,Normal,,Normal,1.3655287260616151
2016-10-24,2016-12-06,Normal,,Normal,2.1837549933422102
2016-10-31,2016-12-13,Normal,,Normal,2.5192012288786483
2016-11-07,2016-12-20,Normal,,Normal,2.4476650563607087
2016-11-14,2016-12-27,Anomaly,,Normal,2.415458937198068
2016-11-21,2017-01-03,Anomaly,,Normal,2.9940119760479043
2016-11-28,2017-01-10,Anomaly,,Normal,2.7411308268950956
2016-12-05,2017-01-17,Anomaly,,Normal,1.7057002956014269
2016-12-12,2017-01-24,Anomaly,,Normal,1.5439429928741093
2016-12-19,2017-01-31,Normal,,Normal,1.4964370546318289
2016-12-26,2017-02-07,Normal,,Normal,1.5663222894977693
2017-01-01,2017-02-13,Normal,Normal,Normal,1.2468827930174564
2017-01-08,2017-02-20,Normal,Normal,Normal,1.4953271028037385
2017-01-15,2017-02-27,Normal,Normal,Normal,1.4953271028037385
2017-01-22,2017-03-06,Normal,Normal,Normal,1.4018691588785046
2017-01-29,2017-03-13,Normal,Anomaly,Normal,1.4018691588785046
2017-02-05,2017-03-20,Normal,Anomaly,Normal,1.4018691588785046
2017-02-12,2017-03-27,Normal,Anomaly,Normal,1.4018691588785046
2017-02-19,2017-04-03,Normal,Normal,Normal,1.4018691588785046
2017-02-26,2017-04-10,Normal,Normal,Normal,1.4018691588785046
2017-03-05,2017-04-17,Normal,Normal,Normal,1.5748031496062993
2017-03-12,2017-04-24,Normal,Normal,Normal,1.5748031496062993
2017-03-19,2017-05-01,Normal,Normal,Normal,1.653543307086614
2017-03-26,2017-05-08,Normal,Anomaly,Normal,1.653543307086614
2017-04-02,2017-05-15,Normal,Normal,Normal,2.0997375328083994
2017-04-09,2017-05-22,Normal,Normal,Normal,2.0997375328083994
2017-04-16,2017-05-29,Normal,Normal,Normal,1.9950124688279305
2017-04-23,2017-06-05,Normal,Normal,Normal,1.3311148086522462
2017-04-30,2017-06-12,Normal,Normal,Normal,1.2734347314646843
2017-05-07,2017-06-19,Normal,Normal,Normal,1.2678288431061806
2017-05-14,2017-06-26,Normal,Normal,Normal,1.0943912448700408
2017-05-21,2017-07-03,Normal,Anomaly,Normal,1.0259917920656634
2017-05-28,2017-07-10,Normal,Anomaly,Normal,1.0259917920656634
2017-06-04,2017-07-17,Normal,Anomaly,Normal,1.012311901504788
2017-06-11,2017-07-24,Normal,Anomaly,Normal,1.0263522884882108
2017-06-18,2017-07-31,Normal,Anomaly,Normal,1.0556348074179742
2017-06-25,2017-08-07,Normal,Anomaly,Normal,1.0719530102790014
2017-07-02,2017-08-14,Normal,Anomaly,Normal,1.0719530102790014
2017-07-09,2017-08-21,Normal,Anomaly,Normal,1.1568938193343898
2017-07-16,2017-08-28,Normal,Anomaly,Normal,1.1755233494363928
2017-07-23,2017-09-04,Normal,Anomaly,Normal,1.1755233494363928
2017-07-30,2017-09-11,Normal,Anomaly,Normal,1.1272141706924317
2017-08-06,2017-09-18,Normal,Anomaly,Normal,1.0950080515297906
2017-08-13,2017-09-25,Normal,Anomaly,Normal,1.0950080515297906
2017-08-20,2017-10-02,Normal,Anomaly,Normal,1.0950080515297906
2017-08-27,2017-10-09,Normal,Anomaly,Normal,0.9983896940418678
2017-09-03,2017-10-16,Normal,Anomaly,Normal,0.9983896940418678
2017-09-10,2017-10-23,Normal,Anomaly,Normal,0.9983896940418678
2017-09-17,2017-10-30,Normal,Anomaly,Normal,0.9983896940418678
2017-09-24,2017-11-06,Normal,Anomaly,Normal,1.0628019323671498
2017-10-01,2017-11-13,Normal,Anomaly,Normal,1.1272141706924317
2017-10-08,2017-11-20,Normal,Anomaly,Normal,1.1272141706924317
2017-10-15,2017-11-27,Normal,Normal,Normal,1.1272141706924317
2017-10-22,2017-12-04,Normal,Normal,Normal,1.1272141706924317
2017-10-29,2017-12-11,Normal,Normal,Normal,1.1272141706924317
2017-11-05,2017-12-18,Normal,Normal,Normal,1.059001512859304
2017-11-12,2017-12-25,Normal,Normal,Normal,1.0130246020260492
2017-11-19,2018-01-01,Normal,Normal,Normal,1.377245508982036
2017-11-26,2018-01-08,Normal,Normal,Normal,1.377245508982036
2017-12-03,2018-01-15,Normal,Normal,Normal,1.377245508982036
2017-12-10,2018-01-22,Normal,Normal,Normal,1.377245508982036
2017-12-17,2018-01-29,Normal,Normal,Normal,1.3972055888223551
2017-12-24,2018-02-05,Normal,Normal,Normal,1.3972055888223551
2017-12-31,2018-02-12,Normal,Normal,Normal,1.3972055888223551
2018-01-07,2018-02-19,Normal,Normal,Normal,1.3972055888223551
2018-01-14,2018-02-26,Normal,Normal,Normal,1.3972055888223551
2018-01-21,2018-03-05,Normal,Normal,Normal,1.3972055888223551
2018-01-28,2018-03-12,Normal,Normal,Normal,1.1647254575707155
2018-02-04,2018-03-19,Normal,Normal,Normal,1.1647254575707155
2018-02-11,2018-03-26,Normal,Normal,Normal,1.1647254575707155
2018-02-18,2018-04-02,Normal,Normal,Normal,1.1987558406545558
2018-02-25,2018-04-09,Normal,Normal,Normal,1.330543888477359
2018-03-04,2018-04-16,Normal,Normal,Normal,1.4888804663359767
2018-03-11,2018-04-23,Normal,Normal,Normal,1.6709065017645413
2018-03-18,2018-04-30,Normal,Normal,Normal,1.8307338529394095
2018-03-25,2018-05-07,Normal,Normal,Normal,1.9293799083633227
2018-04-01,2018-05-14,Normal,Normal,Normal,2.072931339871007
2018-04-08,2018-05-21,Normal,Normal,Normal,1.9408321773857609
2018-04-15,2018-05-28,Normal,Normal,Normal,1.7871045237374408
2018-04-22,2018-06-04,Anomaly,Normal,Normal,1.5928828044453986
2018-04-29,2018-06-11,Normal,Normal,Normal,1.4199570753959918
2018-05-06,2018-06-18,Normal,Normal,Normal,1.2688808551232176
2018-05-13,2018-06-25,Normal,Normal,Normal,1.21998450813323
2018-05-20,2018-07-02,Normal,Normal,Normal,1.148796498905908
2018-05-27,2018-07-09,Normal,Normal,Normal,1.0940919037199124
2018-06-03,2018-07-16,Normal,Normal,Normal,1.0940919037199124
2018-06-10,2018-07-23,Normal,Normal,Normal,1.0861694424330195
2018-06-17,2018-07-30,Normal,Normal,Normal,1.0555946516537649
2018-06-24,2018-08-06,Normal,Normal,Normal,1.0482180293501049
2018-07-01,2018-08-13,Normal,Normal,Normal,1.0630758327427356
2018-07-08,2018-08-20,Normal,Normal,Normal,1.0630758327427356
2018-07-15,2018-08-27,Normal,Normal,Normal,1.0453579021970234
2018-07-22,2018-09-03,Normal,Normal,Normal,1.034727143869596
2018-07-29,2018-09-10,Normal,Normal,Normal,1.0460100647016537
2018-08-05,2018-09-17,Normal,Normal,Normal,1.0424155283968368
2018-08-12,2018-09-24,Normal,Normal,Normal,1.0352264557872035
2018-08-19,2018-10-01,Normal,Normal,Normal,1.0352264557872035
2018-08-26,2018-10-08,Normal,Normal,Normal,1.0352264557872035
2018-09-02,2018-10-15,Normal,Normal,Normal,1.0352264557872035
2018-09-09,2018-10-22,Normal,Normal,Normal,1.020552799433026
2018-09-16,2018-10-29,Normal,Normal,Normal,1.09851169383416
2018-09-23,2018-11-05,Normal,Normal,Normal,1.0907811400422238
2018-09-30,2018-11-12,Normal,Normal,Normal,1.0907811400422238
2018-10-07,2018-11-19,Normal,Normal,Normal,1.0907811400422238
2018-10-14,2018-11-26,Normal,Normal,Normal,1.0907811400422238
2018-10-21,2018-12-03,Normal,Normal,Normal,1.2591389114541025
2018-10-28,2018-12-10,Normal,Normal,Normal,2.189349112426036
