<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:74469e12cd9700a32c7c326aa2a5f0ab948af398d1d5a5e32460f22e05ac6cd2
size 19283
=======
STARTDATE,ENDDATE,lastMonth,lastYear,SameMonth,MAXMINRATIO
2016-01-01,2016-02-13,,,Normal,1.5381479229922417
2016-01-08,2016-02-20,,,Normal,1.4857110619811429
2016-01-15,2016-02-27,,,Normal,1.6080637376737072
2016-01-22,2016-03-05,,,Normal,1.6605005986848065
2016-01-29,2016-03-12,,,Normal,1.9401638574106683
2016-02-01,2016-03-15,Normal,,Normal,1.9621342512908777
2016-02-08,2016-03-22,Normal,,Normal,1.7511520737327189
2016-02-15,2016-03-29,Normal,,Normal,1.858678955453149
2016-02-22,2016-04-05,Anomaly,,Normal,1.4301929625425651
2016-02-29,2016-04-12,Anomaly,,Normal,1.402762362791343
2016-03-07,2016-04-19,Anomaly,,Normal,1.38801261829653
2016-03-14,2016-04-26,Anomaly,,Normal,1.2007011393514462
2016-03-21,2016-05-03,Normal,,Normal,1.297107800175285
2016-03-28,2016-05-10,Normal,,Normal,1.2531752751905163
2016-04-04,2016-05-17,Normal,,Normal,1.1925866236905722
2016-04-11,2016-05-24,Anomaly,,Normal,1.1718131433179304
2016-04-18,2016-05-31,Normal,,Normal,1.1203633610900832
2016-04-25,2016-06-07,Normal,,Normal,1.0874357090374724
2016-05-02,2016-06-14,Normal,,Normal,1.03424178895877
2016-05-09,2016-06-21,Normal,,Normal,1.0482180293501049
2016-05-16,2016-06-28,Normal,,Normal,1.0761705101327743
2016-05-23,2016-07-05,Normal,,Normal,1.1180992313067786
2016-05-30,2016-07-12,Normal,,Normal,1.1530398322851152
2016-06-06,2016-07-19,Normal,,Normal,1.1530398322851152
2016-06-13,2016-07-26,Normal,,Normal,1.1530398322851152
2016-06-20,2016-08-02,Normal,,Normal,1.1141120864280891
2016-06-27,2016-08-09,Normal,,Normal,1.0848126232741615
2016-07-04,2016-08-16,Normal,,Normal,1.0638297872340423
2016-07-11,2016-08-23,Normal,,Normal,1.0638297872340423
2016-07-18,2016-08-30,Normal,,Normal,1.0638297872340423
2016-07-25,2016-09-06,Normal,,Normal,1.0646636185499674
2016-08-01,2016-09-13,Normal,,Normal,1.0859427048634245
2016-08-08,2016-09-20,Normal,,Normal,1.100607697501688
2016-08-15,2016-09-27,Normal,,Normal,1.1277658815132048
2016-08-22,2016-10-04,Normal,,Normal,1.1440984793627806
2016-08-29,2016-10-11,Normal,,Normal,1.1440984793627806
2016-09-05,2016-10-18,Normal,,Normal,1.1151339608978998
2016-09-12,2016-10-25,Normal,,Normal,1.0934105720492395
2016-09-19,2016-11-01,Normal,,Normal,1.1723052714398112
2016-09-26,2016-11-08,Normal,,Normal,1.1684125705076551
2016-10-03,2016-11-15,Normal,,Normal,1.3169845594913714
2016-10-10,2016-11-22,Normal,,Normal,1.3169845594913714
2016-10-17,2016-11-29,Anomaly,,Normal,1.7038777908343126
2016-10-24,2016-12-06,Anomaly,,Normal,2.069464544138929
2016-10-31,2016-12-13,Anomaly,,Normal,2.4955436720142603
2016-11-07,2016-12-20,Anomaly,,Normal,2.4950099800399204
2016-11-14,2016-12-27,Anomaly,,Normal,2.395209580838323
2016-11-21,2017-01-03,Anomaly,,Normal,2.8503562945368173
2016-11-28,2017-01-10,Anomaly,,Normal,2.4937655860349133
2016-12-05,2017-01-17,Anomaly,,Normal,1.7955112219451372
2016-12-12,2017-01-24,Anomaly,,Normal,1.6524216524216524
2016-12-19,2017-01-31,Anomaly,,Normal,1.5954415954415957
2016-12-26,2017-02-07,Normal,,Normal,1.50997150997151
2017-01-01,2017-02-13,Normal,Normal,Normal,1.5105740181268883
2017-01-08,2017-02-20,Normal,Normal,Normal,1.32890365448505
2017-01-15,2017-02-27,Normal,Normal,Normal,1.32890365448505
2017-01-22,2017-03-06,Normal,Normal,Normal,1.2624584717607974
2017-01-29,2017-03-13,Normal,Anomaly,Normal,1.2292358803986712
2017-02-05,2017-03-20,Normal,Anomaly,Normal,1.2956810631229236
2017-02-12,2017-03-27,Normal,Anomaly,Normal,1.2956810631229236
2017-02-19,2017-04-03,Normal,Normal,Normal,1.2461059190031152
2017-02-26,2017-04-10,Normal,Normal,Normal,1.1680911680911679
2017-03-05,2017-04-17,Normal,Normal,Normal,1.50997150997151
2017-03-12,2017-04-24,Normal,Normal,Normal,1.509433962264151
2017-03-19,2017-05-01,Normal,Normal,Normal,1.5633423180592991
2017-03-26,2017-05-08,Normal,Normal,Normal,1.6711590296495955
2017-04-02,2017-05-15,Normal,Normal,Normal,1.546134663341646
2017-04-09,2017-05-22,Normal,Normal,Normal,1.5085158150851583
2017-04-16,2017-05-29,Normal,Anomaly,Normal,1.167608286252354
2017-04-23,2017-06-05,Normal,Anomaly,Normal,1.1051693404634582
2017-04-30,2017-06-12,Normal,Anomaly,Normal,1.0671256454388984
2017-05-07,2017-06-19,Normal,Anomaly,Normal,1.0490693739424704
2017-05-14,2017-06-26,Normal,Anomaly,Normal,1.0490693739424704
2017-05-21,2017-07-03,Normal,Anomaly,Normal,1.0152284263959392
2017-05-28,2017-07-10,Normal,Anomaly,Normal,1.032702237521515
2017-06-04,2017-07-17,Normal,Anomaly,Normal,1.0507880910683012
2017-06-11,2017-07-24,Normal,Anomaly,Normal,1.0507880910683012
2017-06-18,2017-07-31,Normal,Anomaly,Normal,1.0507880910683012
2017-06-25,2017-08-07,Normal,Anomaly,Normal,1.0507880910683012
2017-07-02,2017-08-14,Normal,Anomaly,Normal,1.0507880910683012
2017-07-09,2017-08-21,Normal,Anomaly,Normal,1.0507880910683012
2017-07-16,2017-08-28,Normal,Anomaly,Normal,1.0507880910683012
2017-07-23,2017-09-04,Normal,Anomaly,Normal,1.0507880910683012
2017-07-30,2017-09-11,Normal,Anomaly,Normal,1.0507880910683012
2017-08-06,2017-09-18,Normal,Anomaly,Normal,1.088929219600726
2017-08-13,2017-09-25,Normal,Anomaly,Normal,1.1776447105788423
2017-08-20,2017-10-02,Normal,Anomaly,Normal,1.1776447105788423
2017-08-27,2017-10-09,Normal,Anomaly,Normal,1.1776447105788423
2017-09-03,2017-10-16,Normal,Anomaly,Normal,1.185031185031185
2017-09-10,2017-10-23,Normal,Anomaly,Normal,1.185031185031185
2017-09-17,2017-10-30,Normal,Anomaly,Normal,1.2474012474012477
2017-09-24,2017-11-06,Normal,Anomaly,Normal,1.2681912681912682
2017-10-01,2017-11-13,Normal,Anomaly,Normal,1.2681912681912682
2017-10-08,2017-11-20,Normal,Anomaly,Normal,1.2681912681912682
2017-10-15,2017-11-27,Normal,Anomaly,Normal,1.217564870259481
2017-10-22,2017-12-04,Normal,Normal,Normal,1.1937377690802349
2017-10-29,2017-12-11,Normal,Normal,Normal,1.0683012259194395
2017-11-05,2017-12-18,Normal,Normal,Normal,1.1708253358925145
2017-11-12,2017-12-25,Normal,Normal,Normal,1.3921113689095128
2017-11-19,2018-01-01,Normal,Normal,Normal,1.4251781472684086
2017-11-26,2018-01-08,Normal,Normal,Normal,1.8971061093247588
2017-12-03,2018-01-15,Normal,Normal,Normal,1.8971061093247588
2017-12-10,2018-01-22,Normal,Normal,Normal,1.8971061093247588
2017-12-17,2018-01-29,Anomaly,Normal,Normal,1.7041800643086815
2017-12-24,2018-02-05,Anomaly,Normal,Normal,1.5434083601286173
2017-12-31,2018-02-12,Anomaly,Normal,Normal,1.3504823151125402
2018-01-07,2018-02-19,Anomaly,Normal,Anomaly,1.4790996784565915
2018-01-14,2018-02-26,Normal,Normal,Anomaly,1.832797427652733
2018-01-21,2018-03-05,Normal,Normal,Normal,2.4115755627009645
2018-01-28,2018-03-12,Normal,Normal,Normal,2.4115755627009645
2018-02-04,2018-03-19,Normal,Normal,Normal,2.7190332326283992
2018-02-11,2018-03-26,Normal,Normal,Normal,2.244389027431421
2018-02-18,2018-04-02,Normal,Normal,Normal,2.0408163265306123
2018-02-25,2018-04-09,Normal,Normal,Normal,1.6333938294010892
2018-03-04,2018-04-16,Normal,Normal,Normal,1.1984021304926764
2018-03-11,2018-04-23,Normal,Normal,Normal,1.2050599201065246
2018-03-18,2018-04-30,Normal,Normal,Normal,1.2649800266311584
2018-03-25,2018-05-07,Normal,Normal,Normal,1.7310252996005326
