<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:09a34f4cf1084fd55204e37578dc6f7eb688004c429abc6b05a87935fcff932d
size 42175
=======
STARTDATE,ENDDATE,lastMonth,lastYear,SameMonth,MAXMINRATIO,STATENAME,MANDINAME
2016-01-01,2016-02-13,,,Anomaly,0.9992313604919292,NCT OF DELHI,AZADPUR
2016-01-01,2016-02-13,,,Anomaly,1.49812734082397,WEST BENGAL,ISLAMPUR
2016-01-15,2016-02-27,,,Anomaly,1.0989010989010992,PUNJAB,ZIRA
2016-01-15,2016-02-27,,,Anomaly,1.0989010989010992,PUNJAB,AJNALA
2016-02-15,2016-03-29,Anomaly,,Normal,1.997780244173141,WEST BENGAL,KATWA
2016-02-15,2016-03-29,Anomaly,,Normal,1.5119988936476012,UTTAR PRADESH,BASTI
2016-02-15,2016-03-29,Anomaly,,Normal,1.997780244173141,WEST BENGAL,BISHNUPUR(BANKURA)
2016-02-15,2016-03-29,Anomaly,,Normal,1.997780244173141,WEST BENGAL,KALYANI
2016-02-15,2016-03-29,Anomaly,,Normal,1.997780244173141,WEST BENGAL,DURGAPUR
2016-02-15,2016-03-29,Anomaly,,Normal,1.5984015984015985,WEST BENGAL,ISLAMPUR
2016-02-15,2016-03-29,Anomaly,,Normal,1.997780244173141,WEST BENGAL,ULUBERIA
2016-02-15,2016-03-29,Anomaly,,Normal,1.997780244173141,WEST BENGAL,SHEORAPHULY
2016-02-15,2016-03-29,Anomaly,,Anomaly,1.1529592621060722,NCT OF DELHI,AZADPUR
2016-02-29,2016-04-12,Anomaly,,Normal,0.999000999000999,PUNJAB,ZIRA
2016-02-29,2016-04-12,Anomaly,,Normal,0.999000999000999,PUNJAB,AJNALA
2016-04-04,2016-05-17,Anomaly,,Anomaly,1.2933568489124043,NCT OF DELHI,AZADPUR
2016-04-04,2016-05-17,Anomaly,,Anomaly,1.110494169905608,WEST BENGAL,KATWA
2016-04-04,2016-05-17,Anomaly,,Normal,1.1242973141786383,WEST BENGAL,ISLAMPUR
2016-04-04,2016-05-17,Anomaly,,Anomaly,1.110494169905608,WEST BENGAL,ULUBERIA
2016-04-04,2016-05-17,Anomaly,,Anomaly,1.110494169905608,WEST BENGAL,DURGAPUR
2016-04-04,2016-05-17,Anomaly,,Anomaly,1.110494169905608,WEST BENGAL,BISHNUPUR(BANKURA)
2016-04-04,2016-05-17,Anomaly,,Normal,1.3561741613133476,UTTAR PRADESH,BASTI
2016-04-04,2016-05-17,Anomaly,,Anomaly,1.110494169905608,WEST BENGAL,SHEORAPHULY
2016-04-04,2016-05-17,Anomaly,,Anomaly,1.110494169905608,WEST BENGAL,KALYANI
2016-04-11,2016-05-24,Anomaly,,Normal,1.498751040799334,PUNJAB,SANGRUR
2016-04-11,2016-05-24,Anomaly,,Normal,1.498751040799334,PUNJAB,BARNALA
2016-04-11,2016-05-24,Anomaly,,Normal,1.498751040799334,PUNJAB,MALERKOTLA
2016-04-18,2016-05-31,Normal,,Anomaly,1.109877913429523,PUNJAB,ZIRA
2016-04-18,2016-05-31,Normal,,Anomaly,1.109877913429523,PUNJAB,AJNALA
2016-05-23,2016-07-05,Anomaly,,Anomaly,0.9995002498750624,WEST BENGAL,BISHNUPUR(BANKURA)
2016-05-23,2016-07-05,Anomaly,,Anomaly,0.9995002498750624,WEST BENGAL,ULUBERIA
2016-05-23,2016-07-05,Anomaly,,Anomaly,0.9995002498750624,WEST BENGAL,DURGAPUR
2016-05-23,2016-07-05,Anomaly,,Anomaly,0.9995002498750624,WEST BENGAL,SHEORAPHULY
2016-05-23,2016-07-05,Anomaly,,Anomaly,0.9995002498750624,WEST BENGAL,KATWA
2016-05-23,2016-07-05,Anomaly,,Anomaly,1.110494169905608,WEST BENGAL,ISLAMPUR
2016-05-23,2016-07-05,Anomaly,,Anomaly,0.9995002498750624,WEST BENGAL,KALYANI
2016-05-23,2016-07-05,Anomaly,,Anomaly,0.9995002498750624,UTTAR PRADESH,BASTI
2016-05-23,2016-07-05,Anomaly,,Anomaly,1.2721490231712858,NCT OF DELHI,AZADPUR
2016-05-30,2016-07-12,Anomaly,,Normal,2.0815986677768525,UTTAR PRADESH,LAKHIMPUR
2016-05-30,2016-07-12,Anomaly,,Normal,2.0815986677768525,UTTAR PRADESH,FAIZABAD
2016-05-30,2016-07-12,Anomaly,,Normal,2.0815986677768525,UTTAR PRADESH,LUCKNOW
2016-06-06,2016-07-19,Anomaly,,Normal,1.998001998001998,PUNJAB,SANGRUR
