<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:7becf61eb1e7ef50d282ee804c95f6f9abfb0ff2d979af9600bbeb93a31cbea9
size 21933
=======
STARTDATE,ENDDATE,MEAN,STD,VALUE,lastYear
2017-01-01,2017-02-13,111.32899913539082,133.5483584481969,12.977971678655035,Normal
2017-01-08,2017-02-20,111.9564123928137,133.1106965994762,14.833491159731098,Normal
2017-01-15,2017-02-27,112.32320663563314,132.41238934364105,14.606218433468474,Normal
2017-01-22,2017-03-06,110.18603960849929,130.26815185265957,14.56502525178346,Normal
2017-01-29,2017-03-13,107.02875777881113,128.3163224551048,15.030934342692552,Normal
2017-02-05,2017-03-20,104.22055002824555,126.28348160119822,14.48661616109596,Normal
2017-02-12,2017-03-27,101.87348236421394,124.14366335772905,14.574999999795455,Normal
2017-02-19,2017-04-03,99.72561877774939,122.12516733275388,14.840151514378789,Normal
2017-02-26,2017-04-10,97.8307812291805,120.3422366344183,15.181060605287877,Normal
2017-03-05,2017-04-17,97.98340130051857,120.45684689335316,16.976515150742422,Normal
2017-03-12,2017-04-24,99.9831907857149,121.26403932975686,16.601515150742422,Normal
2017-03-19,2017-05-01,102.1199042049971,122.71500380918928,16.424242423674244,Normal
2017-03-26,2017-05-08,104.14121821311801,125.07466094753462,16.27651515094697,Normal
2017-04-02,2017-05-15,106.13427027151016,128.4910231865151,14.731782906430134,Normal
2017-04-09,2017-05-22,108.39331803228656,132.89406953376468,13.345419270066497,Normal
2017-04-16,2017-05-29,110.98832955494082,138.33487563833162,10.686328360975587,Normal
2017-04-23,2017-06-05,114.19338302494833,144.7062414980933,9.954686623816066,Normal
2017-04-30,2017-06-12,117.84536427996923,152.18162663517134,9.75014116927061,Normal
2017-05-07,2017-06-19,121.87147997639835,160.84960239187552,8.761504805634246,Normal
2017-05-14,2017-06-26,126.37918690793276,170.6260703924179,8.336540081022294,Normal
2017-05-21,2017-07-03,131.4882353359922,181.4206521715877,8.22290371738593,Normal
2017-05-28,2017-07-10,137.00186736509502,193.32185347449388,8.359267353749567,Normal
2017-06-04,2017-07-17,142.70998001193604,206.3926216414542,8.582392341150516,Normal
2017-06-11,2017-07-24,148.35424782396544,220.6601904924911,8.75,Normal
2017-06-18,2017-07-31,154.00849889502172,235.94514598333262,9.77651515094697,Normal
2017-06-25,2017-08-07,159.71336987564553,252.0400536104118,11.094696969128789,Normal
2017-07-02,2017-08-14,165.3169704381339,268.7605717347386,12.27651515094697,Normal
2017-07-09,2017-08-21,170.65648238099607,285.76250782440206,13.61742424185606,Normal
2017-07-16,2017-08-28,175.70415699001217,302.27438336265374,15.162878787310605,Normal
2017-07-23,2017-09-04,180.29087083951484,316.7523855234086,17.45833333276515,Normal
2017-07-30,2017-09-11,183.1012271512245,325.224167996664,19.670454545454547,Normal
2017-08-06,2017-09-18,178.66710868961866,312.37418671351145,23.0,Normal
2017-08-13,2017-09-25,165.12789108477423,282.37150492480674,28.272727272727273,Normal
2017-08-20,2017-10-02,150.87604138170022,249.5611537295994,34.68181818181818,Normal
2017-08-27,2017-10-09,135.59131371475496,214.66371730603004,41.22727272727273,Normal
2017-09-03,2017-10-16,120.26176424789013,178.42973087681656,49.15909090909091,Normal
2017-09-10,2017-10-23,106.51910698102311,143.5890470002999,58.43181818181818,Normal
2017-09-17,2017-10-30,97.18272690461713,121.34549022522718,68.4090909090909,Normal
2017-09-24,2017-11-06,97.22983815634205,119.77355349298092,73.97727272727273,Normal
2017-10-01,2017-11-13,98.08017682020851,119.39323917500559,75.3409090909091,Normal
2017-10-08,2017-11-20,98.98660795729911,119.06350466583898,81.02272727272727,Normal
2017-10-15,2017-11-27,99.92544772511806,118.67543565070983,86.02272727272727,Normal
2017-10-22,2017-12-04,99.98962417039051,118.38039518199548,88.29545454545455,Normal
2017-10-29,2017-12-11,99.44276492008181,118.2988455750322,89.43181818181819,Normal
2017-11-05,2017-12-18,99.01621458009672,118.54923330939914,95.9090909090909,Normal
2017-11-12,2017-12-25,98.68316648831123,119.04779976941673,105.22727272727273,Normal
2017-11-19,2018-01-01,98.52854091189242,119.7505533400391,110.45454545454545,Normal
2017-11-26,2018-01-08,99.63054606474616,121.65752225149475,104.20454545454545,Normal
2017-12-03,2018-01-15,100.3970351568941,123.69471187139594,93.63636363636364,Normal
2017-12-10,2018-01-22,101.14560255017122,125.6577964291881,83.86363636363636,Normal
2017-12-17,2018-01-29,102.57375183875082,127.04415990482835,74.0909090909091,Normal
2017-12-24,2018-02-05,104.56370968684992,128.1086302488123,65.31818181818181,Normal
2017-12-31,2018-02-12,106.82973061343779,129.12431944244196,58.52272727272727,Normal
2018-01-07,2018-02-19,107.61311104777943,128.87525182825374,56.43181818181818,Normal
2018-01-14,2018-02-26,108.56295687256828,128.18321580645718,62.81818181818182,Normal
2018-01-21,2018-03-05,107.46375288591815,125.93710859467045,69.6590909090909,Normal
2018-01-28,2018-03-12,104.5888690907254,123.96068576779611,70.11363636363636,Normal
2018-02-04,2018-03-19,101.87084150960983,121.98876627903611,69.29545454545455,Normal
2018-02-11,2018-03-26,99.66352789581046,119.89612805806624,69.31818181818181,Normal
2018-02-18,2018-04-02,97.61830354354201,117.8981887279362,68.63636363636364,Normal
2018-02-25,2018-04-09,95.53081567007739,116.17820532692303,64.95454545454545,Normal
2018-03-04,2018-04-16,94.81549096918452,116.15423029207355,59.10227272727273,Normal
2018-03-11,2018-04-23,96.12042121177866,117.1409204344815,53.51136363636363,Normal
2018-03-18,2018-04-30,97.55060619428146,118.72732644520993,46.30681818181818,Normal
2018-03-25,2018-05-07,98.78321986904994,121.1944963919867,37.89772727272727,Normal
2018-04-01,2018-05-14,99.88119503936674,124.70337274500557,28.306818181818183,Normal
2018-04-08,2018-05-21,101.37555201800568,129.1273474074772,21.193181818181817,Normal
2018-04-15,2018-05-28,103.34783591604024,134.46883682854013,16.488636363636363,Normal
2018-04-22,2018-06-04,106.02647798989257,140.63316999685114,13.840909090909092,Normal
2018-04-29,2018-06-11,109.2794407558771,147.754443446071,13.045454545454545,Normal
2018-05-06,2018-06-18,112.94129391169376,155.97951882253395,13.113636363636363,Normal
2018-05-13,2018-06-25,117.1307927224601,165.2287797939049,13.954545454545455,Normal
2018-05-20,2018-07-02,121.87331119156924,175.4729364501633,15.636363636363637,Normal
2018-05-27,2018-07-09,127.04700819239703,186.75692544457442,17.181818181818183,Normal
