<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:b83754b0cce40d0aa9891f4f76e1ff22515f47e3cded48eb490049f3a6138174
size 22034
=======
STARTDATE,ENDDATE,MEAN,STD,VALUE,lastYear
2017-01-01,2017-02-13,107.02088615901638,200.04631592850566,10.754545453977272,Normal
2017-01-08,2017-02-20,121.3648906523481,240.37980082600833,12.068181817613636,Normal
2017-01-15,2017-02-27,200.66250360840522,480.02514342249395,14.654545453977272,Normal
2017-01-22,2017-03-06,1006.3346939936629,2671.052192194793,54.502272727272725,Normal
2017-01-29,2017-03-13,1835.65742761629,4582.046958079782,108.19545454545454,Normal
2017-02-05,2017-03-20,1995.6629146382672,4954.385363380312,118.26363636363637,Normal
2017-02-12,2017-03-27,2658.093701404007,7099.090776826861,131.10000000000002,Normal
2017-02-19,2017-04-03,2720.8409261991696,7257.058106946051,134.52272727272728,Normal
2017-02-26,2017-04-10,2725.786540734706,7238.727665494228,136.97272727272727,Normal
2017-03-05,2017-04-17,2329.7435361023568,6121.191707791146,120.15681818181817,Normal
2017-03-12,2017-04-24,1168.1927404080134,3295.701287806692,55.15909090909091,Normal
2017-03-19,2017-05-01,903.9797484064921,2664.758594661541,50.029545454545456,Normal
2017-03-26,2017-05-08,304.41696176315077,737.1057754217935,43.320454545454545,Normal
2017-04-02,2017-05-15,149.64662886024308,284.66962909192335,43.91658607334433,Normal
2017-04-09,2017-05-22,133.7164372726371,271.12210329026834,46.75749516425342,Normal
2017-04-16,2017-05-29,131.14630651081674,283.3897989439313,50.723404255162514,Normal
2017-04-23,2017-06-05,130.3872373347857,287.0575549276575,52.60976789152615,Normal
2017-04-30,2017-06-12,128.96282683728975,282.31748632249315,55.405222436980694,Normal
2017-05-07,2017-06-19,120.32763086294298,252.76990308042414,56.3143133460716,Normal
2017-05-14,2017-06-26,110.85639392659046,226.22798582881651,59.22727272727273,Normal
2017-05-21,2017-07-03,104.78176868607606,206.21610432420724,65.53383475618347,Normal
2017-05-28,2017-07-10,92.16638358995596,168.86957064578667,70.6920839140398,Normal
2017-06-04,2017-07-17,80.58333762689823,140.18801532906375,78.0329930049489,Normal
2017-06-11,2017-07-24,73.45690701868494,123.98983052303561,80.22617482313072,Normal
2017-06-18,2017-07-31,68.63084428680901,117.84083758765308,85.4079930049489,Normal
2017-06-25,2017-08-07,68.04990593944484,134.68537078605783,89.93072027767617,Normal
2017-07-02,2017-08-14,65.66175865619222,173.40836651519078,89.57581119767619,Normal
2017-07-09,2017-08-21,70.63957766841389,219.13114525093886,86.3968855214927,Normal
2017-07-16,2017-08-28,75.23629933315172,250.7123967862658,80.01136363636364,Normal
2017-07-23,2017-09-04,80.93266565195947,275.1924876045187,80.25,Normal
2017-07-30,2017-09-11,86.25449369339779,281.18137872393805,78.24999999943181,Normal
2017-08-06,2017-09-18,86.00803577624008,275.90864493839376,73.29545454488635,Normal
2017-08-13,2017-09-25,97.86957947448603,254.2886040967402,70.56818181761363,Normal
2017-08-20,2017-10-02,97.41223141102587,215.7946355558524,63.062149181938544,Normal
2017-08-27,2017-10-09,91.54111667796431,174.8562044212025,62.81461543283178,Normal
2017-09-03,2017-10-16,95.06255417087195,158.8354599749144,63.26916088737723,Normal
2017-09-10,2017-10-23,103.95555462165935,171.16557948662106,60.849339051412656,Normal
2017-09-17,2017-10-30,103.91645957195983,174.0548163703796,58.73570268834448,Normal
2017-09-24,2017-11-06,105.75695817680035,183.88430733241373,59.84933905198084,Normal
2017-10-01,2017-11-13,103.66938728523161,190.65632689945178,65.41925122291094,Normal
2017-10-08,2017-11-20,95.5191113350665,180.29851100403587,67.89835998221724,Normal
2017-10-15,2017-11-27,83.58542820391821,164.16373096405948,68.6029054367627,Normal
2017-10-22,2017-12-04,72.70856457424003,149.6884214998731,71.68181818181819,Normal
2017-10-29,2017-12-11,63.25535066010454,130.79524195144757,76.11363636363636,Normal
2017-11-05,2017-12-18,57.93099637328055,110.94430276690464,79.29545454545455,Normal
2017-11-12,2017-12-25,54.58934103305919,95.41816875677424,81.81818181818181,Normal
2017-11-19,2018-01-01,62.92649274543794,102.0149140128244,83.64772727272727,Normal
2017-11-26,2018-01-08,69.05613242275878,107.13495635951126,84.125,Normal
2017-12-03,2018-01-15,75.4677773042498,112.30180782226203,82.32954545454545,Normal
2017-12-10,2018-01-22,84.96754286122349,131.2260293192709,78.70454545454545,Normal
2017-12-17,2018-01-29,97.70631928033185,168.35428013713434,76.1590909090909,Normal
2017-12-24,2018-02-05,105.30458936196929,195.39573158387546,72.22727272727273,Normal
2017-12-31,2018-02-12,102.88738953082847,189.16537625970525,68.29545454545455,Normal
2018-01-07,2018-02-19,113.88806384280993,223.94698758243638,63.94318181818182,Normal
2018-01-14,2018-02-26,150.9863465035203,343.52593578335217,61.80681818181818,Normal
2018-01-21,2018-03-05,752.0463205642795,1989.5623553846347,61.86363636363637,Normal
2018-01-28,2018-03-12,1708.4384381985094,4387.151124738357,420.45909090909095,Normal
2018-02-04,2018-03-19,1915.612357503407,4773.347040915592,1153.2477272727274,Normal
2018-02-11,2018-03-26,2559.1507759414094,6877.426770038043,1415.0920454545453,Normal
2018-02-18,2018-04-02,2624.982340928877,7034.7971751466985,1494.1988636363637,Normal
2018-02-25,2018-04-09,2635.355895349056,7034.866055642685,1499.5397727272727,Normal
2018-03-04,2018-04-16,2365.1314459666364,6254.472623890266,1503.6761363636363,Normal
2018-03-11,2018-04-23,1326.0808155108882,3555.405452759651,1306.7056818181818,Normal
2018-03-18,2018-04-30,908.2482592118951,2644.21390842831,497.6556818181818,Normal
2018-03-25,2018-05-07,386.5553201390689,1010.4638435342144,226.94431818181818,Normal
2018-04-01,2018-05-14,145.23970206994406,274.02552787617697,87.98863636363636,Normal
2018-04-08,2018-05-21,132.1076930536694,259.54736691003814,85.98863636363636,Normal
2018-04-15,2018-05-28,127.88688133893692,269.9886599162039,88.32954545454545,Normal
2018-04-22,2018-06-04,129.1228942948204,278.4260523573996,96.64772727272727,Normal
2018-04-29,2018-06-11,126.64486781115217,271.0037073170285,106.64772727272727,Normal
2018-05-06,2018-06-18,121.43049007315314,248.10158292317885,115.38636363636364,Normal
2018-05-13,2018-06-25,113.36361327391693,224.0350766706146,118.80454545454545,Normal
2018-05-20,2018-07-02,107.8594783490154,203.03638984329626,131.74848484771212,Normal
2018-05-27,2018-07-09,96.93097183245135,166.55284865729368,138.8621212113485,Normal
2018-06-03,2018-07-16,87.37314326123719,142.03356162385208,141.72575757498487,Normal
2018-06-10,2018-07-23,79.7367085691943,124.62764776082426,141.63484848407577,Normal
2018-06-17,2018-07-30,73.2700312820075,115.8386426372787,143.6121212113485,Normal
2018-06-24,2018-08-06,75.91196403423747,130.9062859541409,147.56666666589396,Normal
2018-07-01,2018-08-13,72.37050935059095,164.11475180544724,154.11818181797727,Normal
2018-07-08,2018-08-20,78.45243860671303,212.342136196346,162.70454545454547,Normal
2018-07-15,2018-08-27,83.25581820442545,240.64204253389426,186.11363636363637,Normal
2018-07-22,2018-09-03,90.71742275249659,267.1125413929567,213.25,Normal
2018-07-29,2018-09-10,96.76982071596872,276.56078900369243,232.29545454545453,Normal
2018-08-05,2018-09-17,98.31560743948549,277.06345150981105,252.0681818181818,Normal
