<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:3852f801717ddb88f51e293e0caf2faa411235bcc7f3d8ea29f4a88fa40376df
size 597269
=======
STARTDATE,ENDDATE,lastMonth,lastYear,SameMonth,MAXMINRATIO,STATENAME,MANDINAME
2017-10-29,2017-12-11,Anomaly,Anomaly,Anomaly,21.22641509433962,PUNJAB,BARNALA
2017-11-05,2017-12-18,Anomaly,Anomaly,Anomaly,20.27027027027027,PUNJAB,BARNALA
2017-08-06,2017-09-18,Anomaly,Anomaly,Anomaly,14.893617021276595,PUNJAB,BARNALA
2017-07-09,2017-08-21,Anomaly,Anomaly,Anomaly,11.602209944751381,PUNJAB,BARNALA
2017-07-16,2017-08-28,Anomaly,Anomaly,Anomaly,11.602209944751381,PUNJAB,BARNALA
2017-07-23,2017-09-04,Anomaly,Anomaly,Anomaly,11.602209944751381,PUNJAB,BARNALA
2017-07-30,2017-09-11,Anomaly,Anomaly,Anomaly,11.602209944751381,PUNJAB,BARNALA
2017-07-02,2017-08-14,Anomaly,Anomaly,Anomaly,10.99476439790576,PUNJAB,BARNALA
2021-04-25,2021-06-07,Anomaly,Anomaly,Anomaly,7.0910810358174015,PUNJAB,ZIRA
2021-05-02,2021-06-14,Anomaly,Anomaly,Anomaly,7.0910810358174015,PUNJAB,ZIRA
2021-05-09,2021-06-21,Anomaly,Anomaly,Anomaly,7.0910810358174015,PUNJAB,ZIRA
2021-04-11,2021-05-24,Anomaly,Anomaly,Anomaly,5.777917880839425,PUNJAB,ZIRA
2021-04-18,2021-05-31,Anomaly,Anomaly,Anomaly,5.777917880839425,PUNJAB,ZIRA
2017-10-22,2017-12-04,Anomaly,Anomaly,Anomaly,5.518867924528302,PUNJAB,BARNALA
2017-10-29,2017-12-11,Anomaly,Anomaly,Anomaly,5.298013245033113,PUNJAB,SANGRUR
2017-11-05,2017-12-18,Anomaly,Anomaly,Anomaly,5.298013245033113,PUNJAB,SANGRUR
2020-11-08,2020-12-21,Anomaly,Anomaly,Anomaly,4.279600570613408,PUNJAB,SANGRUR
2020-11-29,2021-01-11,Anomaly,Anomaly,Anomaly,3.933156714864334,PUNJAB,SANGRUR
2020-12-13,2021-01-25,Anomaly,Anomaly,Anomaly,3.5663338088445085,PUNJAB,ZIRA
2020-12-20,2021-02-01,Anomaly,Anomaly,Anomaly,3.5663338088445085,PUNJAB,ZIRA
2020-11-29,2021-01-11,Anomaly,Anomaly,Anomaly,3.525343876361512,NCT OF DELHI,AZADPUR
2017-05-07,2017-06-19,Anomaly,Anomaly,Anomaly,3.5105833771227855,PUNJAB,MALERKOTLA
2017-05-14,2017-06-26,Anomaly,Anomaly,Anomaly,3.5105833771227855,PUNJAB,MALERKOTLA
