<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:b8b67899d43883a53300317a38b84184517fcfec4ff5ec4b1b4de8cc1204cc71
size 19689
=======
STARTDATE,ENDDATE,lastMonth,lastYear,SameMonth,MAXMINRATIO
2016-01-01,2016-02-13,,,Anomaly,2.159090909090909
2016-01-08,2016-02-20,,,Anomaly,2.9829545454545454
2016-01-15,2016-02-27,,,Anomaly,1.9021739130434785
2016-01-22,2016-03-05,,,Anomaly,1.920289855072464
2016-01-29,2016-03-12,,,Anomaly,1.661631419939577
2016-02-01,2016-03-15,Anomaly,,Anomaly,1.661631419939577
2016-02-08,2016-03-22,Normal,,Anomaly,1.4627659574468086
2016-02-15,2016-03-29,Normal,,Anomaly,1.354679802955665
2016-02-22,2016-04-05,Normal,,Anomaly,1.2910798122065728
2016-02-29,2016-04-12,Anomaly,,Normal,1.5258215962441315
2016-03-07,2016-04-19,Anomaly,,Normal,1.5258215962441315
2016-03-14,2016-04-26,Anomaly,,Anomaly,1.5258215962441315
2016-03-21,2016-05-03,Anomaly,,Anomaly,1.5258215962441315
2016-03-28,2016-05-10,Normal,,Anomaly,1.740139211136891
2016-04-04,2016-05-17,Normal,,Anomaly,1.88470066518847
2016-04-11,2016-05-24,Normal,,Anomaly,2.0620842572062084
2016-04-18,2016-05-31,Anomaly,,Anomaly,2.0958083831891776
2016-04-25,2016-06-07,Anomaly,,Anomaly,2.0958083832335332
2016-05-02,2016-06-14,Normal,,Anomaly,1.9056261343012704
2016-05-09,2016-06-21,Normal,,Normal,1.8066561014263076
2016-05-16,2016-06-28,Normal,,Normal,1.8066561014263076
2016-05-23,2016-07-05,Normal,,Normal,1.4596670934699103
2016-05-30,2016-07-12,Normal,,Anomaly,1.1987381703470033
2016-06-06,2016-07-19,Normal,,Anomaly,1.1388611388611392
2016-06-13,2016-07-26,Anomaly,,Anomaly,1.1987381703470033
2016-06-20,2016-08-02,Anomaly,,Anomaly,1.1987381703470033
2016-06-27,2016-08-09,Anomaly,,Anomaly,1.3420724094881398
2016-07-04,2016-08-16,Anomaly,,Anomaly,1.3420724094881398
2016-07-11,2016-08-23,Anomaly,,Anomaly,1.3981358189081226
2016-07-18,2016-08-30,Anomaly,,Anomaly,1.3981358189081226
2016-07-25,2016-09-06,Anomaly,,Anomaly,1.2649800266311584
2016-08-01,2016-09-13,Anomaly,,Anomaly,1.2649800266311584
2016-08-08,2016-09-20,Anomaly,,Anomaly,1.4143094841930115
2016-08-15,2016-09-27,Anomaly,,Anomaly,1.5426497277676952
2016-08-22,2016-10-04,Anomaly,,Anomaly,1.5426497277676952
2016-08-29,2016-10-11,Anomaly,,Anomaly,1.5426497277676952
2016-09-05,2016-10-18,Anomaly,,Anomaly,1.4519056261343013
2016-09-12,2016-10-25,Anomaly,,Anomaly,1.4047186932431217
2016-09-19,2016-11-01,Anomaly,,Anomaly,1.4047186932431217
2016-09-26,2016-11-08,Anomaly,,Anomaly,1.3611615245009074
2016-10-03,2016-11-15,Anomaly,,Anomaly,1.497005988023952
2016-10-10,2016-11-22,Anomaly,,Anomaly,1.497005988023952
2016-10-17,2016-11-29,Anomaly,,Anomaly,1.8703241895261848
2016-10-24,2016-12-06,Anomaly,,Anomaly,1.8703241895261848
2016-10-31,2016-12-13,Anomaly,,Anomaly,2.1367521367521367
2016-11-07,2016-12-20,Anomaly,,Anomaly,1.851851851851852
2016-11-14,2016-12-27,Anomaly,,Normal,2.090032154340836
2016-11-21,2017-01-03,Anomaly,,Normal,2.2376132127137547
2016-11-28,2017-01-10,Anomaly,,Normal,2.2376132127137547
2016-12-05,2017-01-17,Anomaly,,Normal,1.7527970166257747
2016-12-12,2017-01-24,Anomaly,,Normal,1.7527970166257747
2016-12-19,2017-01-31,Anomaly,,Normal,1.6036228024448578
2016-12-26,2017-02-07,Anomaly,,Normal,1.6036228024448578
2017-01-01,2017-02-13,Anomaly,Normal,Normal,1.9026548672566368
2017-01-08,2017-02-20,Normal,Normal,Normal,2.3756906077348066
2017-01-15,2017-02-27,Normal,Normal,Normal,2.4431818181818183
2017-01-22,2017-03-06,Normal,Normal,Normal,2.4431818181818183
2017-01-29,2017-03-13,Anomaly,Anomaly,Normal,1.9886363636363635
2017-02-05,2017-03-20,Anomaly,Anomaly,Normal,1.6477272727272727
2017-02-12,2017-03-27,Anomaly,Anomaly,Normal,1.6477272727272727
2017-02-19,2017-04-03,Anomaly,Anomaly,Normal,1.193181818181818
2017-02-26,2017-04-10,Anomaly,Normal,Normal,1.1648177349531599
2017-03-05,2017-04-17,Anomaly,Normal,Normal,1.3907284768211923
2017-03-12,2017-04-24,Normal,Normal,Normal,1.6556291390728477
2017-03-19,2017-05-01,Normal,Anomaly,Normal,1.6556291390728477
2017-03-26,2017-05-08,Normal,Anomaly,Anomaly,1.6556291390728477
2017-04-02,2017-05-15,Normal,Anomaly,Anomaly,1.6556291390728477
2017-04-09,2017-05-22,Normal,Anomaly,Normal,1.6556291390728477
2017-04-16,2017-05-29,Normal,Anomaly,Normal,1.5706806282722514
2017-04-23,2017-06-05,Anomaly,Anomaly,Normal,1.5706806282722514
2017-04-30,2017-06-12,Anomaly,Anomaly,Anomaly,1.9633507853403138
2017-05-07,2017-06-19,Anomaly,Anomaly,Normal,2.0418848167539267
2017-05-14,2017-06-26,Anomaly,Anomaly,Normal,2.0418848167539267
2017-05-21,2017-07-03,Anomaly,Anomaly,Normal,2.0418848167539267
2017-05-28,2017-07-10,Anomaly,Anomaly,Normal,1.8932038834951457
2017-06-04,2017-07-17,Anomaly,Anomaly,Anomaly,1.8932038834951457
2017-06-11,2017-07-24,Anomaly,Anomaly,Anomaly,1.5537848605577689
2017-06-18,2017-07-31,Anomaly,Anomaly,Anomaly,1.5447154471544715
2017-06-25,2017-08-07,Anomaly,Anomaly,Anomaly,1.6386775123447774
2017-07-02,2017-08-14,Anomaly,Anomaly,Anomaly,10.99476439790576
2017-07-09,2017-08-21,Anomaly,Anomaly,Anomaly,11.602209944751381
2017-07-16,2017-08-28,Anomaly,Anomaly,Anomaly,11.602209944751381
2017-07-23,2017-09-04,Anomaly,Anomaly,Anomaly,11.602209944751381
2017-07-30,2017-09-11,Anomaly,Anomaly,Anomaly,11.602209944751381
2017-08-06,2017-09-18,Anomaly,Anomaly,Anomaly,14.893617021276595
2017-08-13,2017-09-25,Anomaly,Anomaly,Anomaly,1.702127659574468
2017-08-20,2017-10-02,Anomaly,Anomaly,Anomaly,1.83206106870229
2017-08-27,2017-10-09,Anomaly,Anomaly,Anomaly,1.9047619047619049
2017-09-03,2017-10-16,Anomaly,Anomaly,Anomaly,2.072072072072072
2017-09-10,2017-10-23,Anomaly,Anomaly,Anomaly,1.8378887845256504
2017-09-17,2017-10-30,Anomaly,Anomaly,Anomaly,1.8378887845256504
2017-09-24,2017-11-06,Anomaly,Anomaly,Anomaly,1.7624356773765204
2017-10-01,2017-11-13,Anomaly,Anomaly,Anomaly,1.7624356773765204
2017-10-08,2017-11-20,Anomaly,Anomaly,Anomaly,1.573756432135896
2017-10-15,2017-11-27,Anomaly,Anomaly,Anomaly,1.6037735849056605
2017-10-22,2017-12-04,Anomaly,Anomaly,Anomaly,5.518867924528302
2017-10-29,2017-12-11,Anomaly,Anomaly,Anomaly,21.22641509433962
2017-11-05,2017-12-18,Anomaly,Anomaly,Anomaly,20.27027027027027
2017-11-12,2017-12-25,Anomaly,Normal,Anomaly,18.59504132231405
2017-11-19,2018-01-01,Anomaly,Normal,Anomaly,14.900662251655627
2017-11-26,2018-01-08,Anomaly,Normal,Anomaly,14.900662251655627
2017-12-03,2018-01-15,Anomaly,Normal,Normal,12.096774193548386
2017-12-10,2018-01-22,Anomaly,Normal,Normal,2.08955223880597
2017-12-17,2018-01-29,Anomaly,Normal,Normal,1.8905472636815916
2017-12-24,2018-02-05,Anomaly,Normal,Normal,2.5165562913907285
2017-12-31,2018-02-12,Anomaly,Normal,Anomaly,2.5165562913907285
2018-01-07,2018-02-19,Anomaly,Normal,Anomaly,2.5165562913907285
2018-01-14,2018-02-26,Normal,Normal,Anomaly,2.5827814569536423
2018-01-21,2018-03-05,Normal,Normal,Anomaly,2.6269315671633557
2018-01-28,2018-03-12,Anomaly,Normal,Normal,3.6423841059602653
2018-02-04,2018-03-19,Anomaly,Normal,Anomaly,2.4886877828054303
2018-02-11,2018-03-26,Anomaly,Normal,Anomaly,2.489626556016597
2018-02-18,2018-04-02,Normal,Normal,Anomaly,1.8126888217522656
2018-02-25,2018-04-09,Normal,Normal,Anomaly,1.8126888217522656
2018-03-04,2018-04-16,Normal,Normal,Anomaly,1.5957446808510638
2018-03-11,2018-04-23,Normal,Normal,Anomaly,1.441241685144124
2018-03-18,2018-04-30,Normal,Normal,Normal,1.6629711751662972
2018-03-25,2018-05-07,Anomaly,Normal,Anomaly,1.7960088691796008
2018-04-01,2018-05-14,Anomaly,Normal,Anomaly,1.88470066518847
2018-04-08,2018-05-21,Normal,Normal,Anomaly,1.5426497277676952
2018-04-15,2018-05-28,Normal,Normal,Normal,1.5426497277676952
2018-04-22,2018-06-04,Normal,Normal,Normal,1.3056835637480801
2018-04-29,2018-06-11,Normal,Normal,Normal,1.1318242343541944
2018-05-06,2018-06-18,Anomaly,Normal,Normal,1.0611735330836454
2018-05-13,2018-06-25,Anomaly,Normal,Anomaly,1.0611735330836454
2018-05-20,2018-07-02,Anomaly,Normal,Anomaly,0.9988249118683902
2018-05-27,2018-07-09,Anomaly,Normal,Anomaly,0.9988249118683902
2018-06-03,2018-07-16,Anomaly,Normal,Anomaly,0.9988249118683902
2018-06-10,2018-07-23,Anomaly,Normal,Anomaly,1.285930408472012
2018-06-17,2018-07-30,Anomaly,Normal,Anomaly,1.285930408472012
2018-06-24,2018-08-06,Anomaly,Normal,Anomaly,1.3056835637480801
2018-07-01,2018-08-13,Anomaly,Normal,Anomaly,1.391162029459902
2018-07-08,2018-08-20,Anomaly,Normal,Anomaly,1.4143094841930115
2018-07-15,2018-08-27,Anomaly,Normal,Anomaly,1.4143094841930115
2018-07-22,2018-09-03,Anomaly,Normal,Anomaly,2.329450915141431
2018-07-29,2018-09-10,Anomaly,Normal,Anomaly,2.329450915141431
2018-08-05,2018-09-17,Anomaly,Normal,Anomaly,2.329450915141431
2018-08-12,2018-09-24,Anomaly,Normal,Anomaly,2.329450915141431
2018-08-19,2018-10-01,Anomaly,Normal,Anomaly,2.329450915141431
2018-08-26,2018-10-08,Anomaly,Normal,Anomaly,2.150537634408602
2018-09-02,2018-10-15,Anomaly,Normal,Anomaly,1.4592933947772655
2018-09-09,2018-10-22,Anomaly,Normal,Anomaly,1.3552068473609131
2018-09-16,2018-10-29,Anomaly,Normal,Anomaly,1.3552068473609131
2018-09-23,2018-11-05,Anomaly,Normal,Normal,1.3552068473609131
2018-09-30,2018-11-12,Anomaly,Normal,Normal,1.5806988352745424
2018-10-07,2018-11-19,Anomaly,Normal,Anomaly,3.0232558139534884
2018-10-14,2018-11-26,Anomaly,Normal,Anomaly,3.625498007968128
2018-10-21,2018-12-03,Anomaly,Normal,Anomaly,3.3864541832669324
2018-10-28,2018-12-10,Anomaly,Normal,Anomaly,3.3864541832669324
2018-11-04,2018-12-17,Anomaly,Normal,Anomaly,3.187250996015936
2018-11-11,2018-12-24,Anomaly,Normal,Anomaly,3.187250996015936
2018-11-18,2018-12-31,Anomaly,Normal,Anomaly,3.187250996015936
2018-11-25,2019-01-07,Anomaly,Normal,Anomaly,2.98804780876494
2018-12-02,2019-01-14,Anomaly,Normal,Anomaly,1.9750636547156968
2018-12-09,2019-01-21,Anomaly,Normal,Anomaly,1.7131474103585658
2018-12-16,2019-01-28,Anomaly,Normal,Anomaly,1.7330677290836654
2018-12-23,2019-02-04,Anomaly,Normal,Anomaly,1.7330677290836654
2018-12-30,2019-02-11,Anomaly,Normal,Anomaly,1.7330677290836654
2019-01-06,2019-02-18,Anomaly,Normal,Anomaly,1.7330677290836654
2019-01-13,2019-02-25,Anomaly,Normal,Normal,1.7624521072796937
2019-01-20,2019-03-04,Anomaly,Normal,Normal,1.7624521072796937
2019-01-27,2019-03-11,Anomaly,Normal,Normal,1.6974169741697418
2019-02-03,2019-03-18,Anomaly,Normal,Normal,1.6974169741697418
2019-02-10,2019-03-25,Anomaly,Normal,Normal,1.6974169741697418
2019-02-17,2019-04-01,Anomaly,Normal,Anomaly,1.528239202657807
2019-02-24,2019-04-08,Anomaly,Anomaly,Anomaly,1.4617940199335548
2019-03-03,2019-04-15,Anomaly,Anomaly,Normal,1.8272425249169435
2019-03-10,2019-04-22,Anomaly,Anomaly,Anomaly,1.8691588785046729
2019-03-17,2019-04-29,Anomaly,Anomaly,Anomaly,1.9314641744548289
2019-03-24,2019-05-06,Normal,Normal,Anomaly,2.102803738317757
2019-03-31,2019-05-13,Normal,Anomaly,Anomaly,1.9685039370078738
2019-04-07,2019-05-20,Normal,Normal,Anomaly,2.0997375328083994
2019-04-14,2019-05-27,Normal,Normal,Normal,1.7738359201773837
2019-04-21,2019-06-03,Normal,Normal,Normal,1.838323353293413
2019-04-28,2019-06-10,Normal,Normal,Normal,1.838323353293413
2019-05-05,2019-06-17,Normal,Normal,Normal,1.5324459234608985
2019-05-12,2019-06-24,Normal,Normal,Normal,1.4147465437788018
2019-05-19,2019-07-01,Normal,Normal,Normal,1.3138373751783168
2019-05-26,2019-07-08,Normal,Normal,Normal,1.3138373751783168
2019-06-02,2019-07-15,Normal,Normal,Anomaly,1.2781740370898715
2019-06-09,2019-07-22,Normal,Normal,Normal,1.389351081530782
2019-06-16,2019-07-29,Normal,Anomaly,Normal,1.5154264972776768
2019-06-23,2019-08-05,Anomaly,Anomaly,Anomaly,1.6666666666666667
2019-06-30,2019-08-12,Anomaly,Anomaly,Anomaly,1.851441241685144
2019-07-07,2019-08-19,Anomaly,Anomaly,Anomaly,1.7849223946784922
2019-07-14,2019-08-26,Anomaly,Anomaly,Anomaly,1.7849223946784922
2019-07-21,2019-09-02,Anomaly,Anomaly,Anomaly,1.5258215962441315
2019-07-28,2019-09-09,Anomaly,Anomaly,Anomaly,1.4084507042253518
2019-08-04,2019-09-16,Anomaly,Anomaly,Anomaly,1.371571072319202
2019-08-11,2019-09-23,Anomaly,Anomaly,Anomaly,1.278772378516624
2019-08-18,2019-09-30,Anomaly,Anomaly,Anomaly,1.278772378516624
2019-08-25,2019-10-07,Anomaly,Anomaly,Anomaly,1.4245014245014245
2019-09-01,2019-10-14,Anomaly,Anomaly,Anomaly,1.851851851851852
2019-09-08,2019-10-21,Anomaly,Anomaly,Anomaly,1.851851851851852
2019-09-15,2019-10-28,Anomaly,Anomaly,Anomaly,1.851851851851852
2019-09-22,2019-11-04,Anomaly,Anomaly,Anomaly,1.9943019943019944
2019-09-29,2019-11-11,Anomaly,Anomaly,Anomaly,1.9943019943019944
2019-10-06,2019-11-18,Anomaly,Anomaly,Anomaly,1.745635910224439
2019-10-13,2019-11-25,Anomaly,Anomaly,Anomaly,1.8703241895261848
2019-10-20,2019-12-02,Anomaly,Normal,Anomaly,1.834761934619456
2019-10-27,2019-12-09,Anomaly,Normal,Anomaly,2.2298692361784167
2019-11-03,2019-12-16,Anomaly,Normal,Anomaly,3.0970406058033566
2019-11-10,2019-12-23,Anomaly,Normal,Anomaly,3.0970406058033566
2019-11-17,2019-12-30,Anomaly,Normal,Anomaly,3.0970406058033566
2019-11-24,2020-01-06,Normal,Normal,Anomaly,2.9940119760479043
2019-12-01,2020-01-13,Normal,Normal,Anomaly,1.8726591760299625
2019-12-08,2020-01-20,Normal,Normal,Anomaly,1.8726591760299625
2019-12-15,2020-01-27,Anomaly,Normal,Anomaly,2.3041474654377883
2019-12-22,2020-02-03,Anomaly,Normal,Anomaly,2.0737327188940093
2019-12-29,2020-02-10,Anomaly,Normal,Anomaly,2.0737327188940093
2020-01-05,2020-02-17,Anomaly,Normal,Anomaly,2.0737327188940093
2020-01-12,2020-02-24,Anomaly,Normal,Anomaly,2.0737327188940093
2020-01-19,2020-03-02,Anomaly,Normal,Anomaly,1.996927803379416
2020-01-26,2020-03-09,Anomaly,Normal,Anomaly,2.0737327188940093
2020-02-02,2020-03-16,Anomaly,Normal,Anomaly,1.5863689776733254
2020-02-09,2020-03-23,Anomaly,Normal,Anomaly,1.5863689776733254
2020-02-16,2020-03-30,Normal,Normal,Normal,1.5863689776733254
2020-02-23,2020-04-06,Normal,Anomaly,Normal,1.4983351831298557
2020-03-01,2020-04-13,Normal,Normal,Normal,1.3486513486513487
2020-03-08,2020-04-20,Normal,Normal,Normal,1.2261580381471389
2020-03-15,2020-04-27,Normal,Normal,Normal,1.2450802300711474
2020-03-22,2020-05-04,Normal,Normal,Normal,1.3623978201634876
2020-03-29,2020-05-11,Normal,Normal,Normal,1.4241598546557674
2020-04-05,2020-05-18,Normal,Normal,Normal,1.4241598546557674
2020-04-12,2020-05-25,Normal,Normal,Normal,1.7402885682308546
2020-04-19,2020-06-01,Normal,Normal,Normal,1.7402885682308546
2020-04-26,2020-06-08,Normal,Normal,Normal,1.7402885682308546
2020-05-03,2020-06-15,Normal,Normal,Normal,1.8867924528301887
2020-05-10,2020-06-22,Normal,Normal,Normal,1.8867924528301887
2020-05-17,2020-06-29,Normal,Normal,Normal,1.8867924528301887
2020-05-24,2020-07-06,Normal,Normal,Anomaly,1.8867924528301887
2020-05-31,2020-07-13,Normal,Normal,Anomaly,1.3439883732960671
2020-06-07,2020-07-20,Normal,Normal,Anomaly,1.3439883732960671
2020-06-14,2020-07-27,Normal,Normal,Anomaly,1.2325116588940703
2020-06-21,2020-08-03,Normal,Normal,Anomaly,1.2325116588940703
2020-06-28,2020-08-10,Normal,Normal,Anomaly,1.2325116588940703
2020-07-05,2020-08-17,Normal,Normal,Anomaly,1.2325116588940703
2020-07-12,2020-08-24,Normal,Normal,Anomaly,1.2325116588940703
2020-07-19,2020-08-31,Anomaly,Normal,Anomaly,1.313556658933228
2020-07-26,2020-09-07,Anomaly,Normal,Anomaly,1.313556658933228
2020-08-02,2020-09-14,Anomaly,Normal,Anomaly,1.382691219929714
2020-08-09,2020-09-21,Anomaly,Normal,Anomaly,1.4518257809261996
2020-08-16,2020-09-28,Anomaly,Normal,Anomaly,1.5900949010755827
2020-08-23,2020-10-05,Anomaly,Anomaly,Anomaly,1.5900949010755827
2020-08-30,2020-10-12,Normal,Anomaly,Anomaly,1.5900949010755827
2020-09-06,2020-10-19,Anomaly,Anomaly,Anomaly,1.3135351212640396
2020-09-13,2020-10-26,Anomaly,Anomaly,Anomaly,1.3839056894077897
2020-09-20,2020-11-02,Anomaly,Anomaly,Anomaly,1.3839056894077897
2020-09-27,2020-11-09,Anomaly,Anomaly,Anomaly,1.3606584907042003
2020-10-04,2020-11-16,Anomaly,Anomaly,Anomaly,1.3493253373313343
2020-10-11,2020-11-23,Anomaly,Anomaly,Anomaly,1.4991671293725708
2020-10-18,2020-11-30,Anomaly,Anomaly,Anomaly,1.4991671293725708
2020-10-25,2020-12-07,Anomaly,Anomaly,Anomaly,1.5419760137064535
2020-11-01,2020-12-14,Anomaly,Anomaly,Anomaly,1.798800799467022
2020-11-08,2020-12-21,Anomaly,Normal,Anomaly,2.786540483701367
2020-11-15,2020-12-28,Anomaly,Normal,Anomaly,3.1139835487661576
2020-11-22,2021-01-04,Anomaly,Normal,Normal,3.1139835487661576
2020-11-29,2021-01-11,Anomaly,Anomaly,Anomaly,2.9377203290246765
2020-12-06,2021-01-18,Anomaly,Anomaly,Anomaly,2.2873711340206184
2020-12-13,2021-01-25,Anomaly,Anomaly,Anomaly,2.456157194057287
2020-12-20,2021-02-01,Anomaly,Anomaly,Anomaly,1.9011406844106464
2020-12-27,2021-02-08,Anomaly,Anomaly,Normal,1.9011406844106464
