<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:8339c32b1198dffdde71556aec3da2df23e68747aa11a80e92762bca2bbdd2a6
size 1771
=======
DATE,VOLATILITY
2016-01-01,0.05192591772160523
2016-02-01,0.2043998917532619
2016-03-01,0.06420702379995355
2016-04-01,0.03156445728633877
2016-05-01,0.053306418147561666
2016-06-01,0.048699897654325405
2016-07-01,0.03293131269600555
2016-08-01,0.02246947912463313
2016-09-01,0.09415088996400185
2016-10-01,0.05859081686644216
2016-11-01,0.13996389016866156
2016-12-01,0.08717381403960418
2017-01-01,0.08164226462440413
2017-02-01,0.02039055509190707
2017-03-01,0.07737198170774916
2017-04-01,0.0
2017-05-01,0.03437787599219662
2017-06-01,0.09232777851046566
2017-07-01,0.041316862974071535
2017-08-01,0.005955124755042997
2017-09-01,0.016752294082488073
2017-10-01,0.018312027891834243
2017-11-01,0.08199098091115609
2017-12-01,0.1790794192696919
2018-01-01,0.02641415097498428
2018-02-01,0.06284346846469681
2018-03-01,0.10169550652607488
2018-04-01,0.10903375316142387
2018-05-01,0.0672938699998579
2018-06-01,0.03466600001512264
2018-07-01,0.04266938750274559
2018-08-01,0.044137028048204345
2018-09-01,0.031126100537011907
2018-10-01,0.034647717401301056
2018-11-01,0.18758218552030184
2018-12-01,0.12006777556998652
2019-01-01,0.10083793216032028
2019-02-01,0.03216943467354629
2019-03-01,0.06717056574638844
2019-04-01,0.12108688713516061
2019-05-01,0.02391842919379976
2019-06-01,0.11020235689758397
2019-07-01,0.09324972019161122
2019-08-01,0.17252622251702254
2019-09-01,0.26163502024737817
2019-10-01,0.11033904395289591
2019-11-01,0.13967762151418725
2019-12-01,0.10074042493724154
2020-01-01,0.08983684959691442
2020-02-01,0.46279926080575795
2020-03-01,0.12954680129732243
2020-04-01,0.08743596541391055
2020-05-01,0.06930812158290738
2020-06-01,0.09101443336960297
2020-07-01,0.0484710530784151
2020-08-01,0.05710150800516162
2020-09-01,0.1037201336249171
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
