<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:bcb4b3bd24321a9dda3737ceb104b39c072f1247b789464bc5dd3a314418beb6
size 2887
=======
DATE,MEAN,STD
2016-01-01,0.03580887423482688,0.044402698724423775
2016-02-01,0.0482913554967772,0.047463308072726036
2016-03-01,0.07075152406040294,0.08080603252701349
2016-04-01,0.05917661019625316,0.065358075887726
2016-05-01,0.07237002919244756,0.07378828912382027
2016-06-01,0.102242914086162,0.0978087240201548
2016-07-01,0.04004213162207941,0.055486318719080885
2016-08-01,0.03687471476810581,0.04824902324670596
2016-09-01,0.02102207410117798,0.025761222116242453
2016-10-01,0.0310604945272983,0.03778171854350653
2016-11-01,0.04195452879339187,0.05696592425987374
2016-12-01,0.140879251483263,0.08985138158700932
2017-01-01,0.05542873968252387,0.07110851617502277
2017-02-01,0.015293520016685084,0.03194864237576718
2017-03-01,0.018884887805220532,0.03195190827261329
2017-04-01,0.02983986038688945,0.04488211214284313
2017-05-01,0.02776695573816902,0.04629694612752949
2017-06-01,0.06644701585609532,0.06894654237958373
2017-07-01,0.06473395310636368,0.058080184999861034
2017-08-01,0.03110017007288169,0.045367679292145045
2017-09-01,0.036927225342758344,0.04315530254989105
2017-10-01,0.03779630669358266,0.058103297176873354
2017-11-01,0.05635001064432698,0.05171124340318371
2017-12-01,0.05561378297479552,0.06803306569867677
2018-01-01,0.05392811798838967,0.054245950248198296
2018-02-01,0.03335812004599138,0.03838107146450901
2018-03-01,0.08362866012595678,0.0631082355776041
2018-04-01,0.05617979487990822,0.062068778330432
2018-05-01,0.05915496190378002,0.046983714392968765
2018-06-01,0.04025726427329381,0.06962643641511337
2018-07-01,0.03653562272323188,0.04465339562341285
2018-08-01,0.013199154099050382,0.022564452607463363
2018-09-01,0.017908415207661996,0.02356565177016901
2018-10-01,0.028768221334190294,0.0380080575233701
2018-11-01,0.03800558406318002,0.04443165895358142
2018-12-01,0.09445708929176741,0.07664717161077804
2019-01-01,0.07880906280843561,0.05128754284871525
2019-02-01,0.04763157656519554,0.06356870305979412
2019-03-01,0.040371117767278156,0.059022639543943246
2019-04-01,0.051603191862925966,0.05830659214356224
2019-05-01,0.04681910154381584,0.03768736550395037
2019-06-01,0.06882258647930715,0.07803397937935516
2019-07-01,0.03835825749210705,0.06237358262521405
2019-08-01,0.03258828122586482,0.040872706592135065
2019-09-01,0.03497785595635466,0.048826047262308436
2019-10-01,0.05794330663861631,0.048936875152819435
2019-11-01,0.042097218835638474,0.041224875665307824
2019-12-01,0.09460917700360631,0.048930579806848874
2020-01-01,0.054330712724388545,0.03265934627272471
2020-02-01,0.06115877851935349,0.0507262845905072
2020-03-01,0.11917978438146748,0.062338591984748414
2020-04-01,0.07071438424953687,0.044098568548256604
2020-05-01,0.042650233131913934,0.03718042210424628
2020-06-01,0.05173156855288499,0.046714804642235284
2020-07-01,0.07135873732009398,0.05813294822714605
2020-08-01,0.00877959875780417,0.018438267540020523
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
