<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:0b50ce826409a5e95de284ac8591a4033351153f8d90d65174570b6fa070c177
size 9186
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,22,17,21,70,66,65,52,50,41,48,122,82,75,80,95,72,38,200,18,8,10,60
ALLAHABAD,20,18,20,68,60,62,52,67,42,40,135,88,78,78,100,64,38,190,15,10,10,70
AMRITSAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
BATHINDA,26,19,23,77,92,96,80,72,44,NR,171,104,89,93,104,NR,47,213,18,12,15,50
CHANDIGARH,28,23,25,76,68,75,74,66,42,44,128,105,75,85,92,NR,37,220,16,12,16,26
DEHRADUN,23,21,24,75,110,115,105,83,43,42,136,95,77,85,105,NR,38,230,18,12,14,27
DELHI,32,20,23,86,82,97,82,77,43,42,165,121,87,92,103,77,50,232,17,19,21,72
DHARAMSHALA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
GORAKHPUR,22,17,20,75,66,70,73,55,44,42,NR,110,63,80,115,70,42,180,20,10,15,45
GURGAON,40,20,20,75,85,80,65,65,42,40,100,85,80,80,95,70,40,240,18,8,15,60
HALDWANI,23,22,25,74,114,115,107,90,43,42,132,100,75,87,105,NR,37,230,18,13,14,28
HARIDWAR,25,22,25,76,115,117,107,88,43,43,136,96,80,86,108,NR,38,210,18,12,15,28
HISAR,33,18,24,75,75,75,70,65,39,40,110,100,68,85,80,64,34,180,17,15,10,60
JAMMU,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
JHANSI,25,20,22,80,80,95,70,75,42,50,NR,90,75,80,NR,NR,40,180,18,10,11,50
