<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:4d93b9d71726fec767a8a055483d51ab16fd4fae3ffe3c624e4f5160101f6fc3
size 9303
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
ALLAHABAD,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AMRITSAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
BATHINDA,27,19,25,135,125,115,75,82,43,44,NR,NR,NR,NR,NR,NR,48,210,18,12,18,18
CHANDIGARH,28,22,24,128,100,95,74,75,41,44,128,105,75,86,95,NR,37,225,18,14,16,25
DEHRADUN,23,21,23,75,140,135,120,95,42,40,138,100,75,87,105,NR,34,230,17,15,18,25
DELHI,30,24,26,134,117,115,84,84,41,39,165,128,88,99,110,77,43,215,18,17,24,25
DHARAMSHALA,30,NR,27,135,130,110,85,90,44,40,120,130,80,80,90,75,40,180,18,15,20,30
GORAKHPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
GURGAON,35,23,25,140,120,90,75,80,41,40,118,90,74,92,92,70,38,180,18,13,20,10
HALDWANI,23,21,23,75,140,135,120,95,42,40,138,100,75,87,105,NR,34,230,17,15,16,25
HARIDWAR,23,21,23,76,140,135,120,95,42,40,135,100,75,82,108,NR,34,210,17,16,16,26
HISAR,34,22,24,140,120,125,75,80,39,40,120,109,74,93,87,70,42,180,18,20,18,35
