<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:fd714fe9188d2bf3818082d184afa971cc83df4b7bf4ed6902afb3fbfaa7edd8
size 9392
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,28,20,23,60,93,94,98,68,38,55,120,93,86,92,103,84,34,200,20,25,18,20
ALLAHABAD,28,22,25,60,80,120,100,75,38,40,140,110,95,100,110,90,39,170,19,20,15,20
AMRITSAR,30,23,28,60,85,100,120,90,37,45,145,105,95,95,110,NR,42,220,19,20,20,20
BATHINDA,32,21,25,60,85,90,105,78,37,45,148,109,103,104,109,98,39,210,18,22,15,15
CHANDIGARH,31,21,25,55,85,88,95,61,37,48,153,101,88,98,100,NR,34,220,20,15,16,20
DEHRADUN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
DELHI,35,21,24,72,96,108,111,81,38,46,179,136,106,117,128,100,57,243,20,30,25,30
DHARAMSHALA,29,NR,26,58,90,100,100,78,40,40,120,135,100,100,120,90,40,200,20,30,20,25
GORAKHPUR,26,21,25,60,86,100,110,75,40,44,153,120,69,92,126,81,42,180,18,25,15,20
GURGAON,30,25,27,62,98,98,112,75,36,56,150,120,100,109,131,85,40,220,20,30,20,10
HALDWANI,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
HARIDWAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
HISAR,30,20,24,60,96,98,102,75,37,55,155,105,90,98,108,85,38,210,19,25,15,15
JAMMU,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
JHANSI,32,22,26,65,95,85,95,65,40,46,NR,115,104,109,126,98,40,200,20,20,12,12
KANPUR,28,18,25,65,98,120,94,70,41,52,120,110,76,117,131,98,42,120,20,25,18,20
KARNAL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
LUCKNOW,29,23,25,65,90,96,100,64,38,56,137,127,94,104,115,98,42,270,20,25,20,25
LUDHIANA,30,21,25,65,86,95,105,78,37,45,140,110,90,100,106,NR,45,220,19,25,20,20
MANDI,34,NR,26,64,100,95,110,80,39,50,140,132,94,96,NR,NR,50,290,19,24,15,30
MEERUT,32,23,28,70,96,110,110,85,38,55,NR,110,95,105,NR,90,40,220,20,25,20,25
PANCHKULA,34,22,26,60,105,110,105,90,40,56,170,120,104,115,120,93,45,210,19,20,18,20
RUDRAPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
