<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:144d7ef8d07aa089b250d416c6ab34f11debb79cb6242feeab264725c0efef46
size 9515
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,18,18,20,145,115,100,64,70,41,48,122,95,74,76,95,65,31,200,18,16,15,30
ALLAHABAD,20,18,20,100,110,90,85,80,45,40,155,111,78,90,114,72,45,190,15,15,10,25
AMRITSAR,28,20,23,125,118,115,80,82,42,43,135,100,73,85,99,NR,36,185,18,16,13,27
BATHINDA,27,19,24,115,125,130,80,90,43,44,170,109,81,87,112,NR,54,210,18,12,15,27
CHANDIGARH,30,19,22,105,110,108,78,76,40,44,122,100,72,86,100,NR,38,225,18,16,14,26
DEHRADUN,23,21,23,70,140,135,120,95,40,40,135,95,75,87,100,NR,34,230,17,20,20,40
DELHI,29,21,23,144,122,123,84,84,43,39,165,128,85,88,107,77,48,220,17,29,24,35
DHARAMSHALA,30,NR,22,130,130,130,100,100,42,40,120,130,80,80,90,90,35,180,18,15,12,30
GORAKHPUR,19,20,23,135,120,100,80,75,41,40,NR,115,65,80,115,62,43,180,20,15,15,30
GURGAON,29,18,21,87,120,140,65,95,40,40,118,90,81,92,92,70,36,180,18,20,20,31
HALDWANI,22,21,23,70,140,130,115,95,40,40,135,90,78,87,110,NR,36,230,17,20,22,40
HARIDWAR,23,21,23,75,140,135,120,95,40,40,135,95,75,82,108,NR,33,210,17,20,20,40
HISAR,34,18,20,110,106,125,75,80,39,40,110,100,74,85,85,70,42,200,18,25,10,30
JAMMU,33,19,22,140,125,125,74,82,47,40,NR,125,86,110,118,96,52,240,18,25,18,30
JHANSI,25,20,22,110,120,105,80,80,39,50,NR,90,75,75,NR,NR,45,200,18,15,8,20
KANPUR,22,20,22,145,120,120,80,85,43,50,150,110,75,85,110,75,50,190,14,25,16,35
KARNAL,22,19,24,115,130,115,98,82,42,40,147,90,85,80,84,75,45,200,17,20,15,20
LUCKNOW,23,18,21,145,105,120,85,85,42,50,125,107,75,85,92,75,48,230,16,20,14,30
LUDHIANA,28,19,22,128,130,130,90,116,42,45,160,115,73,79,95,65,52,220,18,20,15,30
MANDI,30,NR,22,125,120,120,75,82,40,28,NR,137,76,79,NR,NR,34,180,17,22,16,30
MEERUT,30,20,22,120,115,120,78,86,42,50,NR,100,88,NR,NR,NR,35,220,NR,16,15,28
PANCHKULA,25,19,23,120,130,130,100,100,40,38,130,130,75,84,100,76,40,180,20,30,16,30
RUDRAPUR,23,21,23,70,140,135,120,95,40,40,135,95,75,87,100,NR,34,230,17,20,20,40
SHIMLA,30,NR,22,139,124,125,80,84,43,30,157,139,83,83,NR,NR,38,180,17,22,15,35
SOLAN,33,NR,22,125,117,100,74,82,43,35,136,139,83,82,NR,76,39,170,18,30,20,30
SRINAGAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
VARANASI,23,18,22,138,120,118,86,84,43,45,134,112,77,83,110,69,44,205,18,20,14,35
AHMEDABAD,28,22,25,118,97,98,68,70,42,46,145,96,68,73,87,69,48,210,17,20,20,25
AMBIKAPUR,24,20,25,120,100,100,80,75,40,40,142,109,71,76,98,65,35,200,10,25,15,30
BHOPAL,23,18,23,100,105,105,70,75,40,40,150,90,65,69,90,62,40,250,14,20,6,15
BHUJ,25,20,23,70,136,130,110,78,41,50,145,84,60,77,88,66,45,195,15,20,18,50
BILASPUR,22,24,24,125,105,98,84,78,40,40,175,126,79,NR,NR,78,50,NR,18,28,18,20
DURG,24,27,25,125,120,110,80,77,39,40,142,115,70,75,92,70,50,185,7,24,20,25
