<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:fe7b0d599c516e598f55ccd5a1a501b97262f38d32a8787149667038d2a17020
size 33761
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Ahmednagar,06/06/2015,1897,Other,200,2700,1450,
,08/06/2015,1906,Other,200,2800,1500,
,11/06/2015,2547,Other,200,2500,1350,
,13/06/2015,1740,Other,200,2350,1275,
,15/06/2015,1605,Other,500,2500,1500,
,20/06/2015,1967,Other,500,2400,1450,
,22/06/2015,1906,Other,500,2400,1450,
,25/06/2015,1182,Other,500,2300,1400,
,29/06/2015,1555,Other,500,2200,1350,
Akluj,01/06/2015,9,Red,1000,1800,1500,
,03/06/2015,7,Red,1100,1820,1550,
,04/06/2015,3,Red,1200,1600,1500,
,06/06/2015,2,Red,1000,1800,1600,
,08/06/2015,3,Red,900,1800,1400,
,10/06/2015,2,Red,1200,2500,1800,
,11/06/2015,3,Red,1000,2200,2000,
,12/06/2015,3,Red,1500,2200,2000,
,13/06/2015,4,Red,1800,2200,2000,
,15/06/2015,9,Red,2000,2500,2300,
,17/06/2015,2,Red,1500,2300,2300,
,18/06/2015,2,Red,1600,2300,2300,
,19/06/2015,4,Red,1500,2000,2000,
,20/06/2015,5,Red,1000,2000,2000,
,22/06/2015,8,Red,1000,2000,2000,
,24/06/2015,3,Red,1000,2100,2100,
,25/06/2015,2,Red,1000,2100,2100,
,27/06/2015,2,Red,900,1700,1700,
,29/06/2015,9,Red,1500,2600,2600,
Akole,04/06/2015,297,Other,250,2551,1570,
,07/06/2015,520,Other,300,2677,1880,
,11/06/2015,723,Other,300,2400,1739,
,14/06/2015,482,Other,300,2300,1637,
,18/06/2015,446,Other,200,2301,1621,
,21/06/2015,388,Other,300,2311,1617,
,26/06/2015,342,Other,400,2250,1604,
,28/06/2015,358,Other,300,2200,1540,
Aurangabad,01/06/2015,8,Other,500,1600,1050,
,03/06/2015,10,Other,400,1600,1400,
,04/06/2015,32,Other,500,1700,1100,
,06/06/2015,11,Other,500,2000,1250,
