<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:e2fc07a9678f093592a8e49ca6182ec1b1867d541658b611efc54fa5aaa044fb
size 12912
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
,14/10/2008,425,,NR,NR,NR
,16/10/2008,560,,NR,NR,NR
,17/10/2008,440,,NR,NR,NR
,18/10/2008,75,,NR,NR,NR
,20/10/2008,490,,NR,NR,NR
,21/10/2008,450,,NR,NR,NR
,23/10/2008,470,,NR,NR,NR
Kalyan,09/10/2008,0.1,Other,650,850,750
,10/10/2008,0.1,Other,650,850,750
,11/10/2008,0.1,Other,650,850,750
,15/10/2008,0.1,Other,550,660,575
,16/10/2008,0.1,Other,550,650,575
,17/10/2008,0.1,Other,550,600,570
,18/10/2008,0.1,Other,550,600,575
,19/10/2008,0.1,Other,550,600,575
Karad,01/10/2008,40,Other,400,800,700
,06/10/2008,80,Other,200,700,450
,08/10/2008,80,Other,200,700,450
,11/10/2008,70,Other,200,800,650
,16/10/2008,50,Other,200,750,500
,18/10/2008,50,,NR,NR,NR
,20/10/2008,50,Other,300,700,500
,22/10/2008,60,,NR,NR,NR
Kolhapur,03/10/2008,67.7,Other,400,1000,650
,04/10/2008,304.5,Other,300,900,600
,06/10/2008,319.3,Other,300,900,600
,07/10/2008,376.6,Other,300,900,650
,08/10/2008,304.5,Other,300,850,600
,10/10/2008,342.8,Other,300,850,600
,11/10/2008,76.8,Other,300,900,600
,13/10/2008,341.7,Other,300,900,600
,14/10/2008,437.9,Other,300,800,650
,15/10/2008,300.6,Other,300,800,650
,17/10/2008,213.1,Other,300,850,650
,21/10/2008,247.6,Other,300,750,550
,22/10/2008,195.3,Other,300,800,550
,23/10/2008,298.1,Other,300,700,500
,24/10/2008,137.5,Other,300,750,450
,25/10/2008,147.4,Other,300,800,550
,29/10/2008,403.9,,NR,NR,NR
,30/10/2008,188.5,Other,300,800,550
,31/10/2008,22.7,Other,400,950,700
Kopargaon,01/10/2008,367,Other,250,1100,950
,15/10/2008,1033.2,,NR,NR,NR
,18/10/2008,709.1,,NR,NR,NR
,22/10/2008,398.6,Other,250,800,675
Kurdwadi,03/10/2008,6.5,,NR,NR,NR
,06/10/2008,3.5,,NR,NR,NR
,10/10/2008,0.4,Other,100,470,380
Lasalgaon,01/10/2008,2250,Other,480,851,651
,03/10/2008,2250,Other,480,851,651
,13/10/2008,2042,Other,471,852,621
,14/10/2008,1961.5,Other,353,846,571
,15/10/2008,1283,Other,251,848,485
,16/10/2008,1480.5,Other,300,866,551
,17/10/2008,2460,Other,350,790,571
Lasalgaon(Niphad),01/10/2008,382,Other,501,774,680
,06/10/2008,602.5,Other,501,763,670
,07/10/2008,374.5,Other,465,736,661
,08/10/2008,476,Other,424,741,660
,09/10/2008,425,Other,450,743,670
,13/10/2008,662,Other,350,675,561
,14/10/2008,401.5,Other,370,655,541
,15/10/2008,468,Other,300,634,525
,20/10/2008,456,Other,401,611,551
,21/10/2008,391.5,Other,350,590,540
,22/10/2008,531,Other,361,626,541
,23/10/2008,223,Other,350,620,555
Latur,13/10/2008,41,,NR,NR,NR
,15/10/2008,5.5,,NR,NR,NR
,20/10/2008,67.5,,NR,NR,NR
,22/10/2008,65,,NR,NR,NR
Lonand,02/10/2008,185,Red,200,650,425
,30/10/2008,122.1,Red,250,700,500
Malegaon(Umarane),01/10/2008,1396.5,,NR,NR,NR
,03/10/2008,1599.9,,NR,NR,NR
,06/10/2008,1213.6,,NR,NR,NR
,07/10/2008,835.7,,NR,NR,NR
,08/10/2008,1092,,NR,NR,NR
,17/10/2008,1037.4,,NR,NR,NR
,20/10/2008,1175.2,,NR,NR,NR
,21/10/2008,800.4,,NR,NR,NR
,22/10/2008,902.2,,NR,NR,NR
,23/10/2008,956.6,,NR,NR,NR
,24/10/2008,988.5,,NR,NR,NR
Manmad,01/10/2008,850,Other,150,771,714
,03/10/2008,1200,,NR,NR,NR
Mumbai,03/10/2008,1225,Other,600,900,750
,04/10/2008,910,Other,650,900,775
,06/10/2008,1295,Other,600,900,750
,07/10/2008,805,Other,600,900,750
,08/10/2008,1055,Other,580,880,730
,10/10/2008,1390,Other,600,850,725
,11/10/2008,940,Other,600,800,700
,13/10/2008,1390,Other,600,800,700
,14/10/2008,940,Other,600,800,700
,15/10/2008,835,Other,600,800,700
,16/10/2008,705,Other,550,800,675
,17/10/2008,850,Other,520,780,650
,18/10/2008,1060,Other,500,750,625
,20/10/2008,1350,Other,550,800,675
,21/10/2008,685,Other,400,800,600
,22/10/2008,270,Other,550,800,675
,23/10/2008,985,Other,550,900,725
,24/10/2008,1025,Other,450,850,650
,25/10/2008,995,Other,600,900,750
,27/10/2008,1130,Other,600,900,750
,29/10/2008,1145,,NR,NR,NR
,31/10/2008,405,Other,700,1000,850
Nagpur,01/10/2008,125.4,Other,375,750,562
,,,Red,375,750,562
,05/10/2008,52.6,Other,300,750,525
,,,Red,300,700,500
,06/10/2008,132.1,Other,300,750,525
,,,Red,300,700,500
,07/10/2008,178.9,Other,300,625,462
,,,Red,300,750,525
,08/10/2008,100,Other,375,750,562
,,,Red,350,750,550
,10/10/2008,100,Other,375,750,562
,,,Red,350,750,550
,17/10/2008,200,,NR,NR,NR
,19/10/2008,127.8,,NR,NR,NR
,20/10/2008,131,,NR,NR,NR
,21/10/2008,300,,NR,NR,NR
,22/10/2008,175,,NR,NR,NR
,23/10/2008,280.6,Other,500,1062,781
,,,Red,250,700,475
,24/10/2008,122.5,Other,300,1000,650
,,,Red,350,700,525
,26/10/2008,30,Other,500,1125,812
,,,Red,450,750,600
,27/10/2008,100,Other,500,1125,812
,,,Red,450,750,600
,28/10/2008,60,Other,750,1062,906
,,,Red,500,900,700
,29/10/2008,100,,NR,NR,NR
,30/10/2008,150,Other,500,1075,787
,,,Red,750,1125,937
Nandgaon,01/10/2008,280,Other,400,806,740
,03/10/2008,458,Other,425,775,625
,10/10/2008,236,Other,401,701,650
,13/10/2008,220,Other,400,657,600
,17/10/2008,340,Other,200,621,500
,20/10/2008,290,,NR,NR,NR
,21/10/2008,230,,NR,NR,NR
,22/10/2008,210,,NR,NR,NR
Nasik,01/10/2008,26.7,Other,371,800,700
,03/10/2008,32.5,Other,290,761,600
,04/10/2008,88.2,Other,311,800,675
,06/10/2008,168.7,Other,290,751,650
,07/10/2008,88.6,Other,260,750,625
,08/10/2008,120.4,Other,231,725,650
Newasa(Ghodegaon),01/10/2008,1041.2,,NR,NR,NR
,05/10/2008,1523.9,,NR,NR,NR
,08/10/2008,1627.5,,NR,NR,NR
,12/10/2008,1424.6,,NR,NR,NR
,15/10/2008,1710.2,,NR,NR,NR
,19/10/2008,1420.5,,NR,NR,NR
,22/10/2008,978,,NR,NR,NR
Osmanabad,01/10/2008,0.4,,NR,NR,NR
,17/10/2008,0.6,,NR,NR,NR
,19/10/2008,13.6,,NR,NR,NR
,21/10/2008,1.2,,NR,NR,NR
,28/10/2008,0.8,,NR,NR,NR
,30/10/2008,0.1,,NR,NR,NR
Palthan,07/10/2008,150.1,,NR,NR,NR
Pandharpur,01/10/2008,2.1,,NR,NR,NR
,04/10/2008,3.2,Other,200,916,500
,06/10/2008,6.8,,NR,NR,NR
,08/10/2008,1.4,Other,241,900,700
,10/10/2008,2.4,Other,150,855,800
,11/10/2008,7.1,,NR,NR,NR
,17/10/2008,2.5,Other,300,810,650
,18/10/2008,7.6,,NR,NR,NR
,20/10/2008,9,,NR,NR,NR
,22/10/2008,4.1,Other,210,750,650
Parbhani,04/10/2008,40,Red,550,700,650
,11/10/2008,50,Red,400,700,600
,18/10/2008,35,Red,500,700,600
,25/10/2008,50,Red,400,500,450
,28/10/2008,9,Red,450,550,525
Pimpalgaon,06/10/2008,2050.6,Other,470,806,711
,07/10/2008,1879.6,Other,511,812,721
,08/10/2008,1725.5,Other,401,811,701
,09/10/2008,1709.2,Other,451,785,671
,10/10/2008,1730.5,Other,400,815,675
,13/10/2008,2670.7,Other,425,761,611
Pimpalgaon Baswant(Saykheda),01/10/2008,252.7,Other,412,735,700
,03/10/2008,326.5,Other,361,693,650
,04/10/2008,267.5,Other,490,715,675
,06/10/2008,269.5,Other,450,710,675
,07/10/2008,293.5,Other,400,732,680
,08/10/2008,348.3,Other,400,702,675
,10/10/2008,310.8,Other,550,697,650
,11/10/2008,422.5,Other,450,679,625
,13/10/2008,461.7,Other,421,630,580
,14/10/2008,316.8,Other,363,647,570
,15/10/2008,376.5,Other,380,639,540
,17/10/2008,323.2,,NR,NR,NR
,18/10/2008,251.9,,NR,NR,NR
,20/10/2008,223.8,,NR,NR,NR
,21/10/2008,278,,NR,NR,NR
,22/10/2008,375.8,,NR,NR,NR
Pune,01/10/2008,674.2,Other,500,850,675
,02/10/2008,720.8,Other,500,850,675
,03/10/2008,1014.6,Other,500,900,700
,05/10/2008,994.3,Other,550,850,700
,06/10/2008,1032.1,Other,400,800,600
,07/10/2008,938.5,Other,500,800,650
,09/10/2008,762,Other,300,800,550
,10/10/2008,541.1,Other,550,800,675
,12/10/2008,1267.8,Other,500,800,650
,13/10/2008,839.7,Other,400,800,600
,16/10/2008,1072.2,Other,450,800,625
,20/10/2008,885.9,Other,400,750,575
,21/10/2008,857.2,,NR,NR,NR
,24/10/2008,892.4,Other,500,750,625
,26/10/2008,714.8,Other,400,800,600
,27/10/2008,433.2,Other,400,850,625
,28/10/2008,371.3,Other,400,850,620
,29/10/2008,558.6,,NR,NR,NR
,30/10/2008,608.2,,NR,NR,NR
,31/10/2008,602.7,Other,500,1000,750
Pune(Khadiki),02/10/2008,1,Other,200,700,450
,03/10/2008,1.5,Other,200,200,200
,04/10/2008,0.8,Other,500,700,600
,05/10/2008,1.2,Other,200,600,400
,07/10/2008,0.8,Other,200,600,400
,08/10/2008,1.2,Other,300,600,450
,09/10/2008,0.4,Other,300,800,550
,11/10/2008,1.3,Other,300,500,400
,12/10/2008,3.4,Other,250,750,500
,13/10/2008,1.9,Other,200,700,450
,14/10/2008,2.6,,NR,NR,NR
,15/10/2008,4,Other,600,750,675
,16/10/2008,2.2,Other,200,600,400
,17/10/2008,2.5,,NR,NR,NR
,18/10/2008,1.2,Other,600,600,600
,20/10/2008,0.1,Other,400,600,500
,21/10/2008,4.1,Other,200,600,400
,22/10/2008,0.8,Other,300,600,450
,23/10/2008,2.2,Other,500,600,550
,24/10/2008,5,Other,200,600,400
,25/10/2008,1.6,Other,200,600,400
,26/10/2008,2.8,Other,400,600,500
,28/10/2008,0.6,Other,300,700,500
,29/10/2008,0.5,Other,200,500,350
Pune(Pimpri),03/10/2008,0.7,Other,600,600,600
,06/10/2008,0.7,Other,600,700,650
,10/10/2008,0.3,Other,400,700,550
,14/10/2008,0.5,Other,400,700,550
,17/10/2008,0.7,Other,700,700,700
,20/10/2008,1.6,Other,300,600,450
,22/10/2008,0.2,Other,500,550,525
,24/10/2008,1.1,Other,350,650,500
,31/10/2008,0.1,Other,400,500,450
Sangamner,02/10/2008,349.9,,NR,NR,NR
,05/10/2008,673.6,,NR,NR,NR
,07/10/2008,795,,NR,NR,NR
,09/10/2008,636.4,,NR,NR,NR
,12/10/2008,919.8,,NR,NR,NR
,14/10/2008,674.4,,NR,NR,NR
,16/10/2008,871.6,,NR,NR,NR
,19/10/2008,831.7,,NR,NR,NR
,21/10/2008,616.2,,NR,NR,NR
,23/10/2008,69.9,,NR,NR,NR
Satana,01/10/2008,691.2,Other,125,736,645
,06/10/2008,1150,Other,151,807,675
,07/10/2008,867.1,,NR,NR,NR
,08/10/2008,499.4,,NR,NR,NR
,10/10/2008,817.5,Other,151,791,690
Satara,05/10/2008,19.8,Other,400,950,700
,07/10/2008,0.3,Other,450,900,700
,09/10/2008,32.5,Other,300,800,550
,12/10/2008,46.1,Other,250,800,550
,16/10/2008,22.8,Other,250,820,600
,19/10/2008,21.2,Other,300,850,600
,21/10/2008,0.2,Other,400,800,600
,23/10/2008,22.3,Other,300,800,600
,26/10/2008,25.6,Other,300,800,600
Shirpur,01/10/2008,3,Other,405,405,405
,,,Red,260,665,651
,08/10/2008,2.8,Red,305,750,505
,18/10/2008,3.6,,NR,NR,NR
,22/10/2008,3,,NR,NR,NR
Shrirampur,02/10/2008,773,Other,300,1025,800
,10/10/2008,1008.9,,NR,NR,NR
,13/10/2008,1037.6,,NR,NR,NR
,16/10/2008,1033.9,Other,350,905,700
,20/10/2008,835.4,Other,300,830,550
,23/10/2008,371.2,Other,350,885,650
,31/10/2008,121.5,,NR,NR,NR
Sinner,01/10/2008,264,,NR,NR,NR
,02/10/2008,199.5,,NR,NR,NR
,03/10/2008,363.3,,NR,NR,NR
,05/10/2008,270.5,,NR,NR,NR
,06/10/2008,335.1,,NR,NR,NR
,17/10/2008,206.9,,NR,NR,NR
,19/10/2008,85.5,,NR,NR,NR
,20/10/2008,221.2,,NR,NR,NR
,21/10/2008,125,,NR,NR,NR
,22/10/2008,217.3,,NR,NR,NR
,23/10/2008,301.2,,NR,NR,NR
,24/10/2008,195.3,,NR,NR,NR
,26/10/2008,89.5,,NR,NR,NR
Solapur,25/10/2008,939.4,,NR,NR,NR
,31/10/2008,479.6,,NR,NR,NR
Yeola,01/10/2008,1017.2,Other,375,725,650
,03/10/2008,1445.9,Other,350,725,640
,04/10/2008,927.5,Other,300,721,620
,06/10/2008,1521.8,Other,300,700,610
,08/10/2008,1036.4,Other,300,678,580
,10/10/2008,1502.7,Other,300,711,575
,11/10/2008,1496.2,Other,275,700,550
,13/10/2008,2055.4,Other,300,676,540
,15/10/2008,1089.5,Other,300,601,515
,16/10/2008,941.3,Other,270,605,510
,17/10/2008,1432.9,,NR,NR,NR
,18/10/2008,1428,,NR,NR,NR
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
