<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:413006ac1ad595f6062da06dbe9e7f9f48d01466f83c1d9160536eb4bf88d872
size 33669
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Ahmednagar,11/05/2019,1774,Other,300,1150,800,
Akluj,09/05/2019,23,Red,300,960,700,
,23/05/2019,51,Red,400,1100,900,
,30/05/2019,18,Red,400,1250,900,
Akole,02/05/2019,657,Other,151,1021,671,
,05/05/2019,576,Other,151,1000,652,
,07/05/2019,150,Other,100,1111,675,
,12/05/2019,485,Other,151,1301,895,
,14/05/2019,219,Other,125,1300,760,
,21/05/2019,189,Other,150,1311,794,
,23/05/2019,201,Other,200,1500,946,
,26/05/2019,423,Other,200,1525,969,
,28/05/2019,190,Other,200,1701,998,
,30/05/2019,400,Other,200,1651,1014,
Amarawati,05/05/2019,57,White,400,1200,800,
Amrawati(Frui & Veg. Market),01/05/2019,38,Local,600,1100,850,
,03/05/2019,41,Local,600,1200,900,
,04/05/2019,53,Local,600,1200,900,
,05/05/2019,55,Local,400,1200,800,
,06/05/2019,55,Local,400,1200,800,
,07/05/2019,54,Local,400,1200,800,
,08/05/2019,56,Local,500,1300,900,
,10/05/2019,54,Local,400,1200,800,
,11/05/2019,50,Local,200,1200,700,
,12/05/2019,53,Local,400,1200,800,
,13/05/2019,48,Local,400,1200,800,
,14/05/2019,52,Local,400,1200,800,
,15/05/2019,43,Local,400,1200,800,
,21/05/2019,51,Local,400,1200,800,
,22/05/2019,49,Local,400,1200,800,
,24/05/2019,52,Local,400,1200,800,
,25/05/2019,42,Local,500,1300,900,
,26/05/2019,40,Local,700,1300,1000,
,27/05/2019,41,Local,600,1200,900,
,28/05/2019,27, ,NR,NR,NR,
,29/05/2019,51,Local,600,1300,950,
,31/05/2019,50,Local,700,1300,1000,
Aurangabad,01/05/2019,59,Other,300,1000,650,
,02/05/2019,84,Other,400,1000,700,
,04/05/2019,57,Other,300,1000,650,
,05/05/2019,96,Other,400,1000,700,
,06/05/2019,58,Other,400,950,675,
,07/05/2019,113,Other,300,900,600,
,08/05/2019,47,Other,300,1000,650,
,09/05/2019,111,Other,200,950,575,
,11/05/2019,102,Other,400,1000,700,
,12/05/2019,111,Other,200,800,500,
,13/05/2019,74,Other,300,900,600,
,14/05/2019,69,Other,200,950,575,
,15/05/2019,69,Other,200,900,550,
,21/05/2019,31,Other,300,1000,650,
,22/05/2019,39,Other,300,1000,650,
,23/05/2019,55,Other,300,900,600,
,25/05/2019,54,Other,300,1000,650,
,26/05/2019,79,Other,250,950,600,
,27/05/2019,31,Other,200,1250,725,
,28/05/2019,52,Other,300,1100,700,
,29/05/2019,56,Other,200,1300,750,
,30/05/2019,113,Other,300,1250,775,
Chalisgaon,13/05/2019,910,Red,400,760,650,
,14/05/2019,760,Red,200,774,700,
,21/05/2019,205,Red,300,780,400,
,27/05/2019,420,Red,300,1150,500,
Chandrapur(Ganjwad),01/05/2019,50,Other,1150,1250,1200,
,02/05/2019,92,Other,1000,1300,1150,
,03/05/2019,57,Other,1150,1250,1200,
,04/05/2019,64,Other,1200,1300,1250,
,07/05/2019,89,Other,1100,1300,1200,
,08/05/2019,76,Other,1000,1300,1200,
,09/05/2019,58,Other,1250,1350,1300,
,10/05/2019,37,Other,1200,1300,1250,
,12/05/2019,84,Other,1150,1250,1200,
