<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:f8a44201c60b07180470b2a437c29f09258abb9b12753559b051a3cf455f8eb5
size 21320
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Ahmednagar,02/01/2014,2778.2,Red,200,1600,900,
,04/01/2014,3070.6, ,NR,NR,NR,
,06/01/2014,3221.8, ,NR,NR,NR,
,09/01/2014,3325.8, ,NR,NR,NR,
,11/01/2014,3147.2, ,NR,NR,NR,
,13/01/2014,2643.8, ,NR,NR,NR,
,16/01/2014,2457.2, ,NR,NR,NR,
,18/01/2014,2446.2, ,NR,NR,NR,
,20/01/2014,2981.7, ,NR,NR,NR,
,25/01/2014,3109.2, ,NR,NR,NR,
,27/01/2014,3122.2, ,NR,NR,NR,
,30/01/2014,3753.9, ,NR,NR,NR,
Akole,02/01/2014,23.5, ,NR,NR,NR,
,05/01/2014,40.8, ,NR,NR,NR,
,09/01/2014,28.4, ,NR,NR,NR,
,12/01/2014,24, ,NR,NR,NR,
,16/01/2014,31.4, ,NR,NR,NR,
,19/01/2014,24.4, ,NR,NR,NR,
,23/01/2014,23.4, ,NR,NR,NR,
,26/01/2014,34, ,NR,NR,NR,
,30/01/2014,70.2, ,NR,NR,NR,
Amarawati,01/01/2014,25,Red,1200,2300,1750,
,03/01/2014,60,Other,1200,2200,1700,
,04/01/2014,40,Red,1000,2100,1550,
,05/01/2014,30,Red,1000,2200,1600,
,06/01/2014,40,Other,1000,2100,1550,
,07/01/2014,30,Other,1000,2000,1500,
,08/01/2014,30,Other,1000,1700,1350,
,10/01/2014,60,Other,1000,1500,1250,
,11/01/2014,30,Other,1000,1600,1300,
,12/01/2014,40,Other,1000,1500,1250,
,13/01/2014,60,Other,700,1400,950,
,14/01/2014,40,Other,700,1500,1100,
,15/01/2014,30,Other,700,1400,1050,
,16/01/2014,30,Other,700,1400,1050,
,17/01/2014,30,Other,800,1500,1150,
,18/01/2014,40,Other,800,1400,1100,
,19/01/2014,30,Other,700,1500,1100,
,20/01/2014,40,Other,900,1600,1250,
,21/01/2014,30,Other,900,1600,1250,
,22/01/2014,40,Other,900,1500,1200,
,24/01/2014,30,Other,900,1500,1200,
,25/01/2014,50,Other,800,1500,1150,
,27/01/2014,50,Other,800,1400,1100,
,28/01/2014,40,Other,800,1400,1100,
,29/01/2014,50,Other,800,1500,1150,
,31/01/2014,50,Other,500,1200,850,
Aurangabad,01/01/2014,13.7,Other,400,1200,800,
,02/01/2014,82.5,Other,400,1300,850,
,04/01/2014,24.6,Other,500,1300,900,
,06/01/2014,27.1,Other,400,1400,900,
,07/01/2014,30.4,Other,800,1200,1000,
,08/01/2014,40,Other,600,1200,900,
,09/01/2014,49.5,Other,500,1200,850,
,13/01/2014,12.2,Other,300,1200,750,
,16/01/2014,36.6,Other,400,1200,800,
,18/01/2014,54.4,Other,700,1100,900,
,21/01/2014,105.5,Other,400,1200,800,
,22/01/2014,25.6,Other,600,1200,900,
,23/01/2014,52,Other,300,1100,700,
,25/01/2014,15.7,Other,300,900,600,
,27/01/2014,31.8,Other,400,800,600,
,28/01/2014,22,Other,300,900,550,
,29/01/2014,22.4,Other,200,800,500,
Barshi,09/01/2014,148.2, ,NR,NR,NR,
,10/01/2014,144.8, ,NR,NR,NR,
,15/01/2014,16.8, ,NR,NR,NR,
,17/01/2014,25, ,NR,NR,NR,
,18/01/2014,123.6, ,NR,NR,NR,
,29/01/2014,132.2, ,NR,NR,NR,
,31/01/2014,107.6, ,NR,NR,NR,
