<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:08b8fad79dfd6cd7072b719d2c8d7efd019f6c90cf8d1dd9ab614811ce262e93
size 19592
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Ahmednagar,14/09/2013,256.3,Other,1300,5400,3600,
,16/09/2013,441.8,Other,1000,6050,3800,
,19/09/2013,1105.6,Other,2000,6450,4400,
,,,Red,500,4650,2700,
,21/09/2013,129.2,Other,1000,5000,3400,
,,,Red,500,4225,2350,
,23/09/2013,1047,Other,1000,5000,3300,
,,,Red,500,4000,2200,
,26/09/2013,1269.7,Other,1000,5350,4400,
,,,Red,500,4500,2600,
,28/09/2013,1241.3,Other,1500,5500,4500,
,,,Red,500,4200,2700,
,30/09/2013,41.2,Other,1000,5100,4400,
,,,Red,500,4275,2700,
Akole,01/09/2013,74.6,Other,1200,4900,4162,
,05/09/2013,85.3,Other,1000,5200,4360,
,08/09/2013,99.7,Other,1520,5200,4446,
,12/09/2013,92.9,Other,1946,5200,4642,
,19/09/2013,52.7,Other,2240,6000,5240,
,22/09/2013,74.6,Other,1500,4451,3800,
,26/09/2013,18.2,Other,1000,5100,4156,
,29/09/2013,23.7,Other,1000,4300,3715,
Amarawati,18/09/2013,40,Other,4000,5200,4600,
,29/09/2013,20,Red,2000,5000,3500,
,30/09/2013,20,Other,1500,4500,3000,
,,,Red,1400,3500,2450,
Aurangabad,04/09/2013,8.1, ,NR,NR,NR,
,05/09/2013,22.5,Other,3000,4500,3750,
,07/09/2013,2,Other,1400,4300,2850,
,10/09/2013,9.5,Other,2100,4500,3300,
,11/09/2013,4.5,Other,2000,4400,3200,
,12/09/2013,19.2,Other,2200,4500,2350,
,14/09/2013,13.7,Other,1500,4500,3000,
,17/09/2013,16.1,Other,2000,4700,2450,
,19/09/2013,6.9,Other,2500,5200,3850,
,21/09/2013,10,Other,1500,4000,2750,
,23/09/2013,18.3,Other,1400,3900,2650,
,24/09/2013,12.8,Other,1200,3000,2100,
,25/09/2013,5.4,Other,1500,4000,2750,
,26/09/2013,4.6,Other,1500,3000,2250,
,30/09/2013,5.1,Other,1200,4000,2750,
Baramati,11/09/2013,11.7,Red,3000,5601,4000,
,14/09/2013,19.2,Red,3000,5800,4000,
,25/09/2013,26,Red,1500,4500,2301,
,28/09/2013,20.5,Red,1500,3636,3000,
,30/09/2013,20,Red,1800,4000,3000,
Barshi,02/09/2013,4.5,Other,2000,4800,4100,
,14/09/2013,1.8,Other,3000,5200,4800,
,30/09/2013,20,Other,700,2700,1700,
Chalisgaon,03/09/2013,3,Red,3000,4000,3500,
,04/09/2013,3.5,Red,3000,3300,3200,
,07/09/2013,1.8,Red,3000,3350,3150,
,09/09/2013,3.1,Red,1900,3850,3600,
,10/09/2013,1.8,Red,2000,3800,3600,
,11/09/2013,1.9,Red,1950,3775,3700,
,12/09/2013,2.2,Red,2000,3500,3000,
,13/09/2013,4,Red,2000,3450,3000,
,14/09/2013,3,Red,2000,3500,3000,
,16/09/2013,1.6,Red,1900,3500,3400,
,17/09/2013,2.8,Red,3500,4700,4100,
,18/09/2013,6.3,Red,3500,4650,4000,
,19/09/2013,1.5,Red,3400,4600,4000,
,21/09/2013,2.3,Red,2200,3000,2500,
,24/09/2013,2.7,Red,2200,3600,3350,
,25/09/2013,2.2,Red,3000,4000,3600,
,26/09/2013,1.5,Red,3100,4100,3700,
,30/09/2013,2.3,Red,3000,4000,3600,
Chandvad,03/09/2013,134.4,Other,2200,4445,4345,
,04/09/2013,98.1,Other,2020,4390,4225,
,06/09/2013,41.5,Other,1402,4551,4100,
,07/09/2013,68.1,Other,1801,4500,4300,
,11/09/2013,97,Other,4018,4641,4400,
,12/09/2013,109.4,Other,3401,4689,4500,
,13/09/2013,91.8,Other,2500,4885,4700,
,14/09/2013,34.5,Other,2121,5250,5000,
,17/09/2013,49.8,Other,2090,5800,5600,
,19/09/2013,56.6,Other,2000,5758,4900,
,20/09/2013,73.2, ,NR,NR,NR,
,21/09/2013,44.8, ,NR,NR,NR,
,24/09/2013,13.2,Other,1141,4850,4600,
,26/09/2013,24.8,Other,1400,4788,4641,
,27/09/2013,55.3,Other,1377,4645,4300,
,28/09/2013,51,Other,1000,4249,3900,
Devala,03/09/2013,621,Other,1700,4641,4475,
,04/09/2013,330.4,Other,1500,4300,4100,
,06/09/2013,354.9,Other,1600,4624,4350,
,10/09/2013,500,Other,1500,4590,4400,
,11/09/2013,430.4,Other,1500,4590,4400,
,12/09/2013,637.5,Other,1500,4850,4650,
,13/09/2013,567,Other,1100,5100,4800,
,16/09/2013,478.7,Other,2000,6100,5800,
