<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:aa8ebb6880b7e5cd80af8e90fc790f6f4305bd6fab809b6011f85e59b9fbff50
size 13829
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
,07/07/08,60,Other,500,550,520
,08/07/08,50,Other,300,500,400
,09/07/08,30,Other,350,550,450
,10/07/08,50,Other,300,500,400
,12/07/08,80,Other,300,700,600
,13/07/08,28,Other,400,700,550
,14/07/08,30,Other,300,800,550
,15/07/08,55,Other,500,800,650
,16/07/08,37,Other,500,700,600
,17/07/08,35,Other,400,700,550
,19/07/08,20,Other,300,800,550
,21/07/08,20,Other,700,900,800
,22/07/08,25,Other,600,950,775
,23/07/08,40,Other,500,1100,800
,24/07/08,50,Other,500,1000,750
,26/07/08,40,Other,800,1000,900
,27/07/08,55,Other,700,1000,850
,28/07/08,50,Other,800,1000,900
,29/07/08,55,Other,700,1000,850
,30/07/08,70,Other,500,800,600
,31/07/08,100,Other,600,800,700
Karmala,10/07/08,8.6,,NR,NR,NR
Kolhapur,01/07/08,253,Other,300,600,400
,02/07/08,219.8,Other,300,630,400
,03/07/08,45.6,Other,250,620,435
,04/07/08,93,Other,250,625,435
,05/07/08,80.7,Other,250,630,400
,07/07/08,162.5,Other,250,650,400
,08/07/08,86,Other,250,650,400
,09/07/08,75.5,Other,250,675,400
,10/07/08,131.5,Other,250,725,400
,12/07/08,123.1,Other,300,800,400
,14/07/08,123.1,Other,300,800,400
,15/07/08,212.8,Other,300,850,450
,16/07/08,150.3,Other,300,800,450
,17/07/08,91.1,Other,300,820,650
,18/07/08,194.3,Other,300,850,450
,19/07/08,97.1,Other,300,850,450
,22/07/08,123.5,Other,400,1200,700
,23/07/08,124.3,Other,400,1100,700
,24/07/08,217.5,Other,300,1000,650
,25/07/08,186.4,Other,300,950,600
,26/07/08,154.7,Other,300,950,650
,28/07/08,210,Other,300,1100,700
,29/07/08,136.9,Other,300,1100,500
,30/07/08,81.7,Other,400,1000,650
,31/07/08,174.6,Other,400,1000,700
Kopargaon,02/07/08,447.4,Other,250,700,535
,05/07/08,584.5,Other,200,575,450
,09/07/08,382.2,Other,250,800,600
,19/07/08,422.6,Other,700,1000,850
Koregaon,11/07/08,3.6,Other,350,480,415
Kurdwadi,05/07/08,14,,NR,NR,NR
,07/07/08,24.5,,NR,NR,NR
,11/07/08,12,,NR,NR,NR
,21/07/08,41,,NR,NR,NR
,25/07/08,17,,NR,NR,NR
Lasalgaon,01/07/08,1664.6,Other,220,542,431
Latur,30/07/08,17.5,,NR,NR,NR
Maanachar,01/07/08,1.6,Other,500,500,500
,02/07/08,3.5,Other,480,520,500
,03/07/08,2.3,Other,550,550,550
,04/07/08,1.8,Other,510,510,510
,06/07/08,0.9,Other,500,500,500
,11/07/08,0.4,Other,650,650,650
,13/07/08,1.4,Other,680,680,680
,31/07/08,0.3,Other,700,700,700
Malegaon(Umarane),01/07/08,939.5,Other,201,516,450
,04/07/08,1774.5,Other,201,550,475
,11/07/08,988,Other,311,705,631
,21/07/08,1516.5,Other,401,965,825
,22/07/08,1467.5,,NR,NR,NR
,25/07/08,947.5,Other,310,854,731
,28/07/08,1771.5,Other,251,740,651
,29/07/08,909,Other,301,740,675
,30/07/08,500.1,Other,301,840,751
,31/07/08,1213.8,Other,351,851,780
Manmad,01/07/08,500,Other,289,500,465
,03/07/08,750,,NR,NR,NR
,04/07/08,700,,NR,NR,NR
Mumbai,01/07/08,450,Other,400,580,490
,02/07/08,525,Other,440,600,520
,03/07/08,800,Other,500,650,575
,04/07/08,1095,Other,440,650,545
,05/07/08,1240,Other,440,620,530
,07/07/08,920,Other,440,600,520
,08/07/08,535,Other,500,630,565
,09/07/08,650,Other,500,650,575
,14/07/08,940,Other,650,840,745
,16/07/08,830,Other,700,840,770
,17/07/08,643.5,Other,480,960,720
,18/07/08,710,Other,700,900,800
,19/07/08,1050,Other,700,900,800
,21/07/08,960,Other,750,1100,925
,22/07/08,1090,Other,750,1100,925
,23/07/08,840,Other,800,1000,900
,24/07/08,725,Other,740,950,845
,25/07/08,505,Other,750,1000,875
,26/07/08,605,Other,740,980,860
,28/07/08,940,Other,720,1000,860
,29/07/08,485,Other,750,1000,875
,30/07/08,655,Other,750,1000,875
,31/07/08,805,Other,750,1000,875
Nagpur,01/07/08,134.6,Other,325,350,337
,,,Red,450,500,475
,02/07/08,152.5,Other,325,375,350
,,,Red,400,450,425
,03/07/08,200,Other,325,375,350
,,,Red,450,500,475
,04/07/08,200,Other,375,400,387
,,,Red,475,500,487
,06/07/08,140,Other,350,375,362
,,,Red,450,500,475
,07/07/08,197.4,Other,350,375,362
,,,Red,450,500,475
,10/07/08,213.6,Other,375,400,387
,,,Red,475,500,487
,11/07/08,100,Other,450,475,462
,,,Red,650,700,675
,13/07/08,273.5,Other,500,527,513
,,,Red,675,700,687
,14/07/08,112,Other,500,527,513
,,,Red,675,700,687
,15/07/08,219.2,Other,500,550,525
,,,Red,500,650,575
,16/07/08,156.3,Other,500,600,550
,,,Red,650,700,675
,17/07/08,84.2,Other,500,550,525
,,,Red,675,700,687
,18/07/08,60,Other,575,600,587
,,,Red,425,700,562
,20/07/08,85.2,Other,600,625,612
,,,Red,625,750,687
,21/07/08,100,Other,600,625,612
,,,Red,625,750,687
,22/07/08,154.5,Other,600,675,637
,,,Red,750,875,812
,23/07/08,184.6,Other,650,725,687
,,,Red,875,925,900
,24/07/08,100,Other,650,700,675
,,,Red,850,925,887
,25/07/08,11.9,Other,600,675,637
,,,Red,850,950,900
,27/07/08,100,Other,600,650,625
,,,Red,750,875,812
,28/07/08,55.9,Other,600,650,625
,,,Red,750,875,812
,31/07/08,91.3,Other,600,650,625
,,,Red,850,950,900
Navapur,01/07/08,1,Other,450,450,450
,24/07/08,0.4,Other,700,700,700
,30/07/08,0.2,Other,500,500,500
,31/07/08,1.1,Other,700,700,700
Newasa(Ghodegaon),20/07/08,1433.4,Other,200,1100,850
,23/07/08,2555.3,,NR,NR,NR
,27/07/08,1509.1,,NR,NR,NR
,30/07/08,1340.4,,NR,NR,NR
Palthan,01/07/08,170.1,Other,200,575,350
,08/07/08,89.5,Other,200,551,300
Pandharpur,19/07/08,3.4,,NR,NR,NR
,23/07/08,3.5,Other,200,951,700
,24/07/08,3,Other,200,950,750
,25/07/08,3,Other,200,900,700
,26/07/08,4.3,,NR,NR,NR
,28/07/08,6.1,Other,380,1000,950
,31/07/08,7,,NR,NR,NR
Parbhani,05/07/08,50,Red,250,450,275
,08/07/08,7.5,Red,280,350,300
,12/07/08,40,Red,300,450,325
,15/07/08,8,Red,325,350,335
,26/07/08,50,Red,300,450,330
,29/07/08,5,Red,450,520,475
Patan,07/07/08,2.9,Other,400,500,450
Pimpalgaon Baswant(Saykheda),01/07/08,167.1,Other,300,473,450
,02/07/08,182.2,Other,350,491,460
,04/07/08,336.1,Other,350,511,475
,05/07/08,256.5,Other,350,491,470
,18/07/08,317.9,Other,575,744,720
Pune,01/07/08,823.2,Other,350,580,465
,02/07/08,528.5,Other,200,600,400
,03/07/08,704.3,Other,250,620,435
,06/07/08,943.3,Other,300,550,425
,07/07/08,479.2,Other,250,580,315
,08/07/08,551.2,Other,300,580,440
,09/07/08,440.9,Other,350,600,475
,10/07/08,534.9,Other,400,700,550
,11/07/08,736.1,Other,400,750,575
,13/07/08,849.3,Other,450,800,625
,14/07/08,678.6,Other,450,800,625
,20/07/08,4.3,Other,200,600,400
,21/07/08,808.1,Other,600,1050,825
,22/07/08,732.4,Other,700,1100,900
,25/07/08,742.3,Other,600,1000,800
,27/07/08,729.6,Other,600,950,775
,28/07/08,373.1,Other,500,950,725
,29/07/08,574.1,Other,600,900,750
,30/07/08,448.4,Other,600,900,750
,31/07/08,643.9,Other,600,900,750
Pune(Hadapsar),28/07/08,0.2,Other,600,750,675
Pune(Khadiki),01/07/08,0.3,Other,250,250,250
,03/07/08,1.5,Other,300,500,400
,05/07/08,1.5,Other,250,600,425
,06/07/08,1.3,Other,200,500,350
,07/07/08,0.9,Other,500,550,525
,08/07/08,1.8,Other,400,600,500
,09/07/08,2.1,Other,300,600,450
,10/07/08,2,Other,300,500,400
,11/07/08,0.1,Other,400,420,410
,12/07/08,1.9,Other,300,700,500
,13/07/08,3.7,Other,300,660,480
,14/07/08,0.1,Other,250,500,375
,15/07/08,1.2,Other,350,750,550
,16/07/08,1.4,Other,280,700,490
,19/07/08,3.7,Other,300,700,500
,21/07/08,2,Other,400,650,520
,22/07/08,5.5,Other,400,1200,800
,25/07/08,3.4,Other,400,1000,700
,26/07/08,2.1,Other,300,700,500
,27/07/08,7.9,Other,350,1000,675
,28/07/08,1.3,Other,200,520,360
,29/07/08,2.6,Other,300,600,450
,30/07/08,1.7,Other,400,800,625
,31/07/08,1.5,Other,400,900,650
Pune(Pimpri),01/07/08,0.8,Other,420,550,480
,02/07/08,1.2,Other,420,460,440
,04/07/08,1,Other,250,450,350
,06/07/08,4.5,Other,200,450,330
,08/07/08,0.2,Other,200,400,330
,10/07/08,1.7,Other,400,550,470
,11/07/08,1.3,Other,300,520,410
,13/07/08,1.9,Other,400,600,500
,14/07/08,0.7,Other,450,650,550
,16/07/08,1.9,Other,500,700,600
,17/07/08,2.7,Other,400,700,550
,19/07/08,0.7,Other,400,550,500
,21/07/08,1.3,Other,600,800,700
,22/07/08,0.5,Other,500,850,680
,25/07/08,0.7,Other,700,800,750
,26/07/08,0.5,Other,750,1000,820
,30/07/08,0.6,Other,600,850,700
,31/07/08,0.8,Other,400,600,500
Sangamner,01/07/08,938.1,,NR,NR,NR
,03/07/08,903.9,,NR,NR,NR
,06/07/08,1093.6,,NR,NR,NR
Sangli(Phale Bhajipura Market),11/07/08,31.9,Other,300,825,560
,14/07/08,79.7,Other,250,800,525
,15/07/08,30.6,Other,210,810,510
,16/07/08,66.5,Other,250,900,575
,18/07/08,46.3,Other,250,880,565
,19/07/08,57.6,Other,300,900,600
,21/07/08,40.9,Other,200,975,587
,24/07/08,38.6,Other,200,1000,600
,25/07/08,39.1,Other,250,951,600
,26/07/08,86,Other,200,880,540
,28/07/08,50.8,Other,310,930,620
Satana,01/07/08,670,,NR,NR,NR
,02/07/08,566.7,,NR,NR,NR
,03/07/08,165.1,,NR,NR,NR
,04/07/08,800.9,,NR,NR,NR
,15/07/08,751.5,Other,200,781,720
,16/07/08,900.7,Other,200,805,775
,17/07/08,147.3,Other,251,815,790
,29/07/08,1170,,NR,NR,NR
Satara,03/07/08,32,Other,300,500,400
,06/07/08,26.3,Other,350,530,440
,09/07/08,1,Other,350,530,440
,13/07/08,25.7,Other,500,800,650
,17/07/08,22.5,Other,500,800,650
,20/07/08,24.8,Other,700,900,800
,21/07/08,11,Other,700,900,800
,24/07/08,16,Other,800,1000,900
,26/07/08,10,Other,700,1000,850
,27/07/08,23.5,Other,800,1000,900
,31/07/08,23.5,Other,600,800,700
Shirpur,02/07/08,3,Other,225,225,225
,,,Red,225,405,375
,12/07/08,5.6,Red,215,455,410
,16/07/08,5,Other,275,315,315
,,,Red,240,455,440
,26/07/08,2.5,Other,205,580,530
,30/07/08,6,Red,205,611,505
Shrirampur,03/07/08,54.3,,NR,NR,NR
,07/07/08,735.9,,NR,NR,NR
,10/07/08,570.4,,NR,NR,NR
,11/07/08,39.5,Other,200,800,600
,14/07/08,636.1,Other,200,800,600
,19/07/08,10.9,Other,200,825,500
,21/07/08,567.7,Other,300,1150,900
,24/07/08,838.7,Other,300,1050,825
,26/07/08,15.8,Other,200,850,600
,28/07/08,743.5,Other,200,950,650
,31/07/08,595.5,Other,250,1025,755
Solapur,01/07/08,857.7,,NR,NR,NR
,02/07/08,785.6,,NR,NR,NR
,03/07/08,408.5,,NR,NR,NR
,07/07/08,609.7,,NR,NR,NR
,08/07/08,582.6,,NR,NR,NR
,09/07/08,476.5,,NR,NR,NR
,10/07/08,523,,NR,NR,NR
,12/07/08,591.5,,NR,NR,NR
,19/07/08,656,,NR,NR,NR
,21/07/08,518.9,,NR,NR,NR
,22/07/08,746.5,Other,200,1015,550
,24/07/08,699.6,,NR,NR,NR
,26/07/08,647.2,,NR,NR,NR
,30/07/08,694.6,,NR,NR,NR
,31/07/08,603.9,,NR,NR,NR
Yeola,01/07/08,302.3,Other,200,481,450
,03/07/08,447.5,Other,225,500,400
,04/07/08,829.7,Other,200,511,465
,05/07/08,411.6,Other,200,505,460
,07/07/08,905.8,Red,200,531,480
,08/07/08,325.2,Other,200,552,525
,09/07/08,481.9,Other,310,579,545
,10/07/08,463.9,Other,400,675,620
,11/07/08,770.6,Other,300,700,650
,12/07/08,753.1,Other,300,715,660
,15/07/08,314.5,Other,300,761,721
,16/07/08,437.2,Other,450,742,721
,17/07/08,533.8,Other,440,741,715
,18/07/08,214.4,Other,430,751,700
,19/07/08,878.8,Other,350,825,750
,21/07/08,1234.8,Other,450,951,875
,22/07/08,683.9,Other,450,885,840
,23/07/08,603.1,Other,500,852,815
,24/07/08,620.1,Other,500,842,805
,25/07/08,1042.2,Other,400,821,790
,26/07/08,841.8,Other,350,791,715
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
