<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:e5ebc7011274831237f8a642a7129920ef9a5fce3e65f0e20dc8eb57061e2ef3
size 27151
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
,06/06/2007,69.4,Other,300,900,700
,10/06/2007,110.8, ,NR,NR,NR
,13/06/2007,20,Other,475,1051,763
,20/06/2007,8.1,Other,200,1149,1051
,25/06/2007,15.1,Other,500,1211,1151
,27/06/2007,12.5,Other,400,1200,950
Kalmeshwar,01/06/2007,0.3,Other,500,700,600
,02/06/2007,0.2,Other,500,700,650
,06/06/2007,0.3,Other,500,700,600
,07/06/2007,0.1,Other,600,800,700
,08/06/2007,0.1,Other,600,900,700
,09/06/2007,0.2,Other,600,800,700
,13/06/2007,0.3,Other,800,1000,900
,14/06/2007,0.1,Other,800,1000,900
,15/06/2007,0.2,Other,800,1000,900
,16/06/2007,0.2,Other,800,1000,900
,20/06/2007,0.2,Other,800,1000,900
Kalyan,01/06/2007,0.1,Other,400,500,450
,02/06/2007,0.1,Other,400,500,450
,03/06/2007,0.1,Other,400,500,450
,04/06/2007,0.1,Other,400,500,450
,05/06/2007,0.1,Other,400,500,450
,06/06/2007,0.1,Other,800,900,850
,08/06/2007,0.1,Other,700,800,750
,11/06/2007,0.1,Other,800,900,850
,12/06/2007,0.1,Other,800,900,850
,13/06/2007,0.1,Other,900,1000,950
,14/06/2007,0.1,Other,1000,1100,1050
,15/06/2007,0.1,Other,900,1000,950
,16/06/2007,0.1,Other,900,1000,950
,17/06/2007,0.1,Other,900,1000,950
,18/06/2007,0.1,Other,900,1000,950
,19/06/2007,0.1,Other,1100,1200,1150
,29/06/2007,0.1,Other,1000,1100,1050
,30/06/2007,0.1,Other,1100,1200,1150
Karad,02/06/2007,70,Other,500,800,700
,07/06/2007,52,Other,500,800,700
,11/06/2007,70,Other,200,900,600
,13/06/2007,60,Other,400,900,700
,23/06/2007,40,Other,500,1000,800
,25/06/2007,15,Other,700,1000,850
,28/06/2007,70,Other,700,1100,1000
,30/06/2007,70,Other,700,1100,1000
Karjat(Rashin),03/06/2007,25.7, ,NR,NR,NR
,06/06/2007,36.5,Other,250,950,675
,10/06/2007,19.5,Other,200,875,750
,13/06/2007,14,Other,200,900,750
,24/06/2007,25,Other,525,1100,850
Khed(Chakan),02/06/2007,80,Other,400,800,650
,06/06/2007,60,Other,400,750,630
,11/06/2007,100,Other,600,950,750
,23/06/2007,75,Other,750,1000,850
,27/06/2007,50,Other,400,1100,900
,30/06/2007,48,Other,650,1025,900
Kolhapur,01/06/2007,101.1,Other,350,900,625
,02/06/2007,162.6,Other,350,900,600
,03/06/2007,162.6,Other,350,900,600
,05/06/2007,236.8,Other,300,850,600
,06/06/2007,73.8,Other,400,850,600
,08/06/2007,172.7,Other,400,1000,650
,09/06/2007,160.7,Other,400,950,600
,11/06/2007,160.7,Other,400,950,600
,12/06/2007,116.9,Other,300,950,600
,13/06/2007,69.7,Other,500,930,600
,14/06/2007,64.9,Other,400,1000,650
,15/06/2007,69.6,Other,500,1020,700
,16/06/2007,127.2,Other,700,1150,800
,18/06/2007,180.2,Other,600,1120,850
,19/06/2007,163,Other,600,1100,850
,20/06/2007,81.1,Other,700,1150,950
,21/06/2007,195.2,Other,700,1100,850
,22/06/2007,90.7,Other,500,1100,600
,23/06/2007,90.7,Other,500,1050,600
,25/06/2007,102.7,Other,500,1050,600
,26/06/2007,152.8,Other,500,1100,800
,27/06/2007,89.1,Other,500,1050,775
,28/06/2007,189.9,Other,500,1050,690
,29/06/2007,175.9,Other,750,800,775
,30/06/2007,77.8,Other,500,1050,775
Kopargaon,02/06/2007,550,Other,225,725,600
,06/06/2007,550,Other,350,900,800
,09/06/2007,750,Other,250,925,850
,13/06/2007,560,Other,400,1011,850
,16/06/2007,650,Other,400,1300,1025
,20/06/2007,850,Other,350,950,825
,23/06/2007,142.8,Other,325,1100,850
,27/06/2007,343,Other,375,1050,925
,30/06/2007,335.4,Other,350,1050,950
Kurdwadi(Modnimb),07/06/2007,1.8,Other,270,970,885
,14/06/2007,0.2,Other,200,901,450
,18/06/2007,1.1,Other,900,1170,1100
Lasalgaon,04/06/2007,1140,Other,300,730,650
,05/06/2007,957.5,Other,449,740,641
,06/06/2007,530,Other,275,800,600
,07/06/2007,1471,Other,437,779,511
,08/06/2007,870,Other,350,901,775
,11/06/2007,1086,Other,345,895,770
,12/06/2007,850,Other,500,901,800
,25/06/2007,1130,Other,740,971,881
,26/06/2007,1350,Other,731,960,871
,27/06/2007,920,Other,601,951,800
,28/06/2007,1326,Other,741,941,830
,29/06/2007,1155,Other,700,914,850
Lasalgaon(Niphad),04/06/2007,138,Other,280,690,600
,05/06/2007,159.5,Other,270,720,620
,06/06/2007,160.5,Other,360,774,671
,07/06/2007,239.5,Other,370,751,641
,11/06/2007,198,Other,351,862,712
,12/06/2007,176.5,Other,311,828,711
,13/06/2007,162,Other,351,906,800
,14/06/2007,149.5,Other,452,1041,900
,18/06/2007,406.5,Other,401,940,875
,19/06/2007,220.5,Other,301,891,825
,20/06/2007,117.5,Other,339,852,780
,21/06/2007,143.5,Other,441,913,820
,25/06/2007,106,Other,455,924,850
,26/06/2007,164.5,Other,520,892,850
,27/06/2007,184.5,Other,500,900,830
,28/06/2007,187.5,Other,400,883,830
Lonand,07/06/2007,7.5,Other,350,925,800
,14/06/2007,19.5,Other,400,1051,850
,21/06/2007,1.5,Other,400,975,852
,28/06/2007,7,Other,500,960,850
Maanachar,06/06/2007,0.2,Other,550,550,550
,07/06/2007,0.2,Other,650,650,650
,08/06/2007,0.8,Other,710,710,710
,26/06/2007,0.1,Other,900,900,900
Malegaon,06/06/2007,11,Red,275,576,500
,07/06/2007,10,Red,210,275,251
,09/06/2007,10,Red,210,275,251
Malegaon(Umarane),01/06/2007,857.5, ,NR,NR,NR
,04/06/2007,655, ,NR,NR,NR
,07/06/2007,690,Other,251,801,675
,08/06/2007,910.5,Other,251,776,711
,11/06/2007,699.4,Other,201,773,685
,12/06/2007,477.2,Other,251,836,751
,13/06/2007,378.5,Other,251,901,785
,14/06/2007,750,Other,251,971,825
,18/06/2007,710,Other,251,951,875
,19/06/2007,658.5,Other,251,951,835
,20/06/2007,565.1,Other,261,901,821
,21/06/2007,548.5,Other,211,1000,865
,22/06/2007,527.5,Other,251,957,825
Manmad,01/06/2007,300,Other,351,657,601
,04/06/2007,400,Other,350,705,660
,05/06/2007,350,Other,200,700,651
,06/06/2007,400,Other,410,743,670
,07/06/2007,400,Other,246,743,711
,08/06/2007,350, ,NR,NR,NR
,11/06/2007,300,Other,315,821,775
,12/06/2007,350,Other,341,841,811
,13/06/2007,350,Other,369,890,851
,14/06/2007,300,Other,350,1000,945
,20/06/2007,350,Other,290,884,840
,22/06/2007,300,Other,770,925,881
,25/06/2007,400,Other,556,891,845
,26/06/2007,300,Other,649,922,891
,28/06/2007,300,Other,351,878,851
,29/06/2007,400,Other,500,894,846
Mumbai,01/06/2007,1290,Other,600,800,700
,02/06/2007,1000,Other,600,800,700
,04/06/2007,775,Other,600,800,700
,05/06/2007,1130,Other,600,800,700
,06/06/2007,600,Other,600,800,700
,07/06/2007,960,Other,700,900,800
,08/06/2007,1100,Other,700,900,800
,09/06/2007,875,Other,650,900,775
,11/06/2007,1380,Other,700,900,800
,12/06/2007,660,Other,700,900,800
,13/06/2007,960,Other,700,900,800
,14/06/2007,725,Other,800,1000,900
,15/06/2007,905,Other,800,1000,900
,16/06/2007,905,Other,800,1000,900
,18/06/2007,1230,Other,900,1150,1025
,19/06/2007,785,Other,800,1050,925
,20/06/2007,1000,Other,900,1100,1000
,21/06/2007,610,Other,800,1100,950
,22/06/2007,970,Other,800,1000,900
,23/06/2007,1025,Other,800,1100,950
,25/06/2007,620,Other,800,1100,950
,26/06/2007,890,Other,800,1100,950
,27/06/2007,1080,Other,800,1000,900
,28/06/2007,800,Other,800,1100,950
,29/06/2007,705,Other,800,1100,950
Nagpur,02/06/2007,100,Other,725,800,762
,Red,550,625,587,,
,03/06/2007,15,Other,725,800,762
,Red,550,625,587,,
,04/06/2007,80,Other,750,825,787
,Red,550,625,587,,
,05/06/2007,80,Other,825,850,837
,Red,625,700,662,,
,06/06/2007,64.1,Other,750,825,787
,Red,550,625,587,,
,07/06/2007,52.5,Other,700,800,750
,Red,600,700,650,,
,10/06/2007,37.5,Other,1000,1050,1025
,Red,750,800,775,,
,11/06/2007,90,Other,1000,1050,1012
,Red,750,800,775,,
,12/06/2007,80,Other,1000,1050,1025
,Red,750,800,775,,
,13/06/2007,23.3,Other,950,1025,987
,Red,750,800,775,,
,14/06/2007,5,Other,950,1000,975
,Red,750,800,775,,
Nandgaon,01/06/2007,186.5,Other,217,650,514
,05/06/2007,320,Other,350,726,611
,06/06/2007,145,Other,315,755,645
,08/06/2007,130,Other,300,800,705
,11/06/2007,127.5,Other,350,772,666
,12/06/2007,112.5,Other,400,772,721
,13/06/2007,141.7,Other,375,970,805
,14/06/2007,117,Other,400,950,800
,18/06/2007,150.5,Other,501,972,930
,19/06/2007,145.7,Other,400,931,800
,20/06/2007,154.8,Other,400,930,802
Nandura,05/06/2007,65,Other,215,651,495
,12/06/2007,70,Other,225,775,625
,19/06/2007,50,Other,451,1100,899
,26/06/2007,40,Other,289,1000,675
Nasik,01/06/2007,54.4, ,NR,NR,NR
,02/06/2007,58.9,Other,221,675,550
,04/06/2007,96.1,Other,275,700,600
,05/06/2007,138.1,Other,201,751,600
,07/06/2007,95.2,Other,375,851,675
,08/06/2007,170.7,Other,225,800,650
,09/06/2007,65.4,Other,241,831,650
,11/06/2007,154.3,Other,331,850,700
,14/06/2007,138.3,Other,381,900,700
,15/06/2007,91.2,Other,401,1000,850
,16/06/2007,56.5,Other,475,1050,850
,19/06/2007,261,Other,365,1000,800
,20/06/2007,116.6,Other,371,900,775
,21/06/2007,185.6,Other,281,900,750
,23/06/2007,117.8,Other,385,900,750
,25/06/2007,138.1,Other,461,951,800
,26/06/2007,234.1,Other,275,900,775
,27/06/2007,50.6,Other,431,900,800
,28/06/2007,175.1,Other,361,926,800
,29/06/2007,230,Other,491,925,800
,30/06/2007,78,Other,431,911,800
Newasa(Ghodegaon),03/06/2007,1242, ,NR,NR,NR
,06/06/2007,1046.1,Other,200,1000,800
,10/06/2007,1223.9, ,NR,NR,NR
,13/06/2007,1056.3,Other,250,1000,750
,17/06/2007,1035.8, ,NR,NR,NR
,20/06/2007,1545, ,NR,NR,NR
,24/06/2007,864.5,Other,200,1150,950
,27/06/2007,1201.9,Other,300,1000,950
Osmanabad,01/06/2007,0.3,Other,600,700,650
,02/06/2007,0.1,Other,400,400,400
,03/06/2007,3.5,Other,300,700,500
,05/06/2007,1.4, ,NR,NR,NR
,06/06/2007,0.7, ,NR,NR,NR
,07/06/2007,0.8,Other,425,700,563
,08/06/2007,1, ,NR,NR,NR
,09/06/2007,0.2,Other,450,800,650
,10/06/2007,1.7,Other,500,1000,750
,12/06/2007,0.6,Other,450,1000,725
,13/06/2007,0.1, ,NR,NR,NR
,14/06/2007,0.2, ,NR,NR,NR
,15/06/2007,0.1,Other,900,900,900
,17/06/2007,2.2,Other,220,500,360
,19/06/2007,0.4,Other,700,1025,863
,20/06/2007,0.1, ,NR,NR,NR
,21/06/2007,1.2,Other,550,1050,800
Palthan,01/06/2007,3,Other,300,590,475
,05/06/2007,46.5,Other,350,771,600
,08/06/2007,27.9,Other,300,900,825
,12/06/2007,53,Other,550,900,750
,15/06/2007,7.5,Other,700,901,825
,19/06/2007,30.5,Other,600,1052,800
,22/06/2007,1,Other,1000,1000,1000
,29/06/2007,1.5,Other,650,1000,890
Pandharpur,01/06/2007,8,Other,220,702,600
,02/06/2007,10, ,NR,NR,NR
,04/06/2007,6,Other,452,786,625
,05/06/2007,11.5,Other,305,800,500
,06/06/2007,5.4,Other,412,951,730
,07/06/2007,6.1,Other,200,900,725
,08/06/2007,8.8,Other,230,1035,900
,09/06/2007,14,Other,320,1025,850
,11/06/2007,6.2,Other,500,950,850
,12/06/2007,7.2,Other,375,1010,825
,13/06/2007,13.2,Other,400,990,825
,14/06/2007,7.8,Other,400,990,905
,15/06/2007,1.3,Other,700,1000,860
,16/06/2007,5.6,Other,420,1000,900
,18/06/2007,7.9,Other,525,1000,950
,19/06/2007,14.7,Other,420,1100,1000
,20/06/2007,4.2,Other,616,1220,1100
,21/06/2007,3.4,Other,300,1327,1200
,22/06/2007,4.5,Other,851,1355,1200
,23/06/2007,3.3,Other,450,1300,1200
,25/06/2007,6.8,Other,510,1250,1151
,26/06/2007,11.5,Other,400,1600,1100
,27/06/2007,11.6,Other,300,1230,1000
,28/06/2007,3.5,Other,840,1350,1150
,29/06/2007,6.3,Other,800,1200,1100
Parbhani,02/06/2007,20,Red,400,500,450
,05/06/2007,8,Red,450,600,550
,09/06/2007,12,Red,600,800,700
,12/06/2007,2, ,NR,NR,NR
,16/06/2007,15,Red,500,700,600
,19/06/2007,2,Red,600,800,700
,23/06/2007,12,Red,600,800,700
,26/06/2007,2,Red,600,800,700
,30/06/2007,12,Red,600,800,700
Pimpalgaon,01/06/2007,1176.6,Other,400,631,561
,04/06/2007,1011.3,Other,360,701,625
,05/06/2007,1075.2,Other,430,721,660
,06/06/2007,962.5,Other,470,870,741
,07/06/2007,1153.4,Other,500,803,731
,08/06/2007,1165,Other,500,816,751
,11/06/2007,1055,Other,525,821,761
,12/06/2007,1070.4,Other,500,851,775
,13/06/2007,1267.1,Other,525,914,825
,14/06/2007,1213.2,Other,550,1051,911
,18/06/2007,2558.3,Other,550,1001,901
,19/06/2007,1941.9,Other,600,936,840
,20/06/2007,1424.9,Other,575,901,811
,21/06/2007,945.4,Other,650,951,851
,22/06/2007,1077.5,Other,625,940,860
,26/06/2007,1393.6,Other,600,953,880
,27/06/2007,1384.5,Other,650,901,825
,28/06/2007,1134.7,Other,611,901,825
Pimpalgaon Baswant(Saykheda),01/06/2007,159.9,Other,400,650,560
,02/06/2007,106.4,Other,400,650,560
,04/06/2007,117.8,Other,500,675,620
,05/06/2007,138.4,Other,500,679,650
,06/06/2007,113.1,Other,500,750,675
,08/06/2007,186.3,Other,550,760,700
,09/06/2007,125.4,Other,550,800,720
,11/06/2007,151.3,Other,600,830,770
,12/06/2007,132.2,Other,500,799,740
,13/06/2007,154.2,Other,600,850,770
Pune,03/06/2007,1043.2,Other,400,820,610
,04/06/2007,831.4,Other,400,800,600
,05/06/2007,595.4,Other,400,800,600
,07/06/2007,672,Other,500,920,710
,08/06/2007,952.9,Other,500,950,725
,10/06/2007,952.6,Other,500,950,725
,11/06/2007,892.7,Other,600,950,775
,12/06/2007,644,Other,650,850,750
,13/06/2007,443.1,Other,500,920,710
,17/06/2007,1013.3,Other,600,1200,900
,18/06/2007,907.5,Other,600,1150,875
,19/06/2007,966.1,Other,600,1100,850
,20/06/2007,476.4,Other,800,1100,950
,21/06/2007,467.3,Other,600,1100,850
,24/06/2007,532.2,Other,600,1150,875
,25/06/2007,851.5,Other,600,1100,850
,26/06/2007,825.6,Other,600,1100,850
,29/06/2007,685.2,Other,600,1050,825
Pune(Hadapsar),03/06/2007,4.7,Other,500,500,500
Pune(Khadiki),02/06/2007,1.2,Other,300,800,550
,03/06/2007,1.2,Other,400,1000,700
,05/06/2007,0.8,Other,800,1000,900
,06/06/2007,0.5,Other,400,600,500
,07/06/2007,1,Other,300,600,450
,08/06/2007,0.5,Other,800,800,800
,09/06/2007,0.1,Other,900,900,900
,10/06/2007,2.4,Other,500,1000,750
,12/06/2007,0.8,Other,300,1000,900
,13/06/2007,1.1,Other,600,1000,800
,14/06/2007,1.2,Other,200,900,800
,15/06/2007,0.5,Other,900,1000,950
,17/06/2007,3.2,Other,600,1100,850
,18/06/2007,0.3,Other,700,700,700
,19/06/2007,5.3,Other,700,1000,850
,20/06/2007,0.8,Other,500,1000,750
,21/06/2007,0.1,Other,1000,1000,1000
,25/06/2007,1.2,Other,700,1200,950
,26/06/2007,0.5,Other,1000,1000,1000
,28/06/2007,1.7,Other,500,1100,800
,30/06/2007,1,Other,600,1150,875
Pune(Pimpri),14/06/2007,0.2,Other,700,900,800
,17/06/2007,0.4,Other,400,1000,700
,19/06/2007,1,Other,1300,1600,1450
,21/06/2007,0.2,Other,1000,1100,1050
,27/06/2007,0.9,Other,1000,1100,1050
,29/06/2007,0.1,Other,1000,1000,1000
Rahata,03/06/2007,1127.5,Other,200,750,590
,05/06/2007,950,Other,250,825,675
,08/06/2007,1020,Other,350,1025,775
,10/06/2007,952,Other,200,925,750
,12/06/2007,1225,Other,305,910,680
,17/06/2007,1450,Other,800,1325,1100
,22/06/2007,845,Other,500,1100,850
,24/06/2007,875,Other,525,1200,925
,26/06/2007,1222.5,Other,450,1050,875
,29/06/2007,1150,Other,350,1050,850
Rahuri,01/06/2007,1509.1, ,NR,NR,NR
,03/06/2007,501.7, ,NR,NR,NR
,05/06/2007,1023.1,Other,201,875,501
,08/06/2007,1407.6,Other,201,1005,501
,10/06/2007,569.4,Other,201,901,491
,12/06/2007,1320.1,Other,201,930,501
,15/06/2007,1679.9, ,NR,NR,NR
,17/06/2007,887,Other,201,1185,551
,19/06/2007,876.7, ,NR,NR,NR
,22/06/2007,1960.9,Other,201,1150,551
,24/06/2007,1219.2,Other,201,1150,551
,26/06/2007,1412.5,Other,201,1070,575
,29/06/2007,1412.5,Other,200,1105,551
Rahuri(Vambori),05/06/2007,7.5,Other,300,625,462
,07/06/2007,12.5,Other,300,851,575
,09/06/2007,1.8,Other,200,511,375
,12/06/2007,4.1,Other,667,749,708
,16/06/2007,1.1,Other,600,800,700
,23/06/2007,1.5,Other,400,750,550
,28/06/2007,4.5,Other,400,950,700
,30/06/2007,1.4,Other,400,850,625
Sangamner,05/06/2007,1007.5,Other,200,851,525
,07/06/2007,800.4,Other,200,1000,600
,10/06/2007,883.1,Other,200,901,555
,12/06/2007,695,Other,200,1001,600
,14/06/2007,577.9,Other,200,1060,630
,16/06/2007,913.1,Other,200,1175,687
,17/06/2007,913.1, ,NR,NR,NR
,22/06/2007,1320.3,Other,200,586,305
Sangli(Phale,22/06/2007,44.3,Other,700,1080,890
,23/06/2007,42.3,Other,650,1100,875
,25/06/2007,21.2,Other,830,1125,977
,26/06/2007,52.3,Other,850,1100,975
,27/06/2007,35.3,Other,730,1150,940
,28/06/2007,33.2,Other,800,1125,962
,29/06/2007,24.9,Other,600,1050,825
,30/06/2007,30.3,Other,900,1125,1010
Satana,01/06/2007,613.1,Other,251,702,640
,04/06/2007,717.6,Other,251,710,640
,05/06/2007,469.2,Other,251,711,651
,06/06/2007,678.8, ,NR,NR,NR
,07/06/2007,232,Other,251,776,715
,08/06/2007,626.5, ,NR,NR,NR
,11/06/2007,20.6,Other,351,805,751
,12/06/2007,804.1,Other,351,818,775
,13/06/2007,531.7,Other,401,938,875
,14/06/2007,181.2,Other,451,1028,915
,15/06/2007,438.7,Other,351,1015,925
,18/06/2007,767.5,Other,401,975,890
,19/06/2007,804.6,Other,351,910,790
,20/06/2007,904.5,Other,301,824,780
,21/06/2007,106.6,Other,401,1001,925
Satara,04/06/2007,7,Other,400,750,650
,06/06/2007,13.5,Other,500,800,650
,07/06/2007,18.5,Other,700,850,750
,10/06/2007,39.4,Other,800,1000,900
,14/06/2007,31.3,Other,800,1100,950
,17/06/2007,9.3,Other,900,1200,1000
,20/06/2007,12.5,Other,900,1200,1000
,21/06/2007,17,Other,900,1100,1000
,24/06/2007,13.2,Other,800,1200,1000
,25/06/2007,7.5,Other,600,1200,900
,28/06/2007,5.7,Other,1000,1200,1100
Shirpur,02/06/2007,3.3,Other,425,885,830
,Red,410,645,555,,
,06/06/2007,3.6,Other,325,925,801
,Red,375,800,630,,
,09/06/2007,5,Other,350,1000,830
,Red,375,760,755,,
,13/06/2007,4,Other,530,830,810
,Red,550,730,700,,
,16/06/2007,3,Other,730,1055,810
,Red,250,880,650,,
