<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:4caa4adcbbf9a60e610abf4f632507c0eb002dcf6236cd2ee0a6e6034f30b207
size 25749
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
,Red,225,905,820,,
Dindori,09/07/2007,45.1,Other,780,893,870
,19/07/2007,7,Other,839,855,845
,20/07/2007,2.7,Other,840,840,840
Dindori(Vani),02/07/2007,41.8,Other,893,960,921
,04/07/2007,183.1,Other,839,980,920
,05/07/2007,215,Other,858,939,901
,06/07/2007,387.5,Other,802,897,850
,09/07/2007,451.2,Other,600,920,851
,19/07/2007,181.7,Other,500,890,871
,20/07/2007,272.4,Other,600,871,851
,23/07/2007,293.3,Other,794,877,840
Ghoti,07/07/2007,1.1,Other,400,900,650
,17/07/2007,0.3,Other,933,933,933
Indapur,01/07/2007,9.9,Other,200,1150,811
,04/07/2007,8.4,Other,375,1111,900
,06/07/2007,4.1,Other,200,951,900
,08/07/2007,3.1,Other,450,1025,951
,13/07/2007,10.6,Other,311,1011,975
,15/07/2007,10.7,Other,200,1000,925
,18/07/2007,10.7,Other,200,1000,925
,20/07/2007,4,Other,600,951,940
,27/07/2007,3.9,Other,300,970,850
,29/07/2007,5.8,Other,300,975,851
Jalana,06/07/2007,18.8,Other,600,1200,900
,16/07/2007,14.2,Other,500,1200,800
Jalgaon,02/07/2007,15,Red,700,950,825
,03/07/2007,10,Red,700,1000,850
,04/07/2007,13,Red,700,1025,850
,06/07/2007,20,Red,700,1050,875
,07/07/2007,14,Red,650,1000,825
,10/07/2007,21,Red,700,1000,850
,11/07/2007,15,Red,700,1000,850
,12/07/2007,3,Red,650,1000,825
,13/07/2007,9,Red,700,1000,850
,14/07/2007,35,Red,650,1000,825
,16/07/2007,22,Red,650,1025,850
,17/07/2007,21,Red,600,950,775
,20/07/2007,21,Red,400,1000,700
,21/07/2007,15,Red,500,950,725
,23/07/2007,20,Red,600,950,775
,24/07/2007,11,Red,600,925,750
,25/07/2007,11,Red,700,900,800
,27/07/2007,11,Red,700,1000,850
,28/07/2007,4,Red,700,925,800
,31/07/2007,7,Red,700,1000,850
Junnar,01/07/2007,293.1,Other,600,1000,800
,05/07/2007,255.7,Other,550,950,750
,08/07/2007,333,Other,550,1000,850
,10/07/2007,208.2,Other,500,950,700
,12/07/2007,206.7,Other,450,950,650
,13/07/2007,181.6,Other,500,960,700
,15/07/2007,200.8,Other,500,950,700
,19/07/2007,225.6,Other,500,950,700
,20/07/2007,245.1,Other,500,950,700
Junnar(Otur),01/07/2007,556.3,Other,600,1050,1000
,03/07/2007,121,Other,600,1050,1000
,05/07/2007,905,Other,450,1050,1000
,19/07/2007,873.6,Other,350,970,800
,26/07/2007,1335.8,Other,200,950,900
,29/07/2007,733.1,Other,250,1100,1000
,31/07/2007,173,Other,300,1010,1000
Kada,01/07/2007,34.9,Other,300,1150,1150
,04/07/2007,5,Other,400,1151,1000
,08/07/2007,17,Other,400,1051,1000
,11/07/2007,17,Other,300,1000,950
,15/07/2007,17,Other,300,1000,950
,18/07/2007,15,Other,400,980,925
,23/07/2007,14.5,Other,300,1000,675
,29/07/2007,13,Other,350,1011,1000
Kalmeshwar,04/07/2007,0.3,Other,1000,1200,1100
,05/07/2007,0.1,Other,900,1100,1000
,06/07/2007,0.1,Other,900,1100,1000
,25/07/2007,0.1,Other,900,1100,1000
Kalyan,01/07/2007,0.1,Other,1000,1100,1050
,02/07/2007,0.1,Other,900,1000,950
,03/07/2007,0.1,Other,900,1000,950
,04/07/2007,0.1,Other,1000,1100,1050
,05/07/2007,0.1,Other,1000,1200,1100
,06/07/2007,0.1,Other,1200,1300,1250
,07/07/2007,0.1,Other,1100,1200,1150
,08/07/2007,0.1,Other,1000,1200,1100
,09/07/2007,0.1,Other,1100,1200,1150
,10/07/2007,0.1,Other,1100,1200,1150
,15/07/2007,0.1,Other,1100,1200,1150
,16/07/2007,0.1,Other,900,1000,950
,17/07/2007,0.1,Other,1000,1100,1050
,18/07/2007,0.1,Other,1100,1200,1150
,30/07/2007,0.1,Other,800,900,850
,31/07/2007,0.1,Other,900,1000,950
Karad,04/07/2007,20,Other,600,1000,800
,10/07/2007,70,Other,800,1100,1000
,11/07/2007,40,Other,900,1200,1100
,14/07/2007,50,Other,400,1100,1000
,17/07/2007,30,Other,500,1000,900
,21/07/2007,40,Other,500,1000,900
,23/07/2007,30,Other,600,1100,1000
Khed(Chakan),04/07/2007,35,Other,400,1000,800
,07/07/2007,80,Other,550,1050,925
,25/07/2007,60,Other,700,970,860
Kolhapur,02/07/2007,100.7,Other,500,1050,775
,03/07/2007,126.5,Other,600,1100,850
,04/07/2007,77.4,Other,600,1100,850
,05/07/2007,76,Other,600,1100,800
,06/07/2007,154,Other,600,1150,800
,07/07/2007,147.9,Other,500,1100,800
,09/07/2007,308.3,Other,400,1020,650
,10/07/2007,222.2,Other,600,1050,800
,11/07/2007,110,Other,600,1000,800
,12/07/2007,162.8,Other,600,1020,800
,13/07/2007,59.2,Other,600,1000,800
,14/07/2007,79.8,Other,600,1000,800
,16/07/2007,159.1,Other,600,1050,800
,17/07/2007,116.6,Other,600,1050,800
,18/07/2007,78.1,Other,600,1050,800
,19/07/2007,219.6,Other,600,1050,800
,20/07/2007,169.4,Other,400,1000,700
,21/07/2007,91.6,Other,600,1000,750
,23/07/2007,183.5,Other,600,1000,750
,24/07/2007,89.3,Other,600,1000,800
,25/07/2007,76.7,Other,600,1020,810
,26/07/2007,82.8,Other,600,1050,750
,27/07/2007,91,Other,600,1050,825
,28/07/2007,42.3,Other,600,1000,800
,30/07/2007,152.4,Other,600,1020,750
,31/07/2007,179.3,Other,600,1050,750
Kopargaon,04/07/2007,601.8,Other,400,1025,900
,07/07/2007,550,Other,400,950,850
,11/07/2007,550,Other,450,950,850
,14/07/2007,410.9,Other,450,1000,900
,18/07/2007,570.5,Other,400,975,850
,21/07/2007,535.2,Other,450,930,850
,28/07/2007,450,Other,550,1025,900
Lasalgaon,03/07/2007,530,Other,671,1011,951
,04/07/2007,713,Other,711,961,871
,05/07/2007,1713,Other,700,955,871
,06/07/2007,1477,Other,652,926,865
,09/07/2007,1213,Other,551,913,851
,10/07/2007,750,Other,716,900,850
,11/07/2007,693,Other,565,900,851
,12/07/2007,1048,Other,736,916,841
,13/07/2007,823,Other,700,885,851
,16/07/2007,1055,Other,751,879,831
,17/07/2007,950,Other,700,860,831
,18/07/2007,343,Other,551,871,831
,19/07/2007,963,Other,702,872,831
,20/07/2007,1063,Other,751,911,841
,23/07/2007,1352,Other,527,891,831
,24/07/2007,1214,Other,781,871,821
,25/07/2007,416,Other,460,872,831
,27/07/2007,1436,Other,751,925,875
,31/07/2007,965,Other,840,945,910
Lasalgaon(Niphad),02/07/2007,67,Other,605,976,935
,03/07/2007,113.5,Other,646,977,930
,04/07/2007,272.5,Other,520,909,860
,05/07/2007,271,Other,570,897,841
,09/07/2007,169.5,Other,640,884,835
,10/07/2007,146.5,Other,670,880,840
,11/07/2007,139,Other,600,889,831
,12/07/2007,156,Other,500,871,825
,16/07/2007,156.5,Other,650,834,800
,17/07/2007,130,Other,662,877,830
,18/07/2007,138,Other,700,892,840
,19/07/2007,198.5,Other,600,896,843
,23/07/2007,156.5,Other,581,874,840
,24/07/2007,161.5,Other,550,859,821
,25/07/2007,165.5,Other,560,871,830
,30/07/2007,181.5,Other,730,1017,953
,31/07/2007,249,Other,760,953,920
Lonand,05/07/2007,0.9,Other,450,975,900
,12/07/2007,1.2,Other,450,951,850
,26/07/2007,4.2,Other,700,750,725
Maanachar,05/07/2007,0.2,Other,800,1000,900
,06/07/2007,0.1,Other,900,900,900
,15/07/2007,0.4,Other,850,850,850
,16/07/2007,0.3,Other,900,900,900
,19/07/2007,0.4,Other,850,850,850
,22/07/2007,0.1,Other,650,650,650
Malegaon(Umarane),02/07/2007,160,Other,201,1000,925
,03/07/2007,498.5,Other,251,975,825
,04/07/2007,652.5,Other,251,921,785
,05/07/2007,655,Other,201,920,825
,06/07/2007,592.3,Other,251,915,830
,09/07/2007,545,Other,251,901,810
,10/07/2007,555.5,Other,251,861,821
,16/07/2007,655,Other,201,830,765
,17/07/2007,426.2,Other,201,854,801
,30/07/2007,426.5,Other,251,965,895
,31/07/2007,389.1,Other,251,1001,850
Malkapur,05/07/2007,30,Other,405,863,840
,19/07/2007,19.9,Other,600,850,800
Manmad,02/07/2007,120,Other,869,963,939
,03/07/2007,300,Other,631,960,935
,04/07/2007,600,Other,549,869,828
,05/07/2007,500,Other,525,862,835
,06/07/2007,550,Other,550,848,825
,09/07/2007,300,Other,571,842,821
,10/07/2007,310,Other,450,858,817
,11/07/2007,300,Other,552,861,826
,12/07/2007,300,Other,590,879,834
,16/07/2007,350,Other,500,837,795
,18/07/2007,300,Other,660,839,780
,19/07/2007,200,Other,581,839,800
,20/07/2007,300,Other,251,841,815
Mumbai,02/07/2007,380,Other,800,1100,950
,03/07/2007,640,Other,800,1100,950
,04/07/2007,855,Other,800,1100,950
,05/07/2007,595,Other,800,1100,950
,06/07/2007,979,Other,700,1100,950
,07/07/2007,1050,Other,800,1100,950
,09/07/2007,840,Other,700,1000,850
,10/07/2007,630,Other,700,1000,850
,11/07/2007,610,Other,700,1000,850
,12/07/2007,740,Other,800,1050,925
,13/07/2007,675,Other,850,1050,950
,14/07/2007,805,Other,800,1000,900
,16/07/2007,1060,Other,800,1000,900
,17/07/2007,865,Other,800,1050,825
,18/07/2007,865,Other,800,1050,925
,19/07/2007,600,Other,800,1000,900
,20/07/2007,830,Other,800,1000,900
,21/07/2007,950,Other,800,950,875
,23/07/2007,1030,Other,800,1000,900
,24/07/2007,920,Other,800,1000,900
,25/07/2007,655,Other,800,1000,900
,26/07/2007,475,Other,800,950,875
,27/07/2007,830,Other,800,1000,900
,28/07/2007,705,Other,800,1050,925
,30/07/2007,980,Other,800,1000,900
,31/07/2007,980,Other,800,1000,900
Nagpur,01/07/2007,30,Other,1000,1062,1031
,Red,975,1000,987,,
,02/07/2007,20,Other,1000,1062,1031
,Red,975,1000,987,,
,03/07/2007,20,Other,1000,1062,1031
,Red,975,1000,987,,
,04/07/2007,30,Other,1000,1050,1025
,Red,1000,1050,1025,,
,05/07/2007,74.9,Other,1000,1050,1025
,Red,1000,1050,1025,,
,06/07/2007,151.4,Other,1000,1062,1031
,08/07/2007,50,Other,1000,1100,1050
,Red,1000,1050,1025,,
,09/07/2007,5,Other,1000,1100,1050
,Red,1000,1050,1025,,
,10/07/2007,30,Other,1000,1100,1050
,Red,1000,1050,1025,,
,11/07/2007,30,Other,1000,1100,1050
,Red,1000,1050,1025,,
,12/07/2007,67.2,Other,1000,1075,1027
,Red,950,1000,975,,
,13/07/2007,50,Other,1000,1100,1050
,Red,950,1000,975,,
,21/07/2007,25,Other,1000,1075,1037
,Red,900,925,912,,
,22/07/2007,45,Other,1000,1075,1037
,Red,900,925,912,,
,23/07/2007,45,Other,1000,1075,1037
,Red,900,925,912,,
,24/07/2007,42.8,Other,1000,1050,1025
,Red,900,950,925,,
,25/07/2007,35,Other,1000,1050,1025
,Red,900,950,925,,
,26/07/2007,20,Other,1000,1050,1025
,Red,900,950,925,,
,28/07/2007,36,Other,1000,1075,1037
,Red,975,1050,1012,,
,29/07/2007,15,Other,1000,1075,1037
,Red,975,1050,1012,,
,30/07/2007,21,Other,1000,1075,1037
,Red,975,1075,1012,,
Nandgaon,02/07/2007,20.5,Other,611,900,875
,03/07/2007,31,Other,600,902,850
Nandura,03/07/2007,30,Other,551,945,715
,10/07/2007,25,Other,230,875,635
,24/07/2007,30,Other,275,775,589
,31/07/2007,25,Other,256,945,775
Nasik,02/07/2007,113.2,Other,511,940,825
,03/07/2007,172.3,Other,471,925,800
,04/07/2007,96.5,Other,511,950,825
,05/07/2007,179.4,Other,461,951,825
,06/07/2007,290.7,Other,465,925,800
,09/07/2007,202.4,Other,371,951,800
,10/07/2007,266.5,Other,531,925,825
,11/07/2007,75.6,Other,455,911,800
,12/07/2007,182.6,Other,401,931,775
,14/07/2007,44.1,Other,401,900,775
,16/07/2007,115.8,Other,401,912,800
,26/07/2007,127.9,Other,401,911,780
,27/07/2007,32.8, ,NR,NR,NR
,28/07/2007,51,Other,400,870,790
,30/07/2007,144.6,Other,391,925,800
,31/07/2007,55,Other,401,951,850
Navapur,26/07/2007,0.1,Other,700,700,700
,28/07/2007,0.2,Other,1000,1000,1000
Newasa(Ghodegaon),01/07/2007,1038.2,Red,200,1060,850
,04/07/2007,1138.8,Other,200,1025,950
,08/07/2007,1245,Other,200,1000,900
,11/07/2007,992,Other,200,1000,900
,15/07/2007,761.1,Other,300,1000,900
,18/07/2007,1018.5,Other,200,970,800
,22/07/2007,864.4,Other,200,950,850
,25/07/2007,721.1, ,NR,NR,NR
,29/07/2007,606.4,Other,200,1000,900
Osmanabad,01/07/2007,0.5, ,NR,NR,NR
,03/07/2007,0.2,Other,975,1110,1035
,04/07/2007,0.3,Other,260,375,318
,05/07/2007,0.1,Other,500,800,650
,06/07/2007,0.2,Other,800,1050,925
,07/07/2007,0.1,Other,550,1000,775
,08/07/2007,1,Other,825,1375,1180
,10/07/2007,0.1,Other,255,255,255
,18/07/2007,0.1, ,NR,NR,NR
,19/07/2007,1,Other,325,350,338
,22/07/2007,0.2, ,NR,NR,NR
,24/07/2007,0.6,Other,850,1100,975
,25/07/2007,0.5,Other,775,925,850
Palthan,03/07/2007,41,Other,650,1100,850
,06/07/2007,3,Other,817,1015,980
,10/07/2007,44,Other,600,1000,950
,13/07/2007,3,Other,790,925,811
,17/07/2007,21,Other,650,1027,800
,31/07/2007,24,Other,750,1061,900
Pandharpur,02/07/2007,6.9,Other,950,1061,1000
,03/07/2007,1.6,Other,875,1060,1000
,05/07/2007,3.7,Other,931,1200,1050
,06/07/2007,6.1,Other,950,1272,1100
,07/07/2007,6.3,Other,903,1211,1100
,09/07/2007,8.8,Other,800,1225,1150
,10/07/2007,8.4,Other,411,1175,1120
,11/07/2007,7.7,Other,300,1230,1000
,12/07/2007,5,Other,500,1200,1100
,13/07/2007,8.9,Other,1025,1210,1100
,14/07/2007,9.2,Other,400,1140,1000
,16/07/2007,8.7,Other,550,1160,1100
,17/07/2007,11.2,Other,500,1150,1100
,18/07/2007,5,Other,516,1240,1150
,19/07/2007,4.5,Other,700,1150,1100
,20/07/2007,8.5,Other,350,1150,1100
,21/07/2007,13.2,Other,400,1160,1080
,23/07/2007,13.9,Other,500,1300,1100
Parbhani,07/07/2007,15,Red,650,850,750
,14/07/2007,15,Red,650,850,750
,17/07/2007,5,Red,700,1000,800
,21/07/2007,15,Red,700,800,750
,28/07/2007,6,Red,600,800,700
Pimpalgaon,02/07/2007,632.9,Other,700,1011,951
,03/07/2007,1115.7,Other,740,977,929
,04/07/2007,1674.4,Other,700,910,851
,05/07/2007,1598,Other,701,914,840
,06/07/2007,1434.3,Other,700,901,845
,09/07/2007,1425.2,Other,740,901,851
,10/07/2007,1056.9,Other,745,875,830
,13/07/2007,723.2,Other,700,901,825
,19/07/2007,892.8,Other,750,881,831
,20/07/2007,1032,Other,775,871,835
,27/07/2007,902.9,Other,740,911,871
,30/07/2007,1289.4,Other,825,970,915
,31/07/2007,1242.5,Other,845,955,921
Pimpalgaon Baswant(Saykheda),02/07/2007,58.6,Other,600,901,880
,03/07/2007,44.2,Other,600,920,885
,04/07/2007,144.6,Other,600,881,860
,06/07/2007,189.8,Other,600,838,780
,07/07/2007,92.9,Other,600,911,890
,09/07/2007,150.1,Other,600,890,865
,10/07/2007,152.1,Other,600,857,835
,30/07/2007,169.7,Other,700,935,900
,31/07/2007,133.9,Other,700,935,880
Pune,01/07/2007,639.1,Other,600,1050,825
,02/07/2007,433.7,Other,600,1050,825
,04/07/2007,784.4,Other,600,1100,850
,05/07/2007,979,Other,600,1050,825
,06/07/2007,1151.7,Other,600,1050,825
,09/07/2007,582.6,Other,600,1000,800
,10/07/2007,524.5,Other,600,1000,800
,11/07/2007,495.2,Other,600,1000,800
,12/07/2007,495.2,Other,600,1050,825
,13/07/2007,707.1,Other,600,1050,825
,15/07/2007,599.5,Other,600,1050,825
,16/07/2007,785.4, ,NR,NR,NR
,17/07/2007,535,Other,600,1050,825
,18/07/2007,618.4,Other,600,950,775
,20/07/2007,680.8,Other,650,1050,850
,22/07/2007,628.4,Other,600,1000,800
,23/07/2007,586.9,Other,650,1000,825
,24/07/2007,613.8,Other,600,950,775
,25/07/2007,497.8,Other,600,1000,800
,26/07/2007,464.5,Other,600,950,775
,27/07/2007,633.4,Other,750,950,850
,29/07/2007,572,Other,650,1000,825
,30/07/2007,662.1,Other,650,1000,825
,31/07/2007,686.1,Other,700,1050,875
Pune(Hadapsar),04/07/2007,0.1,Other,500,900,700
,05/07/2007,0.2,Other,900,900,900
,15/07/2007,0.5,Other,750,750,750
,19/07/2007,0.7,Other,500,900,700
Pune(Khadiki),01/07/2007,1.5,Other,800,1100,950
,02/07/2007,0.3,Other,1050,1050,1050
,03/07/2007,0.1,Other,800,800,800
,05/07/2007,0.5,Other,900,1200,1050
,06/07/2007,0.4,Other,1100,1200,1150
,07/07/2007,3.3,Other,600,1100,850
,08/07/2007,1.4,Other,900,1100,1000
,09/07/2007,0.3,Other,600,1000,800
,11/07/2007,1.1,Other,700,1000,850
,12/07/2007,0.4,Other,1100,1200,1150
,14/07/2007,0.1,Other,1100,1100,1100
,15/07/2007,1.3,Other,1100,1100,1100
,16/07/2007,0.1,Other,1050,1050,1050
,18/07/2007,0.5,Other,700,1700,1200
,22/07/2007,1.1,Other,700,1100,900
,23/07/2007,0.1,Other,1000,1000,1000
,25/07/2007,0.5,Other,1000,1000,1000
,26/07/2007,0.4,Other,900,900,900
,28/07/2007,0.5,Other,400,500,450
,29/07/2007,0.8,Other,600,1000,800
,30/07/2007,1,Other,800,1000,900
Pune(Pimpri),01/07/2007,0.3,Other,1000,1000,1000
,05/07/2007,0.9,Other,900,1200,1050
,06/07/2007,0.7,Other,900,1050,1000
,07/07/2007,1.4,Other,500,1100,800
,08/07/2007,0.5,Other,650,650,650
,09/07/2007,2.4,Other,700,1050,880
,10/07/2007,0.7,Other,1000,1000,1000
,11/07/2007,2.1,Other,900,1000,950
,12/07/2007,2.6,Other,700,1300,1000
,13/07/2007,1.4,Other,900,1000,950
,14/07/2007,0.1,Other,900,1000,950
,16/07/2007,0.4,Other,950,1000,980
,18/07/2007,1.4,Other,700,1100,900
,21/07/2007,0.6,Other,1000,1000,1000
,22/07/2007,2.6,Other,700,1000,850
,24/07/2007,0.6,Other,950,1000,970
,25/07/2007,0.8,Other,1000,1000,1000
,26/07/2007,0.5,Other,900,1000,950
,27/07/2007,0.6,Other,800,1000,900
,31/07/2007,0.9,Other,700,1000,850
Rahata,01/07/2007,625,Other,400,1100,875
,03/07/2007,975,Other,550,1150,925
,08/07/2007,755,Other,300,1025,875
,10/07/2007,825,Other,275,990,850
,13/07/2007,1022.5,Other,300,1000,825
,15/07/2007,845,Other,550,1050,850
,17/07/2007,1120.5,Other,350,1100,860
,22/07/2007,825,Other,300,920,750
,24/07/2007,1127.5,Other,300,940,750
,27/07/2007,915,Other,300,975,820
,29/07/2007,751.4,Other,500,1000,825
Rahuri,01/07/2007,512.5,Other,201,1025,501
,03/07/2007,912.5,Other,201,1105,551
,06/07/2007,2012.5,Other,201,1025,525
,08/07/2007,512.5, ,NR,NR,NR
,10/07/2007,920, ,NR,NR,NR
,13/07/2007,1012.5,Other,200,995,501
,15/07/2007,402.5,Other,200,975,500
,17/07/2007,1162.5,Other,200,970,911
,20/07/2007,1512.5, ,NR,NR,NR
,27/07/2007,950,Other,201,950,501
,29/07/2007,310,Other,201,965,501
,31/07/2007,1112.5,Other,201,1050,505
Rahuri(Vambori),03/07/2007,2.3,Other,400,1025,712
,05/07/2007,1.1,Other,500,865,680
,10/07/2007,0.7,Other,350,800,575
,12/07/2007,0.3,Other,400,600,500
,14/07/2007,3,Other,500,925,712
,17/07/2007,0.7,Other,531,650,590
,19/07/2007,1.3,Other,855,901,878
Sangamner,01/07/2007,698.6,Other,200,1075,637
,08/07/2007,732.9,Other,200,991,595
,10/07/2007,532.7,Other,200,1010,605
,12/07/2007,527.3, ,NR,NR,NR
,15/07/2007,796,Other,200,1020,610
,17/07/2007,647.9,Other,200,995,598
,19/07/2007,729.1,Other,200,975,587
,22/07/2007,776.7,Other,200,951,525
,24/07/2007,634.9,Other,200,975,597
,29/07/2007,735.2,Other,200,1045,622
,31/07/2007,657.2, ,NR,NR,NR
Sangli(Phale,02/07/2007,39.6,Other,700,1050,875
,03/07/2007,14,Other,750,1100,925
,04/07/2007,33.8,Other,850,1050,950
,06/07/2007,43,Other,850,1100,975
,07/07/2007,63.7,Other,700,1050,875
,09/07/2007,30,Other,620,1015,820
,10/07/2007,37.5,Other,700,1000,850
,11/07/2007,43.3,Other,650,1050,850
,12/07/2007,41.4,Other,750,1050,900
,13/07/2007,62.5,Other,650,1080,865
,14/07/2007,15,Other,750,1050,900
,16/07/2007,43.6,Other,700,1005,850
,17/07/2007,17.4,Other,700,1050,875
,18/07/2007,17.4,Other,700,1050,875
,19/07/2007,19.5,Other,750,1050,900
,20/07/2007,19.8,Other,700,1050,875
,21/07/2007,54.5,Other,650,1000,825
,23/07/2007,101.7,Other,600,1000,800
,24/07/2007,32.5,Other,700,1050,875
,25/07/2007,7,Other,600,975,787
,30/07/2007,40,Other,700,1000,850
Satana,02/07/2007,150,Other,301,985,850
,03/07/2007,270.6,Other,325,969,875
,04/07/2007,875.7,Other,401,929,875
,05/07/2007,231.4,Other,301,886,821
,06/07/2007,231.4,Other,351,873,795
,09/07/2007,875,Other,301,840,785
,10/07/2007,899.3,Other,375,896,821
,11/07/2007,665.4,Other,301,851,790
,12/07/2007,95.8,Other,351,865,790
,16/07/2007,69.5,Other,311,823,775
,17/07/2007,772.6,Other,301,833,790
,18/07/2007,546.1,Other,301,834,775
,19/07/2007,94.9, ,NR,NR,NR
,23/07/2007,375.9, ,NR,NR,NR
,24/07/2007,528.6,Other,351,878,801
,25/07/2007,348.4,Other,351,875,801
,27/07/2007,108.7,Other,301,928,870
,30/07/2007,457.9,Other,451,938,875
,31/07/2007,450.5,Other,450,924,870
Satara,01/07/2007,38.3,Other,800,1100,1000
,03/07/2007,0.2,Other,800,1100,950
,08/07/2007,6.7,Other,900,1100,1000
,10/07/2007,0.3,Other,900,1100,1000
,12/07/2007,16.4,Other,1000,1100,1050
,15/07/2007,22.7,Other,900,1100,1000
,16/07/2007,1.5,Other,900,1100,1000
,17/07/2007,7.8,Other,900,1100,1000
,19/07/2007,10.3,Other,900,1100,1000
,22/07/2007,5.7,Other,900,1050,1000
,23/07/2007,6,Other,900,1050,1000
,25/07/2007,7,Other,900,1050,1000
,26/07/2007,3.3,Other,900,1000,950
,29/07/2007,5,Other,900,1100,1000
Shirpur,04/07/2007,2.9,Other,960,960,960
,Red,580,925,901,,
,07/07/2007,2.5,Other,875,1001,1001
,Red,535,1001,915,,
,17/07/2007,2.6,Red,550,901,870
,21/07/2007,1,Other,825,1050,990
,Red,555,880,880,,
,28/07/2007,3,Other,825,825,825
,Red,625,875,865,,
Shrirampur,02/07/2007,509.2,Other,300,1100,800
,05/07/2007,828,Other,300,1050,675
,07/07/2007,46.8,Other,300,955,750
,09/07/2007,775.3,Other,300,1000,750
,12/07/2007,591.8,Other,300,1000,650
,15/07/2007,27.9,Other,400,900,600
,16/07/2007,370.5,Other,300,960,650
,23/07/2007,644.3,Other,600,930,765
,30/07/2007,705.4,Other,500,1035,770
Sinner,02/07/2007,132.4,Other,400,954,925
,04/07/2007,383.2,Other,200,922,850
,05/07/2007,338.1, ,NR,NR,NR
,06/07/2007,222.8, ,NR,NR,NR
,09/07/2007,216.8, ,NR,NR,NR
,11/07/2007,199.8, ,NR,NR,NR
,12/07/2007,178.1,Other,200,931,858
,13/07/2007,194.4,Other,200,872,825
,16/07/2007,272.1, ,NR,NR,NR
,18/07/2007,249.5, ,NR,NR,NR
,19/07/2007,170.3, ,NR,NR,NR
,20/07/2007,252.2, ,NR,NR,NR
,23/07/2007,299.7, ,NR,NR,NR
,25/07/2007,219.4,Other,200,880,825
