<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:bd2b2f769622213511c88aea46b12fbaaf8767932e3b909e5fbeb43da3d4d85f
size 17620
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
,31/01/08,431, ,NR,NR,NR
Kada,02/01/08,10, ,NR,NR,NR
,09/01/08,21.6, ,NR,NR,NR
,13/01/08,61.8, ,NR,NR,NR
,16/01/08,10, ,NR,NR,NR
,20/01/08,72.5, ,NR,NR,NR
,30/01/08,34.6, ,NR,NR,NR
Kalvan,21/01/08,500, ,NR,NR,NR
,22/01/08,460, ,NR,NR,NR
,24/01/08,718, ,NR,NR,NR
,25/01/08,250, ,NR,NR,NR
,28/01/08,450, ,NR,NR,NR
,29/01/08,540, ,NR,NR,NR
Kalyan,01/01/08,0.1,Other,500,600,550
Karad,01/01/08,50,Other,400,600,500
,08/01/08,90,Other,400,650,500
,10/01/08,80,Other,400,550,500
,12/01/08,35,Other,200,450,350
,13/01/08,80,Other,200,500,350
,14/01/08,50,Other,300,500,400
,16/01/08,70,Other,300,500,400
,17/01/08,65,Other,400,600,500
,21/01/08,90,Other,200,750,600
,23/01/08,71.1, ,NR,NR,NR
,24/01/08,50,Other,300,450,400
,27/01/08,40,Other,200,400,360
,28/01/08,40,Other,200,400,350
,29/01/08,80,Other,400,500,460
,30/01/08,50, ,NR,NR,NR
,31/01/08,70, ,NR,NR,NR
Karmala,10/01/08,17.1, ,NR,NR,NR
Khed(Chakan),05/01/08,860,Other,300,601,475
,09/01/08,862.2,Other,300,600,450
,19/01/08,1900,Other,325,555,420
,23/01/08,2288.5,Other,300,551,450
,26/01/08,1937,Other,250,511,300
Kolhapur,01/01/08,293.4,Other,300,650,400
,02/01/08,267.4,Other,300,550,450
,03/01/08,331,Other,300,550,450
,04/01/08,206.5,Other,300,600,450
,05/01/08,237.8,Other,300,700,500
,07/01/08,258.6,Other,300,600,450
,08/01/08,307.1,Other,250,600,400
,09/01/08,271.7,Other,200,550,300
,10/01/08,166.2,Other,200,550,300
,11/01/08,244.3,Other,200,580,350
,12/01/08,211.7,Other,200,600,400
,14/01/08,211.7,Other,200,600,400
,15/01/08,416.9,Other,200,600,400
,17/01/08,123.1,Other,200,500,350
,18/01/08,344.7,Other,200,570,400
,19/01/08,216,Other,250,550,350
,21/01/08,399.1,Other,200,500,350
,22/01/08,374.5,Other,200,520,400
,23/01/08,273.7,Other,200,500,350
,24/01/08,352.5,Other,200,500,400
,25/01/08,221.2,Other,200,475,350
,28/01/08,490.3,Other,200,500,350
,29/01/08,467,Other,200,425,350
,30/01/08,363.7,Other,200,450,325
,31/01/08,310.7,Other,200,450,300
Kopargaon,02/01/08,113.6, ,NR,NR,NR
,05/01/08,72.6, ,NR,NR,NR
,09/01/08,175, ,NR,NR,NR
,12/01/08,255.9, ,NR,NR,NR
,19/01/08,335.5, ,NR,NR,NR
,23/01/08,583.3, ,NR,NR,NR
,30/01/08,1115, ,NR,NR,NR
Koregaon,25/01/08,8,Other,250,400,325
Kurdwadi(Modnimb),17/01/08,142.5, ,NR,NR,NR
,21/01/08,481.6, ,NR,NR,NR
,24/01/08,403, ,NR,NR,NR
,28/01/08,590.5, ,NR,NR,NR
,31/01/08,384.3, ,NR,NR,NR
Lasalgaon,01/01/08,2253,Red,200,500,311
,02/01/08,630, ,NR,NR,NR
,03/01/08,2418,Red,218,552,311
,04/01/08,2700,Red,242,560,351
,07/01/08,3900,Red,271,531,311
,09/01/08,684,Red,201,300,231
,10/01/08,1965, ,NR,NR,NR
,11/01/08,2673, ,NR,NR,NR
,14/01/08,4017, ,NR,NR,NR
,16/01/08,963.5, ,NR,NR,NR
,17/01/08,2562, ,NR,NR,NR
,18/01/08,3588, ,NR,NR,NR
,21/01/08,3282, ,NR,NR,NR
,22/01/08,3177,Red,235,361,271
,23/01/08,924, ,NR,NR,NR
,24/01/08,3090, ,NR,NR,NR
,25/01/08,3810,Red,211,400,250
,28/01/08,3459, ,NR,NR,NR
,29/01/08,2856, ,NR,NR,NR
,30/01/08,1023.5, ,NR,NR,NR
,31/01/08,4000, ,NR,NR,NR
Lasalgaon(Niphad),02/01/08,243, ,NR,NR,NR
,03/01/08,343, ,NR,NR,NR
,07/01/08,325.5,Red,210,322,290
,09/01/08,393,Red,200,297,260
,10/01/08,523, ,NR,NR,NR
,14/01/08,448, ,NR,NR,NR
,16/01/08,460.5, ,NR,NR,NR
,17/01/08,527, ,NR,NR,NR
,21/01/08,575, ,NR,NR,NR
,22/01/08,459, ,NR,NR,NR
,23/01/08,470, ,NR,NR,NR
,24/01/08,596.5, ,NR,NR,NR
,28/01/08,668, ,NR,NR,NR
,29/01/08,442, ,NR,NR,NR
,30/01/08,512, ,NR,NR,NR
,31/01/08,473.5, ,NR,NR,NR
Lonand,07/01/08,350,Other,200,550,425
,14/01/08,310,Other,200,450,380
,21/01/08,452.7, ,NR,NR,NR
,28/01/08,489.5, ,NR,NR,NR
,29/01/08,30.4, ,NR,NR,NR
,31/01/08,493.2, ,NR,NR,NR
Malegaon(Umarane),07/01/08,1985, ,NR,NR,NR
,09/01/08,1885, ,NR,NR,NR
,10/01/08,2130, ,NR,NR,NR
,11/01/08,2280, ,NR,NR,NR
,18/01/08,1727.5, ,NR,NR,NR
,21/01/08,1904.5,Other,261,370,321
,22/01/08,1480,Other,200,380,221
,23/01/08,1586, ,NR,NR,NR
Malkapur,24/01/08,21.7, ,NR,NR,NR
,31/01/08,29.2, ,NR,NR,NR
Manmad,07/01/08,2200, ,NR,NR,NR
,09/01/08,450, ,NR,NR,NR
,10/01/08,2500, ,NR,NR,NR
,11/01/08,1500, ,NR,NR,NR
,28/01/08,2500, ,NR,NR,NR
Mumbai,01/01/08,1035,Other,400,600,500
,02/01/08,1270,Other,400,600,500
,03/01/08,1110,Other,400,600,500
,04/01/08,1270,Other,400,600,500
,05/01/08,945,Other,400,600,500
,07/01/08,950,Other,350,600,475
,08/01/08,665,Other,350,600,475
,09/01/08,1675,Other,300,600,450
,10/01/08,895,Other,350,600,475
,11/01/08,1440,Other,400,600,500
,12/01/08,1555,Other,300,500,400
,14/01/08,1235,Other,350,600,475
,15/01/08,650,Other,300,450,375
,16/01/08,400,Other,300,500,400
,17/01/08,545,Other,350,500,425
,18/01/08,965,Other,300,550,425
,19/01/08,445,Other,350,500,425
,21/01/08,1280,Other,350,500,425
,22/01/08,670,Other,350,500,425
,23/01/08,950,Other,350,550,450
,24/01/08,1015,Other,350,550,450
,25/01/08,1625,Other,350,500,425
,28/01/08,1545,Other,250,550,400
,29/01/08,1130,Other,350,500,425
,30/01/08,740,Other,350,550,450
,31/01/08,760,Other,350,500,425
Nagpur,01/01/08,250,Other,500,625,562
,,,Red,300,375,337
,02/01/08,241,Other,500,600,550
,,,Red,250,375,312
,03/01/08,246.8,Other,500,600,550
,,,Red,250,375,312
,06/01/08,281.3,Other,575,625,600
,,,Red,375,400,387
,07/01/08,100,Other,575,625,600
,,,Red,375,400,387
,08/01/08,160,Other,575,625,600
,,,Red,375,400,387
,09/01/08,287.3,Other,500,575,537
,,,Red,300,375,337
,10/01/08,200,Other,450,575,512
,,,Red,350,400,375
,11/01/08,150,Other,450,575,512
,,,Red,350,400,375
,13/01/08,324,Other,425,550,487
,,,Red,300,350,325
,14/01/08,217.8,Other,425,550,487
,,,Red,300,350,325
,15/01/08,260.2,Other,425,550,487
,,,Red,300,350,325
,17/01/08,50,Other,300,375,337
,,,Red,550,625,587
,18/01/08,84,Other,300,625,450
,21/01/08,200,Other,575,625,600
,,,Red,300,375,337
,22/01/08,587.3,Other,300,625,450
,23/01/08,393.4,Other,300,625,450
,24/01/08,446.1,Other,300,625,475
,27/01/08,671.8,Other,300,500,400
,28/01/08,200,Other,450,500,475
,,,Red,300,350,325
,29/01/08,200,Other,450,575,512
,,,Red,325,350,337
,30/01/08,162.4,Other,450,575,512
,,,Red,325,350,337
,31/01/08,200,Other,400,425,412
,,,Red,300,350,325
Nandgaon,07/01/08,1341.4,Other,201,395,285
,08/01/08,1412.1, ,NR,NR,NR
,21/01/08,1482.2, ,NR,NR,NR
,22/01/08,1283.8, ,NR,NR,NR
,23/01/08,1442, ,NR,NR,NR
,24/01/08,1823.6, ,NR,NR,NR
,25/01/08,1527, ,NR,NR,NR
,30/01/08,1779.9, ,NR,NR,NR
,31/01/08,1256.5, ,NR,NR,NR
Nasik,01/01/08,125.4, ,NR,NR,NR
,02/01/08,80.2, ,NR,NR,NR
,03/01/08,217.1, ,NR,NR,NR
,21/01/08,457.9, ,NR,NR,NR
,22/01/08,162.6, ,NR,NR,NR
,23/01/08,145.7, ,NR,NR,NR
,24/01/08,155.6, ,NR,NR,NR
,25/01/08,174.9, ,NR,NR,NR
,28/01/08,513, ,NR,NR,NR
,29/01/08,513, ,NR,NR,NR
,30/01/08,96.6, ,NR,NR,NR
,31/01/08,202.1, ,NR,NR,NR
Navapur,30/01/08,1.6,Other,300,300,300
,31/01/08,0.5,Other,500,500,500
Newasa(Ghodegaon),13/01/08,1943, ,NR,NR,NR
,20/01/08,2019.7, ,NR,NR,NR
,23/01/08,2242.8, ,NR,NR,NR
,27/01/08,1932.8, ,NR,NR,NR
,30/01/08,1494.3, ,NR,NR,NR
Osmanabad,01/01/08,0.5,Other,250,500,375
,02/01/08,0.4,Other,310,410,360
,03/01/08,1.8,Other,255,400,328
,19/01/08,0.7, ,NR,NR,NR
Palthan,01/01/08,135.4, ,NR,NR,NR
,08/01/08,99.1, ,NR,NR,NR
,10/01/08,10.4, ,NR,NR,NR
,15/01/08,30.9, ,NR,NR,NR
,22/01/08,95, ,NR,NR,NR
,24/01/08,1.2, ,NR,NR,NR
,29/01/08,118.4, ,NR,NR,NR
,31/01/08,8.2, ,NR,NR,NR
Pandharpur,02/01/08,2.3, ,NR,NR,NR
,03/01/08,5.7, ,NR,NR,NR
,04/01/08,3.2, ,NR,NR,NR
,05/01/08,0.6,Other,200,400,400
,07/01/08,1.8, ,NR,NR,NR
,09/01/08,4.5, ,NR,NR,NR
,10/01/08,2.7, ,NR,NR,NR
,11/01/08,4, ,NR,NR,NR
,16/01/08,0.9, ,NR,NR,NR
,17/01/08,4.1, ,NR,NR,NR
,21/01/08,4.6, ,NR,NR,NR
,22/01/08,10.8, ,NR,NR,NR
,23/01/08,5.2, ,NR,NR,NR
,24/01/08,1.7, ,NR,NR,NR
,25/01/08,3.3, ,NR,NR,NR
,28/01/08,0.6, ,NR,NR,NR
,29/01/08,4.2, ,NR,NR,NR
,30/01/08,2.7, ,NR,NR,NR
,31/01/08,3.6, ,NR,NR,NR
Parbhani,15/01/08,5,Red,200,400,300
,19/01/08,40,Red,250,400,350
,29/01/08,50,Red,300,400,350
Pathardi,30/01/08,55.3, ,NR,NR,NR
Pimpalgaon,03/01/08,1357.9,Red,200,382,275
,14/01/08,3002.4, ,NR,NR,NR
,15/01/08,2512, ,NR,NR,NR
,21/01/08,2948.8, ,NR,NR,NR
,22/01/08,2898.6,Red,200,336,261
,23/01/08,2537.7, ,NR,NR,NR
,24/01/08,2443.1, ,NR,NR,NR
,25/01/08,2443.1, ,NR,NR,NR
Pimpalgaon Baswant(Saykheda),11/01/08,648.5, ,NR,NR,NR
,12/01/08,570.1, ,NR,NR,NR
,14/01/08,441.7, ,NR,NR,NR
,18/01/08,545.1, ,NR,NR,NR
,21/01/08,605.2, ,NR,NR,NR
,22/01/08,591.7, ,NR,NR,NR
,23/01/08,515.3, ,NR,NR,NR
,25/01/08,555.5, ,NR,NR,NR
,28/01/08,548.4, ,NR,NR,NR
,29/01/08,458.6, ,NR,NR,NR
,30/01/08,578.9, ,NR,NR,NR
Pune,01/01/08,1335.2,Other,200,600,400
,06/01/08,1230.1,Other,200,650,425
,07/01/08,1184.3,Other,200,750,475
,08/01/08,1266.1,Other,250,550,400
,11/01/08,1443.7,Other,200,550,375
,13/01/08,1538.9,Other,200,550,375
,14/01/08,895.6,Other,200,500,350
,15/01/08,621.6,Other,200,500,350
,16/01/08,1001.9,Other,200,550,375
,17/01/08,1206.3,Other,250,550,400
,18/01/08,1429.6,Other,200,550,375
,20/01/08,1683.7,Other,200,550,375
,21/01/08,1137.2,Other,200,550,375
,22/01/08,1412,Other,200,500,350
,23/01/08,1164.5,Other,200,400,300
,24/01/08,1358.8,Other,200,450,325
,25/01/08,1545.5,Other,200,500,350
,27/01/08,1482.3,Other,200,450,300
,30/01/08,795.4,Other,200,450,325
,31/01/08,746.8,Other,300,450,375
Pune(Hadapsar),24/01/08,0.3,Other,350,350,350
Pune(Khadiki),01/01/08,2.8,Other,300,600,450
,02/01/08,2,Other,300,500,400
,03/01/08,1.5, ,NR,NR,NR
,05/01/08,0.8, ,NR,NR,NR
,06/01/08,1.7, ,NR,NR,NR
,08/01/08,1.4,Other,250,350,300
,09/01/08,1.9,Other,250,450,350
,10/01/08,4.4, ,NR,NR,NR
,11/01/08,4.3, ,NR,NR,NR
,12/01/08,1.9,Other,200,500,350
,13/01/08,5.2, ,NR,NR,NR
,14/01/08,3.5, ,NR,NR,NR
,15/01/08,0.6,Other,200,500,350
,16/01/08,1.3,Other,200,400,300
,17/01/08,4.1, ,NR,NR,NR
,18/01/08,3.6, ,NR,NR,NR
,19/01/08,3.1,Other,400,500,450
,20/01/08,7.4, ,NR,NR,NR
,21/01/08,10, ,NR,NR,NR
,22/01/08,2.1, ,NR,NR,NR
,23/01/08,1.5,Other,400,600,500
,24/01/08,8, ,NR,NR,NR
,25/01/08,7.9, ,NR,NR,NR
,28/01/08,7.3,Other,200,600,400
,30/01/08,4.4, ,NR,NR,NR
,31/01/08,10.8, ,NR,NR,NR
Pune(Pimpri),06/01/08,4.7,Other,200,300,250
,13/01/08,1.5,Other,200,600,400
,17/01/08,0.3,Other,500,500,500
Rahata,12/01/08,1050, ,NR,NR,NR
,18/01/08,775, ,NR,NR,NR
,22/01/08,773.7, ,NR,NR,NR
,25/01/08,975, ,NR,NR,NR
,27/01/08,1350, ,NR,NR,NR
Rahuri,01/01/08,725.3, ,NR,NR,NR
,04/01/08,457, ,NR,NR,NR
Rahuri(Vambori),03/01/08,9.6, ,NR,NR,NR
,05/01/08,1, ,NR,NR,NR
,07/01/08,8, ,NR,NR,NR
,10/01/08,17.7, ,NR,NR,NR
,12/01/08,4.5, ,NR,NR,NR
,14/01/08,8.9, ,NR,NR,NR
,17/01/08,13.7, ,NR,NR,NR
,19/01/08,8.5, ,NR,NR,NR
,21/01/08,14.5, ,NR,NR,NR
,24/01/08,261, ,NR,NR,NR
,28/01/08,284.5, ,NR,NR,NR
,31/01/08,332.5, ,NR,NR,NR
Sangamner,01/01/08,372.6, ,NR,NR,NR
,06/01/08,404.1, ,NR,NR,NR
,08/01/08,407.2, ,NR,NR,NR
,10/01/08,541.9, ,NR,NR,NR
,17/01/08,480.7, ,NR,NR,NR
,22/01/08,511.6, ,NR,NR,NR
,24/01/08,453.4, ,NR,NR,NR
,27/01/08,407.4, ,NR,NR,NR
,29/01/08,401.9, ,NR,NR,NR
,31/01/08,437.8, ,NR,NR,NR
Sangli,31/01/08,59.6, ,NR,NR,NR
Sangli(Phale  Bhajipura Market),28/01/08,210.1, ,NR,NR,NR
,30/01/08,129.9, ,NR,NR,NR
Satara,03/01/08,45.8,Other,200,550,350
,06/01/08,35.5,Other,200,400,300
,10/01/08,36.6,Other,200,500,350
,13/01/08,34,Other,200,500,350
,14/01/08,1.5,Other,200,500,350
,17/01/08,27.8,Other,300,600,450
,20/01/08,45.5,Other,200,500,350
,27/01/08,79, ,NR,NR,NR
,31/01/08,48.3, ,NR,NR,NR
Shirpur,02/01/08,7, ,NR,NR,NR
,05/01/08,3,Red,201,265,225
,12/01/08,11, ,NR,NR,NR
,19/01/08,20, ,NR,NR,NR
,23/01/08,23, ,NR,NR,NR
,26/01/08,2.7, ,NR,NR,NR
,30/01/08,10,Other,275,280,280
Shrirampur,14/01/08,21.4, ,NR,NR,NR
,21/01/08,24.7, ,NR,NR,NR
,24/01/08,13.2, ,NR,NR,NR
,28/01/08,16.5, ,NR,NR,NR
,31/01/08,17.7, ,NR,NR,NR
Sinner,06/01/08,329, ,NR,NR,NR
,07/01/08,450.6, ,NR,NR,NR
,17/01/08,1010.4, ,NR,NR,NR
,18/01/08,1259.2, ,NR,NR,NR
Solapur,01/01/08,1908, ,NR,NR,NR
,02/01/08,1381.8, ,NR,NR,NR
,03/01/08,1454.8, ,NR,NR,NR
,04/01/08,1350.7, ,NR,NR,NR
,05/01/08,1447.8, ,NR,NR,NR
,07/01/08,1518.4, ,NR,NR,NR
,09/01/08,2011.9, ,NR,NR,NR
,11/01/08,2732.2, ,NR,NR,NR
,12/01/08,2385.8, ,NR,NR,NR
,16/01/08,939.6, ,NR,NR,NR
,17/01/08,726.3, ,NR,NR,NR
,18/01/08,1324.3, ,NR,NR,NR
,21/01/08,1539.7, ,NR,NR,NR
,22/01/08,1797.1, ,NR,NR,NR
,23/01/08,1864.9, ,NR,NR,NR
,24/01/08,2031.9, ,NR,NR,NR
,25/01/08,1994.4, ,NR,NR,NR
,28/01/08,1173.2, ,NR,NR,NR
,29/01/08,1354.5, ,NR,NR,NR
,30/01/08,1385.4, ,NR,NR,NR
,31/01/08,1306.5, ,NR,NR,NR
Ulhasnagar,23/01/08,0.1,Other,400,500,450
Vai,01/01/08,0.6,Other,500,600,550
,02/01/08,0.4,Other,500,600,550
,03/01/08,0.4,Other,500,600,550
,05/01/08,0.8,Other,500,600,550
,06/01/08,0.5,Other,600,700,650
,07/01/08,2.5,Other,400,500,450
,08/01/08,0.5,Other,400,500,450
,09/01/08,0.5,Other,400,500,450
,10/01/08,0.6,Other,400,500,450
,11/01/08,0.5,Other,400,500,450
,12/01/08,0.7,Other,400,500,450
,13/01/08,0.6,Other,500,600,550
,14/01/08,2.5,Other,300,400,350
,16/01/08,0.3,Other,500,600,550
,17/01/08,0.8,Other,300,400,350
,18/01/08,0.4,Other,300,500,400
,19/01/08,0.8,Other,300,500,400
,21/01/08,2.5,Other,300,400,350
,22/01/08,0.3,Other,400,500,450
,23/01/08,0.3,Other,400,500,450
,24/01/08,0.5,Other,300,400,350
,28/01/08,22.7,Other,350,500,425
Yeola,01/01/08,1594, ,NR,NR,NR
,02/01/08,1358.5, ,NR,NR,NR
,03/01/08,991.9, ,NR,NR,NR
,05/01/08,1851.4, ,NR,NR,NR
,07/01/08,2802.8, ,NR,NR,NR
,09/01/08,2700.5, ,NR,NR,NR
,10/01/08,2017, ,NR,NR,NR
,11/01/08,2860.7, ,NR,NR,NR
,14/01/08,832, ,NR,NR,NR
,17/01/08,2539.3, ,NR,NR,NR
,18/01/08,3519, ,NR,NR,NR
,21/01/08,4569.4, ,NR,NR,NR
,22/01/08,1599.5, ,NR,NR,NR
,23/01/08,3548.5, ,NR,NR,NR
,24/01/08,2520.2, ,NR,NR,NR
,25/01/08,4582.8, ,NR,NR,NR
,28/01/08,5333.8, ,NR,NR,NR
,30/01/08,4325.9, ,NR,NR,NR
,31/01/08,3302.9, ,NR,NR,NR
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
