<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:ee8b942ea48edc05059c3adf54838ea99427ac09e39844e1aa0740bc70e464c8
size 17090
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
,07/12/2007,665,Red,200,669,475
,08/12/2007,240,Red,300,656,500
,14/12/2007,580,Red,200,529,451
,17/12/2007,755,Red,200,599,475
,18/12/2007,575,Red,200,549,450
Dhule,02/12/2007,281.6, ,NR,NR,NR
,10/12/2007,400, ,NR,NR,NR
Dindori(Vani),03/12/2007,416.2,Red,435,697,540
,05/12/2007,227.1,Red,400,671,575
,07/12/2007,174.4,Red,400,611,551
,10/12/2007,400.9,Red,400,542,475
,12/12/2007,67.2,Red,250,549,440
,14/12/2007,239.6,Red,400,547,481
,17/12/2007,336.2,Red,282,537,461
,19/12/2007,384.1,Red,262,533,475
,20/12/2007,484.7,Red,286,488,425
,24/12/2007,467.5,Red,292,487,430
,26/12/2007,515.5,Red,335,487,425
,27/12/2007,549.6,Red,251,493,401
,31/12/2007,601.6, ,NR,NR,NR
Ghoti,04/12/2007,0.2,Other,800,800,800
,08/12/2007,1.5,Other,600,1000,800
,11/12/2007,0.3,Other,800,800,800
,18/12/2007,0.6,Other,400,400,400
Indapur,07/12/2007,17.2, ,NR,NR,NR
,09/12/2007,42.7, ,NR,NR,NR
,26/12/2007,20.5, ,NR,NR,NR
,30/12/2007,27.7, ,NR,NR,NR
Jalgaon,01/12/2007,147,Other,300,650,475
,Red,275,600,450,,
,03/12/2007,90,Other,300,650,475
,Red,250,600,425,,
,08/12/2007,223,Other,400,675,525
,Red,275,540,400,,
,10/12/2007,172,Other,400,625,510
,Red,300,525,410,,
,11/12/2007,127,Other,400,700,550
,Red,225,525,400,,
,12/12/2007,245,Other,400,600,500
,Red,250,500,375,,
,13/12/2007,17.8,Other,400,600,500
,Red,250,500,375,,
,14/12/2007,204,Other,400,600,500
,Red,200,440,320,,
,15/12/2007,174,Other,400,600,500
,Red,250,450,350,,
,17/12/2007,241,Other,400,650,525
,Red,225,525,375,,
,18/12/2007,152,Other,400,600,500
,Red,250,500,375,,
,19/12/2007,8,Other,400,650,525
,Red,250,500,375,,
,20/12/2007,135,Other,500,600,550
,Red,225,425,325,,
,22/12/2007,254,Other,400,700,550
,Red,250,450,350,,
,24/12/2007,264,Other,400,600,500
,Red,225,450,350,,
,25/12/2007,155,Red,225,450,350
,26/12/2007,256,Other,400,500,450
,27/12/2007,196, ,NR,NR,NR
,29/12/2007,262,Other,400,500,450
,31/12/2007,100, ,NR,NR,NR
Junnar,02/12/2007,373.4,Other,450,850,650
,20/12/2007,16.7,Other,250,600,400
,25/12/2007,358.8,Other,300,700,500
,27/12/2007,45,Other,350,700,500
,28/12/2007,424.8,Other,300,600,450
,30/12/2007,282.5,Other,300,650,400
Junnar(Otur),02/12/2007,180.2, ,NR,NR,NR
,04/12/2007,36.7, ,NR,NR,NR
,06/12/2007,220.3, ,NR,NR,NR
,16/12/2007,163.3,Other,300,560,500
,18/12/2007,42.1,Other,600,750,700
,30/12/2007,204, ,NR,NR,NR
Kada,02/12/2007,152.7, ,NR,NR,NR
,05/12/2007,47.5, ,NR,NR,NR
,09/12/2007,60, ,NR,NR,NR
,12/12/2007,20, ,NR,NR,NR
,18/12/2007,42.8, ,NR,NR,NR
,19/12/2007,37.2, ,NR,NR,NR
,26/12/2007,42, ,NR,NR,NR
,30/12/2007,80, ,NR,NR,NR
Kalyan,24/12/2007,0.1,Other,600,700,650
,25/12/2007,0.1,Other,600,700,650
,26/12/2007,0.1,Other,500,600,550
,27/12/2007,0.1,Other,600,700,650
,28/12/2007,0.1,Other,500,600,550
,29/12/2007,0.1,Other,600,700,650
,31/12/2007,0.1,Other,600,700,650
Karad,03/12/2007,36,Other,400,800,600
,04/12/2007,70,Other,500,850,800
,06/12/2007,70, ,NR,NR,NR
,15/12/2007,30,Other,500,800,600
,17/12/2007,60,Other,400,750,600
,18/12/2007,40,Other,300,700,600
,19/12/2007,70,Other,300,700,600
,20/12/2007,70,Other,300,700,550
,24/12/2007,50,Other,400,700,550
,26/12/2007,80,Other,400,650,550
,27/12/2007,40, ,NR,NR,NR
,31/12/2007,32,Other,200,700,500
Khed(Chakan),08/12/2007,90,Other,400,761,625
,12/12/2007,67.5,Other,400,750,600
,15/12/2007,192,Other,300,700,500
,26/12/2007,252.5,Other,300,700,500
Kolhapur,01/12/2007,376.5,Other,400,700,550
,03/12/2007,271,Other,500,800,600
,04/12/2007,201,Other,500,1050,750
,05/12/2007,141.3,Other,400,1000,850
,06/12/2007,248.6,Other,500,1000,600
,07/12/2007,161.1,Other,400,900,600
,08/12/2007,292.8,Other,500,800,650
,10/12/2007,271.3,Other,300,900,600
,11/12/2007,284.3,Other,300,900,650
,12/12/2007,159.2,Other,400,900,750
,13/12/2007,114.2,Other,300,800,550
,14/12/2007,224.7,Other,300,800,550
,15/12/2007,188.7,Other,400,900,650
,17/12/2007,213.1,Other,300,800,600
,18/12/2007,235.1,Other,300,950,650
,19/12/2007,211.1,Other,300,900,600
,20/12/2007,352.4,Other,300,900,650
,22/12/2007,312.8,Other,300,800,550
,24/12/2007,299.7,Other,300,850,550
,25/12/2007,343.2,Other,300,800,550
,26/12/2007,106.9,Other,300,800,550
,27/12/2007,320.2,Other,300,800,500
,28/12/2007,273.1,Other,200,650,450
,29/12/2007,351.7,Other,250,650,450
,31/12/2007,319.4,Other,250,600,400
Kopargaon,01/12/2007,55.4,Other,200,485,375
,12/12/2007,60.5, ,NR,NR,NR
,15/12/2007,62.6,Red,225,575,400
,22/12/2007,111.3,Other,200,650,500
,26/12/2007,213.2,Other,200,615,450
,29/12/2007,234.1, ,NR,NR,NR
Koregaon,14/12/2007,9.7,Other,400,550,475
,21/12/2007,5,Other,450,600,525
,28/12/2007,4.7,Other,350,600,475
Lasalgaon,03/12/2007,1148.1,Red,431,771,551
,04/12/2007,1414,Other,501,780,641
,05/12/2007,624.3,Other,600,716,631
,07/12/2007,1826,Red,461,738,551
,10/12/2007,2352,Red,401,700,461
,11/12/2007,2163,Red,441,681,541
,12/12/2007,690,Red,351,500,401
,13/12/2007,2031,Red,351,586,431
,14/12/2007,1598,Red,361,601,435
,17/12/2007,2544,Red,380,599,451
,18/12/2007,2739,Red,380,599,451
,19/12/2007,726.5,Red,300,501,431
,20/12/2007,3105,Red,352,601,415
,21/12/2007,2459,Red,371,512,401
,24/12/2007,2949,Red,301,590,421
,25/12/2007,2589,Red,391,590,421
,26/12/2007,670.5,Red,300,485,361
,27/12/2007,2298,Red,300,570,351
,28/12/2007,3189,Red,305,547,351
,31/12/2007,2667,Red,200,481,311
Lasalgaon(Niphad),04/12/2007,42.5,Red,452,711,651
,05/12/2007,48.5,Red,537,668,621
,06/12/2007,105.5,Red,501,692,611
,10/12/2007,143.5,Red,360,519,435
,11/12/2007,79,Red,311,480,445
,12/12/2007,81.5,Red,374,486,450
,17/12/2007,141,Red,300,470,430
,18/12/2007,131.5,Red,320,497,460
,19/12/2007,111.5,Red,300,470,445
,20/12/2007,231,Red,291,430,410
,24/12/2007,296,Red,286,456,416
,26/12/2007,431.5,Red,222,417,390
,27/12/2007,458, ,NR,NR,NR
,31/12/2007,351.5,Red,200,332,280
Lonand,10/12/2007,250,Other,200,665,450
Maanachar,09/12/2007,9.7,Other,550,600,580
,10/12/2007,4.6,Other,400,600,500
Malegaon(Umarane),07/12/2007,2017, ,NR,NR,NR
,10/12/2007,1680, ,NR,NR,NR
,11/12/2007,1861,Other,201,612,421
,17/12/2007,1769.5,Other,201,600,461
,18/12/2007,2122.5,Other,201,550,421
,19/12/2007,1682.5,Other,201,555,391
,26/12/2007,2132,Other,251,507,390
,27/12/2007,1493,Other,201,441,340
,28/12/2007,2322.5,Other,201,465,311
Malkapur,07/12/2007,31,Other,320,540,410
,13/12/2007,110.2,Other,353,456,402
,14/12/2007,71,Other,349,421,350
,20/12/2007,121,Other,320,411,349
,27/12/2007,290,Other,260,310,280
Mumbai,01/12/2007,975,Other,500,700,600
,03/12/2007,1115,Other,600,800,700
,04/12/2007,750,Other,600,800,700
,05/12/2007,1010,Other,600,800,700
,07/12/2007,925,Other,700,850,775
,08/12/2007,960,Other,600,800,700
,10/12/2007,4180,Other,600,800,700
,11/12/2007,560,Other,600,800,700
,12/12/2007,860,Other,500,750,625
,13/12/2007,1045,Other,600,800,700
,14/12/2007,1425,Other,600,750,675
,15/12/2007,1095,Other,550,700,625
,17/12/2007,1230,Other,500,700,600
,18/12/2007,735,Other,500,700,600
,19/12/2007,1242,Other,500,700,600
,20/12/2007,1170,Other,500,700,600
,22/12/2007,1235,Other,550,700,625
,24/12/2007,1240,Other,500,650,575
,25/12/2007,680,Other,550,650,600
,26/12/2007,1290,Other,500,700,600
,27/12/2007,1280,Other,500,650,575
,28/12/2007,1400,Other,500,650,575
,29/12/2007,1182.5,Other,400,600,500
,31/12/2007,875,Other,400,600,500
Nagpur,03/12/2007,284.6,Other,600,650,625
,Red,575,625,600,,
,04/12/2007,306.1,Other,625,700,662
,Red,600,650,625,,
,05/12/2007,309.2,Other,625,750,687
,Red,600,700,650,,
,08/12/2007,249,Other,625,700,662
,Red,500,600,550,,
,09/12/2007,230.6,Other,625,700,662
,Red,500,600,550,,
,10/12/2007,253.9,Other,625,700,662
,Red,500,600,550,,
,11/12/2007,175.7,Other,625,700,662
,Red,375,575,475,,
,20/12/2007,588.9,Other,500,750,625
,21/12/2007,548.4,Other,500,750,625
,23/12/2007,253,Other,600,750,675
,Red,475,550,512,,
,24/12/2007,132,Other,600,750,675
,Red,475,550,512,,
,25/12/2007,474,Other,475,750,675
,26/12/2007,200,Other,600,750,675
,Red,475,550,512,,
,27/12/2007,457,Other,450,700,550
,28/12/2007,457,Other,450,700,625
,30/12/2007,574.2,Other,350,600,525
,31/12/2007,425,Other,350,600,475
Nandgaon,10/12/2007,560,Other,300,515,410
,11/12/2007,587,Other,305,505,400
Nandura,18/12/2007,115,Other,261,437,311
Nasik,01/12/2007,146,Other,390,750,600
,03/12/2007,177.8,Other,310,750,600
,04/12/2007,142.7,Other,375,700,550
,05/12/2007,75.7,Other,211,700,575
,06/12/2007,118.1,Other,225,700,550
,07/12/2007,155.3,Other,201,700,580
,08/12/2007,162.8,Other,211,675,550
,10/12/2007,67.5,Other,250,700,575
,11/12/2007,112.8, ,NR,NR,NR
,12/12/2007,172.7, ,NR,NR,NR
,13/12/2007,134.5, ,NR,NR,NR
,14/12/2007,93.4, ,NR,NR,NR
,15/12/2007,169.7, ,NR,NR,NR
,17/12/2007,235.9, ,NR,NR,NR
,18/12/2007,113.3, ,NR,NR,NR
,24/12/2007,253, ,NR,NR,NR
,26/12/2007,133.3, ,NR,NR,NR
,27/12/2007,144.9, ,NR,NR,NR
,28/12/2007,171.7, ,NR,NR,NR
,29/12/2007,74.6, ,NR,NR,NR
,31/12/2007,222.6, ,NR,NR,NR
Navapur,05/12/2007,0.6,Other,450,550,472
,24/12/2007,0.1,Other,500,500,500
,25/12/2007,1.2,Other,400,400,400
,27/12/2007,0.4,Other,400,400,400
,28/12/2007,0.2,Other,500,500,500
,29/12/2007,0.7,Other,400,500,431
,30/12/2007,0.3,Other,500,500,500
Newasa,24/12/2007,18.5, ,NR,NR,NR
,29/12/2007,37.6, ,NR,NR,NR
Newasa(Ghodegaon),02/12/2007,1404.2, ,NR,NR,NR
,09/12/2007,1558.1, ,NR,NR,NR
,16/12/2007,1642.6, ,NR,NR,NR
,19/12/2007,1836.2, ,NR,NR,NR
,23/12/2007,1952.8, ,NR,NR,NR
,26/12/2007,1607.2, ,NR,NR,NR
,30/12/2007,2336, ,NR,NR,NR
Osmanabad,04/12/2007,2.1, ,NR,NR,NR
,05/12/2007,1.1,Other,250,450,350
,06/12/2007,1.9, ,NR,NR,NR
,07/12/2007,0.9, ,NR,NR,NR
Palthan,18/12/2007,150,Other,250,651,475
,25/12/2007,160,Other,250,601,475
,27/12/2007,5,Other,200,500,375
Pandharpur,01/12/2007,18.3, ,NR,NR,NR
,03/12/2007,13.6, ,NR,NR,NR
,04/12/2007,15.1, ,NR,NR,NR
,05/12/2007,13.2, ,NR,NR,NR
,06/12/2007,6.4, ,NR,NR,NR
,07/12/2007,13.7, ,NR,NR,NR
,08/12/2007,8.7, ,NR,NR,NR
,10/12/2007,7.3, ,NR,NR,NR
,11/12/2007,10.4, ,NR,NR,NR
,12/12/2007,10.1, ,NR,NR,NR
,14/12/2007,8.8, ,NR,NR,NR
,15/12/2007,6.5, ,NR,NR,NR
,17/12/2007,9.2, ,NR,NR,NR
,18/12/2007,10, ,NR,NR,NR
,19/12/2007,6.4, ,NR,NR,NR
,20/12/2007,8.2, ,NR,NR,NR
,22/12/2007,6, ,NR,NR,NR
,24/12/2007,8.2, ,NR,NR,NR
,26/12/2007,4.4, ,NR,NR,NR
,27/12/2007,2.4, ,NR,NR,NR
,28/12/2007,4.7, ,NR,NR,NR
,29/12/2007,3.3, ,NR,NR,NR
,31/12/2007,3.4,Other,250,600,400
Parbhani,01/12/2007,30,Red,600,850,750
,04/12/2007,5,Red,500,700,600
,22/12/2007,40,Red,350,500,400
,25/12/2007,5,Red,300,500,400
,29/12/2007,30,Red,250,500,350
Pimpalgaon,03/12/2007,1850.9,Red,450,651,581
,07/12/2007,2119.6,Red,475,760,575
,10/12/2007,2381.5,Red,400,655,481
,11/12/2007,2227.7,Red,411,644,551
,14/12/2007,2374.6,Red,351,500,431
,20/12/2007,2651.5,Red,360,501,441
,24/12/2007,3405,Red,325,490,421
,25/12/2007,2815.5,Red,350,511,441
,26/12/2007,2317.6,Red,311,486,411
,28/12/2007,3517.7,Red,251,448,315
,31/12/2007,2726.8,Red,225,387,295
Pune,10/12/2007,919.8,Other,300,800,550
,11/12/2007,919.8,Other,300,800,550
,12/12/2007,790.9,Other,250,750,500
,14/12/2007,998,Other,300,800,550
,16/12/2007,1100.1,Other,250,750,500
,17/12/2007,962.5,Other,250,700,475
,18/12/2007,1091.6,Other,400,800,600
,19/12/2007,1009,Other,300,750,525
,21/12/2007,904.9,Other,300,700,500
,23/12/2007,1220.2,Other,250,700,470
Pune(Hadapsar),02/12/2007,0.1,Other,200,500,350
,22/12/2007,0.1,Other,400,400,400
Pune(Khadiki),01/12/2007,1.3,Other,200,600,400
,03/12/2007,0.8,Other,400,600,500
,08/12/2007,0.8,Other,200,400,300
,10/12/2007,0.5,Other,200,300,250
,11/12/2007,0.4,Other,300,600,450
,13/12/2007,0.6,Other,550,550,550
,14/12/2007,0.4,Other,500,500,500
,15/12/2007,0.4,Other,200,500,350
,17/12/2007,0.7,Other,300,600,450
,19/12/2007,0.7,Other,200,500,350
,20/12/2007,0.6,Other,600,600,600
,22/12/2007,0.1,Other,300,300,300
,23/12/2007,0.6,Other,300,500,400
,24/12/2007,0.5,Other,200,500,350
,26/12/2007,0.7,Other,200,600,400
,27/12/2007,1.2,Other,300,600,450
,28/12/2007,1.8,Other,300,300,300
Pune(Pimpri),07/12/2007,0.1,Other,450,450,450
,08/12/2007,0.1,Other,1300,1300,1300
Rahata,02/12/2007,260.6, ,NR,NR,NR
,11/12/2007,267.6,Other,255,600,410
,14/12/2007,326.5,Other,200,625,525
,16/12/2007,257.1,Other,200,580,425
,23/12/2007,568.5,Other,200,675,550
,30/12/2007,625, ,NR,NR,NR
Rahuri,21/12/2007,565, ,NR,NR,NR
,25/12/2007,456, ,NR,NR,NR
Rahuri(Vambori),07/12/2007,23, ,NR,NR,NR
,10/12/2007,21.5, ,NR,NR,NR
,12/12/2007,14.6, ,NR,NR,NR
,14/12/2007,12.6, ,NR,NR,NR
,17/12/2007,18.7, ,NR,NR,NR
,20/12/2007,9, ,NR,NR,NR
,24/12/2007,4.9, ,NR,NR,NR
,27/12/2007,3.7, ,NR,NR,NR
,29/12/2007,6, ,NR,NR,NR
,31/12/2007,11.5, ,NR,NR,NR
Sangamner,02/12/2007,736.7,Other,200,820,465
,09/12/2007,630.1, ,NR,NR,NR
,11/12/2007,462.3, ,NR,NR,NR
,23/12/2007,827.8, ,NR,NR,NR
,27/12/2007,518, ,NR,NR,NR
,30/12/2007,529.2, ,NR,NR,NR
Sangli(Phale,01/12/2007,212.8, ,NR,NR,NR
,03/12/2007,128.7,Other,200,900,550
,04/12/2007,73.5, ,NR,NR,NR
,05/12/2007,97, ,NR,NR,NR
Satara,02/12/2007,19.8,Other,300,800,550
,06/12/2007,36.1,Other,300,700,500
,09/12/2007,57,Other,300,700,500
,10/12/2007,1.5,Other,400,750,550
,13/12/2007,28.8,Other,300,800,550
,16/12/2007,47.3,Other,200,700,450
,20/12/2007,50,Other,200,800,500
,23/12/2007,33.1,Other,200,700,450
,27/12/2007,30,Other,200,700,450
,30/12/2007,38.5,Other,200,600,400
Shirpur,22/12/2007,4.2,Other,511,511,511
,Red,355,415,401,,
,29/12/2007,12.4, ,NR,NR,NR
Shrirampur,06/12/2007,85.7,Other,200,700,450
,13/12/2007,121.2, ,NR,NR,NR
,15/12/2007,15.8, ,NR,NR,NR
Sinner,03/12/2007,379.9, ,NR,NR,NR
,07/12/2007,285, ,NR,NR,NR
,09/12/2007,218.5,Other,300,604,500
,10/12/2007,540.2, ,NR,NR,NR
,11/12/2007,200,Other,300,561,450
,14/12/2007,454.5, ,NR,NR,NR
,30/12/2007,325, ,NR,NR,NR
,31/12/2007,466.4, ,NR,NR,NR
Solapur,03/12/2007,1594.8, ,NR,NR,NR
,04/12/2007,1166.9, ,NR,NR,NR
,06/12/2007,1375.5, ,NR,NR,NR
,07/12/2007,1360.6, ,NR,NR,NR
,08/12/2007,1490.9, ,NR,NR,NR
,10/12/2007,1020.5, ,NR,NR,NR
,11/12/2007,1372.5, ,NR,NR,NR
,12/12/2007,1449.9, ,NR,NR,NR
,13/12/2007,1341.3, ,NR,NR,NR
,15/12/2007,1643.4, ,NR,NR,NR
,20/12/2007,2137.4, ,NR,NR,NR
,25/12/2007,635.2, ,NR,NR,NR
,26/12/2007,1634.7, ,NR,NR,NR
,28/12/2007,2177.8,Other,250,800,350
,29/12/2007,2153.5, ,NR,NR,NR
Vai,01/12/2007,0.8,Other,600,800,700
,03/12/2007,2.5,Other,500,700,600
,04/12/2007,0.5,Other,500,600,550
,06/12/2007,0.8,Other,400,600,500
,07/12/2007,0.3,Other,500,600,550
,08/12/2007,0.8,Other,400,600,500
,09/12/2007,0.4,Other,500,600,550
,10/12/2007,2.5,Other,500,600,550
,11/12/2007,0.5,Other,400,600,500
,12/12/2007,0.8,Other,500,600,550
,13/12/2007,1,Other,400,600,500
,14/12/2007,0.4,Other,500,600,550
,15/12/2007,0.9,Other,500,600,550
,16/12/2007,0.3,Other,500,600,550
,17/12/2007,2.5,Other,400,600,500
,18/12/2007,0.6,Other,400,600,500
,20/12/2007,0.6,Other,500,600,550
,21/12/2007,0.5,Other,600,700,650
,22/12/2007,0.6,Other,500,600,550
,23/12/2007,0.2,Other,500,600,550
,24/12/2007,0.7,Other,500,600,550
,25/12/2007,0.7,Other,500,600,550
,26/12/2007,0.8,Other,500,600,550
,27/12/2007,0.8,Other,500,600,550
,28/12/2007,0.3,Other,500,600,550
,29/12/2007,0.3,Other,500,600,550
,30/12/2007,0.6,Other,500,600,550
,31/12/2007,2.5,Other,700,800,750
Yeola,01/12/2007,527.5,Red,300,650,480
,03/12/2007,942.7,Red,300,600,475
,05/12/2007,772.5,Red,300,667,550
,07/12/2007,764.5,Red,300,651,500
,08/12/2007,636,Red,300,650,450
,10/12/2007,917.7,Red,300,575,425
,12/12/2007,1020.2,Red,250,526,390
,14/12/2007,1028.8,Red,250,426,375
,15/12/2007,554.3,Red,250,476,410
,17/12/2007,1342.4,Red,250,470,421
,19/12/2007,1698.7,Red,250,412,390
,20/12/2007,1716.8,Red,200,411,365
,22/12/2007,1799.7,Red,250,390,360
,24/12/2007,1855.7,Red,250,416,350
,26/12/2007,1478.6,Red,200,404,365
,27/12/2007,1502.8,Red,200,375,340
,28/12/2007,1488.5,Red,200,331,260
,29/12/2007,1121.4,Red,200,319,260
,31/12/2007,1252.5,Red,200,300,260
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
