<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:761af58e8402c6ff4960cc791500135b482cf7b8d3322e6adcee15bfe9b1cc53
size 20421
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
,17/02/2006,1773, ,NR,NR,NR
,20/02/2006,1763, ,NR,NR,NR
,21/02/2006,1436,Other,200,268,231
,Red,200,263,235,,
,22/02/2006,839, ,NR,NR,NR
,23/02/2006,2256, ,NR,NR,NR
,24/02/2006,2259, ,NR,NR,NR
,28/02/2006,2169, ,NR,NR,NR
Lasalgaon(Niphad),01/02/2006,244.5, ,NR,NR,NR
,02/02/2006,282, ,NR,NR,NR
,06/02/2006,220, ,NR,NR,NR
,07/02/2006,232,Red,220,269,250
,08/02/2006,373, ,NR,NR,NR
,09/02/2006,275.5, ,NR,NR,NR
,14/02/2006,335.5, ,NR,NR,NR
,15/02/2006,365, ,NR,NR,NR
,16/02/2006,409.5, ,NR,NR,NR
,20/02/2006,411, ,NR,NR,NR
,21/02/2006,520, ,NR,NR,NR
,22/02/2006,575, ,NR,NR,NR
,23/02/2006,649, ,NR,NR,NR
,28/02/2006,792, ,NR,NR,NR
Lonand,06/02/2006,300, ,NR,NR,NR
,20/02/2006,400, ,NR,NR,NR
,23/02/2006,470, ,NR,NR,NR
,27/02/2006,250, ,NR,NR,NR
Malegaon,02/02/2006,270, ,NR,NR,NR
,04/02/2006,50, ,NR,NR,NR
,07/02/2006,201, ,NR,NR,NR
,11/02/2006,67.5, ,NR,NR,NR
,14/02/2006,180, ,NR,NR,NR
,15/02/2006,230, ,NR,NR,NR
,16/02/2006,170, ,NR,NR,NR
Malegaon(Umarane),10/02/2006,895.1, ,NR,NR,NR
,21/02/2006,695.1, ,NR,NR,NR
,22/02/2006,750, ,NR,NR,NR
,23/02/2006,797.5, ,NR,NR,NR
Malkapur,02/02/2006,69, ,NR,NR,NR
,03/02/2006,71, ,NR,NR,NR
,10/02/2006,61, ,NR,NR,NR
,16/02/2006,42.4, ,NR,NR,NR
,23/02/2006,77, ,NR,NR,NR
,24/02/2006,42, ,NR,NR,NR
Manmad,01/02/2006,1500, ,NR,NR,NR
,03/02/2006,1500, ,NR,NR,NR
,06/02/2006,1700, ,NR,NR,NR
,07/02/2006,400, ,NR,NR,NR
,08/02/2006,1800, ,NR,NR,NR
,10/02/2006,1900, ,NR,NR,NR
,13/02/2006,1800, ,NR,NR,NR
,14/02/2006,300, ,NR,NR,NR
,15/02/2006,1800, ,NR,NR,NR
,16/02/2006,250, ,NR,NR,NR
,17/02/2006,1500, ,NR,NR,NR
,20/02/2006,1500, ,NR,NR,NR
,21/02/2006,400, ,NR,NR,NR
,22/02/2006,1700, ,NR,NR,NR
,24/02/2006,1500, ,NR,NR,NR
,28/02/2006,200, ,NR,NR,NR
Mumbai,01/02/2006,991.5,Other,280,420,350
,02/02/2006,785,Other,240,400,320
,03/02/2006,945,Other,280,420,350
,04/02/2006,830,Other,260,420,340
,06/02/2006,1080,Other,250,400,325
,07/02/2006,850,Other,280,400,340
,08/02/2006,1335,Other,280,380,330
,11/02/2006,1300,Other,260,380,320
,13/02/2006,1686,Other,220,380,300
,14/02/2006,1235,Other,260,380,320
,15/02/2006,900,Other,260,380,320
,16/02/2006,845,Other,260,400,330
,17/02/2006,915,Other,240,360,300
,18/02/2006,770,Other,260,360,310
,20/02/2006,1325,Other,260,400,330
,21/02/2006,885,Other,260,400,330
,22/02/2006,1200,Other,260,400,330
,23/02/2006,1090,Other,260,400,330
,24/02/2006,1320,Other,260,380,320
,25/02/2006,1525,Other,260,400,330
,27/02/2006,1079.5,Other,250,380,340
,28/02/2006,675,Other,260,380,320
Nagpur,01/02/2006,94.6,Other,250,312,281
,Red,275,325,300,,
,02/02/2006,33.6,Other,250,312,281
,Red,275,325,300,,
,03/02/2006,62.4,Other,250,312,281
,Red,275,325,300,,
,05/02/2006,51.6,Other,250,325,287
,Red,275,300,287,,
,06/02/2006,100,Other,250,325,287
,Red,275,300,287,,
,07/02/2006,50,Other,250,325,287
,Red,275,300,287,,
,08/02/2006,100,Other,250,325,287
,Red,275,300,287,,
,09/02/2006,100,Other,275,325,300
,Red,275,300,287,,
,12/02/2006,100,Other,300,325,312
,Red,275,300,287,,
,13/02/2006,30,Other,300,325,312
,Red,275,300,287,,
,14/02/2006,53.3,Other,300,325,312
,Red,300,325,312,,
,15/02/2006,100,Other,300,325,312
,Red,300,325,312,,
,16/02/2006,100,Other,300,325,312
,Red,300,325,312,,
,17/02/2006,50,Other,300,325,312
,Red,300,325,312,,
,19/02/2006,100,Other,250,300,275
,Red,250,300,275,,
,20/02/2006,100,Other,250,300,275
,Red,250,300,275,,
,21/02/2006,84,Other,275,300,287
,Red,250,275,262,,
,22/02/2006,50,Other,275,300,287
,Red,250,275,262,,
,23/02/2006,50,Other,275,300,287
,Red,250,325,287,,
,24/02/2006,30,Other,275,300,287
,Red,250,325,287,,
,26/02/2006,50,Other,250,300,275
,Red,250,300,275,,
,27/02/2006,10,Other,250,300,275
,Red,250,300,275,,
,28/02/2006,20,Other,275,325,300
,Red,300,337,318,,
Nandgaon,10/02/2006,972, ,NR,NR,NR
,13/02/2006,1040, ,NR,NR,NR
,14/02/2006,870, ,NR,NR,NR
,15/02/2006,723, ,NR,NR,NR
,16/02/2006,675, ,NR,NR,NR
,17/02/2006,665, ,NR,NR,NR
,20/02/2006,690, ,NR,NR,NR
,21/02/2006,670, ,NR,NR,NR
,22/02/2006,720, ,NR,NR,NR
,23/02/2006,768, ,NR,NR,NR
,27/02/2006,530, ,NR,NR,NR
Nandura,07/02/2006,35, ,NR,NR,NR
Nasik,01/02/2006,96.3, ,NR,NR,NR
,02/02/2006,149.5, ,NR,NR,NR
,04/02/2006,38.8, ,NR,NR,NR
,06/02/2006,126.4, ,NR,NR,NR
,07/02/2006,146.6, ,NR,NR,NR
,08/02/2006,79.9, ,NR,NR,NR
,10/02/2006,36.2, ,NR,NR,NR
,11/02/2006,55.7, ,NR,NR,NR
,13/02/2006,128, ,NR,NR,NR
,14/02/2006,71.2, ,NR,NR,NR
,15/02/2006,62.4, ,NR,NR,NR
,16/02/2006,115.7, ,NR,NR,NR
,17/02/2006,90.4, ,NR,NR,NR
,18/02/2006,57.7, ,NR,NR,NR
,20/02/2006,172.9, ,NR,NR,NR
,21/02/2006,32.5, ,NR,NR,NR
,22/02/2006,40.1, ,NR,NR,NR
,23/02/2006,193.3, ,NR,NR,NR
,24/02/2006,98.9, ,NR,NR,NR
,25/02/2006,107, ,NR,NR,NR
,27/02/2006,251.2, ,NR,NR,NR
,28/02/2006,67.7, ,NR,NR,NR
Newasa,01/02/2006,1230.1, ,NR,NR,NR
,05/02/2006,1223.9, ,NR,NR,NR
,08/02/2006,1109.1, ,NR,NR,NR
,12/02/2006,890.2, ,NR,NR,NR
,15/02/2006,922.5, ,NR,NR,NR
,19/02/2006,1038.1, ,NR,NR,NR
,22/02/2006,1142.2, ,NR,NR,NR
,26/02/2006,758, ,NR,NR,NR
Osmanabad,01/02/2006,1.2, ,NR,NR,NR
,04/02/2006,0.3, ,NR,NR,NR
,12/02/2006,3.5, ,NR,NR,NR
Palghar,01/02/2006,12.1,Red,201,246,224
,02/02/2006,9.3,Other,201,246,224
,04/02/2006,11.8,Other,260,300,280
,24/02/2006,12,Red,250,500,375
,26/02/2006,3.6,Red,200,225,212
,27/02/2006,9.2,Red,200,250,225
Palthan,03/02/2006,42.4, ,NR,NR,NR
,07/02/2006,162.6, ,NR,NR,NR
,10/02/2006,60, ,NR,NR,NR
,15/02/2006,209, ,NR,NR,NR
,17/02/2006,42.2, ,NR,NR,NR
Pandharpur,01/02/2006,0.9, ,NR,NR,NR
,02/02/2006,6.4, ,NR,NR,NR
,03/02/2006,4.3, ,NR,NR,NR
,04/02/2006,2.5, ,NR,NR,NR
,06/02/2006,5.6, ,NR,NR,NR
,07/02/2006,5.9, ,NR,NR,NR
,08/02/2006,1, ,NR,NR,NR
,10/02/2006,1.5, ,NR,NR,NR
,11/02/2006,0.7, ,NR,NR,NR
,14/02/2006,0.5, ,NR,NR,NR
,15/02/2006,1.4, ,NR,NR,NR
,16/02/2006,3, ,NR,NR,NR
,17/02/2006,2, ,NR,NR,NR
,18/02/2006,1, ,NR,NR,NR
,20/02/2006,3.5, ,NR,NR,NR
,21/02/2006,1.3,Other,201,300,210
,22/02/2006,0.6, ,NR,NR,NR
,23/02/2006,2.2, ,NR,NR,NR
,24/02/2006,1.2, ,NR,NR,NR
,25/02/2006,5.1, ,NR,NR,NR
,27/02/2006,2.2, ,NR,NR,NR
,28/02/2006,8.9, ,NR,NR,NR
Parbhani,18/02/2006,10,Other,200,300,250
,25/02/2006,10,Red,200,350,250
Parner,01/02/2006,768.5,Other,200,350,275
,05/02/2006,269.4,Other,200,330,265
,08/02/2006,273.4,Other,200,335,265
,12/02/2006,354.2,Other,225,325,275
,15/02/2006,251.6, ,NR,NR,NR
,19/02/2006,233.9, ,NR,NR,NR
,22/02/2006,421.3, ,NR,NR,NR
,26/02/2006,768.5,Other,225,350,275
Pimpalgaon,01/02/2006,195, ,NR,NR,NR
,02/02/2006,1222.9, ,NR,NR,NR
,03/02/2006,220, ,NR,NR,NR
,06/02/2006,1703.5, ,NR,NR,NR
,07/02/2006,1725.1, ,NR,NR,NR
,08/02/2006,1892.7, ,NR,NR,NR
,09/02/2006,1622.8, ,NR,NR,NR
,10/02/2006,2236.2, ,NR,NR,NR
,13/02/2006,1618.8, ,NR,NR,NR
,14/02/2006,1824.3,Other,200,265,241
,16/02/2006,2035.6, ,NR,NR,NR
,17/02/2006,1428, ,NR,NR,NR
,20/02/2006,1718.3, ,NR,NR,NR
,21/02/2006,2062.2, ,NR,NR,NR
,22/02/2006,1993.8, ,NR,NR,NR
,23/02/2006,1940, ,NR,NR,NR
,28/02/2006,2480.3, ,NR,NR,NR
Pimpalgaon Baswant(Saykheda),03/02/2006,220, ,NR,NR,NR
,04/02/2006,230, ,NR,NR,NR
,06/02/2006,235, ,NR,NR,NR
,08/02/2006,258, ,NR,NR,NR
,10/02/2006,208.3, ,NR,NR,NR
,11/02/2006,268.5, ,NR,NR,NR
,13/02/2006,208, ,NR,NR,NR
,14/02/2006,201.3, ,NR,NR,NR
,15/02/2006,305.3, ,NR,NR,NR
,17/02/2006,245, ,NR,NR,NR
,18/02/2006,225, ,NR,NR,NR
,20/02/2006,194, ,NR,NR,NR
,21/02/2006,218.5, ,NR,NR,NR
,22/02/2006,294.2, ,NR,NR,NR
,24/02/2006,433.4, ,NR,NR,NR
,28/02/2006,339.7, ,NR,NR,NR
Pune,05/02/2006,1425.5, ,NR,NR,NR
,06/02/2006,1155.5, ,NR,NR,NR
,07/02/2006,1414.5, ,NR,NR,NR
,08/02/2006,1198.2, ,NR,NR,NR
,09/02/2006,1385.4, ,NR,NR,NR
,10/02/2006,1626.6, ,NR,NR,NR
,12/02/2006,1446.3, ,NR,NR,NR
,13/02/2006,1040.6, ,NR,NR,NR
,14/02/2006,1066.5, ,NR,NR,NR
,15/02/2006,0.4,Other,250,250,250
,16/02/2006,1291.3, ,NR,NR,NR
,17/02/2006,1410, ,NR,NR,NR
,19/02/2006,1458.9, ,NR,NR,NR
,20/02/2006,1093.5, ,NR,NR,NR
,21/02/2006,14.2,Other,200,330,255
,22/02/2006,1336.9,Other,200,300,250
,23/02/2006,1435.2, ,NR,NR,NR
,26/02/2006,1216.5, ,NR,NR,NR
,27/02/2006,1068.8, ,NR,NR,NR
,28/02/2006,1228.5, ,NR,NR,NR
Pune(Khadiki),20/02/2006,4.7, ,NR,NR,NR
,21/02/2006,5.7, ,NR,NR,NR
,22/02/2006,7.1,Other,220,320,270
,23/02/2006,5.1, ,NR,NR,NR
,24/02/2006,4.4,Other,200,300,250
,26/02/2006,7.5, ,NR,NR,NR
,27/02/2006,15.8, ,NR,NR,NR
,28/02/2006,7.3, ,NR,NR,NR
Pune(Pimpri),18/02/2006,0.6,Other,250,250,250
,19/02/2006,1.1,Other,250,300,275
,20/02/2006,0.2, ,NR,NR,NR
,22/02/2006,0.8,Other,280,350,325
,23/02/2006,1,Other,220,300,260
,24/02/2006,4.4,Other,200,300,250
,25/02/2006,0.1,Other,300,300,300
,26/02/2006,1.4,Other,200,300,250
,28/02/2006,0.4,Other,280,300,290
Rahuri,03/02/2006,632.5, ,NR,NR,NR
,05/02/2006,512.5, ,NR,NR,NR
,07/02/2006,894.5, ,NR,NR,NR
,10/02/2006,717.5, ,NR,NR,NR
,11/02/2006,712.5, ,NR,NR,NR
,14/02/2006,612.5, ,NR,NR,NR
,17/02/2006,712.5, ,NR,NR,NR
,19/02/2006,350, ,NR,NR,NR
,21/02/2006,912.5, ,NR,NR,NR
,24/02/2006,1420, ,NR,NR,NR
,26/02/2006,352.5, ,NR,NR,NR
,28/02/2006,712.5, ,NR,NR,NR
Rahuri(Vambori),07/02/2006,62.2, ,NR,NR,NR
,09/02/2006,59.4, ,NR,NR,NR
,11/02/2006,57.6, ,NR,NR,NR
,14/02/2006,43.3, ,NR,NR,NR
,18/02/2006,27.4, ,NR,NR,NR
,21/02/2006,46.6, ,NR,NR,NR
,23/02/2006,39, ,NR,NR,NR
,25/02/2006,28, ,NR,NR,NR
,28/02/2006,27.5, ,NR,NR,NR
Sangamner,03/02/2006,700, ,NR,NR,NR
,05/02/2006,275, ,NR,NR,NR
,14/02/2006,550, ,NR,NR,NR
,16/02/2006,775, ,NR,NR,NR
,19/02/2006,775, ,NR,NR,NR
,21/02/2006,850, ,NR,NR,NR
,23/02/2006,900, ,NR,NR,NR
,26/02/2006,950, ,NR,NR,NR
,27/02/2006,950, ,NR,NR,NR
,28/02/2006,850, ,NR,NR,NR
Sangli,01/02/2006,137.5, ,NR,NR,NR
,02/02/2006,62.8, ,NR,NR,NR
,06/02/2006,81.2, ,NR,NR,NR
,07/02/2006,55.8, ,NR,NR,NR
,10/02/2006,101.6, ,NR,NR,NR
,11/02/2006,145.9, ,NR,NR,NR
,13/02/2006,75.5, ,NR,NR,NR
Sangli(Phale,08/02/06,145.5,,NR,NR,NR
,14/02/2006,72, ,NR,NR,NR
,15/02/2006,91.9, ,NR,NR,NR
,16/02/2006,43.5, ,NR,NR,NR
,18/02/2006,73, ,NR,NR,NR
,20/02/2006,49, ,NR,NR,NR
,21/02/2006,81, ,NR,NR,NR
,27/02/2006,178.8, ,NR,NR,NR
,28/02/2006,42.5, ,NR,NR,NR
Satara,02/02/2006,54.3, ,NR,NR,NR
,05/02/2006,77.2,Other,200,300,250
,06/02/2006,1.5,Other,200,300,250
,09/02/2006,69.2, ,NR,NR,NR
,12/02/2006,49.8, ,NR,NR,NR
,16/02/2006,31.6, ,NR,NR,NR
,18/02/2006,5, ,NR,NR,NR
,19/02/2006,46.7,Other,200,400,300
,23/02/2006,85, ,NR,NR,NR
,26/02/2006,44.6, ,NR,NR,NR
Shirpur,04/02/2006,7.2,Other,200,270,230
,08/02/2006,11.5, ,NR,NR,NR
,11/02/2006,9, ,NR,NR,NR
,15/02/2006,4, ,NR,NR,NR
,25/02/2006,1, ,NR,NR,NR
Shirur,18/02/2006,289.9, ,NR,NR,NR
,25/02/2006,354.8, ,NR,NR,NR
Shrirampur,05/02/2006,400, ,NR,NR,NR
,09/02/2006,350, ,NR,NR,NR
,12/02/2006,180, ,NR,NR,NR
,20/02/2006,200, ,NR,NR,NR
,23/02/2006,366.5, ,NR,NR,NR
Sinner,06/02/2006,778.9, ,NR,NR,NR
,08/02/2006,802.2, ,NR,NR,NR
,10/02/2006,812.3, ,NR,NR,NR
,20/02/2006,1045.3, ,NR,NR,NR
,22/02/2006,896, ,NR,NR,NR
,24/02/2006,926.5, ,NR,NR,NR
Solapur,01/02/2006,1617.5, ,NR,NR,NR
,02/02/2006,1711.4, ,NR,NR,NR
,03/02/2006,1685.1, ,NR,NR,NR
,04/02/2006,1684.2, ,NR,NR,NR
,06/02/2006,1529, ,NR,NR,NR
,07/02/2006,1438.5, ,NR,NR,NR
,08/02/2006,1246.7, ,NR,NR,NR
,10/02/2006,1509.2, ,NR,NR,NR
,13/02/2006,1287.4, ,NR,NR,NR
,14/02/2006,1264.5, ,NR,NR,NR
,15/02/2006,1142.6, ,NR,NR,NR
,16/02/2006,1291.3, ,NR,NR,NR
,17/02/2006,1258.9, ,NR,NR,NR
