<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:ecbf5f084b693d199e486234ccd2d24682a7177375312c9c414a9d4194ac64ce
size 46155
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Ahmednagar,01/12/2018,3602,Other,200,1500,1000,
,03/12/2018,4393,Other,200,1300,800,
,06/12/2018,3697,Red,100,1100,850,
,08/12/2018,2360,Red,100,1000,650,
,10/12/2018,2515,Red,100,1300,850,
,13/12/2018,2715,Red,100,1400,850,
,15/12/2018,3807,Red,100,1300,800,
,17/12/2018,4552,Red,100,1200,650,
,20/12/2018,4144,Red,100,1000,700,
,22/12/2018,3676,Red,100,1000,700,
,27/12/2018,3393,Red,100,1000,520,
,29/12/2018,3113,Red,100,1000,700,
,31/12/2018,2210,Red,100,1225,800,
Akluj,02/12/2018,30,Red,300,1000,650,
,06/12/2018,26,Red,300,1020,650,
,09/12/2018,23,Red,250,1000,650,
,13/12/2018,21,Red,200,900,600,
,16/12/2018,25,Red,300,1200,800,
,20/12/2018,25,Red,250,850,650,
,27/12/2018,24,Red,200,700,550,
,30/12/2018,22,Red,250,800,550,
Akola,01/12/2018,69,Other,300,700,500,
,03/12/2018,60,Other,300,700,500,
,04/12/2018,103,Other,300,1000,650,
,07/12/2018,118,Other,300,1000,650,
,08/12/2018,63,Other,330,1000,650,
,12/12/2018,42,Other,300,700,500,
,13/12/2018,37,Other,300,700,500,
,14/12/2018,34,Other,300,700,500,
,15/12/2018,37,Other,300,1000,650,
,18/12/2018,108,Other,300,1000,650,
,19/12/2018,58,Other,300,700,500,
,21/12/2018,80,Other,300,700,500,
,22/12/2018,84,Other,300,700,500,
Akole,09/12/2018,15,Red,125,975,525,
,16/12/2018,12,Red,100,875,580,
,23/12/2018,28,Red,75,701,346,
,27/12/2018,38,Red,75,700,326,
Amalner,27/12/2018,8,Local,300,500,500,
,29/12/2018,8,Local,200,500,500,
,31/12/2018,5,Local,200,500,500,
Amrawati(Frui & Veg. Market),01/12/2018,43,Local,800,1300,1050,
,02/12/2018,41,Local,800,1200,1000,
,03/12/2018,22,Local,800,1400,1100,
,04/12/2018,28,Local,900,1400,1150,
,05/12/2018,22,Local,800,1400,1100,
,07/12/2018,35,Local,600,1400,1000,
,08/12/2018,36,Local,700,1400,1050,
,09/12/2018,37,Local,700,1400,1050,
,10/12/2018,33,Local,600,1400,1000,
,11/12/2018,30,Local,600,1400,1000,
,12/12/2018,26,Local,600,1400,1000,
,14/12/2018,27,Local,700,1400,1050,
,15/12/2018,31,Local,400,1000,700,
,18/12/2018,28,Local,500,1000,700,
,,,Red,500,900,700,
,21/12/2018,36,Local,700,1000,850,
,,,Red,600,900,700,
,22/12/2018,30,Local,800,1200,1000,
,,,Red,700,800,750,
,24/12/2018,28,Local,800,1200,1000,
,,,Red,700,1000,800,
,26/12/2018,28,Local,700,1100,800,
,,,Red,700,1000,850,
,28/12/2018,27,Local,700,1000,800,
,,,Red,700,900,800,
Aurangabad,01/12/2018,80,Other,125,750,438,
,02/12/2018,100,Other,100,900,500,
,03/12/2018,87,Other,110,900,505,
,04/12/2018,71,Other,150,850,500,
,05/12/2018,45,Other,200,800,500,
,06/12/2018,101,Other,100,800,450,
,08/12/2018,68,Other,110,700,405,
,09/12/2018,89,Other,100,700,400,
,10/12/2018,80,Other,150,850,500,
,11/12/2018,95,Other,90,700,395,
,12/12/2018,106,Other,70,750,410,
,13/12/2018,117,Other,110,800,455,
,15/12/2018,140,Other,70,900,395,
,17/12/2018,152,Other,100,800,550,
,18/12/2018,128,Other,75,800,435,
,19/12/2018,108,Other,100,750,425,
,20/12/2018,177,Other,112,800,456,
,22/12/2018,16,Other,200,800,500,
,23/12/2018,251,Other,100,700,400,
,24/12/2018,198,Other,70,750,410,
,25/12/2018,155,Other,100,600,350,
,26/12/2018,126,Other,100,650,375,
,27/12/2018,240,Other,80,650,365,
,29/12/2018,192,Other,55,600,328,
,30/12/2018,145,Other,110,625,368,
,31/12/2018,172,Other,200,700,450,
Barshi,01/12/2018,33,Other,100,1100,400,
,03/12/2018,10,Other,100,900,510,
,04/12/2018,11,Other,100,900,605,
,05/12/2018,26,Other,100,900,600,
,08/12/2018,45,Other,75,850,425,
,10/12/2018,34,Other,75,920,500,
,12/12/2018,51,Other,100,950,505,
,13/12/2018,14,Other,100,900,500,
,17/12/2018,8,Other,50,800,500,
,18/12/2018,24,Other,100,850,550,
,20/12/2018,200,Other,70,850,550,
,21/12/2018,17,Other,50,750,355,
,22/12/2018,82,Other,50,750,400,
,24/12/2018,32,Other,25,600,400,
,26/12/2018,18,Other,70,750,400,
,29/12/2018,31,Other,100,905,625,
,31/12/2018,56,Other,50,855,400,
Chalisgaon,03/12/2018,360,Red,250,900,725,
,04/12/2018,29,Other,200,581,450,
,,,Red,250,850,700,
,05/12/2018,200,Other,200,600,450,
,,,Red,250,859,700,
,10/12/2018,207,Other,271,351,300,
,,,Red,150,750,600,
,11/12/2018,28,Other,300,400,330,
,,,Red,200,730,620,
,12/12/2018,14,Other,150,381,325,
,,,Red,150,671,570,
,13/12/2018,34,Other,257,325,300,
,,,Red,150,667,600,
,14/12/2018,54,Other,200,300,250,
,,,Red,150,712,580,
,17/12/2018,24,Other,100,300,200,
,,,Red,200,751,605,
,18/12/2018,190,Red,200,800,630,
,19/12/2018,200,Red,100,650,550,
,20/12/2018,190,Red,100,660,550,
,24/12/2018,290,Red,100,600,530,
,26/12/2018,251,Red,100,625,510,
,27/12/2018,292,Red,100,625,545,
,28/12/2018,380,Red,100,625,525,
,31/12/2018,220,Red,250,960,830,
Chandrapur(Ganjwad),02/12/2018,57,Other,1300,1500,1400,
,04/12/2018,20,Other,1300,1500,1400,
,06/12/2018,90,Other,1300,1500,1400,
,07/12/2018,51,Other,1100,1300,1200,
,08/12/2018,48,Other,1000,1400,1200,
,09/12/2018,44,Other,1300,1500,1400,
,11/12/2018,63,Other,1000,1400,1200,
,12/12/2018,39,Other,800,1200,1000,
,13/12/2018,31,Other,800,1200,1000,
,14/12/2018,31,Other,1000,1200,1100,
,15/12/2018,36,Other,900,1300,1100,
,16/12/2018,28,Other,1000,1500,1300,
,18/12/2018,54,Other,900,1500,1300,
,19/12/2018,47,Other,900,1300,1100,
,20/12/2018,39,Other,1000,1300,1200,
,21/12/2018,25,Other,1200,1400,1300,
,29/12/2018,34,Other,1000,1200,1100,
,30/12/2018,30,Other,1000,1400,1200,
Chandvad,01/12/2018,20,Other,100,401,300,
,,,Red,400,1388,900,
,04/12/2018,25,Other,200,705,420,
,,,Red,300,1222,900,
,05/12/2018,13,Other,100,601,450,
,,,Red,500,1211,900,
,06/12/2018,52,Other,150,600,400,
,,,Red,470,1152,850,
,08/12/2018,30,Other,100,301,200,
,,,Red,100,950,800,
,11/12/2018,34,Other,300,1012,750,
,,,Red,100,569,350,
,12/12/2018,46,Other,150,471,350,
,,,Red,300,1035,750,
,13/12/2018,45,Other,150,551,370,
,,,Red,300,921,750,
,14/12/2018,30,Other,100,345,300,
,,,Red,300,875,700,
,18/12/2018,45,Other,100,326,270,
,,,Red,300,861,675,
,19/12/2018,52,Other,150,390,310,
,,,Red,300,868,680,
,20/12/2018,12,Other,100,369,250,
,,,Red,200,800,650,
,26/12/2018,242,Other,100,220,120,
,,,Red,250,735,610,
,27/12/2018,135,Other,470,759,685,
,,,Red,50,276,150,
,28/12/2018,160,Other,50,200,100,
,,,Red,400,813,675,
Devala,03/12/2018,330,Other,200,725,450,
,,,Red,400,1160,900,
,04/12/2018,204,Other,200,670,500,
,,,Red,400,1075,875,
,05/12/2018,257,Other,200,555,375,
,,,Red,400,1070,850,
,06/12/2018,250,Other,120,445,350,
,,,Red,100,940,775,
,10/12/2018,400,Other,130,475,350,
,,,Red,100,925,725,
,11/12/2018,400,Other,160,500,350,
,,,Red,200,1005,750,
,12/12/2018,400,Other,130,415,320,
,,,Red,100,875,675,
,13/12/2018,380,Other,100,445,300,
,,,Red,100,750,650,
,14/12/2018,476,Other,160,410,275,
,,,Red,100,1025,725,
,17/12/2018,600,Other,125,440,250,
,,,Red,100,800,650,
,18/12/2018,460,Other,100,350,200,
,,,Red,100,780,650,
,19/12/2018,500,Other,100,400,200,
,,,Red,200,805,665,
,20/12/2018,688,Other,60,385,175,
,,,Red,100,750,650,
,21/12/2018,88,Other,25,285,150,
,,,Red,50,700,600,
,24/12/2018,700,Other,25,285,150,
,,,Red,50,675,575,
,25/12/2018,90,Other,35,250,150,
,,,Red,110,650,600,
,27/12/2018,700,Other,100,270,150,
,,,Red,100,725,575,
,28/12/2018,493,Other,50,370,175,
,,,Red,100,760,650,
,31/12/2018,600,Other,25,421,225,
,,,Red,200,980,850,
Dhule,01/12/2018,488,Red,200,1000,780,
,03/12/2018,18,Red,200,950,710,
,04/12/2018,944,Red,200,900,700,
,06/12/2018,558,Red,200,850,650,
,07/12/2018,615,Red,200,825,600,
,10/12/2018,514,Red,200,800,525,
,11/12/2018,426,Red,200,805,600,
,12/12/2018,280,Red,200,850,550,
,13/12/2018,326,Red,200,750,600,
,14/12/2018,141,Red,200,850,610,
,15/12/2018,529,Red,200,850,610,
,17/12/2018,83,Red,200,700,500,
,18/12/2018,704,Red,100,670,500,
,19/12/2018,411,Red,100,700,510,
,20/12/2018,499,Red,100,575,410,
,21/12/2018,369,Red,100,600,500,
,22/12/2018,538,Red,100,600,500,
,24/12/2018,12,Red,100,625,500,
,25/12/2018,594,Red,100,615,500,
,26/12/2018,195,Red,100,660,500,
,27/12/2018,341,Red,100,660,500,
Dindori(Vani),01/12/2018,72,Other,100,565,350,
,,,Red,500,1498,875,
,03/12/2018,205,Other,200,555,425,
,,,Red,400,1421,850,
,05/12/2018,16,Other,311,721,550,
,,,Red,401,1311,800,
,06/12/2018,79,Other,200,600,475,
,,,Red,400,1352,880,
,08/12/2018,88,Other,300,1155,775,
,,,Red,250,631,400,
,10/12/2018,294,Other,100,574,311,
,,,Red,300,1100,675,
,12/12/2018,104,Other,100,571,365,
,,,Red,250,1075,680,
,14/12/2018,198,Other,200,521,375,
,,,Red,300,1112,780,
,19/12/2018,136,Other,100,450,300,
,,,Red,200,999,625,
,24/12/2018,356,Other,100,422,221,
,,,Red,200,825,511,
,26/12/2018,6,Other,100,200,150,
,,,Red,200,726,550,
,27/12/2018,391,Other,100,290,160,
,,,Red,200,876,600,
,28/12/2018,46,Other,50,251,150,
,,,Red,200,880,650,
,31/12/2018,66,Other,100,428,270,
,,,Red,400,1129,941,
Indapur,03/12/2018,58,Red,50,1100,400,
,17/12/2018,16,Red,50,750,300,
Jalgaon,01/12/2018,18,Red,325,875,700,
,,,White,500,1062,625,
,03/12/2018,12,Red,500,900,700,
,,,White,625,1000,850,
,04/12/2018,14,Red,375,1020,700,
,,,White,550,1125,840,
,05/12/2018,280,Red,350,875,600,
,06/12/2018,18,Red,350,832,625,
,,,White,400,1000,715,
,07/12/2018,284,Red,325,850,600,
,08/12/2018,10,Red,300,750,525,
,,,White,350,875,610,
,10/12/2018,40,Red,300,750,500,
,,,White,400,875,625,
,11/12/2018,13,Red,300,750,525,
,,,White,400,815,600,
,12/12/2018,65,Red,250,700,375,
,,,White,300,725,400,
,15/12/2018,170,Red,275,825,550,
