<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:876fad8e09b083a4b293568b1e8170ae6051b4f0ce70d4c2e5f739434c4e7c13
size 27452
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
,10/04/2007,573, ,NR,NR,NR
,11/04/2007,718.5, ,NR,NR,NR
,12/04/2007,557.5, ,NR,NR,NR
,13/04/2007,642.5, ,NR,NR,NR
,18/04/2007,693.1, ,NR,NR,NR
,19/04/2007,164, ,NR,NR,NR
,20/04/2007,101.6, ,NR,NR,NR
,21/04/2007,305.5, ,NR,NR,NR
,24/04/2007,475.5, ,NR,NR,NR
,25/04/2007,458, ,NR,NR,NR
Devala,02/04/2007,825,Other,251,559,451
,03/04/2007,560,Other,251,535,475
,04/04/2007,530,Other,300,530,450
,05/04/2007,545,Other,250,545,465
,09/04/2007,920,Other,250,503,435
,10/04/2007,670,Other,350,519,435
,11/04/2007,730,Other,200,497,425
,12/04/2007,585,Other,200,479,400
,13/04/2007,702,Other,200,472,425
,16/04/2007,680,Other,200,471,400
,17/04/2007,350,Other,200,441,400
,18/04/2007,300,Other,200,432,415
,23/04/2007,735,Other,200,508,410
,24/04/2007,60.5,Other,200,514,410
,25/04/2007,520,Other,200,480,400
,26/04/2007,310,Other,200,491,410
,27/04/2007,490,Other,200,520,425
,30/04/2007,565,Other,200,600,511
Dhule,02/04/2007,220.3, ,NR,NR,NR
,04/04/2007,300, ,NR,NR,NR
,05/04/2007,108.7, ,NR,NR,NR
,06/04/2007,300, ,NR,NR,NR
,09/04/2007,250, ,NR,NR,NR
,10/04/2007,217.7, ,NR,NR,NR
,11/04/2007,191.3, ,NR,NR,NR
,12/04/2007,300, ,NR,NR,NR
,13/04/2007,200, ,NR,NR,NR
,17/04/2007,347.6, ,NR,NR,NR
,18/04/2007,64.1, ,NR,NR,NR
,20/04/2007,215.7, ,NR,NR,NR
,23/04/2007,100, ,NR,NR,NR
,24/04/2007,200, ,NR,NR,NR
Dindori,02/04/2007,52.8,Other,301,589,550
,03/04/2007,57.8,Other,301,575,540
,04/04/2007,61.2,Other,357,575,549
,05/04/2007,63.5,Other,417,587,567
,06/04/2007,86.2,Other,425,577,551
,09/04/2007,91.6,Other,300,542,472
,10/04/2007,94.3,Other,250,524,480
,11/04/2007,102.2,Other,337,507,447
,12/04/2007,108.7,Other,353,501,461
,13/04/2007,134.9,Other,300,519,460
,16/04/2007,207.1,Other,301,511,464
,17/04/2007,219.5,Other,304,500,444
,18/04/2007,182.5,Other,251,496,445
,19/04/2007,128.1,Other,283,482,450
,20/04/2007,159.7,Other,256,494,434
,23/04/2007,176.9,Other,338,515,466
,24/04/2007,128.1,Other,365,561,474
,25/04/2007,162.2,Other,328,579,507
,26/04/2007,117.4,Other,345,617,552
,27/04/2007,206.6,Other,384,623,566
,30/04/2007,299.9,Other,300,633,561
Dindori(Vani),09/04/2007,1065.6,Other,350,456,421
,11/04/2007,456.3,Other,351,458,425
,12/04/2007,402.8,Other,352,455,415
,13/04/2007,412.7,Other,364,468,403
,16/04/2007,656.1,Other,375,454,415
,18/04/2007,596.7,Other,322,469,425
,19/04/2007,151.9,Other,325,460,411
,20/04/2007,527.7,Other,300,479,440
,23/04/2007,422.7,Other,300,476,431
,25/04/2007,372.8,Other,394,567,501
,26/04/2007,269.4,Other,363,566,511
,27/04/2007,438.2,Other,400,590,525
,30/04/2007,548.1,Other,421,631,544
Ghoti,03/04/2007,4.7,Other,300,500,400
,04/04/2007,0.6,Other,418,418,418
,05/04/2007,0.2,Other,400,400,400
,10/04/2007,4.5,Other,366,450,408
,17/04/2007,3.5,Other,350,466,408
,19/04/2007,0.3,Other,400,500,450
,20/04/2007,0.6,Other,400,400,400
Indapur,01/04/2007,15.6, ,NR,NR,NR
,04/04/2007,22.1, ,NR,NR,NR
,06/04/2007,12.6, ,NR,NR,NR
,08/04/2007,17.5,Other,200,575,425
,11/04/2007,33.1, ,NR,NR,NR
,13/04/2007,7.6,Other,200,500,411
,15/04/2007,15.2, ,NR,NR,NR
Jalana,03/04/2007,14,Red,301,600,450
,26/04/2007,12.8,Other,300,535,400
Jalgaon,02/04/2007,40,Red,400,550,475
,03/04/2007,40,Red,300,550,425
,04/04/2007,56,Red,400,525,450
,05/04/2007,30,Red,300,500,400
,07/04/2007,27,Red,350,512,430
,10/04/2007,60,Other,500,700,600
,Red,300,490,400,,
,11/04/2007,81,Other,550,700,625
,Red,300,510,400,,
,12/04/2007,60,Red,300,500,400
,13/04/2007,79,Red,300,450,375
,16/04/2007,2,Other,550,650,600
,17/04/2007,80,Red,300,460,375
,18/04/2007,60,Red,300,425,350
,20/04/2007,21,Red,225,425,325
,21/04/2007,5,Red,300,490,400
,23/04/2007,30,Red,300,525,400
,24/04/2007,30,Red,300,510,400
,25/04/2007,27,Red,300,550,425
,26/04/2007,25,Red,300,500,400
,27/04/2007,30,Red,300,500,400
,28/04/2007,35,Red,325,525,425
,30/04/2007,78,Red,300,525,400
Junnar(Otur),03/04/2007,356.1,Other,400,650,500
,05/04/2007,1072.8,Other,300,600,500
,08/04/2007,935.2,Other,200,500,450
,10/04/2007,183.9,Other,200,600,450
,12/04/2007,854.2, ,NR,NR,NR
,15/04/2007,950, ,NR,NR,NR
,17/04/2007,406.3,Other,200,550,500
,19/04/2007,1300,Other,200,500,400
,22/04/2007,707,Other,200,540,500
,24/04/2007,410,Other,300,550,500
,26/04/2007,1028,Other,200,550,500
Kada,01/04/2007,76.5, ,NR,NR,NR
,04/04/2007,35,Other,200,650,575
,08/04/2007,42, ,NR,NR,NR
,11/04/2007,107.7, ,NR,NR,NR
,15/04/2007,80.3,Other,200,601,550
,18/04/2007,67,Other,200,540,400
,22/04/2007,85,Other,200,575,450
,25/04/2007,41.2,Other,200,561,450
,29/04/2007,52.6, ,NR,NR,NR
Kalmeshwar,11/04/2007,0.1,Other,600,800,700
,12/04/2007,0.1,Other,400,600,500
,18/04/2007,0.5,Other,500,700,600
,19/04/2007,0.1,Other,400,600,500
,25/04/2007,0.2,Other,300,500,400
,26/04/2007,0.2,Other,400,600,500
,28/04/2007,0.2,Other,400,600,500
Karad,02/04/2007,30,Other,400,650,550
,04/04/2007,50,Other,400,650,600
,05/04/2007,70,Other,500,700,600
,09/04/2007,40,Other,400,550,500
,11/04/2007,40,Other,300,650,500
,17/04/2007,30,Other,300,450,400
,18/04/2007,50,Other,300,500,400
,21/04/2007,70,Other,350,550,450
,24/04/2007,40,Other,400,600,500
,25/04/2007,20,Other,400,600,500
,26/04/2007,30,Other,500,600,550
,28/04/2007,20,Other,500,700,600
Karmala,05/04/2007,19.5, ,NR,NR,NR
Kolhapur,03/04/2007,216.8,Other,300,750,550
,04/04/2007,253.9,Other,250,700,550
,06/04/2007,221.9,Other,300,700,500
,07/04/2007,307.5,Other,300,700,550
,09/04/2007,373.2,Other,250,650,550
,10/04/2007,320.9,Other,250,600,425
,11/04/2007,277.7,Other,250,570,410
,12/04/2007,398.8,Other,250,600,450
,13/04/2007,140.5,Other,250,600,450
,14/04/2007,184.6,Other,250,700,450
,17/04/2007,390.1,Other,200,650,425
,18/04/2007,241.3,Other,300,600,500
,19/04/2007,365.6,Other,250,600,300
,20/04/2007,214.5,Other,250,600,300
,21/04/2007,248.9,Other,300,600,500
,23/04/2007,248.9,Other,250,600,425
,24/04/2007,333.3,Other,300,600,450
,25/04/2007,232,Other,300,600,500
,26/04/2007,159.3,Other,300,600,500
,27/04/2007,105,Other,300,630,550
,28/04/2007,185.1,Other,300,700,550
,30/04/2007,320.4,Other,300,700,550
Kurdwadi(Modnimb),02/04/2007,94, ,NR,NR,NR
,05/04/2007,104.1, ,NR,NR,NR
,09/04/2007,149.2, ,NR,NR,NR
,12/04/2007,53.7, ,NR,NR,NR
Lasalgaon,03/04/2007,15,Other,354,563,485
,Red,451,480,459,,
,04/04/2007,1550,Other,257,500,351
,05/04/2007,1869,Other,370,561,485
,06/04/2007,2205,Other,408,586,475
,09/04/2007,2082,Other,353,521,441
,10/04/2007,1890,Other,302,541,461
,11/04/2007,549.5,Other,251,463,431
,12/04/2007,1737,Other,331,544,461
,13/04/2007,3207,Other,351,523,440
,16/04/2007,2163,Other,362,546,441
,18/04/2007,517,Other,271,450,400
,19/04/2007,1367,Other,272,532,390
,20/04/2007,1977,Other,352,520,400
,23/04/2007,1083,Other,241,541,431
,24/04/2007,1782,Other,231,558,435
,25/04/2007,655, ,NR,NR,NR
,26/04/2007,2550,Red,215,542,451
,27/04/2007,1635,Other,335,571,471
Lasalgaon(Niphad),09/04/2007,183.5, ,NR,NR,NR
,10/04/2007,156.5, ,NR,NR,NR
,11/04/2007,185,Other,249,470,451
,12/04/2007,254,Other,266,463,430
,16/04/2007,334.5,Other,211,459,430
,18/04/2007,434.5,Other,200,435,390
,19/04/2007,92,Other,201,425,395
,23/04/2007,282.5,Other,200,460,411
,24/04/2007,244,Other,211,483,435
,25/04/2007,250,Other,210,491,450
,26/04/2007,176.5,Other,250,500,461
,30/04/2007,292.5,Other,251,575,515
Lonand,02/04/2007,300,Other,450,611,580
,05/04/2007,297.1,Other,200,625,475
,09/04/2007,194.3, ,NR,NR,NR
,12/04/2007,215.1, ,NR,NR,NR
,16/04/2007,85.2, ,NR,NR,NR
,19/04/2007,87.8, ,NR,NR,NR
,23/04/2007,32.5,Other,200,511,475
,30/04/2007,24.5,Other,200,550,425
Maanachar,01/04/2007,1.8,Other,410,650,530
,02/04/2007,0.8,Other,300,300,300
,03/04/2007,0.5,Other,550,550,550
,04/04/2007,0.1,Other,500,500,500
,05/04/2007,3.9,Other,420,620,510
,06/04/2007,0.1,Other,500,500,500
,08/04/2007,1,Other,550,550,550
,09/04/2007,2.9,Other,480,550,520
,10/04/2007,0.4,Other,500,500,500
,11/04/2007,0.3,Other,500,500,500
,12/04/2007,3.3,Other,450,500,480
,15/04/2007,0.3,Other,480,480,480
,16/04/2007,0.3,Other,450,450,450
,17/04/2007,2.9,Other,500,500,500
,18/04/2007,0.9,Other,480,480,480
,19/04/2007,0.2,Other,400,400,400
,20/04/2007,3.5,Other,1000,1400,1200
,22/04/2007,0.4,Other,430,430,430
Malegaon,02/04/2007,108,Red,251,471,300
,03/04/2007,73.5,Red,241,500,350
,09/04/2007,54,Red,240,430,400
,11/04/2007,99, ,NR,NR,NR
,12/04/2007,102,Red,250,437,300
,16/04/2007,120,Red,260,380,290
,17/04/2007,41,Red,251,380,300
,18/04/2007,78,Red,283,367,290
,21/04/2007,93,Red,299,375,300
,23/04/2007,81,Red,275,399,290
,24/04/2007,53,Red,275,399,290
,25/04/2007,41,Red,225,451,400
,26/04/2007,21,Red,282,423,400
,28/04/2007,103,Red,241,479,425
,30/04/2007,18,Red,250,411,375
Malegaon(Umarane),04/04/2007,1884.3,Other,201,521,441
,09/04/2007,1995.5, ,NR,NR,NR
,10/04/2007,1425.5, ,NR,NR,NR
,11/04/2007,1152, ,NR,NR,NR
,12/04/2007,1343, ,NR,NR,NR
,13/04/2007,1420.5, ,NR,NR,NR
,16/04/2007,504, ,NR,NR,NR
,17/04/2007,1127.5, ,NR,NR,NR
,20/04/2007,1067.5, ,NR,NR,NR
,23/04/2007,1347.5, ,NR,NR,NR
,24/04/2007,1472, ,NR,NR,NR
,25/04/2007,855, ,NR,NR,NR
,26/04/2007,1038, ,NR,NR,NR
,27/04/2007,1555.5,Other,201,532,471
,30/04/2007,1237.5,Other,201,580,471
Malkapur,05/04/2007,73.9,Other,325,475,435
,20/04/2007,33.4,Other,260,455,365
,26/04/2007,55.2,Other,350,500,465
,27/04/2007,64,Other,300,450,430
Manmad,05/04/2007,1200,Other,266,494,449
,09/04/2007,1200,Other,358,445,401
,10/04/2007,700,Other,271,455,417
,12/04/2007,1200,Other,275,425,400
,16/04/2007,1200,Other,371,455,420
,18/04/2007,1800,Other,261,445,385
,20/04/2007,700, ,NR,NR,NR
,23/04/2007,1200,Other,300,435,390
,24/04/2007,700, ,NR,NR,NR
,25/04/2007,700,Other,251,484,440
,27/04/2007,900,Other,299,551,513
,30/04/2007,900,Other,345,541,506
Mumbai,02/04/2007,775,Other,500,700,600
,03/04/2007,735,Other,500,700,600
,04/04/2007,1080,Other,500,700,600
,05/04/2007,1010,Other,500,700,600
,06/04/2007,925,Other,500,650,575
,07/04/2007,1135,Other,500,600,550
,09/04/2007,1365,Other,400,600,500
,10/04/2007,820,Other,400,600,500
,11/04/2007,725,Other,400,600,500
,12/04/2007,530,Other,400,600,500
,13/04/2007,850,Other,400,600,500
,14/04/2007,935,Other,450,650,550
,16/04/2007,1040,Other,400,600,500
,17/04/2007,1240,Other,400,600,500
,18/04/2007,1115,Other,400,600,500
,19/04/2007,720,Other,400,550,475
,20/04/2007,1060,Other,400,550,475
,21/04/2007,1105,Other,400,600,500
,23/04/2007,1150,Other,400,600,500
,24/04/2007,660,Other,400,600,500
,25/04/2007,1150,Other,400,600,500
,26/04/2007,575,Other,400,650,525
,27/04/2007,730,Other,400,600,500
,28/04/2007,1010,Other,500,700,600
,30/04/2007,1120,Other,500,750,625
Nagpur,02/04/2007,35,Other,700,800,750
,Red,500,625,562,,
,04/04/2007,90,Other,700,750,725
,Red,500,625,562,,
,05/04/2007,60,Other,700,750,725
,Red,500,625,562,,
,07/04/2007,32.5,Other,750,850,800
,Red,500,600,550,,
,08/04/2007,20,Other,750,850,800
,Red,500,600,550,,
,10/04/2007,50,Other,750,800,775
,Red,500,575,537,,
,11/04/2007,50,Other,750,800,775
,Red,700,800,750,,
,14/04/2007,90,Other,725,800,762
,Red,500,550,525,,
,15/04/2007,53.2,Other,725,800,762
,Red,500,550,525,,
,16/04/2007,40,Other,725,800,762
,Red,500,550,525,,
,17/04/2007,40,Other,650,700,675
,Red,375,450,412,,
,18/04/2007,80,Other,650,700,675
,Red,450,500,475,,
,19/04/2007,25,Other,500,625,562
,Red,450,475,462,,
,21/04/2007,63.2,Other,550,600,575
,Red,475,500,487,,
,22/04/2007,51.9,Other,550,600,575
,Red,475,500,487,,
,23/04/2007,70,Other,650,700,675
,Red,475,525,500,,
,24/04/2007,84.2,Other,650,700,675
,Red,475,525,500,,
Nandgaon,04/04/2007,1055.6,Other,241,516,465
,05/04/2007,875,Other,260,479,421
,09/04/2007,1068.4,Other,250,422,370
,10/04/2007,1058.7,Other,300,407,370
,11/04/2007,768.6,Other,230,441,410
,12/04/2007,799.9, ,NR,NR,NR
,13/04/2007,689,Other,200,461,416
,16/04/2007,654.2,Other,250,420,380
,17/04/2007,651.3,Other,271,441,370
,18/04/2007,667,Other,280,432,350
,23/04/2007,617.8,Other,241,431,385
,24/04/2007,587.7,Other,251,456,365
,25/04/2007,578.7,Other,215,505,390
Nandura,17/04/2007,30, ,NR,NR,NR
Nasik,02/04/2007,128.1,Other,231,575,500
,03/04/2007,163.8,Other,255,600,525
,04/04/2007,67.6,Other,281,700,575
,05/04/2007,70.6,Other,225,650,550
,07/04/2007,79.6, ,NR,NR,NR
,09/04/2007,154.5, ,NR,NR,NR
,10/04/2007,245.7, ,NR,NR,NR
,11/04/2007,74.5, ,NR,NR,NR
,12/04/2007,191.8, ,NR,NR,NR
,13/04/2007,81.1, ,NR,NR,NR
,16/04/2007,141.8,Other,202,500,400
,17/04/2007,223.9, ,NR,NR,NR
,18/04/2007,38.6, ,NR,NR,NR
,20/04/2007,61.1, ,NR,NR,NR
,21/04/2007,92.4, ,NR,NR,NR
,23/04/2007,109.9, ,NR,NR,NR
,24/04/2007,145, ,NR,NR,NR
,25/04/2007,69.6, ,NR,NR,NR
,26/04/2007,124.1, ,NR,NR,NR
Navapur,01/04/2007,1.2,Other,500,600,580
,03/04/2007,0.1,Other,600,600,600
,04/04/2007,0.2,Other,700,700,700
,05/04/2007,0.4,Other,600,600,600
,10/04/2007,0.1,Other,700,700,700
,11/04/2007,0.2,Other,500,500,500
,17/04/2007,1,Other,400,500,485
,21/04/2007,0.1,Other,500,500,500
,23/04/2007,0.8,Other,500,500,500
Newasa(Ghodegaon),01/04/2007,511.7,Other,200,640,600
,04/04/2007,621.6,Other,200,625,550
,08/04/2007,907.3, ,NR,NR,NR
,11/04/2007,823.7, ,NR,NR,NR
,18/04/2007,734.8, ,NR,NR,NR
,22/04/2007,754, ,NR,NR,NR
,25/04/2007,1081, ,NR,NR,NR
,29/04/2007,1102.7, ,NR,NR,NR
Osmanabad,01/04/2007,4.5,Other,300,525,413
,03/04/2007,1.2,Other,375,660,518
,04/04/2007,0.1,Other,625,750,688
,05/04/2007,0.7,Other,350,650,500
,06/04/2007,0.6,Other,640,640,640
,07/04/2007,0.5,Other,625,635,630
,08/04/2007,3.2,Other,450,700,575
,10/04/2007,2.6,Other,450,700,575
,11/04/2007,0.7,Other,575,600,588
,12/04/2007,0.3, ,NR,NR,NR
,13/04/2007,0.7,Other,405,550,477
,14/04/2007,0.2,Other,500,500,500
,15/04/2007,8.3, ,NR,NR,NR
,17/04/2007,1.6, ,NR,NR,NR
,18/04/2007,0.1, ,NR,NR,NR
,19/04/2007,0.9, ,NR,NR,NR
,20/04/2007,2.3,Other,380,550,465
,21/04/2007,0.2,Other,400,450,425
,22/04/2007,6.3, ,NR,NR,NR
,24/04/2007,0.8, ,NR,NR,NR
,25/04/2007,0.3,Other,325,325,325
,26/04/2007,0.3,Other,425,600,513
,27/04/2007,1.5, ,NR,NR,NR
Palthan,03/04/2007,172.5,Other,300,625,580
,06/04/2007,21,Other,300,601,525
,10/04/2007,195,Other,300,525,475
,13/04/2007,5.5,Other,250,500,411
,17/04/2007,82,Other,300,513,450
,20/04/2007,8.5,Other,300,471,400
,24/04/2007,95,Other,300,520,450
,27/04/2007,7.3,Other,250,511,375
Pandharpur,04/04/2007,19.3, ,NR,NR,NR
,05/04/2007,9.1,Other,300,650,500
,07/04/2007,10.1, ,NR,NR,NR
,09/04/2007,7.9,Other,200,650,550
,10/04/2007,7.9,Other,200,650,550
,11/04/2007,23.8, ,NR,NR,NR
,12/04/2007,13.7, ,NR,NR,NR
,13/04/2007,13.9,Other,200,700,550
,16/04/2007,21.4, ,NR,NR,NR
,17/04/2007,8.9, ,NR,NR,NR
,18/04/2007,6.6,Other,240,601,500
,20/04/2007,5.5,Other,200,620,575
,21/04/2007,4.6, ,NR,NR,NR
,23/04/2007,4.8, ,NR,NR,NR
,24/04/2007,12,Other,250,651,570
,25/04/2007,16.1,Other,250,717,550
,26/04/2007,9.9, ,NR,NR,NR
,27/04/2007,8.4,Other,200,650,600
,28/04/2007,15.8, ,NR,NR,NR
,30/04/2007,15.2,Other,305,625,550
Parbhani,03/04/2007,1,Red,600,700,650
,07/04/2007,16,Red,400,600,500
,10/04/2007,12,Red,450,600,550
,14/04/2007,10,Red,400,600,550
,17/04/2007,2,Red,450,600,550
,21/04/2007,16,Red,400,600,500
,24/04/2007,2,Red,400,500,450
,28/04/2007,15,Red,300,500,400
Pimpalgaon,05/04/2007,2742.9,Other,411,518,460
,06/04/2007,2467.4,Other,401,521,465
,09/04/2007,2867.8,Other,291,451,411
,10/04/2007,2516.5,Other,300,475,421
,11/04/2007,2399.4,Other,325,451,421
,12/04/2007,2210.7,Other,315,470,430
,13/04/2007,2511,Other,280,461,430
,16/04/2007,3206.6,Other,340,483,441
,18/04/2007,2930.8,Other,370,474,425
,19/04/2007,2450.1,Other,370,471,425
,20/04/2007,2613.7,Other,340,481,421
Pimpalgaon Baswant(Saykheda),04/04/2007,270.6,Other,400,500,460
,06/04/2007,261,Other,400,530,470
,07/04/2007,273.2,Other,390,486,460
,09/04/2007,237.3,Other,300,431,380
,10/04/2007,170,Other,300,449,380
,11/04/2007,172,Other,400,454,430
,13/04/2007,198.7,Other,400,458,430
,14/04/2007,157.9,Other,400,463,445
,16/04/2007,354.2,Other,380,465,430
,18/04/2007,465.2,Other,380,429,400
,20/04/2007,269.1,Other,380,437,400
Pune,01/04/2007,842.7,Other,300,650,450
,02/04/2007,950.4,Other,300,650,475
,03/04/2007,938.3,Other,300,650,475
,04/04/2007,892.8,Other,350,650,500
,05/04/2007,1255.4,Other,300,650,475
,06/04/2007,995.9,Other,300,650,450
,08/04/2007,1207.3,Other,350,650,500
,09/04/2007,1195.4,Other,300,550,425
,10/04/2007,1156.9,Other,250,520,385
,11/04/2007,786.4,Other,350,520,435
,12/04/2007,879.8,Other,400,550,475
,13/04/2007,1143.3,Other,250,500,375
,15/04/2007,986.8,Other,300,550,425
,16/04/2007,826,Other,300,550,425
,17/04/2007,1415.2,Other,300,550,425
,18/04/2007,2268,Other,250,520,385
,19/04/2007,980.3,Other,300,550,425
,20/04/2007,844.9,Other,300,550,425
,23/04/2007,751.4,Other,250,550,400
,24/04/2007,845.6,Other,250,550,400
,25/04/2007,862,Other,300,570,435
,26/04/2007,841.3,Other,300,580,440
,27/04/2007,875.6,Other,300,600,450
,29/04/2007,679.5,Other,300,600,450
,30/04/2007,861,Other,350,650,500
Pune(Hadapsar),08/04/2007,0.3,Other,550,550,550
,09/04/2007,0.5,Other,350,350,350
,22/04/2007,0.2,Other,200,400,300
Pune(Khadiki),01/04/2007,5.8, ,NR,NR,NR
,02/04/2007,6.5,Other,350,650,500
,03/04/2007,2.2,Other,300,600,450
,04/04/2007,2.7,Other,500,700,600
,05/04/2007,4.9,Other,300,600,450
,07/04/2007,4.9,Other,300,500,400
,08/04/2007,5.7, ,NR,NR,NR
,09/04/2007,3.9,Other,300,600,450
,10/04/2007,3.9,Other,400,600,500
,12/04/2007,4.1, ,NR,NR,NR
,13/04/2007,3.7,Other,300,600,450
,14/04/2007,6.3,Other,200,600,400
,15/04/2007,2.6,Other,300,600,450
,16/04/2007,3.5,Other,300,600,450
,17/04/2007,3.5,Other,400,600,500
,20/04/2007,2.5,Other,200,600,400
,22/04/2007,2.2,Other,300,600,450
,23/04/2007,2.5,Other,200,600,400
,24/04/2007,0.3,Other,300,550,425
,25/04/2007,2.4,Other,200,600,400
,27/04/2007,2.7,Other,250,600,425
,28/04/2007,1.9,Other,500,600,550
,29/04/2007,3.4,Other,300,620,460
,30/04/2007,1.5,Other,300,600,450
Pune(Pimpri),12/04/2007,7.4,Other,400,600,500
,13/04/2007,0.8,Other,500,600,550
,14/04/2007,0.8,Other,400,600,500
,16/04/2007,0.8,Other,400,600,500
,17/04/2007,0.8,Other,400,600,500
,21/04/2007,0.1,Other,400,600,500
,24/04/2007,0.3,Other,500,600,550
,25/04/2007,1.1,Other,400,700,550
,26/04/2007,0.2,Other,500,700,600
,27/04/2007,1.2,Other,600,600,600
,29/04/2007,3.1,Other,500,600,550
,30/04/2007,1.9,Other,400,600,500
Rahata,06/04/2007,1485,Other,200,620,525
,08/04/2007,1225,Other,250,610,525
,10/04/2007,1352.5,Other,250,525,425
,13/04/2007,1152,Other,200,555,450
,15/04/2007,1491,Other,225,550,435
,17/04/2007,1910, ,NR,NR,NR
,20/04/2007,1505,Other,200,510,380
,27/04/2007,1455,Other,225,650,500
Rahuri,01/04/2007,347.5, ,NR,NR,NR
,03/04/2007,912.5, ,NR,NR,NR
,06/04/2007,1350, ,NR,NR,NR
,08/04/2007,732.5, ,NR,NR,NR
,10/04/2007,1512.5, ,NR,NR,NR
,17/04/2007,412.5, ,NR,NR,NR
,20/04/2007,1450, ,NR,NR,NR
,22/04/2007,712.5, ,NR,NR,NR
,24/04/2007,1451.2,Other,200,550,490
,27/04/2007,1232.2,Other,200,640,515
,29/04/2007,1195.7,Other,251,660,525
Rahuri(Vambori),03/04/2007,3,Other,250,600,425
,05/04/2007,3, ,NR,NR,NR
,07/04/2007,0.8,Other,225,325,275
,10/04/2007,0.3,Other,275,300,280
,19/04/2007,6.2,Other,250,450,350
,21/04/2007,4.2,Other,350,480,410
,24/04/2007,2.3,Other,300,475,387
,26/04/2007,7,Other,300,550,425
,28/04/2007,5.5,Other,450,625,500
Sangamner,01/04/2007,821.5,Other,200,672,426
,03/04/2007,18,Other,200,676,438
,05/04/2007,1346.3,Other,200,651,425
,08/04/2007,1411.6,Other,200,531,365
,10/04/2007,806.6,Other,200,621,425
,19/04/2007,869.9,Other,200,551,375
,22/04/2007,860.5,Other,200,500,350
,24/04/2007,900.8,Other,200,571,386
,26/04/2007,589.4,Other,200,611,405
Sangli(Phale,,171.1,Other,300,700,500
,03/04/2007,110,Other,300,675,487
,04/04/2007,124,Other,300,650,475
,05/04/2007,93.5,Other,300,651,475
,06/04/2007,83.4,Other,300,650,475
,07/04/2007,156.7,Other,300,630,465
,09/04/2007,95.9,Other,200,625,415
,10/04/2007,85.6,Other,200,560,380
,11/04/2007,126.4,Other,200,550,375
,12/04/2007,33.4,Other,250,560,405
,13/04/2007,37.3,Other,300,560,425
,16/04/2007,136.2,Other,200,630,415
,17/04/2007,83.2,Other,200,605,402
,18/04/2007,71.8,Other,200,590,395
