<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:4e19879cbdcb63e32e10414811839fda4632b0bba874a3c5623111f01c03d06d
size 28966
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
,26/12/10,11.6,Other,450,3200,2700
Jalgaon,01/12/10,160,Other,400,1200,850
,,,Red,500,1500,1100
,02/12/10,130,Other,450,1300,850
,,,Red,500,1700,1100
,03/12/10,150,Red,400,1600,1000
,04/12/10,100,Red,400,1400,1100
,06/12/10,110,Red,500,2000,1150
,07/12/10,60,Red,600,2250,1200
,08/12/10,60,Red,600,2500,1500
,09/12/10,40,Red,600,2200,1500
,10/12/10,90,Red,700,2300,1500
,11/12/10,75,Red,600,2100,1400
,13/12/10,140,Red,500,2350,1500
,14/12/10,55,Red,800,2300,1500
,15/12/10,60,Other,700,2000,1600
,,,Red,600,2750,1500
,16/12/10,70,Red,800,4100,2100
,18/12/10,1.2,Red,800,3100,2000
,21/12/10,130,Red,500,4000,2500
,22/12/10,130,Red,600,3500,2500
,23/12/10,120,Other,400,1800,1400
,,,Red,300,2000,1200
,24/12/10,110,Other,400,1900,1400
,,,Red,300,2000,1500
,27/12/10,150,Red,600,3600,2100
,29/12/10,90,Red,600,3000,2000
,30/12/10,80,Red,500,3750,2200
,31/12/10,70,Red,600,3700,2500
Junnar,02/12/10,122,Other,1500,2800,2600
,05/12/10,95,Other,1500,2700,2500
,09/12/10,95,Other,1500,3000,2500
,12/12/10,112,Other,1500,3500,2500
,19/12/10,9,Other,2500,4200,3700
,23/12/10,11.6,Other,2500,4000,3000
,26/12/10,2,Other,2500,4000,3000
,30/12/10,2.8,Other,2500,3800,3200
Junnar(Otur),09/12/10,275,Other,3500,4000,3800
,30/12/10,192.6,Other,4000,6000,5000
Kada,12/12/10,206.2,Red,200,4000,1800
,19/12/10,231.9,Red,300,6000,3500
,22/12/10,264.9,Other,500,5500,3500
,26/12/10,286.5,Red,500,5100,3700
Kalvan,02/12/10,150,Other,700,3301,2761
,,,Red,400,2111,1400
,03/12/10,100,Other,712,3361,3051
,,,Red,300,2400,1501
,06/12/10,210,Other,651,3401,3025
,,,Red,700,3000,1701
,07/12/10,200,Other,752,3452,3000
,,,Red,500,2911,1851
,09/12/10,150,Other,951,3701,3300
,,,Red,500,2800,1700
,10/12/10,20,Other,701,3600,3150
,,,Red,670,3000,2000
,13/12/10,250,Other,1000,4326,3553
,,,Red,500,3001,2251
,14/12/10,150,Other,1500,4401,4031
,,,Red,500,3352,2425
,23/12/10,25,Other,500,4001,3200
,,,Red,500,3551,2501
,24/12/10,150,Red,300,3600,2300
,27/12/10,160,Other,500,4500,3000
,28/12/10,170,Other,500,4500,3251
,30/12/10,150,Other,500,4300,2500
Kalyan,06/12/10,0.1,Other,150,300,225
,22/12/10,0.1,Other,4500,5500,5000
,23/12/10,0.1,Other,3500,4000,3750
,25/12/10,0.1,Other,1200,5000,3100
,27/12/10,0.1,Other,3500,4500,4000
,28/12/10,0.1,Other,4500,5000,4750
,29/12/10,0.1,Other,3500,4000,3750
,30/12/10,0.1,Other,1200,5000,3100
,31/12/10,0.1,Other,4500,5500,5000
Karad,02/12/10,20,Other,200,500,350
,04/12/10,30,Other,2500,4000,3200
,05/12/10,20,Other,1500,2500,2000
,09/12/10,50,Other,300,1000,650
,11/12/10,30,Other,1500,2000,1750
,13/12/10,30,Other,1500,2000,1800
,14/12/10,20,Other,1600,2000,1800
,15/12/10,30,Other,1600,2000,1800
,19/12/10,20,Other,1500,2000,1700
,21/12/10,10,Other,5000,5500,5200
,22/12/10,20,Other,4000,4500,4200
,25/12/10,40,Other,1500,4050,2500
,26/12/10,30,Other,2000,4000,3000
,27/12/10,20,Other,1000,1500,1250
,29/12/10,30,Other,2000,4050,3000
Karmala,02/12/10,17.2,,NR,NR,NR
,16/12/10,19,Other,200,3200,1800
Khed(Chakan),11/12/10,63.2,Other,700,2700,2000
,15/12/10,43.5,Other,750,4000,2800
,23/12/10,58.3,Other,900,5000,3000
,25/12/10,88,Other,500,3500,2800
,29/12/10,24.4,Other,500,4500,3200
Kolhapur,01/12/10,262.3,Other,500,3600,1800
,02/12/10,128.9,Other,600,3000,2500
,03/12/10,99.2,Other,500,3500,3000
,07/12/10,167.9,Other,500,3500,2500
,08/12/10,88.2,Other,800,4200,2800
,09/12/10,117.2,Other,800,4700,3000
,10/12/10,113.8,Other,600,4000,3000
,11/12/10,171.7,Other,700,4000,3000
,13/12/10,99.6,Other,700,4000,2500
,14/12/10,115.8,Other,700,4000,2500
,15/12/10,35.5,Other,700,4700,2700
,16/12/10,55.2,Other,700,4500,2700
,20/12/10,63.8,Other,900,6000,4000
,21/12/10,130.9,Other,1000,7000,5000
,22/12/10,42.7,Other,800,6000,5000
,23/12/10,104.9,Other,500,4500,3000
,24/12/10,98.3,Other,500,4000,3000
,27/12/10,57.3,Other,500,4500,2500
,29/12/10,47.7,Other,500,4500,3000
,30/12/10,82.9,Other,500,4500,3000
Kopargaon,01/12/10,15,Other,500,2300,1200
,22/12/10,3.8,Other,1000,6000,3000
Koregaon,24/12/10,3.3,Other,1000,2000,1500
Kurdwadi,01/12/10,45,Other,200,1600,800
,03/12/10,30,Other,200,1600,1000
,06/12/10,30,Other,200,2000,1200
,08/12/10,36,Other,200,2600,1400
,10/12/10,28,Other,400,2200,1300
,13/12/10,27.5,Other,500,4000,2500
,15/12/10,20,Other,500,4000,2200
,20/12/10,21,Other,500,5600,3000
,22/12/10,17,Other,400,4200,2000
,27/12/10,35,Other,200,4500,2400
,29/12/10,20,Other,200,4500,2000
,31/12/10,21,Other,400,4200,2000
Lasalgaon,01/12/10,26,Other,1100,3001,2701
,,,Red,200,2900,1000
,02/12/10,860,Other,1100,2900,2100
,,,Red,200,2491,1151
,03/12/10,1163.5,Other,815,2162,2100
,,,Red,201,2890,1251
,06/12/10,1034,Red,200,2511,1200
,07/12/10,1288.5,Red,200,2552,1351
,10/12/10,1432,Red,200,2701,1250
,13/12/10,1500,Other,200,3001,1601
,14/12/10,979,Red,300,3125,1651
,15/12/10,933.5,Red,300,3300,1701
,16/12/10,1032,Red,301,3700,1801
,20/12/10,708,Red,401,6299,3800
,21/12/10,1272.5,Other,300,5200,2601
,22/12/10,807,Red,251,4000,2301
,23/12/10,896,Other,251,4000,2001
,,,Red,401,4000,2071
,24/12/10,1098,Other,300,2900,1700
,,,Red,200,3401,1851
,27/12/10,646,Other,500,4700,2700
,28/12/10,775.5,Other,500,4201,2351
,,,Red,500,4201,2401
,29/12/10,443.5,Red,300,4800,2751
,30/12/10,692,Other,325,5000,2901
,,,Red,695,4601,2500
,31/12/10,804,Other,300,5000,2700
,,,Red,300,5000,2851
Lasalgaon(Niphad),01/12/10,50,Red,200,1300,900
,02/12/10,59,Red,251,1201,1000
,04/12/10,59,Red,300,1580,1330
,06/12/10,114.5,Red,300,1751,1340
,07/12/10,162,Red,400,1851,1300
,08/12/10,250,Red,400,1680,1251
,09/12/10,129.5,Red,300,1810,1201
,11/12/10,95,Red,330,1726,1300
,13/12/10,168,Red,300,2001,1301
,14/12/10,131,Red,300,2455,1451
,15/12/10,109,Red,400,2752,1570
,16/12/10,128,Red,600,3200,1701
,17/12/10,52,Red,820,3300,1741
,18/12/10,127.5,Red,800,3781,2101
,19/12/10,73.5,Red,811,3801,2300
,20/12/10,132,Red,1400,5001,3601
,21/12/10,140.5,Red,900,4101,2700
,22/12/10,112,Red,700,3852,2300
,23/12/10,104.5,Red,600,2800,1700
,24/12/10,29,Red,555,2500,1551
,25/12/10,36.5,Red,501,3100,1751
,26/12/10,6.5,Red,700,2900,2101
,27/12/10,88,Red,700,3501,2250
,28/12/10,54.5,Red,800,3351,2201
,29/12/10,83.5,Red,800,3201,2200
,30/12/10,99,Red,700,3717,2401
Lonand,09/12/10,40,Other,1400,2300,1850
,13/12/10,20,Red,1000,3400,2700
,16/12/10,15,Other,2500,4200,3500
,20/12/10,15,Other,3000,5500,4500
,23/12/10,30,Other,2000,4000,3000
,27/12/10,15,Other,1000,5000,3500
,30/12/10,10,Other,1200,5555,4000
,,,Red,900,4000,3200
Maanachar,02/12/10,2.4,Other,1200,2100,1650
,19/12/10,4.6,Other,1400,2100,1750
,22/12/10,2.4,Other,1000,1600,1300
,26/12/10,3.9,Other,800,2000,1400
,27/12/10,8.8,Other,900,2100,1500
,29/12/10,8.7,Other,1000,3600,2300
Malegaon,08/12/10,329,Red,350,2150,1250
,09/12/10,350,Red,350,2470,1250
,10/12/10,290,Red,350,2300,1250
,11/12/10,103,Red,350,2195,1225
,13/12/10,350,Red,350,3000,1400
,14/12/10,300,Red,350,3400,1500
,15/12/10,200,Red,500,2900,1500
,16/12/10,250,Red,600,3350,1700
,17/12/10,300,Red,600,3200,1700
Malegaon(Umarane),08/12/10,875.1,Red,301,2600,1300
,09/12/10,902,Red,351,2500,1350
,10/12/10,811.1,Red,351,2401,1350
,13/12/10,757.5,Red,351,3200,1400
,14/12/10,650,Red,451,2800,1400
,15/12/10,450,Red,751,3500,1500
,16/12/10,550,Red,801,4000,1800
,20/12/10,499.2,Red,1251,6071,4100
,21/12/10,750,Red,551,4900,2900
,22/12/10,500,Other,1100,4651,3500
,,,Red,1000,5555,2800
,23/12/10,400,Red,300,3000,1500
,24/12/10,450,Red,500,2801,1700
,28/12/10,550,Red,751,3800,1900
,29/12/10,510,Red,551,4000,1850
,30/12/10,460,Red,551,4070,2200
Manmad,02/12/10,100,Red,500,1400,851
,03/12/10,120,Red,450,1151,801
,06/12/10,350,Red,440,1742,1364
,07/12/10,380,Red,300,1900,1200
,08/12/10,350,Red,350,1721,1300
,09/12/10,400,Red,400,1851,1400
,13/12/10,520,Red,851,2115,1501
,14/12/10,320,Red,700,2500,1800
,16/12/10,400,Red,651,2890,2400
,17/12/10,420,Red,800,3100,2000
,20/12/10,270,Red,1500,5600,4000
,21/12/10,320,Red,700,4400,3000
,24/12/10,600,Red,500,3010,2000
,27/12/10,320,Red,552,3600,2200
,28/12/10,320,Red,800,3450,2200
,29/12/10,260,Red,700,3000,2000
,30/12/10,260,Red,700,3751,2700
,31/12/10,215,Red,615,4000,2600
Mumbai,01/12/10,1195,Other,1500,3700,2700
,02/12/10,1395,Other,1500,3500,2400
,03/12/10,1225,Other,2600,3300,2700
,04/12/10,1050,Other,1000,3300,2150
,06/12/10,940,Other,1000,3300,2600
,07/12/10,970,Other,1000,3300,2600
,08/12/10,1115,Other,1500,3500,2800
,09/12/10,860,Other,1500,3500,2800
,10/12/10,955,Other,1500,3500,2800
,11/12/10,809.5,Other,1400,3700,2500
,13/12/10,980,Other,1600,3600,2600
,14/12/10,705,Other,1500,3700,2600
,15/12/10,905,Other,2000,3900,2800
,16/12/10,1065,Other,2100,4500,3300
,20/12/10,815,Other,3500,6000,4750
,21/12/10,465,Other,3500,7000,5250
,22/12/10,985,Other,3500,5500,4500
,23/12/10,760,Other,2500,4500,3500
,24/12/10,1052.5,Other,2000,4000,3000
,25/12/10,635,Other,2500,4000,3250
,27/12/10,935,Other,3500,5000,4250
,28/12/10,620,Other,3500,5000,4250
,29/12/10,735,Other,2700,4500,3600
,30/12/10,540,Other,2600,4600,3600
,31/12/10,635,Other,2600,4500,3550
Nagpur,01/12/10,200,Other,2000,2500,2250
,,,Red,2000,2125,2062
,02/12/10,111.3,Other,2000,2500,2250
,,,Red,2000,2125,2062
,04/12/10,100,Other,1875,2375,2125
,,,Red,1500,2000,1750
,05/12/10,138.4,Other,1500,2250,1875
,,,Red,1375,2000,1687
,06/12/10,50,Other,1500,2250,1875
,,,Red,1375,2000,1687
,07/12/10,100,Other,2000,2750,2375
,,,Red,1500,2250,1875
,08/12/10,100,Other,1750,3000,2375
,,,Red,2000,2500,2250
,09/12/10,100,Other,1500,2875,2178
,,,Red,1750,2500,2125
,11/12/10,100,Other,1875,2750,2312
,,,Red,1500,2000,1750
,12/12/10,60,Other,2250,2875,2562
,,,Red,1750,2500,2125
,13/12/10,60,Other,2250,2875,2562
,,,Red,1750,2500,2125
,14/12/10,57.8,Other,2375,3250,2812
,,,Red,2000,2750,2375
,15/12/10,100,Other,2000,4500,3250
,,,Red,1875,3250,2562
,16/12/10,70,Other,2000,4750,3375
,,,Red,1875,3250,2562
,19/12/10,100,Other,3000,4500,3750
,,,Red,2500,3500,3000
,20/12/10,100,Other,3250,4500,3875
,,,Red,2250,4000,3125
,21/12/10,100,Other,2500,4500,3500
,,,Red,2375,4250,3312
,22/12/10,74.8,Other,2750,5125,3937
,,,Red,2375,4375,3375
,25/12/10,50,Other,2250,3000,2625
,,,Red,2000,3000,2500
,26/12/10,100,Other,2250,3000,2625
,,,Red,2000,3000,2500
,27/12/10,76.1,Other,2250,3000,2625
,,,Red,2000,3000,2500
,28/12/10,79.4,Other,2500,3750,3125
,,,Red,2000,3500,2750
,29/12/10,68.5,Other,2500,3500,3000
,,,Red,2000,3250,2625
,30/12/10,152.9,Other,2000,3250,2625
,,,Red,2250,3500,2875
Nandgaon,01/12/10,376,Other,350,1574,1000
,02/12/10,188.7,Other,500,1628,1150
,03/12/10,190.7,Other,500,1725,1200
,20/12/10,87.2,Other,1000,5000,3500
,21/12/10,140.3,Other,800,4801,2500
,22/12/10,160,Other,500,4500,2000
,23/12/10,204.8,Other,500,3000,1600
Nasik,01/12/10,118.5,Other,700,2300,1600
,02/12/10,246.2,Other,580,2100,1700
,03/12/10,130.5,Other,500,2200,1600
,04/12/10,141,Other,400,2050,1500
,07/12/10,131.9,Other,500,2000,1400
,08/12/10,193.5,Other,601,2300,1600
,09/12/10,282,Other,700,2200,1700
,10/12/10,193.9,Other,600,2100,1500
,13/12/10,126.7,Other,850,2300,1700
,14/12/10,152,Other,850,3000,2000
,15/12/10,106.8,Other,1300,3500,2500
,16/12/10,116,Other,931,3800,2500
,17/12/10,115.7,Other,741,3500,2200
,18/12/10,114.4,Other,950,3600,2100
,20/12/10,93,Other,1300,4100,2500
,21/12/10,93.5,Other,2500,6000,4000
,22/12/10,136,Other,1500,4500,3500
,23/12/10,202.5,Other,950,4100,3000
,24/12/10,202.5,Other,950,4100,3000
,27/12/10,169,Other,900,3200,2700
,28/12/10,234.7,Other,971,3500,2800
,29/12/10,140.5,Other,1000,3450,2700
,30/12/10,216,Other,990,3500,2650
,31/12/10,123,Other,1100,3800,2900
Newasa(Ghodegaon),01/12/10,839.9,Red,300,3100,1500
,12/12/10,674.7,Red,300,5000,2500
,15/12/10,522.5,Red,300,4500,2800
,19/12/10,474.3,Red,500,7500,4000
,22/12/10,513.2,Red,400,6000,2800
,26/12/10,433.8,Red,400,6666,3500
,29/12/10,430.7,Red,500,6200,3500
Osmanabad,01/12/10,0.8,Other,825,1500,1163
,,,Red,200,500,350
,02/12/10,0.5,Other,1500,2000,1750
,,,Red,250,400,325
,03/12/10,1.6,Other,1000,2000,1500
,,,Red,130,150,140
,04/12/10,0.6,Other,900,900,900
,28/12/10,0.4,Other,1125,2700,1913
,,,Red,575,575,575
,29/12/10,1.7,Other,1100,3000,2050
,30/12/10,0.7,Other,1100,2000,1550
,,,Red,225,450,338
,31/12/10,0.9,Other,1000,3000,2000
Palghar,03/12/10,6,Other,1100,1100,1100
,04/12/10,2.7,Other,1400,1400,1400
,07/12/10,10.1,Other,1937,1983,1960
,08/12/10,21.5,Other,700,700,700
,11/12/10,6,Other,1500,1500,1500
,14/12/10,4.7,Other,900,1500,1200
,25/12/10,5,Other,1200,1200,1200
,28/12/10,5,Other,1400,1400,1400
Palthan,07/12/10,35.8,Other,500,3725,2000
,14/12/10,30.5,Other,500,4011,2200
,21/12/10,29.9,Other,1000,7000,3500
,28/12/10,47.7,Other,400,4001,2000
Pandharpur,01/12/10,2.2,Red,150,2300,1000
,03/12/10,5,Red,250,3100,1500
,08/12/10,9.3,Red,150,2700,1500
,09/12/10,14.5,Red,220,2500,1600
,14/12/10,6.3,Red,300,4000,2000
,15/12/10,9.1,Other,500,4000,2700
,16/12/10,6.1,Red,300,3800,2425
,18/12/10,4.8,Red,170,4220,1550
,21/12/10,13.5,Red,250,6001,3000
,23/12/10,10.2,Red,500,4600,2500
,24/12/10,16.2,Red,100,3900,1500
,27/12/10,3.5,Red,200,4400,2000
Parbhani,04/12/10,25,Red,1000,1500,1200
,11/12/10,30,Red,1000,1500,1200
,18/12/10,15,Red,1200,1500,1300
,21/12/10,5,Red,2500,5000,4000
,25/12/10,25,Red,2000,3000,2500
,28/12/10,5,Red,1800,2800,2500
Parner,01/12/10,220,Other,900,3800,2350
,05/12/10,300.6,Other,800,3700,2250
,08/12/10,280,Other,1000,4000,2500
,12/12/10,282.2,Other,1400,4100,2750
,22/12/10,312.7,Other,1500,5000,3250
,26/12/10,294.1,Other,1500,6000,3750
,29/12/10,294.1,Other,1500,6000,3750
Pathardi,03/12/10,130,Red,600,1750,1640
,05/12/10,105,Red,500,1950,1650
,19/12/10,65.5,Other,500,5500,3488
,21/12/10,44.4,Other,450,3500,2700
Pen,27/12/10,2.5,,NR,NR,NR
,28/12/10,0.4,,NR,NR,NR
,30/12/10,0.3,Other,3500,4000,3800
Pimpalgaon,20/12/10,467.3,Other,1280,6273,3501
,21/12/10,637.2,Other,1200,5411,3200
,22/12/10,796.2,Other,1000,4651,2300
,23/12/10,497.9,Other,901,3922,1951
,27/12/10,407.8,Other,1000,3822,2111
,28/12/10,374.6,Other,1200,4650,2251
,29/12/10,373,Other,1200,4011,2251
,30/12/10,234.4,Other,1100,4100,2400
,31/12/10,521,Other,1100,4301,2501
Pimpalgaon Baswant(Saykheda),01/12/10,104.7,Other,200,1952,1281
,03/12/10,151.6,Other,200,1866,1151
,04/12/10,155.5,Other,100,1722,1150
,06/12/10,202.3,Other,100,1717,1225
,07/12/10,178.1,Other,100,1852,1100
,08/12/10,220.3,Other,100,1835,900
,10/12/10,214,Other,100,1941,1000
,13/12/10,163.5,Other,200,1975,1100
,14/12/10,103.5,Other,300,2225,1225
,15/12/10,116.8,Other,300,3000,1300
,17/12/10,96.7,Other,900,3462,1550
,20/12/10,133.6,Other,300,4850,2500
,21/12/10,92.6,Other,300,3550,2000
,22/12/10,112,Other,200,3700,2200
,24/12/10,105.8,Other,300,2761,1801
,25/12/10,48.5,Other,400,3201,1710
,27/12/10,86,Other,300,3552,1775
,28/12/10,78,Other,500,3467,1601
,29/12/10,69.6,Other,300,3300,1610
,31/12/10,82.5,Other,300,5555,1800
Pune,01/12/10,630.2,Other,1500,3500,2500
,02/12/10,767.2,Other,1400,3200,2300
,03/12/10,863,Other,2000,3600,2800
,05/12/10,1042.2,Other,1500,3500,2500
,06/12/10,740.9,Other,1600,3800,2700
,07/12/10,665.5,Other,1500,3800,2650
,08/12/10,528.9,Other,2000,3900,2950
,10/12/10,730.1,Other,2000,3800,2900
,12/12/10,766.4,Other,1500,3800,2650
,13/12/10,627.8,Other,2000,4000,3000
,14/12/10,511.6,Other,2500,4800,3650
,15/12/10,420.3,Other,2500,5250,3950
,16/12/10,631.9,Other,2000,5500,3750
,17/12/10,753,Other,2000,4500,3250
,19/12/10,809.7,Other,2000,4500,3250
,20/12/10,664.2,Other,3000,6000,4500
,21/12/10,620.2,Other,4000,7000,5500
,22/12/10,854.2,Other,3500,6700,5100
,23/12/10,895.9,Other,1500,4500,3250
,24/12/10,779.5,Other,1500,4000,2750
,26/12/10,1078.3,Other,200,500,350
,27/12/10,799.6,Other,2000,5500,3750
,28/12/10,720.6,Other,2000,5500,3750
,29/12/10,628.6,Other,2000,5500,3750
,30/12/10,655.1,Other,3000,5800,4500
,31/12/10,900.5,Other,2500,5900,4250
Pune(Hadapsar),22/12/10,0.1,Other,1500,2200,1850
,23/12/10,0.1,Other,1500,2000,1750
,27/12/10,0.2,Other,1500,2500,2000
,30/12/10,0.1,Other,2800,3300,3050
Pune(Khadiki),04/12/10,0.1,Other,400,1000,700
,07/12/10,0.6,Other,500,1900,1200
,08/12/10,0.3,Other,1000,1000,1000
,11/12/10,0.1,Other,1400,1400,1400
,18/12/10,1.9,Other,1500,3000,2250
,23/12/10,0.2,Other,1500,1500,1500
,24/12/10,0.2,Other,1000,1500,1250
,27/12/10,0.3,Other,1000,2500,2250
,28/12/10,0.9,Other,800,3500,2150
,29/12/10,0.7,Other,1000,3500,2250
,30/12/10,0.3,Other,1200,3000,2100
Pune(Pimpri),13/12/10,0.6,Other,1200,3600,2400
,15/12/10,0.2,Other,1800,3800,2800
,27/12/10,0.1,Other,4000,4000,4000
