<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:712fe4a927b4bcb9f60a027133f6e38e71ef1a446800610c4960b24145694283
size 11049
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Ahmednagar,06/05/2021,196,Other,400,900,700,
Akluj,02/05/2021,30,Red,400,1200,900,
,06/05/2021,27,Red,500,1200,900,
Akole,02/05/2021,145,Other,150,1511,1130,
,04/05/2021,115,Other,150,1451,1161,
,06/05/2021,263,Other,150,1401,1180,
Amrawati(Frui & Veg. Market),05/05/2021,76,Local,800,1000,900,
,06/05/2021,60,Local,800,1000,900,
,07/05/2021,85,Local,800,1100,950,
Aurangabad,01/05/2021,64,Other,300,900,600,
,02/05/2021,73,Other,500,1000,750,
,03/05/2021,73,Other,400,1000,700,
,04/05/2021,64,Other,500,1000,750,
,05/05/2021,53,Other,450,950,700,
,06/05/2021,93,Other,250,750,500,
,08/05/2021,84,Other,250,1000,625,
Bhusaval,03/05/2021,6,Red,1000,1000,1000,
,05/05/2021,7,Red,1000,1000,1000,
,06/05/2021,2,Red,1500,1500,1500,
,07/05/2021,3,Red,1500,1500,1500,
,08/05/2021,5,Red,1200,1200,1200,
Chalisgaon,03/05/2021,360,Red,400,1190,1000,
,04/05/2021,380,Other,550,1190,913,
,05/05/2021,390,Other,500,1211,1050,
Chandvad,04/05/2021,1745,Other,900,1454,1100,
,05/05/2021,1600,Other,800,1453,1060,
,06/05/2021,1978,Other,800,1481,1100,
,07/05/2021,1315,Other,800,1471,1050,
,08/05/2021,900,Other,800,1427,1050,
Devala,03/05/2021,998,Other,500,1465,1200,
,04/05/2021,635,Other,600,1490,1200,
,05/05/2021,758,Other,650,1480,1250,
,06/05/2021,812,Other,650,1455,1250,
,07/05/2021,582,Other,650,1355,1150,
Dhule,03/05/2021,463,Red,100,1300,850,
,05/05/2021,558,Red,100,1125,850,
,06/05/2021,410,Red,100,1200,800,
Dindori,03/05/2021,266,Other,891,1570,1250,
,04/05/2021,366,Other,800,1518,1231,
,05/05/2021,307,Other,876,1531,1241,
,06/05/2021,341,Other,800,1501,1200,
,07/05/2021,348,Other,800,1499,1211,
Dindori(Vani),03/05/2021,1467,Other,900,1600,1275,
,04/05/2021,866,Other,900,1640,1300,
,05/05/2021,1285,Other,900,1575,1251,
,06/05/2021,1171,Other,850,1570,1200,
,07/05/2021,1052,Other,800,1553,1175,
Indapur,05/05/2021,96,Other,200,1400,700,
,07/05/2021,104,Other,150,1400,625,
Jalgaon,03/05/2021,307,Red,625,1250,937,
,,,White,300,750,500,
,04/05/2021,185,Red,475,1275,950,
,,,White,375,1000,775,
,05/05/2021,205,Red,480,1285,1000,
,,,White,300,1000,800,
,06/05/2021,220,Red,620,1310,960,
,,,White,500,970,740,
,07/05/2021,216,Red,375,1425,925,
,,,White,300,950,600,
,08/05/2021,206,Red,500,1125,810,
,,,White,300,780,625,
Jamkhed,04/05/2021,58,Local,150,1400,775,
,06/05/2021,89,Local,150,1200,675,
Junnar,04/05/2021,39,Other,600,1200,1000,
,06/05/2021,235,Other,600,1300,1000,
Junnar(Alephata),02/05/2021,621,Other,350,1400,750,
,04/05/2021,775,Other,400,1450,800,
,07/05/2021,1186,Other,351,1510,751,
Junnar(Otur),06/05/2021,942,Other,800,1450,1000,
Kalvan,03/05/2021,1970,Other,250,1500,1050,
,04/05/2021,1430,Other,225,1530,1000,
,05/05/2021,700,Other,200,1500,1100,
,06/05/2021,1400,Other,250,1520,1050,
,07/05/2021,580,Other,400,1480,1100,
Kamthi,07/05/2021,2,Local,2000,3000,2800,
Karad,01/05/2021,15,Other,800,1200,1200,
,02/05/2021,11,Other,1000,1800,1800,
,03/05/2021,11,Other,500,1400,1400,
,04/05/2021,8,Other,1000,1200,1200,
,05/05/2021,25,Other,800,1200,1200,
,06/05/2021,10,Other,1000,1300,1300,
,08/05/2021,17,Other,700,1400,1400,
Karjat(Raigad),03/05/2021,11,1st Sort,100,1000,500,
,04/05/2021,6,1st Sort,100,1000,550,
,06/05/2021,3,1st Sort,100,1000,550,
Kolhapur,03/05/2021,789,Other,500,1500,900,
,04/05/2021,433,Other,700,1400,1000,
,05/05/2021,686,Other,600,1500,1000,
,06/05/2021,392,Other,700,1500,1000,
,07/05/2021,539,Other,600,1450,900,
,08/05/2021,528,Other,500,1500,1000,
Kopargaon,04/05/2021,270,Other,300,1313,1050,
,06/05/2021,524,Other,300,1302,950,
,07/05/2021,400,Other,300,1302,925,
Lasalgaon,03/05/2021,2830,Other,700,1501,1251,
,,,Red,600,1191,1050,
,04/05/2021,2828,Other,600,1510,1201,
,,,Red,551,1140,1000,
,05/05/2021,2825,Other,500,1553,1170,
,,,Red,300,1031,851,
,06/05/2021,2253,Other,701,1600,1200,
,,,Red,400,925,760,
,07/05/2021,1848,Other,551,1580,1100,
,,,Red,400,941,800,
Lasalgaon(Niphad),03/05/2021,464,Other,411,1452,1251,
,,,Red,400,1161,1000,
,04/05/2021,723,Other,451,1364,1200,
,,,Red,400,1001,800,
,05/05/2021,589,Other,400,1300,1100,
,,,Red,300,816,700,
,06/05/2021,470,Other,600,1300,1051,
,,,Red,400,800,651,
,07/05/2021,218,Other,600,1351,1100,
,,,Red,225,801,615,
,08/05/2021,227,Other,650,1345,1130,
,,,Red,320,712,675,
,09/05/2021,124,Other,551,1300,1000,
Lasalgaon(Vinchur),03/05/2021,800,Other,900,1425,1100,
,,,Red,500,1099,850,
,04/05/2021,2448,Other,700,1400,1100,
,,,Red,500,990,750,
,05/05/2021,2502,Other,700,1399,1000,
,,,Red,500,960,700,
,06/05/2021,1299,Other,600,1376,1100,
,,,Red,500,1011,700,
,07/05/2021,1532,Other,600,1451,1100,
,,,Red,300,1012,700,
,08/05/2021,991,Other,600,1451,1100,
,,,Red,500,970,700,
Lasur Station,07/05/2021,578,Other,210,1240,850,
Lonand,03/05/2021,21,Other,500,1280,1050,
Maanachar,02/05/2021,467,Other,550,1400,825,
,03/05/2021,12,Other,325,1200,625,
,04/05/2021,475,Other,550,1400,925,
,05/05/2021,14,Other,520,1200,925,
,06/05/2021,497,Other,770,1400,925,
Malkapur,04/05/2021,52,Local,600,1150,1000,
,06/05/2021,43,Local,500,1225,850,
Mangal Wedha,03/05/2021,2,Other,300,1100,910,
,05/05/2021,2,Other,200,910,860,
,07/05/2021,4,Other,400,910,760,
Manmad,03/05/2021,1263,Other,500,1400,1200,
,,,Red,400,1061,850,
,04/05/2021,1094,Other,500,1400,1200,
,,,Red,400,1200,900,
,05/05/2021,1085,Other,400,1475,1150,
,06/05/2021,1144,Other,500,1500,1100,
,07/05/2021,1090,Other,500,1490,1150,
Morshi,01/05/2021,2,Other,410,1330,1100,
,02/05/2021,1,Other,400,1320,1100,
,03/05/2021,3,Other,400,1350,1100,
,04/05/2021,3,Other,490,1350,1050,
,06/05/2021,2,Other,500,1400,1100,
,07/05/2021,4,Other,500,1400,1120,
Murbad,04/05/2021,5,Hybrid,1500,2000,1700,
,05/05/2021,5,Hybrid,1400,1800,1600,
,06/05/2021,3,Hybrid,1200,1600,1400,
Nagpur,03/05/2021,250,Red,1200,1400,1350,
,,,White,1000,1200,1150,
,04/05/2021,168,Red,1200,1400,1350,
,,,White,1000,1300,1225,
,05/05/2021,270,Red,1450,1600,1500,
,,,White,1100,1300,1250,
,06/05/2021,133,Red,1400,1600,1550,
,,,White,1100,1300,1250,
,08/05/2021,312,Red,1200,1500,1425,
,,,White,1100,1300,1250,
Nandgaon,03/05/2021,1501,Other,100,1400,1100,
,,,Red,400,1101,900,
,04/05/2021,1907,Other,100,1380,1050,
,,,Red,225,1050,850,
,05/05/2021,1794,Other,100,1380,1000,
,,,Red,101,880,750,
,06/05/2021,1721,Other,76,1332,1000,
,,,Red,150,916,800,
Nasik,03/05/2021,361,Other,700,1500,1150,
,04/05/2021,353,Other,670,1450,1100,
,05/05/2021,319,Other,630,1400,1200,
,06/05/2021,360,Other,550,1300,1000,
,07/05/2021,321,Other,600,1350,1050,
,08/05/2021,259,Pole,550,1350,1000,
Pandharpur,01/05/2021,37,Red,100,1310,750,
,04/05/2021,43,Red,100,1401,710,
,06/05/2021,50,Red,50,1350,800,
,08/05/2021,35,Red,100,1400,800,
Parner,02/05/2021,679,Other,200,1400,975,
,05/05/2021,1268,Red,200,1400,975,
Pen,03/05/2021,5,Red,1500,1600,1500,
,04/05/2021,3,Red,1500,1800,1500,
,06/05/2021,3,Red,1400,1600,1400,
Pimpalgaon,03/05/2021,6390,Other,400,1725,1251,
,,,Pole,200,1012,801,
,04/05/2021,4677,Other,200,1740,1251,
,,,Pole,200,971,801,
,05/05/2021,4453,Other,300,1801,1275,
,,,Pole,400,901,751,
,06/05/2021,4039,Other,200,1818,1275,
,07/05/2021,4065,Other,300,1831,1275,
,08/05/2021,2500,Other,200,1888,1451,
Pimpalgaon Baswant(Saykheda),03/05/2021,1060,Other,351,1311,930,
,04/05/2021,902,Other,300,1211,875,
,05/05/2021,745,Other,300,1326,851,
,07/05/2021,682,Other,300,1225,861,
,08/05/2021,438,Other,300,1211,900,
Pune,03/05/2021,947,Local,500,1300,900,
,04/05/2021,806,Local,600,1400,1000,
,05/05/2021,1003,Local,500,1400,950,
,06/05/2021,775,Local,500,1400,950,
,07/05/2021,869,Local,500,1300,900,
Pune(Khadiki),03/05/2021,1,Local,900,1100,1000,
,04/05/2021,2,Local,700,1300,1000,
,05/05/2021,2,Local,800,1000,900,
,06/05/2021,2,Local,500,1200,850,
,07/05/2021,2,Local,600,1400,1000,
Pune(Moshi),03/05/2021,37,Local,300,900,600,
,04/05/2021,39,Local,300,1000,650,
,05/05/2021,27,Local,300,1000,650,
,06/05/2021,24,Local,500,800,650,
,07/05/2021,34,Local,300,1000,650,
Pune(Pimpri),03/05/2021,1,Local,1100,1200,1150,
,04/05/2021,1,Local,1000,1200,1100,
,07/05/2021,1,Local,1200,1200,1200,
Rahata,03/05/2021,772,Other,300,1525,950,
,04/05/2021,538,Other,300,1550,1000,
,05/05/2021,594,Other,300,1505,950,
,06/05/2021,713,Other,300,1500,950,
,07/05/2021,915,Other,300,1500,950,
Ramtek,04/05/2021,5,Other,1000,1200,1100,
,05/05/2021,4,Other,1000,1200,1100,
,08/05/2021,4,Other,1000,1400,1200,
Sangamner,03/05/2021,1397,Other,200,1511,855,
,04/05/2021,1338,Other,200,1530,865,
,05/05/2021,1601,Other,200,1500,850,
,06/05/2021,383,Other,200,1500,850,
,07/05/2021,349,Other,200,1500,850,
Sangli(Phale, Bhajipura Market),01/05/2021,10,Local,700,1300,1000,
,03/05/2021,316,Local,400,1300,850,
,04/05/2021,129,Local,500,1400,950,
,05/05/2021,84,Local,500,1300,900,
Satana,03/05/2021,1688,Other,650,1465,1125,
,,,Red,450,1015,825,
,04/05/2021,1624,Other,650,1465,1150,
,,,Red,450,1015,850,
,05/05/2021,1562,Other,650,1375,1100,
,,,Red,425,995,775,
,06/05/2021,1030,Other,650,1490,1150,
,,,Red,450,1025,800,
,07/05/2021,1064,Other,650,1455,1135,
,,,Red,425,1025,750,
Satara,02/05/2021,17,Other,1000,1200,1100,
,03/05/2021,10,Other,1000,1200,1100,
,04/05/2021,8,Other,700,1300,1000,
,05/05/2021,16,Other,800,1300,1000,
,06/05/2021,8,Other,800,1200,1000,
,09/05/2021,18,Other,1000,1300,1150,
Shevgaon,03/05/2021,167,1st Sort,900,1300,900,
,,,2nd Sort,500,850,850,
,,,Other,100,450,450,
,06/05/2021,525,1st Sort,700,1000,700,
,,,2nd Sort,500,650,650,
,,,Other,100,400,400,
Sinner,03/05/2021,364,Other,200,1340,1150,
,04/05/2021,349,Other,100,1325,1150,
Solapur,03/05/2021,2400,Red,100,1800,700,
,04/05/2021,2303,Red,100,1700,700,
,05/05/2021,2420,Red,100,1460,650,
,06/05/2021,1765,Red,100,1175,500,
,07/05/2021,1966,Red,100,1400,600,
,08/05/2021,563,Red,100,1225,600,
Umrane,03/05/2021,2200,Other,751,1500,1250,
,,,Red,551,1000,850,
,04/05/2021,1950,Other,775,1491,1200,
,,,Red,501,975,850,
,05/05/2021,1970,Other,751,1441,1200,
,,,Red,501,1070,850,
,06/05/2021,1700,Other,721,1400,1200,
,,,Red,500,950,800,
Vai,01/05/2021,1,Local,700,1400,1100,
,03/05/2021,8,Local,700,1400,1050,
,04/05/2021,3,Local,700,1400,1100,
,05/05/2021,2,Local,700,1400,1100,
,07/05/2021,3,Local,700,1400,1100,
,08/05/2021,1,Local,700,1400,1100,
,09/05/2021,2,Local,700,1400,1100,
Vaijpur,03/05/2021,412,Other,500,1400,900,
,,,Red,400,1050,800,
,04/05/2021,661,Other,500,1275,1000,
,,,Red,500,1150,950,
,05/05/2021,509,Other,500,1275,1050,
,,,Red,400,1120,900,
,06/05/2021,576,Other,500,1400,900,
,,,Red,400,1100,850,
,07/05/2021,524,Other,400,1270,900,
,,,Red,350,1000,850,
,08/05/2021,119,Red,300,1000,800,
Vashi New Mumbai,03/05/2021,1416,Other,900,1400,1150,
,04/05/2021,854,Other,1000,1500,1250,
,05/05/2021,973,Other,900,1400,1150,
,06/05/2021,883,Other,900,1500,1200,
,07/05/2021,825,Other,900,1500,1200,
Yawal,04/05/2021,18,Red,910,1325,1160,
,05/05/2021,15,Red,900,1325,1160,
,06/05/2021,18,Red,900,1325,1160,
,07/05/2021,128,Red,875,1330,1100,
,08/05/2021,29,Red,860,1330,1110,
Yeola,03/05/2021,1966,Other,700,1500,1250,
,,,Red,300,1221,1000,
,05/05/2021,1857,Other,500,1455,1150,
,07/05/2021,1375,Other,500,1531,1225,
