<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:718a488b926f8b814cf40e813dadd62e59d7074795b0b8f5b7b276572ae8beab
size 20519
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Ahmednagar,02/02/2008,836.3, ,NR,NR,NR,
,04/02/2008,1176.2, ,NR,NR,NR,
,07/02/2008,1337.4, ,NR,NR,NR,
,11/02/2008,1229.8, ,NR,NR,NR,
,14/02/2008,907.4, ,NR,NR,NR,
,16/02/2008,1155.8, ,NR,NR,NR,
,18/02/2008,1019.7, ,NR,NR,NR,
,27/02/2008,1030, ,NR,NR,NR,
Akola,04/02/2008,51.2,Other,200,350,250,
,07/02/2008,52, ,NR,NR,NR,
,08/02/2008,38, ,NR,NR,NR,
,09/02/2008,31.3, ,NR,NR,NR,
,11/02/2008,77.9, ,NR,NR,NR,
,12/02/2008,49.4, ,NR,NR,NR,
,21/02/2008,18, ,NR,NR,NR,
,22/02/2008,6, ,NR,NR,NR,
,23/02/2008,19.2, ,NR,NR,NR,
,25/02/2008,23.3, ,NR,NR,NR,
,27/02/2008,34.6,Other,200,350,250,
Amalner,05/02/2008,36.3, ,NR,NR,NR,
,07/02/2008,16.7, ,NR,NR,NR,
,12/02/2008,21, ,NR,NR,NR,
,18/02/2008,6.7, ,NR,NR,NR,
Ambejaogai,12/02/2008,7.5,Other,240,350,300,
,26/02/2008,20,Other,200,320,250,
Amrawati(Frui & Veg. Market),01/02/2008,22.5,Other,375,425,400,
,02/02/2008,25,Other,200,425,310,
Aurangabad,03/02/2008,79, ,NR,NR,NR,
,04/02/2008,28.7, ,NR,NR,NR,
,05/02/2008,52.1, ,NR,NR,NR,
,06/02/2008,52, ,NR,NR,NR,
,07/02/2008,135.5, ,NR,NR,NR,
,10/02/2008,58.5, ,NR,NR,NR,
,11/02/2008,34.5, ,NR,NR,NR,
,12/02/2008,43.7, ,NR,NR,NR,
,13/02/2008,32.6, ,NR,NR,NR,
,14/02/2008,66.7, ,NR,NR,NR,
,16/02/2008,67, ,NR,NR,NR,
,17/02/2008,96.2, ,NR,NR,NR,
,18/02/2008,68.2, ,NR,NR,NR,
,19/02/2008,38.2, ,NR,NR,NR,
,20/02/2008,103.3, ,NR,NR,NR,
,21/02/2008,68, ,NR,NR,NR,
,23/02/2008,64.9, ,NR,NR,NR,
,24/02/2008,45.5, ,NR,NR,NR,
,25/02/2008,67.2, ,NR,NR,NR,
,26/02/2008,23.8, ,NR,NR,NR,
,27/02/2008,28.6, ,NR,NR,NR,
,28/02/2008,52.6, ,NR,NR,NR,
Baramati,27/02/2008,23.9, ,NR,NR,NR,
Barshi,01/02/2008,111.4, ,NR,NR,NR,
,02/02/2008,150.2, ,NR,NR,NR,
,04/02/2008,288.5, ,NR,NR,NR,
,20/02/2008,320.7, ,NR,NR,NR,
,21/02/2008,368.6, ,NR,NR,NR,
,27/02/2008,402.8, ,NR,NR,NR,
,28/02/2008,402.8, ,NR,NR,NR,
Chandrapur(Ganjwad),01/02/2008,11.7,Other,200,600,400,
,02/02/2008,36.4,Other,200,400,300,
Chandvad,01/02/2008,1338.8, ,NR,NR,NR,
,04/02/2008,270.7, ,NR,NR,NR,
,05/02/2008,1269, ,NR,NR,NR,
,07/02/2008,1393.7, ,NR,NR,NR,
,11/02/2008,145.8, ,NR,NR,NR,
,12/02/2008,1121.7, ,NR,NR,NR,
,13/02/2008,1556.8, ,NR,NR,NR,
,14/02/2008,1144.1, ,NR,NR,NR,
,15/02/2008,1421.1, ,NR,NR,NR,
,16/02/2008,1415.7, ,NR,NR,NR,
,18/02/2008,271.1, ,NR,NR,NR,
,19/02/2008,1200.5, ,NR,NR,NR,
,20/02/2008,1377.1, ,NR,NR,NR,
,21/02/2008,914.9, ,NR,NR,NR,
,22/02/2008,1412.6, ,NR,NR,NR,
,23/02/2008,1159.6, ,NR,NR,NR,
,25/02/2008,122.8, ,NR,NR,NR,
,26/02/2008,1082.7, ,NR,NR,NR,
,27/02/2008,1323.6, ,NR,NR,NR,
,28/02/2008,1258.1, ,NR,NR,NR,
,29/02/2008,1193, ,NR,NR,NR,
Devala,01/02/2008,670, ,NR,NR,NR,
,04/02/2008,990, ,NR,NR,NR,
,05/02/2008,785, ,NR,NR,NR,
,07/02/2008,905, ,NR,NR,NR,
,08/02/2008,645, ,NR,NR,NR,
,11/02/2008,555, ,NR,NR,NR,
,12/02/2008,610, ,NR,NR,NR,
,13/02/2008,630, ,NR,NR,NR,
,14/02/2008,600, ,NR,NR,NR,
,15/02/2008,630, ,NR,NR,NR,
,18/02/2008,970, ,NR,NR,NR,
,19/02/2008,540, ,NR,NR,NR,
,20/02/2008,730, ,NR,NR,NR,
,21/02/2008,610, ,NR,NR,NR,
,22/02/2008,670, ,NR,NR,NR,
,25/02/2008,845, ,NR,NR,NR,
,26/02/2008,645, ,NR,NR,NR,
,27/02/2008,750, ,NR,NR,NR,
,28/02/2008,544.5, ,NR,NR,NR,
,29/02/2008,624, ,NR,NR,NR,
Dhule,21/02/2008,59, ,NR,NR,NR,
,22/02/2008,100, ,NR,NR,NR,
Dindori(Vani),01/02/2008,769.8, ,NR,NR,NR,
,04/02/2008,784.5, ,NR,NR,NR,
,07/02/2008,693, ,NR,NR,NR,
,11/02/2008,673.1, ,NR,NR,NR,
,13/02/2008,580.1, ,NR,NR,NR,
,14/02/2008,427.9, ,NR,NR,NR,
,27/02/2008,454.4,Red,200,375,311,
,28/02/2008,358.6,Red,200,375,311,
Ghoti,02/02/2008,3.6,Other,200,450,325,
,12/02/2008,0.4,Other,200,250,225,
,16/02/2008,4.6, ,NR,NR,NR,
,26/02/2008,2.7,Other,200,250,225,
Indapur,13/02/2008,36.7, ,NR,NR,NR,
,15/02/2008,31.9, ,NR,NR,NR,
,20/02/2008,40.3, ,NR,NR,NR,
,29/02/2008,10.3, ,NR,NR,NR,
Jalana,08/02/2008,20.4, ,NR,NR,NR,
,14/02/2008,21.3, ,NR,NR,NR,
,21/02/2008,24.7, ,NR,NR,NR,
Jalgaon,02/02/2008,155, ,NR,NR,NR,
,04/02/2008,149.1, ,NR,NR,NR,
,05/02/2008,194, ,NR,NR,NR,
,12/02/2008,83.7, ,NR,NR,NR,
,14/02/2008,85, ,NR,NR,NR,
,15/02/2008,108, ,NR,NR,NR,
,16/02/2008,108, ,NR,NR,NR,
,18/02/2008,98, ,NR,NR,NR,
,20/02/2008,52, ,NR,NR,NR,
,21/02/2008,65, ,NR,NR,NR,
,22/02/2008,65, ,NR,NR,NR,
,23/02/2008,59, ,NR,NR,NR,
,25/02/2008,25, ,NR,NR,NR,
,26/02/2008,28, ,NR,NR,NR,
,28/02/2008,59.5, ,NR,NR,NR,
,29/02/2008,54, ,NR,NR,NR,
Jamkhed,26/02/2008,504.8, ,NR,NR,NR,
Junnar,14/02/2008,53.7, ,NR,NR,NR,
,17/02/2008,205,Other,200,400,300,
,21/02/2008,65, ,NR,NR,NR,
,24/02/2008,420,Other,200,400,300,
Junnar(Otur),05/02/2008,42, ,NR,NR,NR,
,07/02/2008,465.7, ,NR,NR,NR,
,12/02/2008,30.1, ,NR,NR,NR,
,14/02/2008,557.3, ,NR,NR,NR,
,17/02/2008,243.9, ,NR,NR,NR,
,19/02/2008,26.8, ,NR,NR,NR,
,21/02/2008,581, ,NR,NR,NR,
,24/02/2008,371.1, ,NR,NR,NR,
,26/02/2008,37.3, ,NR,NR,NR,
,28/02/2008,709.5, ,NR,NR,NR,
Kada,03/02/2008,201, ,NR,NR,NR,
,06/02/2008,186.6, ,NR,NR,NR,
,10/02/2008,326.2, ,NR,NR,NR,
,13/02/2008,180.3, ,NR,NR,NR,
,17/02/2008,147.4, ,NR,NR,NR,
,20/02/2008,111.5, ,NR,NR,NR,
,24/02/2008,280.1, ,NR,NR,NR,
,25/02/2008,147.2, ,NR,NR,NR,
