<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:cb022fd82996f68eac91b69b9f314d8644eae75750b9386da2eaf203f9088322
size 931
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Mumbai,01/02/2018,782,Other,3016,3300,3112,
,02/02/2018,445,Other,3010,3300,3106,
,03/02/2018,454,Other,3012,3300,3106,
,05/02/2018,468,Other,3016,3300,3106,
,06/02/2018,466,Other,3020,3300,3090,
,07/02/2018,397,Other,3026,3312,3126,
,08/02/2018,689,Other,3040,3320,3126,
,09/02/2018,686,Other,3052,3340,3140,
,10/02/2018,822,Other,3026,3312,3126,
,12/02/2018,1028,Other,3082,3450,3242,
,14/02/2018,711,Other,3160,3450,3285,
,15/02/2018,807,Other,3220,3530,3302,
,16/02/2018,540,Other,3210,3532,3282,
,17/02/2018,518,Other,3200,3532,3302,
,20/02/2018,562,Other,3200,3532,3292,
,21/02/2018,355,Other,3200,3510,3282,
,22/02/2018,594,Other,3200,3490,3280,
,23/02/2018,313,Other,3196,3460,3262,
,24/02/2018,285,Other,3190,3462,3330,
,26/02/2018,433,Other,3152,3452,3260,
,27/02/2018,372,Other,3196,3462,3262,
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
