<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:3c57d52dcd3b09793a72c80cd992deba58aac39a5785293d9a61e9203508893b
size 1080
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Mumbai,01/01/2019,395,Other,3026,3220,3072,
,02/01/2019,444,Other,3036,3232,3072,
,03/01/2019,604,Other,3036,3232,3072,
,04/01/2019,421,Other,3032,3232,3082,
,05/01/2019,474,Other,3032,3250,3091,
,07/01/2019,138,Other,3032,3236,3096,
,08/01/2019,214,Other,3036,3282,3096,
,09/01/2019,503,Other,3036,3262,3096,
,10/01/2019,576,Other,3046,3252,3086,
,11/01/2019,555,Other,3042,3242,3102,
,12/01/2019,248,Other,3042,3232,3102,
,14/01/2019,187,Other,3042,3236,3102,
,16/01/2019,457,Other,3066,3292,3181,
,17/01/2019,471,Other,3082,3322,3132,
,18/01/2019,535,Other,3072,3280,3132,
,19/01/2019,453,Other,3070,3352,3132,
,21/01/2019,21,Other,3070,3352,3132,
,22/01/2019,321,Other,3062,3352,3125,
,23/01/2019,280,Other,3052,3280,3125,
,24/01/2019,449,Other,3042,3280,3125,
,25/01/2019,100,Other,3042,3280,3125,
,28/01/2019,45,Other,3050,3280,3121,
,29/01/2019,260,Other,3042,3252,3121,
,30/01/2019,385,Other,3042,3432,3121,
,31/01/2019,329,Other,3042,3432,3116,
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
