<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:4528313377b26650642816da537dc862f503a2b46c7a6384ce9515e5632fdd66
size 17654
=======
STARTDATA,ENDDATA,MAX_PRICE,MIN_PRICE,MAXMINRATIO
2016-01-01,2016-02-13,1900.0,620.0,3.0595813204508855
2016-01-08,2016-02-20,900.0,620.0,1.4492753623188406
2016-01-15,2016-02-27,1000.0,620.0,1.6103059581320451
2016-01-22,2016-03-05,1050.0,620.0,1.6908212560386473
2016-01-29,2016-03-12,1150.0,620.0,1.8518518518518519
2016-02-01,2016-03-15,1150.0,620.0,1.8518518518518519
2016-02-08,2016-03-22,1150.0,630.0,1.8225039619651346
2016-02-15,2016-03-29,1200.0,630.0,1.901743264659271
2016-02-22,2016-04-05,1280.0,850.0,1.5041128084606346
2016-02-29,2016-04-12,1280.0,1000.0,1.2787212787212787
2016-03-07,2016-04-19,1300.0,1050.0,1.236917221693625
2016-03-14,2016-04-26,1400.0,1140.0,1.2269938650306749
2016-03-21,2016-05-03,1680.0,1140.0,1.4723926380368098
2016-03-28,2016-05-10,1680.0,1150.0,1.4596003475238923
2016-04-04,2016-05-17,1680.0,1150.0,1.4596003475238923
2016-04-11,2016-05-24,1680.0,1240.0,1.3537469782433522
2016-04-18,2016-05-31,1680.0,1300.0,1.2913143735588009
2016-04-25,2016-06-07,1680.0,1400.0,1.1991434689507494
2016-05-02,2016-06-14,1680.0,1600.0,1.0493441599000624
2016-05-09,2016-06-21,1650.0,1600.0,1.0306058713304185
2016-05-16,2016-06-28,1650.0,1600.0,1.0306058713304185
2016-05-23,2016-07-05,1680.0,1600.0,1.0493441599000624
2016-05-30,2016-07-12,1750.0,1600.0,1.0930668332292317
2016-06-06,2016-07-19,1750.0,1600.0,1.0930668332292317
2016-06-13,2016-07-26,1750.0,1600.0,1.0930668332292317
2016-06-20,2016-08-02,1750.0,1620.0,1.0795805058605799
2016-06-27,2016-08-09,1750.0,1630.0,1.0729613733905579
2016-07-04,2016-08-16,1750.0,1640.0,1.0664229128580134
2016-07-11,2016-08-23,1750.0,1640.0,1.0664229128580134
2016-07-18,2016-08-30,1750.0,1640.0,1.0664229128580134
2016-07-25,2016-09-06,1740.0,1640.0,1.0603290676416819
2016-08-01,2016-09-13,1740.0,1640.0,1.0603290676416819
2016-08-08,2016-09-20,1700.0,1640.0,1.035953686776356
2016-08-15,2016-09-27,1700.0,1560.0,1.0890454836643177
2016-08-22,2016-10-04,1700.0,1540.0,1.1031797534068786
2016-08-29,2016-10-11,1680.0,1540.0,1.09020116807268
2016-09-05,2016-10-18,1680.0,1540.0,1.09020116807268
