<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:08da7636ac17b93af52780b5216a2870453e011a8a239ee3405eb37c17f1a359
size 13420
=======
STARTDATA,ENDDATA,MAX_PRICE,MIN_PRICE,MAXMINRATIO
2016-01-01,2016-02-13,950.0,650.0,1.4615384615384615
2016-01-08,2016-02-20,950.0,650.0,1.4615384615384615
2016-01-15,2016-02-27,950.0,650.0,1.4615384615384615
2016-01-22,2016-03-05,950.0,650.0,1.4615384615384615
2016-01-29,2016-03-12,950.0,650.0,1.4615384615384615
2016-02-01,2016-03-15,950.0,650.0,1.4615384615384615
2016-02-08,2016-03-22,950.0,650.0,1.4615384615384615
2016-02-15,2016-03-29,950.0,650.0,1.4615384615384615
2016-02-22,2016-04-05,900.0,650.0,1.3846153846153846
2016-02-29,2016-04-12,850.0,650.0,1.3076923076923077
2016-03-07,2016-04-19,850.0,650.0,1.3076923076923077
2016-03-14,2016-04-26,850.0,650.0,1.3076923076923077
2016-03-21,2016-05-03,1300.0,650.0,2.0
2016-03-28,2016-05-10,1300.0,650.0,2.0
2016-04-04,2016-05-17,1300.0,650.0,2.0
2016-04-11,2016-05-24,1300.0,650.0,2.0
2016-04-18,2016-05-31,1300.0,650.0,2.0
2016-04-25,2016-06-07,1300.0,650.0,2.0
2016-05-02,2016-06-14,1150.0,650.0,1.7692307692307692
2016-05-09,2016-06-21,1250.0,850.0,1.4705882352941178
2016-05-16,2016-06-28,1250.0,850.0,1.4705882352941178
2016-05-23,2016-07-05,1250.0,1005.5555555333333,1.2430939226794055
2016-05-30,2016-07-12,1300.0,1005.5555555333333,1.2928176795865816
2016-06-06,2016-07-19,1300.0,1005.5555555333333,1.2928176795865816
2016-06-13,2016-07-26,1300.0,1005.5555555333333,1.2928176795865816
2016-06-20,2016-08-02,1300.0,1100.0,1.1818181818181819
2016-06-27,2016-08-09,1300.0,1100.0,1.1818181818181819
2016-07-04,2016-08-16,1300.0,1100.0,1.1818181818181819
2016-07-11,2016-08-23,1250.0,1100.0,1.1363636363636365
2016-07-18,2016-08-30,1250.0,1100.0,1.1363636363636365
2016-07-25,2016-09-06,1250.0,1100.0,1.1363636363636365
2016-08-01,2016-09-13,1211.999999984,1000.0,1.2119999999839999
2016-08-08,2016-09-20,1211.999999984,1000.0,1.2119999999839999
2016-08-15,2016-09-27,1211.999999984,1000.0,1.2119999999839999
2016-08-22,2016-10-04,1200.0,900.0,1.3333333333333333
2016-08-29,2016-10-11,1200.0,900.0,1.3333333333333333
2016-09-05,2016-10-18,1100.0,850.0,1.2941176470588236
2016-09-12,2016-10-25,1050.0,750.0,1.4
2016-09-19,2016-11-01,1050.0,750.0,1.4
2016-09-26,2016-11-08,1000.0,750.0,1.3333333333333333
2016-10-03,2016-11-15,1000.0,675.0,1.4814814814814814
2016-10-10,2016-11-22,1000.0,550.0,1.8181818181818181
2016-10-17,2016-11-29,850.0,550.0,1.5454545454545454
2016-10-24,2016-12-06,800.0,450.0,1.7777777777777777
2016-10-31,2016-12-13,800.0,450.0,1.7777777777777777
2016-11-07,2016-12-20,800.0,400.0,2.0
2016-11-14,2016-12-27,750.0,400.0,1.875
2016-11-21,2017-01-03,875.0,400.0,2.1875
2016-11-28,2017-01-10,875.0,400.0,2.1875
2016-12-05,2017-01-17,875.0,400.0,2.1875
2016-12-12,2017-01-24,875.0,400.0,2.1875
2016-12-19,2017-01-31,875.0,400.0,2.1875
2016-12-26,2017-02-07,875.0,400.0,2.1875
2017-01-01,2017-02-13,875.0,400.0,2.1875
2017-01-08,2017-02-20,650.0,400.0,1.625
2017-01-15,2017-02-27,650.0,450.0,1.4444444444444444
2017-01-22,2017-03-06,650.0,450.0,1.4444444444444444
2017-01-29,2017-03-13,650.0,450.0,1.4444444444444444
2017-02-05,2017-03-20,650.0,450.0,1.4444444444444444
2017-02-12,2017-03-27,650.0,450.0,1.4444444444444444
