<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:887b5566da21c3577c1944aedb0a2358b0d56c81710cc2b9dcfc8cbe70f6e837
size 17446
=======
STARTDATA,ENDDATA,MAX_PRICE,MIN_PRICE,MAXMINRATIO
2016-01-01,2016-02-13,1000.0,790.0,1.2642225031605563
2016-01-08,2016-02-20,1080.0,790.0,1.3653603034134008
2016-01-15,2016-02-27,1203.0567511455404,790.0,1.5209314173774215
2016-01-22,2016-03-05,1302.9368943883505,790.0,1.6472021420838818
2016-01-29,2016-03-12,1356.4638218256994,801.0248159474125,1.6912990656322042
2016-02-01,2016-03-15,1360.0,812.7482603247803,1.67127853453991
2016-02-08,2016-03-22,1370.0,881.8839236966212,1.5517328645693664
2016-02-15,2016-03-29,1471.2808971069321,990.7509149017143,1.4835185680194112
2016-02-22,2016-04-05,1480.0,900.0,1.6426193118756938
2016-02-29,2016-04-12,1490.0,900.0,1.653718091009989
2016-03-07,2016-04-19,1560.0,900.0,1.7314095449500555
2016-03-14,2016-04-26,1580.0,900.0,1.753607103218646
2016-03-21,2016-05-03,1860.0,900.0,2.064372918978912
2016-03-28,2016-05-10,1860.0,900.0,2.064372918978912
2016-04-04,2016-05-17,1860.0,1470.0,1.2644459551325629
2016-04-11,2016-05-24,1860.0,1470.0,1.2644459551325629
2016-04-18,2016-05-31,1860.0,1510.0,1.2309728656518861
2016-04-25,2016-06-07,1860.0,1500.0,1.239173884077282
2016-05-02,2016-06-14,1860.0,1500.0,1.239173884077282
2016-05-09,2016-06-21,1710.0,1500.0,1.139240506329114
2016-05-16,2016-06-28,1690.0,1500.0,1.1259160559626915
2016-05-23,2016-07-05,1650.0,1500.0,1.0992671552298467
2016-05-30,2016-07-12,1630.0,1500.0,1.0859427048634245
2016-06-06,2016-07-19,1630.0,1510.0,1.0787557908669756
2016-06-13,2016-07-26,1630.0,1510.0,1.0787557908669756
2016-06-20,2016-08-02,1630.0,1510.0,1.0787557908669756
2016-06-27,2016-08-09,1630.0,1510.0,1.0787557908669756
2016-07-04,2016-08-16,1630.0,1570.0,1.0375556970082749
2016-07-11,2016-08-23,1630.0,1550.0,1.0509348807221148
2016-07-18,2016-08-30,1630.0,1550.0,1.0509348807221148
2016-07-25,2016-09-06,1700.0,1550.0,1.0960670535138621
2016-08-01,2016-09-13,1700.0,1550.0,1.0960670535138621
2016-08-08,2016-09-20,1700.0,1550.0,1.0960670535138621
2016-08-15,2016-09-27,1700.0,1550.0,1.0960670535138621
2016-08-22,2016-10-04,1700.0,1550.0,1.0960670535138621
2016-08-29,2016-10-11,1720.0,1550.0,1.1089619600257898
2016-09-05,2016-10-18,1720.0,1560.0,1.1018577834721333
2016-09-12,2016-10-25,1720.0,1560.0,1.1018577834721333
2016-09-19,2016-11-01,1720.0,1560.0,1.1018577834721333
2016-09-26,2016-11-08,1720.0,1550.0,1.1089619600257898
2016-10-03,2016-11-15,1720.0,1340.0,1.2826249067859805
2016-10-10,2016-11-22,1720.0,1340.0,1.2826249067859805
2016-10-17,2016-11-29,1700.0,1100.0,1.5440508628519527
2016-10-24,2016-12-06,1660.0,880.0,1.88422247446084
2016-10-31,2016-12-13,1600.0,740.0,2.1592442645074224
2016-11-07,2016-12-20,1560.0,720.0,2.163661581137309
2016-11-14,2016-12-27,1480.0,620.0,2.3832528180354267
2016-11-21,2017-01-03,1440.0,560.0,2.5668449197860963
2016-11-28,2017-01-10,1180.0,550.0,2.1415607985480944
2016-12-05,2017-01-17,880.0,460.0,1.9088937093275489
2016-12-12,2017-01-24,760.0,440.0,1.7233560090702948
2016-12-19,2017-01-31,740.0,440.0,1.6780045351473922
2016-12-26,2017-02-07,660.0,440.0,1.4965986394557824
2017-01-01,2017-02-13,580.0,400.0,1.4463840399002494
2017-01-08,2017-02-20,560.0,340.0,1.6422287390029326
2017-01-15,2017-02-27,500.0,340.0,1.466275659824047
2017-01-22,2017-03-06,500.0,340.0,1.466275659824047
2017-01-29,2017-03-13,480.0,340.0,1.4076246334310851
2017-02-05,2017-03-20,480.0,340.0,1.4076246334310851
2017-02-12,2017-03-27,480.0,340.0,1.4076246334310851
2017-02-19,2017-04-03,520.0,340.0,1.5249266862170088
2017-02-26,2017-04-10,580.0,400.0,1.4463840399002494
2017-03-05,2017-04-17,700.0,420.0,1.66270783847981
2017-03-12,2017-04-24,720.0,420.0,1.7102137767220902
2017-03-19,2017-05-01,720.0,440.0,1.6326530612244898
2017-03-26,2017-05-08,720.0,440.0,1.6326530612244898
2017-04-02,2017-05-15,740.0,520.0,1.420345489443378
2017-04-09,2017-05-22,760.0,580.0,1.3080895008605853
2017-04-16,2017-05-29,780.0,660.0,1.1800302571860817
2017-04-23,2017-06-05,780.0,700.0,1.1126961483594864
2017-04-30,2017-06-12,780.0,700.0,1.1126961483594864
2017-05-07,2017-06-19,800.0,700.0,1.1412268188302426
