<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:35beb5bd08eab8174d3014841c67f59cf8411c83634d509324c1ff4be024170e
size 17994
=======
STARTDATA,ENDDATA,MAX_PRICE,MIN_PRICE,MAXMINRATIO
2016-01-01,2016-02-13,620.0,400.0,1.546134663341646
2016-01-08,2016-02-20,750.0,400.0,1.8703241895261846
2016-01-15,2016-02-27,750.0,400.0,1.8703241895261846
2016-01-22,2016-03-05,785.0,400.0,1.9576059850374066
2016-01-29,2016-03-12,825.0,400.0,2.057356608478803
2016-02-01,2016-03-15,825.0,400.0,2.057356608478803
2016-02-08,2016-03-22,825.0,400.0,2.057356608478803
2016-02-15,2016-03-29,825.0,525.0,1.5684410646387832
2016-02-22,2016-04-05,825.0,675.0,1.220414201183432
2016-02-29,2016-04-12,1000.0,725.0,1.3774104683195592
2016-03-07,2016-04-19,1025.0,775.0,1.3208762886597938
2016-03-14,2016-04-26,1050.0,775.0,1.3530927835051547
2016-03-21,2016-05-03,1050.0,800.0,1.3108614232209739
2016-03-28,2016-05-10,1100.0,800.0,1.373283395755306
2016-04-04,2016-05-17,1200.0,825.0,1.4527845036319613
2016-04-11,2016-05-24,1200.0,900.0,1.3318534961154274
2016-04-18,2016-05-31,1225.0,1000.0,1.2237762237762237
2016-04-25,2016-06-07,1250.0,1000.0,1.2487512487512487
2016-05-02,2016-06-14,1300.0,1040.0,1.2487992315081653
2016-05-09,2016-06-21,1362.5,1080.0,1.2604070305272896
2016-05-16,2016-06-28,1400.0,1175.0,1.1904761904761905
2016-05-23,2016-07-05,1430.0,1175.0,1.215986394557823
2016-05-30,2016-07-12,1500.0,1200.0,1.2489592006661117
2016-06-06,2016-07-19,1575.0,1225.0,1.2846655791190864
2016-06-13,2016-07-26,1650.0,1300.0,1.2682551883166795
2016-06-20,2016-08-02,1725.0,1350.0,1.2768319763138416
2016-06-27,2016-08-09,1750.0,1375.0,1.2718023255813953
2016-07-04,2016-08-16,1750.0,1425.0,1.2272089761570828
2016-07-11,2016-08-23,1750.0,1475.0,1.1856368563685638
2016-07-18,2016-08-30,1750.0,1396.6744841011102,1.252079808214773
2016-07-25,2016-09-06,1750.0,1315.5357350856475,1.3292461065526286
2016-08-01,2016-09-13,1750.0,1300.0,1.345119139123751
2016-08-08,2016-09-20,1734.4642649143525,1300.0,1.3331777593500018
2016-08-15,2016-09-27,1653.3255158988898,1300.0,1.2708113112212835
2016-08-22,2016-10-04,1534.0394448320071,1300.0,1.1791233242367465
2016-08-29,2016-10-11,1420.0,1300.0,1.091468101460415
2016-09-05,2016-10-18,1420.0,1300.0,1.091468101460415
2016-09-12,2016-10-25,1450.0,1300.0,1.1145272867025364
2016-09-19,2016-11-01,1450.0,1348.9010967274478,1.0741527683140795
2016-09-26,2016-11-08,1450.0,1285.0,1.1275272161741836
2016-10-03,2016-11-15,1450.0,1250.0,1.1590727418065547
2016-10-10,2016-11-22,1450.0,1200.0,1.2073272273105746
2016-10-17,2016-11-29,1450.0,929.1666666416667,1.5588604193215962
2016-10-24,2016-12-06,1375.0,600.0,2.2878535773710484
2016-10-31,2016-12-13,1375.0,575.0,2.3871527777777777
2016-11-07,2016-12-20,1325.0,500.0,2.6447105788423153
2016-11-14,2016-12-27,1320.0,450.0,2.926829268292683
2016-11-21,2017-01-03,1225.0,400.0,3.054862842892768
2016-11-28,2017-01-10,950.0,400.0,2.369077306733167
2016-12-05,2017-01-17,650.0,400.0,1.6209476309226933
2016-12-12,2017-01-24,600.0,400.0,1.4962593516209477
2016-12-19,2017-01-31,587.0967769250783,400.0,1.4640817379677764
2016-12-26,2017-02-07,587.0967769250783,400.0,1.4640817379677764
2017-01-01,2017-02-13,600.0,400.0,1.4962593516209477
2017-01-08,2017-02-20,600.0,400.0,1.4962593516209477
2017-01-15,2017-02-27,1100.0,497.2972953798391,2.2075175004943555
2017-01-22,2017-03-06,1100.0,497.2972953798391,2.2075175004943555
2017-01-29,2017-03-13,1100.0,500.0,2.1956087824351296
2017-02-05,2017-03-20,1100.0,500.0,2.1956087824351296
2017-02-12,2017-03-27,1100.0,500.0,2.1956087824351296
2017-02-19,2017-04-03,1100.0,500.0,2.1956087824351296
2017-02-26,2017-04-10,700.0,500.0,1.3972055888223553
2017-03-05,2017-04-17,700.0,500.0,1.3972055888223553
2017-03-12,2017-04-24,700.0,495.0,1.4112903225806452
2017-03-19,2017-05-01,700.0,462.53968515998827,1.5101188148721263
2017-03-26,2017-05-08,700.0,450.0,1.5521064301552105
2017-04-02,2017-05-15,700.0,450.0,1.5521064301552105
2017-04-09,2017-05-22,700.0,450.0,1.5521064301552105
2017-04-16,2017-05-29,700.0,450.0,1.5521064301552105
2017-04-23,2017-06-05,525.0,450.0,1.164079822616408
2017-04-30,2017-06-12,540.0,450.0,1.1973392461197339
2017-05-07,2017-06-19,540.0,475.0,1.134453781512605
2017-05-14,2017-06-26,550.0,489.7045454502065,1.1208373859577594
2017-05-21,2017-07-03,560.0,500.0,1.1177644710578842
2017-05-28,2017-07-10,600.0,500.0,1.1976047904191616
2017-06-04,2017-07-17,625.0,500.0,1.2475049900199602
2017-06-11,2017-07-24,625.0,500.0,1.2475049900199602
2017-06-18,2017-07-31,625.0,491.66666664166667,1.26860622469225
2017-06-25,2017-08-07,650.0,491.66666664166667,1.31935047367994
2017-07-02,2017-08-14,660.0,491.66666664166667,1.339648173275016
2017-07-09,2017-08-21,675.0,491.66666664166667,1.3700947226676299
2017-07-16,2017-08-28,675.0,491.66666664166667,1.3700947226676299
2017-07-23,2017-09-04,3000.0,491.66666664166667,6.0893098785227995
2017-07-30,2017-09-11,3000.0,491.66666664166667,6.0893098785227995
2017-08-06,2017-09-18,3000.0,500.0,5.9880239520958085
2017-08-13,2017-09-25,3000.0,500.0,5.9880239520958085
2017-08-20,2017-10-02,3000.0,490.0,6.109979633401222
2017-08-27,2017-10-09,3000.0,490.0,6.109979633401222
2017-09-03,2017-10-16,600.0,485.6862744918108,1.2328270416635632
2017-09-10,2017-10-23,600.0,485.6862744918108,1.2328270416635632
2017-09-17,2017-10-30,550.0,485.6862744918108,1.1300914548582663
2017-09-24,2017-11-06,530.0,485.6862744918108,1.0889972201361475
2017-10-01,2017-11-13,550.0,485.6862744918108,1.1300914548582663
2017-10-08,2017-11-20,550.0,485.6862744918108,1.1300914548582663
2017-10-15,2017-11-27,550.0,485.6862744918108,1.1300914548582663
2017-10-22,2017-12-04,550.0,490.0,1.120162932790224
2017-10-29,2017-12-11,550.0,500.0,1.0978043912175648
2017-11-05,2017-12-18,550.0,500.0,1.0978043912175648
2017-11-12,2017-12-25,550.0,475.0,1.1554621848739495
2017-11-19,2018-01-01,550.0,475.0,1.1554621848739495
2017-11-26,2018-01-08,550.0,475.0,1.1554621848739495
2017-12-03,2018-01-15,550.0,475.0,1.1554621848739495
