<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:cc3b0aeda7039884c6e8e038480822e8bb83903d2ee044b24a183ff727ea1a55
size 11824
=======
STARTDATA,ENDDATA,MAX_PRICE,MIN_PRICE,MAXMINRATIO
2016-01-01,2016-02-13,800.0,800.0,1.0
2016-01-08,2016-02-20,855.5555530864192,800.0,1.069444441358024
2016-01-15,2016-02-27,1000.0,800.0,1.25
2016-01-22,2016-03-05,1000.0,800.0,1.25
2016-01-29,2016-03-12,1000.0,800.0,1.25
2016-02-01,2016-03-15,1000.0,800.0,1.25
2016-02-08,2016-03-22,1000.0,800.0,1.25
2016-02-15,2016-03-29,1000.0,800.0,1.25
2016-02-22,2016-04-05,1100.0,1000.0,1.1
2016-02-29,2016-04-12,1200.0,1000.0,1.2
2016-03-07,2016-04-19,1450.0,1000.0,1.45
2016-03-14,2016-04-26,1500.0,1000.0,1.5
2016-03-21,2016-05-03,1500.0,1000.0,1.5
2016-03-28,2016-05-10,1500.0,1000.0,1.5
2016-04-04,2016-05-17,1500.0,1000.0,1.5
2016-04-11,2016-05-24,1500.0,1200.0,1.25
2016-04-18,2016-05-31,1600.0,1400.0,1.1428571428571428
2016-04-25,2016-06-07,1800.0,1500.0,1.2
2016-05-02,2016-06-14,2000.0,1500.0,1.3333333333333333
2016-05-09,2016-06-21,2000.0,1500.0,1.3333333333333333
2016-05-16,2016-06-28,2000.0,1500.0,1.3333333333333333
2016-05-23,2016-07-05,2200.0,1500.0,1.4666666666666666
2016-05-30,2016-07-12,2200.0,1500.0,1.4666666666666666
2016-06-06,2016-07-19,2200.0,1500.0,1.4666666666666666
2016-06-13,2016-07-26,2200.0,2000.0,1.1
2016-06-20,2016-08-02,2500.0,2000.0,1.25
2016-06-27,2016-08-09,2500.0,2000.0,1.25
2016-07-04,2016-08-16,2500.0,2200.0,1.1363636363636365
2016-07-11,2016-08-23,2500.0,2200.0,1.1363636363636365
2016-07-18,2016-08-30,2500.0,2200.0,1.1363636363636365
2016-07-25,2016-09-06,2500.0,2200.0,1.1363636363636365
2016-08-01,2016-09-13,2500.0,2000.0,1.25
2016-08-08,2016-09-20,2500.0,2000.0,1.25
2016-08-15,2016-09-27,2500.0,2000.0,1.25
2016-08-22,2016-10-04,2500.0,2000.0,1.25
2016-08-29,2016-10-11,2500.0,2000.0,1.25
2016-09-05,2016-10-18,2500.0,2000.0,1.25
2016-09-12,2016-10-25,2500.0,2500.0,1.0
2016-09-19,2016-11-01,2500.0,2500.0,1.0
