<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:89d2779745168b47890c5c352da07a006651c8c1818166177d27d409ef7686c3
size 13752
=======
STARTDATA,ENDDATA,MAX_PRICE,MIN_PRICE,MAXMINRATIO
2016-01-01,2016-02-13,1350.0,450.0,3.0
2016-01-08,2016-02-20,1343.4782608475898,450.0,2.9855072463279773
2016-01-15,2016-02-27,1343.4782608475898,450.0,2.9855072463279773
2016-01-22,2016-03-05,1343.4782608475898,450.0,2.9855072463279773
2016-01-29,2016-03-12,1343.4782608475898,450.0,2.9855072463279773
2016-02-01,2016-03-15,1250.0,450.0,2.7777777777777777
2016-02-08,2016-03-22,1231.7375886357327,450.0,2.737194641412739
2016-02-15,2016-03-29,1350.0,500.0,2.7
2016-02-22,2016-04-05,1400.0,750.0,1.8666666666666667
2016-02-29,2016-04-12,1400.0,800.0,1.75
2016-03-07,2016-04-19,1550.0,800.0,1.9375
2016-03-14,2016-04-26,1550.0,800.0,1.9375
2016-03-21,2016-05-03,1550.0,825.0,1.878787878787879
2016-03-28,2016-05-10,1550.0,825.0,1.878787878787879
2016-04-04,2016-05-17,1550.0,1000.0,1.55
2016-04-11,2016-05-24,1550.0,1000.0,1.55
2016-04-18,2016-05-31,1550.0,1000.0,1.55
2016-04-25,2016-06-07,1550.0,1000.0,1.55
2016-05-02,2016-06-14,1550.0,1000.0,1.55
2016-05-09,2016-06-21,1550.0,1000.0,1.55
2016-05-16,2016-06-28,1550.0,1000.0,1.55
2016-05-23,2016-07-05,1550.0,1000.0,1.55
2016-05-30,2016-07-12,1565.9090908892565,1050.0,1.4913419913231014
2016-06-06,2016-07-19,1580.0,1050.0,1.5047619047619047
2016-06-13,2016-07-26,1580.0,1100.0,1.4363636363636363
2016-06-20,2016-08-02,1580.0,1150.0,1.373913043478261
2016-06-27,2016-08-09,1580.0,1150.0,1.373913043478261
2016-07-04,2016-08-16,1580.0,1250.0,1.264
2016-07-11,2016-08-23,1580.0,1252.380952360544,1.2615969581954636
2016-07-18,2016-08-30,1575.0,1200.0,1.3125
2016-07-25,2016-09-06,1550.0,1200.0,1.2916666666666667
2016-08-01,2016-09-13,1550.0,1138.2352941121108,1.361757105949776
2016-08-08,2016-09-20,1550.0,1100.0,1.4090909090909092
2016-08-15,2016-09-27,1550.0,900.0,1.7222222222222223
2016-08-22,2016-10-04,1500.0,700.0,2.142857142857143
2016-08-29,2016-10-11,1450.0,700.0,2.0714285714285716
2016-09-05,2016-10-18,1350.0,700.0,1.9285714285714286
2016-09-12,2016-10-25,1350.0,700.0,1.9285714285714286
2016-09-19,2016-11-01,1350.0,700.0,1.9285714285714286
2016-09-26,2016-11-08,1250.0,700.0,1.7857142857142858
2016-10-03,2016-11-15,1300.0,700.0,1.8571428571428572
2016-10-10,2016-11-22,1900.0,700.0,2.7142857142857144
2016-10-17,2016-11-29,2100.0,600.0,3.5
2016-10-24,2016-12-06,2100.0,350.0,6.0
2016-10-31,2016-12-13,2100.0,350.0,6.0
2016-11-07,2016-12-20,2100.0,300.0,7.0
2016-11-14,2016-12-27,2100.0,300.0,7.0
2016-11-21,2017-01-03,2100.0,300.0,7.0
2016-11-28,2017-01-10,2100.0,300.0,7.0
2016-12-05,2017-01-17,1950.0,300.0,6.5
2016-12-12,2017-01-24,1950.0,300.0,6.5
2016-12-19,2017-01-31,1550.0,300.0,5.166666666666667
