<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:ca44bb9d82f7f78ddeb575683de7bbe30ccfae540fbe70b46701fa8a50f80f7e
size 13005
=======
STARTDATA,ENDDATA,MAX_PRICE,MIN_PRICE,MAXMINRATIO
2016-01-01,2016-02-13,480.0,350.0,1.3714285714285714
2016-01-08,2016-02-20,470.0,350.0,1.3428571428571427
2016-01-15,2016-02-27,440.0,350.0,1.2571428571428571
2016-01-22,2016-03-05,650.0,350.0,1.8571428571428572
2016-01-29,2016-03-12,670.0,350.0,1.9142857142857144
2016-02-01,2016-03-15,670.0,350.0,1.9142857142857144
2016-02-08,2016-03-22,670.0,350.0,1.9142857142857144
2016-02-15,2016-03-29,670.0,356.6666666416667,1.8785046730288668
2016-02-22,2016-04-05,670.0,360.0,1.8611111111111112
2016-02-29,2016-04-12,700.0,582.9411764456747,1.200807265439816
2016-03-07,2016-04-19,730.0,582.9411764456747,1.2522704339586654
2016-03-14,2016-04-26,800.0,582.9411764456747,1.372351160502647
2016-03-21,2016-05-03,860.0,582.9411764456747,1.4752774975403455
2016-03-28,2016-05-10,880.0,620.0,1.4193548387096775
2016-04-04,2016-05-17,920.0,640.0,1.4375
2016-04-11,2016-05-24,940.0,680.0,1.3823529411764706
2016-04-18,2016-05-31,960.0,720.0,1.3333333333333333
2016-04-25,2016-06-07,970.0,760.0,1.2763157894736843
2016-05-02,2016-06-14,1060.0,820.0,1.2926829268292683
2016-05-09,2016-06-21,1280.0,860.0,1.4883720930232558
2016-05-16,2016-06-28,1280.0,900.0,1.4222222222222223
2016-05-23,2016-07-05,1383.333333308333,920.0,1.5036231883786229
2016-05-30,2016-07-12,1383.333333308333,950.0,1.456140350850877
2016-06-06,2016-07-19,1420.0,950.0,1.4947368421052631
2016-06-13,2016-07-26,1450.0,970.0,1.4948453608247423
2016-06-20,2016-08-02,1490.0,1200.0,1.2416666666666667
2016-06-27,2016-08-09,1500.0,1220.0,1.2295081967213115
2016-07-04,2016-08-16,1500.0,1320.0,1.1363636363636365
2016-07-11,2016-08-23,1500.0,1358.7499999765625,1.1039558417853719
2016-07-18,2016-08-30,1500.0,1360.0,1.1029411764705883
2016-07-25,2016-09-06,1500.0,1360.0,1.1029411764705883
2016-08-01,2016-09-13,1500.0,1360.0,1.1029411764705883
2016-08-08,2016-09-20,1500.0,1350.0,1.1111111111111112
2016-08-15,2016-09-27,1450.0,1250.0,1.16
2016-08-22,2016-10-04,1440.0,1217.9310347502972,1.1823329555726707
2016-08-29,2016-10-11,1440.0,1126.8897963885718,1.2778534375010546
2016-09-05,2016-10-18,1440.0,1029.8701303423848,1.3982345516917418
2016-09-12,2016-10-25,1440.0,976.4705864913486,1.474698797814488
2016-09-19,2016-11-01,1380.0,920.0,1.5
2016-09-26,2016-11-08,1300.0,920.0,1.4130434782608696
2016-10-03,2016-11-15,1242.4615380828402,920.0,1.3505016718291742
2016-10-10,2016-11-22,1133.0612239795914,900.0,1.2589569155328795
2016-10-17,2016-11-29,1049.9613895857249,760.0,1.3815281441917433
2016-10-24,2016-12-06,1020.0,500.0,2.04
2016-10-31,2016-12-13,1020.0,500.0,2.04
2016-11-07,2016-12-20,1000.0,450.0,2.2222222222222223
2016-11-14,2016-12-27,960.0,450.0,2.1333333333333333
2016-11-21,2017-01-03,960.0,400.0,2.4
2016-11-28,2017-01-10,780.0,362.0833333223958,2.15420023021467
2016-12-05,2017-01-17,580.0,350.0,1.6571428571428573
2016-12-12,2017-01-24,580.0,350.0,1.6571428571428573
2016-12-19,2017-01-31,520.0,350.0,1.4857142857142858
2016-12-26,2017-02-07,480.0,350.0,1.3714285714285714
2017-01-01,2017-02-13,480.0,350.0,1.3714285714285714
2017-01-08,2017-02-20,440.0,350.0,1.2571428571428571
2017-01-15,2017-02-27,440.0,360.0,1.2222222222222223
2017-01-22,2017-03-06,440.0,360.0,1.2222222222222223
2017-01-29,2017-03-13,440.0,370.0,1.1891891891891893
2017-02-05,2017-03-20,440.0,370.0,1.1891891891891893
2017-02-12,2017-03-27,440.0,370.0,1.1891891891891893
2017-02-19,2017-04-03,440.0,370.0,1.1891891891891893
2017-02-26,2017-04-10,448.1818181619835,380.0,1.1794258372683775
2017-03-05,2017-04-17,448.1818181619835,380.0,1.1794258372683775
2017-03-12,2017-04-24,448.1818181619835,380.0,1.1794258372683775
2017-03-19,2017-05-01,450.0,380.0,1.1842105263157894
2017-03-26,2017-05-08,510.0,380.0,1.3421052631578947
