<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:46427bc123b06a31c80997e93ac7d920d1e5f5ae053357f27ac0840367ca6090
size 231615
=======
MANDINAME,DATE,ARRIVAL,MIN,MAX,PRICE
ACHALDA,02/03/2019,3.5,400.0,500.0,450.0
ACHALDA,03/03/2019,4.8,400.0,500.0,450.0
ACHALDA,05/03/2019,3.8,400.0,510.0,500.0
ACHALDA,06/03/2019,3.5,400.0,550.0,500.0
ACHALDA,07/03/2019,4.2,400.0,450.0,440.0
ACHALDA,08/03/2019,3.2,400.0,450.0,441.0
ACHALDA,11/03/2019,12.0,300.0,350.0,330.0
ACHALDA,12/03/2019,5.5,300.0,450.0,440.0
ACHALDA,13/03/2019,3.9,400.0,420.0,410.0
ACHALDA,14/03/2019,1.9,400.0,450.0,420.0
ACHALDA,15/03/2019,2.5,300.0,500.0,450.0
ACHALDA,16/03/2019,2.0,300.0,330.0,320.0
ACHALDA,18/03/2019,4.0,300.0,360.0,350.0
ACHALDA,23/03/2019,4.3,400.0,500.0,450.0
ACHALDA,25/03/2019,2.5,400.0,510.0,500.0
ACHALDA,27/03/2019,4.5,300.0,450.0,400.0
ACHALDA,28/03/2019,4.0,400.0,510.0,500.0
ACHALDA,29/03/2019,3.5,400.0,510.0,500.0
ACHNERA,01/03/2019,73.0,500.0,580.0,540.0
ACHNERA,02/03/2019,74.0,,,
ACHNERA,03/03/2019,74.0,500.0,580.0,540.0
ACHNERA,04/03/2019,77.0,500.0,560.0,530.0
ACHNERA,05/03/2019,76.0,500.0,580.0,540.0
ACHNERA,06/03/2019,74.0,500.0,600.0,550.0
ACHNERA,08/03/2019,78.0,500.0,600.0,550.0
ACHNERA,09/03/2019,78.0,500.0,580.0,540.0
ACHNERA,10/03/2019,78.0,500.0,600.0,550.0
ACHNERA,11/03/2019,70.0,540.0,600.0,570.0
ACHNERA,12/03/2019,70.0,500.0,600.0,550.0
ACHNERA,13/03/2019,70.0,500.0,600.0,550.0
ACHNERA,15/03/2019,74.0,500.0,600.0,550.0
ACHNERA,16/03/2019,74.0,500.0,600.0,550.0
ACHNERA,17/03/2019,72.0,500.0,600.0,550.0
ACHNERA,18/03/2019,75.0,500.0,600.0,550.0
ACHNERA,19/03/2019,65.0,550.0,610.0,580.0
ACHNERA,20/03/2019,65.0,500.0,600.0,550.0
ACHNERA,22/03/2019,50.0,580.0,640.0,620.0
ACHNERA,23/03/2019,50.0,500.0,600.0,550.0
ACHNERA,24/03/2019,55.0,500.0,580.0,540.0
ACHNERA,25/03/2019,50.0,500.0,600.0,550.0
ACHNERA,26/03/2019,55.0,500.0,600.0,550.0
