<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:e4247b455599d8726720f15d979ac726b5f2d874996f7d8df94303f4e87101f9
size 98107
=======
MANDINAME,DATE,ARRIVAL,MIN,MAX,PRICE
ACHALDA,01/04/2013,65.0,510.0,565.0,540.0
ACHALDA,02/04/2013,60.0,540.0,590.0,565.0
ACHALDA,03/04/2013,77.0,510.0,580.0,545.0
ACHALDA,04/04/2013,85.0,500.0,550.0,525.0
ACHALDA,05/04/2013,70.0,520.0,580.0,555.0
ACHALDA,06/04/2013,65.0,560.0,600.0,580.0
ACHALDA,08/04/2013,52.0,580.0,635.0,610.0
ACHALDA,09/04/2013,32.5,675.0,725.0,700.0
ACHALDA,10/04/2013,40.0,650.0,700.0,675.0
ACHALDA,11/04/2013,44.0,660.0,700.0,680.0
ACHALDA,12/04/2013,37.0,680.0,745.0,715.0
ACHALDA,13/04/2013,46.0,660.0,715.0,685.0
ACHALDA,15/04/2013,32.5,680.0,740.0,710.0
ACHALDA,16/04/2013,30.0,700.0,750.0,725.0
ACHALDA,17/04/2013,25.0,715.0,775.0,745.0
ACHALDA,18/04/2013,44.5,700.0,740.0,720.0
ACHALDA,19/04/2013,40.0,710.0,765.0,740.0
ACHALDA,20/04/2013,35.0,725.0,785.0,755.0
ACHALDA,22/04/2013,45.0,700.0,765.0,735.0
ACHALDA,23/04/2013,50.0,700.0,740.0,720.0
ACHALDA,24/04/2013,37.0,,,
ACHALDA,25/04/2013,47.5,700.0,750.0,730.0
ACHALDA,26/04/2013,25.0,735.0,790.0,765.0
ACHALDA,27/04/2013,33.5,710.0,765.0,740.0
ACHALDA,29/04/2013,27.0,750.0,800.0,775.0
ACHALDA,30/04/2013,22.5,735.0,775.0,755.0
AGRA,02/04/2013,2700.0,540.0,580.0,560.0
AGRA,03/04/2013,2640.0,590.0,620.0,610.0
AGRA,04/04/2013,2600.0,600.0,640.0,615.0
AGRA,05/04/2013,2580.0,610.0,640.0,618.0
AGRA,06/04/2013,2620.0,600.0,640.0,620.0
AGRA,07/04/2013,2630.0,590.0,630.0,610.0
AGRA,08/04/2013,2580.0,600.0,650.0,630.0
AGRA,09/04/2013,2560.0,620.0,650.0,635.0
AGRA,11/04/2013,2500.0,620.0,650.0,630.0
AGRA,12/04/2013,2540.0,610.0,670.0,628.0
AGRA,13/04/2013,2530.0,610.0,650.0,632.0
AGRA,14/04/2013,25200.0,620.0,650.0,635.0
AGRA,15/04/2013,2420.0,680.0,730.0,700.0
AGRA,16/04/2013,2350.0,700.0,750.0,720.0
AGRA,17/04/2013,2250.0,700.0,750.0,725.0
AGRA,18/04/2013,2450.0,700.0,740.0,715.0
AGRA,19/04/2013,2420.0,700.0,730.0,710.0
AGRA,20/04/2013,2520.0,680.0,720.0,700.0
AGRA,21/04/2013,2480.0,700.0,750.0,725.0
AGRA,22/04/2013,2440.0,720.0,800.0,750.0
AGRA,23/04/2013,2300.0,780.0,830.0,800.0
AGRA,24/04/2013,2250.0,790.0,860.0,810.0
AGRA,25/04/2013,2200.0,800.0,850.0,825.0
AGRA,26/04/2013,2150.0,800.0,850.0,830.0
AGRA,27/04/2013,2090.0,820.0,880.0,840.0
