<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:041f40d50091aa960d742def90b564679bbf286b31b9f86d9a6271da8ca88397
size 63156
=======
MANDINAME,DATE,ARRIVAL,MIN,MAX,PRICE
AGRA,03/08/2009,480.0,900.0,975.0,965.0
AGRA,04/08/2009,490.0,925.0,1000.0,1000.0
AGRA,05/08/2009,480.0,900.0,975.0,965.0
AGRA,06/08/2009,495.0,900.0,980.0,960.0
AGRA,07/08/2009,470.0,925.0,1000.0,970.0
AGRA,08/08/2009,460.0,925.0,1000.0,975.0
AGRA,10/08/2009,490.0,900.0,1000.0,975.0
AGRA,11/08/2009,520.0,950.0,1000.0,975.0
AGRA,12/08/2009,530.0,950.0,1000.0,970.0
AGRA,13/08/2009,500.0,925.0,1000.0,970.0
AGRA,14/08/2009,540.0,950.0,1000.0,975.0
AGRA,17/08/2009,520.0,925.0,1000.0,980.0
AGRA,18/08/2009,540.0,900.0,975.0,975.0
AGRA,19/08/2009,530.0,900.0,975.0,975.0
AGRA,20/08/2009,540.0,940.0,1000.0,975.0
AGRA,21/08/2009,580.0,925.0,1000.0,975.0
AGRA,22/08/2009,650.0,950.0,1000.0,970.0
AGRA,24/08/2009,780.0,950.0,1000.0,965.0
AGRA,25/08/2009,720.0,950.0,1000.0,975.0
AGRA,26/08/2009,700.0,950.0,1000.0,980.0
AGRA,27/08/2009,750.0,950.0,1000.0,975.0
AGRA,28/08/2009,720.0,950.0,1000.0,980.0
AJUHA,03/08/2009,17.0,,,900.0
AJUHA,06/08/2009,15.0,,,900.0
AJUHA,10/08/2009,18.0,,,900.0
AJUHA,13/08/2009,16.0,,,900.0
AJUHA,17/08/2009,17.0,,,900.0
AJUHA,20/08/2009,14.0,,,950.0
AJUHA,24/08/2009,18.0,,,950.0
AJUHA,27/08/2009,16.0,,,1000.0
AJUHA,31/08/2009,15.0,,,1025.0
ALIGARH,01/08/2009,48.0,890.0,950.0,920.0
ALIGARH,03/08/2009,50.0,880.0,940.0,910.0
ALIGARH,04/08/2009,52.0,860.0,925.0,900.0
ALIGARH,05/08/2009,56.0,860.0,925.0,900.0
ALIGARH,06/08/2009,60.0,850.0,915.0,890.0
ALIGARH,07/08/2009,50.0,860.0,920.0,900.0
ALIGARH,08/08/2009,47.0,880.0,930.0,915.0
ALIGARH,10/08/2009,41.0,890.0,930.0,920.0
ALIGARH,11/08/2009,40.0,915.0,970.0,945.0
ALIGARH,12/08/2009,45.0,910.0,970.0,940.0
ALIGARH,13/08/2009,48.0,910.0,970.0,940.0
ALIGARH,14/08/2009,46.0,900.0,975.0,930.0
ALIGARH,15/08/2009,44.0,900.0,980.0,940.0
ALIGARH,17/08/2009,42.0,910.0,980.0,950.0
ALIGARH,18/08/2009,40.0,915.0,980.0,960.0
ALIGARH,19/08/2009,45.0,920.0,980.0,950.0
ALIGARH,20/08/2009,47.0,915.0,960.0,940.0
ALIGARH,21/08/2009,52.0,920.0,960.0,945.0
ALIGARH,22/08/2009,50.0,925.0,1000.0,960.0
ALIGARH,24/08/2009,48.0,925.0,985.0,970.0
ALIGARH,25/08/2009,44.0,935.0,990.0,980.0
ALIGARH,26/08/2009,40.0,940.0,1000.0,990.0
ALIGARH,27/08/2009,38.0,930.0,1000.0,980.0
ALIGARH,28/08/2009,43.0,930.0,1000.0,985.0
ALIGARH,29/08/2009,48.0,940.0,1010.0,990.0
AMROHA,02/08/2009,4.0,935.0,1020.0,965.0
AMROHA,03/08/2009,6.0,940.0,1025.0,970.0
AMROHA,04/08/2009,5.0,940.0,1030.0,980.0
AMROHA,05/08/2009,4.0,940.0,1030.0,980.0
AMROHA,06/08/2009,7.0,935.0,1025.0,975.0
AMROHA,07/08/2009,6.0,940.0,1030.0,980.0
AMROHA,08/08/2009,5.0,950.0,1035.0,985.0
AMROHA,09/08/2009,4.0,940.0,1030.0,980.0
AMROHA,10/08/2009,6.0,950.0,1035.0,985.0
AMROHA,11/08/2009,5.0,950.0,1040.0,990.0
AMROHA,12/08/2009,7.0,950.0,1035.0,985.0
AMROHA,13/08/2009,6.0,950.0,1030.0,985.0
AMROHA,14/08/2009,5.0,960.0,1040.0,990.0
AMROHA,15/08/2009,4.0,960.0,1040.0,990.0
AMROHA,16/08/2009,3.0,955.0,1035.0,985.0
AMROHA,17/08/2009,5.0,960.0,1040.0,990.0
AMROHA,18/08/2009,4.0,960.0,1040.0,990.0
AMROHA,19/08/2009,6.0,955.0,1035.0,985.0
AMROHA,20/08/2009,7.0,960.0,1040.0,990.0
AMROHA,21/08/2009,6.0,965.0,1045.0,995.0
AMROHA,22/08/2009,8.0,965.0,1045.0,995.0
AMROHA,23/08/2009,7.0,970.0,1050.0,1000.0
AMROHA,24/08/2009,6.0,965.0,1045.0,995.0
AMROHA,25/08/2009,7.0,970.0,1050.0,1000.0
AMROHA,26/08/2009,6.0,970.0,1050.0,1010.0
AMROHA,27/08/2009,8.0,980.0,1050.0,1012.0
AMROHA,28/08/2009,7.0,980.0,1050.0,1010.0
AMROHA,29/08/2009,8.0,980.0,1050.0,1012.0
AMROHA,30/08/2009,7.0,980.0,1050.0,1012.0
AMROHA,31/08/2009,7.0,980.0,1050.0,1010.0
ANWALA,28/08/2009,260.0,,,960.0
AURAIYA,03/08/2009,52.0,,,890.0
AURAIYA,04/08/2009,42.0,,,890.0
AURAIYA,05/08/2009,60.0,,,895.0
AURAIYA,06/08/2009,40.0,,,900.0
AURAIYA,07/08/2009,47.0,,,890.0
AURAIYA,08/08/2009,60.0,,,875.0
AURAIYA,10/08/2009,50.0,,,900.0
AURAIYA,11/08/2009,37.0,,,910.0
AURAIYA,12/08/2009,40.0,,,875.0
AURAIYA,13/08/2009,55.0,,,865.0
AURAIYA,14/08/2009,62.0,,,880.0
AURAIYA,17/08/2009,55.0,,,890.0
AURAIYA,18/08/2009,50.0,,,895.0
AURAIYA,19/08/2009,44.0,,,900.0
AURAIYA,20/08/2009,55.0,,,900.0
AURAIYA,21/08/2009,40.0,,,890.0
