<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:c878a76f8291aa15767d7d5d8e02ccfba9ef5d47459ed2a1971ad5c69e252e3c
size 76380
=======
MANDINAME,DATE,ARRIVAL,MIN,MAX,PRICE
ACHALDA,01/08/2016,60.0,1300.0,1400.0,1350.0
ACHALDA,02/08/2016,40.0,1300.0,1450.0,1370.0
ACHALDA,03/08/2016,30.0,1350.0,1500.0,1425.0
ACHALDA,05/08/2016,30.0,1350.0,1500.0,1450.0
ACHALDA,06/08/2016,25.0,1400.0,1550.0,1480.0
ACHALDA,08/08/2016,40.0,1400.0,1500.0,1460.0
ACHALDA,09/08/2016,30.0,1300.0,1550.0,1480.0
ACHALDA,10/08/2016,30.0,1450.0,1600.0,1500.0
ACHALDA,11/08/2016,50.0,1480.0,1600.0,1500.0
ACHALDA,12/08/2016,55.0,1400.0,1550.0,1480.0
ACHALDA,13/08/2016,40.0,1450.0,1550.0,1500.0
ACHALDA,16/08/2016,30.0,1400.0,1550.0,1500.0
ACHALDA,17/08/2016,40.0,1400.0,1520.0,1480.0
ACHALDA,18/08/2016,50.0,1400.0,1550.0,1470.0
ACHALDA,19/08/2016,40.0,1400.0,1550.0,1500.0
ACHALDA,20/08/2016,30.0,1400.0,1600.0,1525.0
ACHALDA,22/08/2016,50.0,1400.0,1600.0,1500.0
ACHALDA,25/08/2016,60.0,1400.0,1550.0,1480.0
ACHALDA,26/08/2016,40.0,1400.0,1600.0,1500.0
ACHALDA,27/08/2016,30.0,1400.0,1600.0,1525.0
ACHALDA,29/08/2016,45.0,1400.0,1600.0,1500.0
ACHALDA,30/08/2016,40.0,1400.0,1600.0,1500.0
ACHALDA,31/08/2016,30.0,1400.0,1600.0,1525.0
ACHNERA,07/08/2016,90.0,,,1370.0
ACHNERA,08/08/2016,80.0,,,1400.0
ACHNERA,09/08/2016,10.0,,,1420.0
ACHNERA,10/08/2016,12.0,,,1370.0
ACHNERA,11/08/2016,14.0,,,1340.0
ACHNERA,12/08/2016,15.0,,,1330.0
ACHNERA,13/08/2016,17.0,,,1330.0
ACHNERA,14/08/2016,40.0,,,1300.0
ACHNERA,15/08/2016,38.0,,,1320.0
ACHNERA,16/08/2016,40.0,,,1320.0
ACHNERA,17/08/2016,43.0,,,1300.0
ACHNERA,20/08/2016,39.0,,,1330.0
ACHNERA,21/08/2016,40.0,,,1340.0
ACHNERA,22/08/2016,39.0,,,1370.0
ACHNERA,23/08/2016,44.0,,,1380.0
ACHNERA,25/08/2016,39.0,,,1370.0
ACHNERA,26/08/2016,45.0,,,1330.0
ACHNERA,27/08/2016,41.0,,,1340.0
ACHNERA,28/08/2016,42.0,,,1330.0
ACHNERA,29/08/2016,43.0,,,1330.0
ACHNERA,30/08/2016,38.0,,,1360.0
ACHNERA,31/08/2016,45.0,,,1370.0
AGRA,02/08/2016,1520.0,,,1495.0
AGRA,03/08/2016,1600.0,,,1480.0
AGRA,04/08/2016,1580.0,,,1510.0
AGRA,05/08/2016,1700.0,,,1490.0
AGRA,06/08/2016,1900.0,,,1420.0
AGRA,08/08/2016,1900.0,,,1420.0
AGRA,09/08/2016,1850.0,,,1450.0
AGRA,10/08/2016,1880.0,,,1420.0
AGRA,11/08/2016,1860.0,,,1450.0
AGRA,12/08/2016,1880.0,,,1360.0
AGRA,16/08/2016,1900.0,,,1370.0
AGRA,17/08/2016,1930.0,,,1360.0
AGRA,18/08/2016,1940.0,,,1370.0
AGRA,19/08/2016,1940.0,,,1365.0
AGRA,20/08/2016,1870.0,,,1380.0
AGRA,22/08/2016,1850.0,,,1410.0
AGRA,23/08/2016,1700.0,,,1420.0
AGRA,25/08/2016,1710.0,,,1415.0
AGRA,26/08/2016,1680.0,,,1420.0
AGRA,27/08/2016,1730.0,,,1410.0
AGRA,29/08/2016,1640.0,,,1420.0
AGRA,30/08/2016,1670.0,,,1415.0
AGRA,31/08/2016,1700.0,,,1410.0
AHIRORA,26/08/2016,25.0,,,1575.0
ALIGANJ,31/08/2016,15.0,1350.0,1450.0,1400.0
ALIGARH,01/08/2016,150.0,1380.0,1480.0,1430.0
ALIGARH,02/08/2016,170.0,1400.0,1500.0,1450.0
ALIGARH,03/08/2016,200.0,1410.0,1510.0,1460.0
ALIGARH,04/08/2016,180.0,1420.0,1520.0,1470.0
ALIGARH,05/08/2016,170.0,1430.0,1530.0,1480.0
ALIGARH,06/08/2016,200.0,1420.0,1520.0,1470.0
ALIGARH,08/08/2016,220.0,1410.0,1510.0,1460.0
ALIGARH,09/08/2016,230.0,1420.0,1520.0,1470.0
ALIGARH,10/08/2016,200.0,1400.0,1500.0,1450.0
ALIGARH,11/08/2016,250.0,1350.0,1450.0,1400.0
ALIGARH,12/08/2016,220.0,1350.0,1450.0,1400.0
ALIGARH,13/08/2016,200.0,1360.0,1460.0,1410.0
ALIGARH,15/08/2016,170.0,1370.0,1470.0,1420.0
ALIGARH,16/08/2016,190.0,1380.0,1480.0,1430.0
ALIGARH,17/08/2016,170.0,1400.0,1500.0,1450.0
ALIGARH,18/08/2016,200.0,1390.0,1490.0,1440.0
ALIGARH,19/08/2016,180.0,1400.0,1500.0,1450.0
ALIGARH,20/08/2016,170.0,1390.0,1490.0,1440.0
