<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:3277f1e5ab68fe29d4716deffd12eb880e8729c5cf82a346c538e1dabc6d0fce
size 3770
=======
DATE,VOLATILITY,SAMEMONTH,LASTMONTH,LASTYEAR
2016-01-01,0.017821252611604072,Normal,Normal,Normal
2016-02-01,0.02264750345894312,Normal,Anomaly,Normal
2016-03-01,0.01195749107670738,Anomaly,Normal,Normal
2016-04-01,0.0,Normal,Normal,Normal
2016-05-01,0.028769291199502164,Anomaly,Anomaly,Normal
2016-06-01,0.022740664054452055,Normal,Anomaly,Normal
2016-07-01,0.01817238739273978,Normal,Normal,Normal
2016-08-01,0.033663590181299434,Normal,Anomaly,Normal
2016-09-01,0.028900216731795145,Normal,Normal,Normal
2016-10-01,0.021797473696264044,Anomaly,Normal,Normal
2016-11-01,0.006594528367175417,Normal,Normal,Normal
2016-12-01,0.043611387714194885,Anomaly,Anomaly,Normal
2017-01-01,0.008447587828002154,Normal,Normal,Normal
2017-02-01,0.016024857084186266,Normal,Normal,Normal
2017-03-01,0.06391624565267688,Anomaly,Anomaly,Anomaly
2017-04-01,0.05316762760606192,Anomaly,Anomaly,Anomaly
2017-05-01,0.018122652903646952,Normal,Normal,Anomaly
2017-06-01,0.01330834023530498,Normal,Normal,Normal
2017-07-01,0.008433871248084302,Normal,Normal,Normal
2017-08-01,0.07738923963357001,Anomaly,Anomaly,Anomaly
2017-09-01,0.007452797432415299,Normal,Normal,Normal
2017-10-01,0.0,Normal,Normal,Normal
2017-11-01,0.016125516845495496,Anomaly,Anomaly,Normal
2017-12-01,0.018721216593770938,Anomaly,Anomaly,Normal
2018-01-01,0.0,Normal,Normal,Normal
2018-02-01,0.0,Normal,Normal,Normal
2018-03-01,0.00544791033545012,Normal,Normal,Normal
2018-04-01,0.0,Normal,Normal,Normal
2018-05-01,0.04802364130493639,Anomaly,Anomaly,Anomaly
2018-06-01,0.0227420913281432,Anomaly,Normal,Normal
2018-07-01,0.06193764248369825,Anomaly,Anomaly,Anomaly
2018-08-01,0.0,Normal,Normal,Normal
2018-09-01,0.006948142818364629,Anomaly,Anomaly,Normal
2018-10-01,0.0,Normal,Normal,Normal
2018-11-01,0.025129785878648947,Anomaly,Anomaly,Anomaly
2018-12-01,0.005136313987850574,Normal,Normal,Normal
2019-01-01,0.02706409648234943,Anomaly,Anomaly,Anomaly
2019-02-01,0.00780009448883213,Normal,Normal,Normal
2019-03-01,0.013888888888888888,Anomaly,Anomaly,Normal
2019-04-01,0.012744451248986936,Anomaly,Anomaly,Normal
2019-05-01,0.027581868997729637,Normal,Anomaly,Anomaly
2019-06-01,0.0212072626935294,Normal,Normal,Normal
2019-07-01,0.006176099152310439,Normal,Normal,Normal
2019-08-01,0.007993695202987296,Normal,Normal,Normal
2019-09-01,0.006630003441701979,Normal,Normal,Normal
2019-10-01,0.032720205851435216,Anomaly,Anomaly,Anomaly
2019-11-01,0.030966913210670674,Normal,Anomaly,Anomaly
2019-12-01,0.004656095251287079,Normal,Normal,Normal
2020-01-01,0.03126466409596091,Normal,Anomaly,Anomaly
2020-02-01,0.0,Normal,Normal,Normal
2020-03-01,0.024084871554378176,Normal,Normal,Anomaly
2020-04-01,0.012396746083411304,Normal,Normal,Normal
2020-05-01,0.015424912934106125,Normal,Normal,Normal
2020-06-01,0.004739438859552806,Normal,Normal,Normal
2020-07-01,0.003994092082374478,Normal,Normal,Normal
2020-08-01,0.010715690913499202,Normal,Normal,Normal
2020-09-01,0.005047122414768201,Normal,Normal,Normal
2020-10-01,0.02135208139327112,Normal,Normal,Anomaly
2020-11-01,0.009399484351465615,Normal,Normal,Normal
2020-12-01,0.0,Normal,Normal,Normal
2021-01-01,0.0,Normal,Normal,Normal
2021-02-01,0.01886442167034144,Normal,Normal,Normal
2021-03-01,0.005503556207080747,Normal,Normal,Normal
2021-04-01,0.0,Normal,Normal,Normal
2021-05-01,0.020618846274738988,Anomaly,Normal,Normal
2021-06-01,0.005192743337386832,Normal,Normal,Normal
2021-07-01,0.03237086924297256,Anomaly,Anomaly,Anomaly
2021-08-01,0.021181703993524124,Anomaly,Normal,Normal
2021-09-01,0.0040799778967060725,Normal,Normal,Normal
2021-10-01,0.003166774901115463,Normal,Normal,Normal
2021-11-01,0.0019024750173850856,Normal,Normal,Normal
2021-12-01,0.0008380456566517438,Normal,Normal,Normal
2022-01-01,0.00027223447481344924,Normal,Normal,Normal
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
